campaign_id,variant_id,symbol,run_id,failed_stage,stage_status,total_combinations,profitable_combinations,profitable_rate,benchmark_pass_combinations,top_net_profit,top_profit_factor,top_trades,top_trades_per_year,top_mar,top_expectancy_r,top_win_rate,top_failure_reason,summary_path
nq_epu_policy_uncertainty_intraday,low_epu_long_1030,NQ,run1,limited_core_grid_test,failed,9,5,0.5555555555555556,4,2107.5,1.1582207207207207,124,87.39628406220477,1.0698317432340791,0.09385433974990563,0.4838709677419355,,backtest-campaigns/nq_epu_policy_uncertainty_intraday/low_epu_long_1030/NQ/run1/variant_test_summary.json
nq_epu_policy_uncertainty_intraday,rising_epu_short_1130,NQ,run1,limited_core_grid_test,failed,27,8,0.2962962962962963,5,4385.0,1.2568081991215228,148,104.73780592000367,0.70145649014758,0.12273058753189024,0.4594594594594595,,backtest-campaigns/nq_epu_policy_uncertainty_intraday/rising_epu_short_1130/NQ/run1/variant_test_summary.json
nq_epu_policy_uncertainty_intraday,high_epu_short_1000,NQ,run1,limited_core_grid_test,failed,27,0,0.0,0,-1825.0,0.43146417445482865,89,63.614884193732074,-0.6754967762591618,-0.3150720690046533,0.39325842696629215,min_total_net_profit;max_consecutive_losses,backtest-campaigns/nq_epu_policy_uncertainty_intraday/high_epu_short_1000/NQ/run1/variant_test_summary.json
nq_epu_policy_uncertainty_intraday,falling_epu_long_1200,NQ,run1,limited_core_grid_test,failed,18,0,0.0,0,-2126.25,0.8319169960474309,110,78.60014264850729,-0.35206370920017316,-0.049597989477106814,0.44545454545454544,min_total_net_profit;max_consecutive_losses,backtest-campaigns/nq_epu_policy_uncertainty_intraday/falling_epu_long_1200/NQ/run1/variant_test_summary.json
nq_epu_policy_uncertainty_intraday,high_epu_ma_short_1330,NQ,run1,limited_core_grid_test,failed,18,0,0.0,0,-1580.0,0.5413642960812772,104,99.16972758159318,-0.8226423911962587,-0.19679001554001552,0.4519230769230769,min_total_net_profit,backtest-campaigns/nq_epu_policy_uncertainty_intraday/high_epu_ma_short_1330/NQ/run1/variant_test_summary.json
