campaign_id,variant_id,symbol,test_run_id,terminal_stage,stage_status,passed,total_combinations,profitable_iterations,profitable_iteration_rate,benchmark_passing_iterations,apex_rule_violating_iterations,top_run_id,top_net_profit,top_profit_factor,top_expectancy_r,top_mar,top_max_drawdown,top_win_rate,top_total_trades,top_trades_per_year,top_consecutive_losses,top_failure_reason,signals_generated_top,effective_config_path,source_config_path,variant_summary_path,core_grid_results_path
es_true_vap_aoi_breakout_continuation,prior_high_true_vap_breakout_long_1200,ES,run1,limited_core_grid_test,failed,False,81,0,0.0,0,0,27,-1247.5,0.9202875399361022,-0.0454669898475773,-0.20071976123810534,4090.0,0.25925925925925924,162,105.85194111435493,11,min_total_net_profit;max_consecutive_losses,162,backtest-campaigns/es_true_vap_aoi_breakout_continuation/prior_high_true_vap_breakout_long_1200/ES/run1/effective_config.yaml,campaigns/es_true_vap_aoi_breakout_continuation/variants/prior_high_true_vap_breakout_long_1200/config.yaml,backtest-campaigns/es_true_vap_aoi_breakout_continuation/prior_high_true_vap_breakout_long_1200/ES/run1/variant_test_summary.json,backtest-campaigns/es_true_vap_aoi_breakout_continuation/prior_high_true_vap_breakout_long_1200/ES/run1/limited_core_grid_test/core_grid_results.csv
es_true_vap_aoi_breakout_continuation,prior_low_true_vap_breakdown_short_1200,ES,run1,limited_core_grid_test,failed,False,81,0,0.0,0,0,2,-3960.0,0.6354430379746835,-0.28575740588943677,-0.64670070821915,4012.5,0.23357664233576642,137,89.357465726669,19,min_total_net_profit;max_consecutive_losses,137,backtest-campaigns/es_true_vap_aoi_breakout_continuation/prior_low_true_vap_breakdown_short_1200/ES/run1/effective_config.yaml,campaigns/es_true_vap_aoi_breakout_continuation/variants/prior_low_true_vap_breakdown_short_1200/config.yaml,backtest-campaigns/es_true_vap_aoi_breakout_continuation/prior_low_true_vap_breakdown_short_1200/ES/run1/variant_test_summary.json,backtest-campaigns/es_true_vap_aoi_breakout_continuation/prior_low_true_vap_breakdown_short_1200/ES/run1/limited_core_grid_test/core_grid_results.csv
es_true_vap_aoi_breakout_continuation,prior_extreme_large10_true_vap_two_sided_1500,ES,run2,limited_core_grid_test,failed,False,81,0,0.0,0,0,17,-11070.0,0.6708540845907975,-0.22899200226341482,-0.6415232693793927,11365.0,0.2623456790123457,324,210.5779396827201,11,min_total_net_profit;max_consecutive_losses,324,backtest-campaigns/es_true_vap_aoi_breakout_continuation/prior_extreme_large10_true_vap_two_sided_1500/ES/run2/effective_config.yaml,campaigns/es_true_vap_aoi_breakout_continuation/variants/prior_extreme_large10_true_vap_two_sided_1500/config.yaml,backtest-campaigns/es_true_vap_aoi_breakout_continuation/prior_extreme_large10_true_vap_two_sided_1500/ES/run2/variant_test_summary.json,backtest-campaigns/es_true_vap_aoi_breakout_continuation/prior_extreme_large10_true_vap_two_sided_1500/ES/run2/limited_core_grid_test/core_grid_results.csv
es_true_vap_aoi_breakout_continuation,opening_range_true_vap_two_sided_1130,ES,run2,limited_core_grid_test,failed,False,81,0,0.0,0,0,9,-2125.0,0.8577881880542078,-0.004045773034755922,-0.3484213243134862,4045.0,0.26153846153846155,130,84.92033921039689,17,min_total_net_profit;max_consecutive_losses,130,backtest-campaigns/es_true_vap_aoi_breakout_continuation/opening_range_true_vap_two_sided_1130/ES/run2/effective_config.yaml,campaigns/es_true_vap_aoi_breakout_continuation/variants/opening_range_true_vap_two_sided_1130/config.yaml,backtest-campaigns/es_true_vap_aoi_breakout_continuation/opening_range_true_vap_two_sided_1130/ES/run2/variant_test_summary.json,backtest-campaigns/es_true_vap_aoi_breakout_continuation/opening_range_true_vap_two_sided_1130/ES/run2/limited_core_grid_test/core_grid_results.csv
es_true_vap_aoi_breakout_continuation,combined_large20_true_vap_two_sided_1500,ES,run1,limited_core_grid_test,failed,False,81,0,0.0,0,0,80,-9752.5,0.7567348465951609,-0.14695268906534545,-0.6138939458336345,10480.0,0.28150134048257375,373,242.4278986657901,14,min_total_net_profit;max_consecutive_losses,373,backtest-campaigns/es_true_vap_aoi_breakout_continuation/combined_large20_true_vap_two_sided_1500/ES/run1/effective_config.yaml,campaigns/es_true_vap_aoi_breakout_continuation/variants/combined_large20_true_vap_two_sided_1500/config.yaml,backtest-campaigns/es_true_vap_aoi_breakout_continuation/combined_large20_true_vap_two_sided_1500/ES/run1/variant_test_summary.json,backtest-campaigns/es_true_vap_aoi_breakout_continuation/combined_large20_true_vap_two_sided_1500/ES/run1/limited_core_grid_test/core_grid_results.csv
