point,timestamp,trade_id,net_pnl,cumulative_net_pnl,equity,peak_equity,drawdown,drawdown_pct
27,2021-07-21 15:31:00-04:00,27,70.0,2502.5,152502.5,152627.5,125.0,0.0008189874039737268
28,2021-08-05 15:31:00-04:00,28,7.5,2510.0,152510.0,152627.5,117.5,0.0007698481597353033
29,2021-08-12 15:31:00-04:00,29,282.5,2792.5,152792.5,152792.5,0.0,0.0
30,2021-08-18 15:31:00-04:00,30,-805.0,1987.5,151987.5,152792.5,805.0,0.005268583209254381
31,2021-08-20 15:31:00-04:00,31,-42.5,1945.0,151945.0,152792.5,847.5,0.005546738223407562
32,2021-08-27 15:31:00-04:00,32,-30.0,1915.0,151915.0,152792.5,877.5,0.0057430829392803966
33,2021-09-01 15:31:00-04:00,33,-455.0,1460.0,151460.0,152792.5,1332.5,0.008720977796685047
34,2021-09-03 15:31:00-04:00,34,32.5,1492.5,151492.5,152792.5,1300.0,0.008508271021156142
35,2021-10-01 15:31:00-04:00,35,1170.0,2662.5,152662.5,152792.5,130.0,0.0008508271021156143
36,2021-10-06 15:31:00-04:00,36,1245.0,3907.5,153907.5,153907.5,0.0,0.0
37,2021-10-21 15:31:00-04:00,37,432.5,4340.0,154340.0,154340.0,0.0,0.0
38,2021-10-27 15:31:00-04:00,38,-892.5,3447.5,153447.5,154340.0,892.5,0.00578268757289102
39,2021-10-29 15:31:00-04:00,39,-530.0,2917.5,152917.5,154340.0,1422.5,0.009216664506932745
40,2021-11-02 15:31:00-04:00,40,-17.5,2900.0,152900.0,154340.0,1440.0,0.009330050537773747
41,2021-11-16 15:31:00-05:00,41,-180.0,2720.0,152720.0,154340.0,1620.0,0.010496306854995464
42,2021-11-24 15:31:00-05:00,42,195.0,2915.0,152915.0,154340.0,1425.0,0.009232862511338603
43,2021-11-29 15:31:00-05:00,43,-242.5,2672.5,152672.5,154340.0,1667.5,0.010804068938706751
44,2021-12-06 15:31:00-05:00,44,-655.0,2017.5,152017.5,154340.0,2322.5,0.015047946093041338
45,2021-12-17 15:31:00-05:00,45,-617.5,1400.0,151400.0,154340.0,2940.0,0.019048853181288065
46,2022-01-06 15:31:00-05:00,46,132.5,1532.5,151532.5,154340.0,2807.5,0.018190358947777634
47,2022-01-11 15:31:00-05:00,47,770.0,2302.5,152302.5,154340.0,2037.5,0.013201373590773616
48,2022-01-25 15:31:00-05:00,48,895.0,3197.5,153197.5,154340.0,1142.5,0.007402488013476739
49,2022-01-31 15:31:00-05:00,49,32.5,3230.0,153230.0,154340.0,1110.0,0.007191913956200596
50,2022-02-04 15:31:00-05:00,50,1170.0,4400.0,154400.0,154400.0,0.0,0.0
51,2022-02-08 15:31:00-05:00,51,195.0,4595.0,154595.0,154595.0,0.0,0.0
52,2022-02-09 15:31:00-05:00,52,295.0,4890.0,154890.0,154890.0,0.0,0.0
53,2022-02-15 15:31:00-05:00,53,-92.5,4797.5,154797.5,154890.0,92.5,0.0005971980114920266
54,2022-02-24 15:28:00-05:00,54,4157.5,8955.0,158955.0,158955.0,0.0,0.0
55,2022-03-02 15:31:00-05:00,55,107.5,9062.5,159062.5,159062.5,0.0,0.0
56,2022-03-08 15:31:00-05:00,56,-2655.0,6407.5,156407.5,159062.5,2655.0,0.01669155206286837
57,2022-03-09 15:31:00-05:00,57,282.5,6690.0,156690.0,159062.5,2372.5,0.014915520628683693
58,2022-03-22 15:31:00-04:00,58,-55.0,6635.0,156635.0,159062.5,2427.5,0.015261296660117878
59,2022-03-24 15:31:00-04:00,59,732.5,7367.5,157367.5,159062.5,1695.0,0.010656188605108054
60,2022-04-13 15:31:00-04:00,60,520.0,7887.5,157887.5,159062.5,1175.0,0.007387033398821218
61,2022-04-19 15:31:00-04:00,61,1270.0,9157.5,159157.5,159157.5,0.0,0.0
62,2022-04-27 15:31:00-04:00,62,-1605.0,7552.5,157552.5,159157.5,1605.0,0.010084350407615099
63,2022-04-28 15:31:00-04:00,63,820.0,8372.5,158372.5,159157.5,785.0,0.004932221227400531
64,2022-05-04 15:13:00-04:00,64,4170.0,12542.5,162542.5,162542.5,0.0,0.0
65,2022-05-06 15:31:00-04:00,65,-1492.5,11050.0,161050.0,162542.5,1492.5,0.009182213882523032
66,2022-05-19 15:31:00-04:00,66,282.5,11332.5,161332.5,162542.5,1210.0,0.007444206899733916
67,2022-05-27 15:31:00-04:00,67,982.5,12315.0,162315.0,162542.5,227.5,0.0013996339418921205
68,2022-06-02 15:31:00-04:00,68,482.5,12797.5,162797.5,162797.5,0.0,0.0
69,2022-06-24 15:31:00-04:00,69,382.5,13180.0,163180.0,163180.0,0.0,0.0
70,2022-06-30 15:31:00-04:00,70,-892.5,12287.5,162287.5,163180.0,892.5,0.005469420272092168
71,2022-07-13 15:31:00-04:00,71,-455.0,11832.5,161832.5,163180.0,1347.5,0.008257752175511704
72,2022-07-14 15:31:00-04:00,72,1670.0,13502.5,163502.5,163502.5,0.0,0.0
73,2022-07-19 15:31:00-04:00,73,907.5,14410.0,164410.0,164410.0,0.0,0.0
74,2022-08-03 15:31:00-04:00,74,132.5,14542.5,164542.5,164542.5,0.0,0.0
75,2022-08-10 15:31:00-04:00,75,95.0,14637.5,164637.5,164637.5,0.0,0.0
76,2022-08-12 15:31:00-04:00,76,895.0,15532.5,165532.5,165532.5,0.0,0.0
77,2022-08-24 15:31:00-04:00,77,620.0,16152.5,166152.5,166152.5,0.0,0.0
78,2022-08-25 15:31:00-04:00,78,545.0,16697.5,166697.5,166697.5,0.0,0.0
79,2022-09-07 15:31:00-04:00,79,1820.0,18517.5,168517.5,168517.5,0.0,0.0
80,2022-09-09 15:31:00-04:00,80,407.5,18925.0,168925.0,168925.0,0.0,0.0
81,2022-09-19 15:31:00-04:00,81,1045.0,19970.0,169970.0,169970.0,0.0,0.0
82,2022-09-28 15:31:00-04:00,82,1057.5,21027.5,171027.5,171027.5,0.0,0.0
83,2022-10-05 15:31:00-04:00,83,1007.5,22035.0,172035.0,172035.0,0.0,0.0
84,2022-10-11 15:31:00-04:00,84,-2280.0,19755.0,169755.0,172035.0,2280.0,0.013253117098264888
85,2022-10-17 15:31:00-04:00,85,-130.0,19625.0,169625.0,172035.0,2410.0,0.014008777283692271
86,2022-10-21 15:31:00-04:00,86,1545.0,21170.0,171170.0,172035.0,865.0,0.00502804661842067
87,2022-10-25 15:31:00-04:00,87,970.0,22140.0,172140.0,172140.0,0.0,0.0
88,2022-10-26 15:31:00-04:00,88,-430.0,21710.0,171710.0,172140.0,430.0,0.0024979667712327173
89,2022-10-28 15:31:00-04:00,89,732.5,22442.5,172442.5,172442.5,0.0,0.0
90,2022-11-03 15:31:00-04:00,90,132.5,22575.0,172575.0,172575.0,0.0,0.0
91,2022-11-10 15:31:00-05:00,91,1507.5,24082.5,174082.5,174082.5,0.0,0.0
92,2022-12-02 15:31:00-05:00,92,932.5,25015.0,175015.0,175015.0,0.0,0.0
93,2022-12-07 15:31:00-05:00,93,-667.5,24347.5,174347.5,175015.0,667.5,0.003813958803531126
94,2022-12-23 15:31:00-05:00,94,-5.0,24342.5,174342.5,175015.0,672.5,0.003842527783332857
