campaign_id,variant_id,run_id,config_path,result_path,terminal_stage,status,decision,total_combinations_tested,profitable_iterations,percentage_profitable_iterations,number_passing_benchmark,apex_rule_violating_iterations,top_net_profit,top_profit_factor,top_expectancy_r,top_total_trades,top_trades_per_year,top_max_drawdown,top_mar,top_failure_reason,limited_monkey_status,limited_monkey_net_profit_rate,limited_monkey_max_drawdown_rate,stage_result_json,core_grid_results_csv,fixed_config_trade_log_csv,fixed_config_equity_curve_csv
nq_amihud_illiquidity_price_impact,high_1d_illiq_premium_long_1000,run1,campaigns/nq_amihud_illiquidity_price_impact/variants/high_1d_illiq_premium_long_1000/config.yaml,backtest-campaigns/nq_amihud_illiquidity_price_impact/high_1d_illiq_premium_long_1000/NQ/run1/campaign_test_summary.json,limited_core_grid_test,failed,FAIL,27,9,0.3333333333333333,2,0,1035.0,1.1121343445287106,0.08681361710002773,109,77.41860732058093,2180.0,0.3429506730877604,,not_run,,,backtest-campaigns/nq_amihud_illiquidity_price_impact/high_1d_illiq_premium_long_1000/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_amihud_illiquidity_price_impact/high_1d_illiq_premium_long_1000/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_amihud_illiquidity_price_impact/high_1d_illiq_premium_long_1000/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_amihud_illiquidity_price_impact/high_1d_illiq_premium_long_1000/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
nq_amihud_illiquidity_price_impact,high_1d_illiq_stress_short_1030,run1,campaigns/nq_amihud_illiquidity_price_impact/variants/high_1d_illiq_stress_short_1030/config.yaml,backtest-campaigns/nq_amihud_illiquidity_price_impact/high_1d_illiq_stress_short_1030/NQ/run1/campaign_test_summary.json,limited_core_grid_test,failed,FAIL,27,11,0.4074074074074074,2,0,795.0,1.0601816805450417,0.05580282179906835,153,108.6745578911119,1810.0,0.31256068773365436,,not_run,,,backtest-campaigns/nq_amihud_illiquidity_price_impact/high_1d_illiq_stress_short_1030/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_amihud_illiquidity_price_impact/high_1d_illiq_stress_short_1030/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_amihud_illiquidity_price_impact/high_1d_illiq_stress_short_1030/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_amihud_illiquidity_price_impact/high_1d_illiq_stress_short_1030/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
nq_amihud_illiquidity_price_impact,high_5d_illiq_premium_long_1130,run1,campaigns/nq_amihud_illiquidity_price_impact/variants/high_5d_illiq_premium_long_1130/config.yaml,backtest-campaigns/nq_amihud_illiquidity_price_impact/high_5d_illiq_premium_long_1130/NQ/run1/campaign_test_summary.json,limited_core_grid_test,failed,FAIL,27,1,0.037037037037037035,0,0,140.0,1.010873786407767,0.03601686068618718,146,122.57165295007758,2285.0,0.05208675678341647,max_consecutive_losses;max_best_day_concentration,not_run,,,backtest-campaigns/nq_amihud_illiquidity_price_impact/high_5d_illiq_premium_long_1130/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_amihud_illiquidity_price_impact/high_5d_illiq_premium_long_1130/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_amihud_illiquidity_price_impact/high_5d_illiq_premium_long_1130/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_amihud_illiquidity_price_impact/high_5d_illiq_premium_long_1130/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
nq_amihud_illiquidity_price_impact,high_20d_illiq_premium_long_1200,run1,campaigns/nq_amihud_illiquidity_price_impact/variants/high_20d_illiq_premium_long_1200/config.yaml,backtest-campaigns/nq_amihud_illiquidity_price_impact/high_20d_illiq_premium_long_1200/NQ/run1/campaign_test_summary.json,limited_core_grid_test,failed,FAIL,27,0,0.0,0,0,-610.0,0.9366891541255838,-0.0021450236761466224,139,129.16799618371186,2767.5,-0.20672520360593047,min_total_net_profit,not_run,,,backtest-campaigns/nq_amihud_illiquidity_price_impact/high_20d_illiq_premium_long_1200/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_amihud_illiquidity_price_impact/high_20d_illiq_premium_long_1200/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_amihud_illiquidity_price_impact/high_20d_illiq_premium_long_1200/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_amihud_illiquidity_price_impact/high_20d_illiq_premium_long_1200/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
nq_amihud_illiquidity_price_impact,two_sided_5d_illiq_state_1330,run1,campaigns/nq_amihud_illiquidity_price_impact/variants/two_sided_5d_illiq_state_1330/config.yaml,backtest-campaigns/nq_amihud_illiquidity_price_impact/two_sided_5d_illiq_state_1330/NQ/run1/campaign_test_summary.json,limited_core_grid_test,failed,FAIL,27,0,0.0,0,0,-4915.0,0.5646589902568645,-0.22009003997769458,233,166.5097522367983,4975.0,-0.7096471932690028,min_total_net_profit,not_run,,,backtest-campaigns/nq_amihud_illiquidity_price_impact/two_sided_5d_illiq_state_1330/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_amihud_illiquidity_price_impact/two_sided_5d_illiq_state_1330/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_amihud_illiquidity_price_impact/two_sided_5d_illiq_state_1330/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_amihud_illiquidity_price_impact/two_sided_5d_illiq_state_1330/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
