campaign_id,variant_id,terminal_stage,decision,total_combinations_tested,number_passing_benchmark,percentage_passing_benchmark,percentage_profitable_iterations,profitable_iteration_threshold,meets_profitable_iteration_threshold,top_net_profit,top_profit_factor,top_total_trades,top_trades_per_year,top_expectancy_r,top_max_drawdown,top_mar,top_win_rate,top_failure_reason,apex_rule_violating_iterations,run_dir,stage_result,core_grid_results_csv,fixed_trade_log_csv,fixed_equity_curve_csv,fixed_metrics_json
nq_day_of_week_seasonality,monday_open_weekend_short_0935,limited_core_grid_test,FAIL,9,0,0.0,0.1111111111111111,0.7,False,460.0,1.0605263157894738,64,42.79576891781937,0.0644199063446057,3145.0,0.09948170173133315,0.390625,max_best_day_concentration,0,backtest-campaigns/nq_day_of_week_seasonality/monday_open_weekend_short_0935/NQ/run1,backtest-campaigns/nq_day_of_week_seasonality/monday_open_weekend_short_0935/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_day_of_week_seasonality/monday_open_weekend_short_0935/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_day_of_week_seasonality/monday_open_weekend_short_0935/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_day_of_week_seasonality/monday_open_weekend_short_0935/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,backtest-campaigns/nq_day_of_week_seasonality/monday_open_weekend_short_0935/NQ/run1/limited_core_grid_test/fixed_config_core_metrics.json
nq_day_of_week_seasonality,monday_late_weekend_short_1100,limited_core_grid_test,FAIL,9,0,0.0,0.0,0.7,False,-1367.5,0.8138189244383934,65,43.48380203762354,-0.06325492608710581,2672.5,-0.3458145528753584,0.4153846153846154,min_total_net_profit,0,backtest-campaigns/nq_day_of_week_seasonality/monday_late_weekend_short_1100/NQ/run1,backtest-campaigns/nq_day_of_week_seasonality/monday_late_weekend_short_1100/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_day_of_week_seasonality/monday_late_weekend_short_1100/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_day_of_week_seasonality/monday_late_weekend_short_1100/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_day_of_week_seasonality/monday_late_weekend_short_1100/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,backtest-campaigns/nq_day_of_week_seasonality/monday_late_weekend_short_1100/NQ/run1/limited_core_grid_test/fixed_config_core_metrics.json
nq_day_of_week_seasonality,friday_open_preweekend_long_0935,limited_core_grid_test,FAIL,9,0,0.0,0.1111111111111111,0.7,False,470.0,1.0572821450335161,75,48.898006743355815,0.04695512889842204,3165.0,0.09700351016392085,0.38666666666666666,max_best_day_concentration,0,backtest-campaigns/nq_day_of_week_seasonality/friday_open_preweekend_long_0935/NQ/run1,backtest-campaigns/nq_day_of_week_seasonality/friday_open_preweekend_long_0935/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_day_of_week_seasonality/friday_open_preweekend_long_0935/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_day_of_week_seasonality/friday_open_preweekend_long_0935/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_day_of_week_seasonality/friday_open_preweekend_long_0935/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,backtest-campaigns/nq_day_of_week_seasonality/friday_open_preweekend_long_0935/NQ/run1/limited_core_grid_test/fixed_config_core_metrics.json
nq_day_of_week_seasonality,friday_late_preweekend_long_1300,limited_core_grid_test,FAIL,9,0,0.0,0.0,0.7,False,-480.0,0.8888888888888888,74,48.25829649789527,-0.007629645429495495,925.0,-0.33886683641944293,0.5,min_total_net_profit,0,backtest-campaigns/nq_day_of_week_seasonality/friday_late_preweekend_long_1300/NQ/run1,backtest-campaigns/nq_day_of_week_seasonality/friday_late_preweekend_long_1300/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_day_of_week_seasonality/friday_late_preweekend_long_1300/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_day_of_week_seasonality/friday_late_preweekend_long_1300/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_day_of_week_seasonality/friday_late_preweekend_long_1300/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,backtest-campaigns/nq_day_of_week_seasonality/friday_late_preweekend_long_1300/NQ/run1/limited_core_grid_test/fixed_config_core_metrics.json
nq_day_of_week_seasonality,mon_fri_polarity_pair_1000,limited_core_grid_test,FAIL,9,1,0.1111111111111111,0.4444444444444444,0.7,False,0.0,1.0,138,89.97512070857016,0.044901388491930164,2585.0,0.0,0.38405797101449274,,0,backtest-campaigns/nq_day_of_week_seasonality/mon_fri_polarity_pair_1000/NQ/run1,backtest-campaigns/nq_day_of_week_seasonality/mon_fri_polarity_pair_1000/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_day_of_week_seasonality/mon_fri_polarity_pair_1000/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_day_of_week_seasonality/mon_fri_polarity_pair_1000/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_day_of_week_seasonality/mon_fri_polarity_pair_1000/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,backtest-campaigns/nq_day_of_week_seasonality/mon_fri_polarity_pair_1000/NQ/run1/limited_core_grid_test/fixed_config_core_metrics.json
