campaign_id,variant_id,run_id,passed,halted,terminal_stage,terminal_status,criteria_failures,profitable_combo_rate,benchmark_pass_combos,core_profitable_combos,core_combos,apex_rule_violations,top_net_profit,top_profit_factor,top_mar,top_expectancy_r,top_trades,top_trades_per_year,best_day_concentration,top_failure_reason,monkey_percentage_profitable,monkey_median_net_profit,trade_path_stress_percentage_profitable,trade_path_stress_median_net_profit,one_tick_worse_profitable,one_tick_worse_net_profit,source_config_path,report_path
es_variance_risk_premium_intraday,high_vrp_open_long_1000,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,27,0,-860.0,0.9235385641253612,-0.3334018004941347,-0.015792790928907056,87,89.00600265314934,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_positive_month_rate,,,,,,,campaigns/es_variance_risk_premium_intraday/variants/high_vrp_open_long_1000/config.yaml,backtest-campaigns/es_variance_risk_premium_intraday/high_vrp_open_long_1000/ES/run1/campaign_test_summary.json
es_variance_risk_premium_intraday,low_vrp_open_short_1000,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.1111111111111111,0.1111111111111111,0,3,27,0,877.5,1.2184194150591163,0.4443814637885578,0.12065722738799667,52,45.437723555084474,0.19373219373219372,min_trades_per_year;preferred_min_total_trades,,,,,,,campaigns/es_variance_risk_premium_intraday/variants/low_vrp_open_short_1000/config.yaml,backtest-campaigns/es_variance_risk_premium_intraday/low_vrp_open_short_1000/ES/run1/campaign_test_summary.json
es_variance_risk_premium_intraday,high_vrp_low_realized_midmorning_long_1030,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,81,0,-705.0,0.9136822773186409,-0.28090311117539674,-0.04159572821544644,71,64.00119285111984,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;preferred_min_total_trades,,,,,,,campaigns/es_variance_risk_premium_intraday/variants/high_vrp_low_realized_midmorning_long_1030/config.yaml,backtest-campaigns/es_variance_risk_premium_intraday/high_vrp_low_realized_midmorning_long_1030/ES/run1/campaign_test_summary.json
es_variance_risk_premium_intraday,high_vrp_ratio_midday_long_1200,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,27,0,-640.0,0.9146951016327891,-0.4702302681627547,-0.013445831406996416,103,94.99689620705982,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate,,,,,,,campaigns/es_variance_risk_premium_intraday/variants/high_vrp_ratio_midday_long_1200/config.yaml,backtest-campaigns/es_variance_risk_premium_intraday/high_vrp_ratio_midday_long_1200/ES/run1/campaign_test_summary.json
es_variance_risk_premium_intraday,vrp_rising_afternoon_long_1330,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,27,0,-1720.0,0.6405433646812957,-0.8379898622811597,-0.19117942535664054,79,74.74960737010831,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;preferred_min_total_trades,,,,,,,campaigns/es_variance_risk_premium_intraday/variants/vrp_rising_afternoon_long_1330/config.yaml,backtest-campaigns/es_variance_risk_premium_intraday/vrp_rising_afternoon_long_1330/ES/run1/campaign_test_summary.json
es_variance_risk_premium_intraday,high_vrp_open_long_1000,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,27,0,-202.5,0.981645139360979,-0.07154598060232809,0.013056510879183723,103,94.75099256668125,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar,,,,,,,campaigns/es_variance_risk_premium_intraday/rescue_attempts/parameter_space_rescue_1/high_vrp_open_long_1000/config.yaml,backtest-campaigns/es_variance_risk_premium_intraday/high_vrp_open_long_1000/ES/rescue1/campaign_test_summary.json
es_variance_risk_premium_intraday,low_vrp_open_short_1000,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.25925925925925924,0.25925925925925924,0,7,27,0,695.0,1.1578648495173196,0.35402472413359093,0.09545722135007852,56,48.93293305932174,0.2446043165467626,min_profit_factor;min_mar;min_trades_per_year;preferred_min_total_trades,,,,,,,campaigns/es_variance_risk_premium_intraday/rescue_attempts/parameter_space_rescue_1/low_vrp_open_short_1000/config.yaml,backtest-campaigns/es_variance_risk_premium_intraday/low_vrp_open_short_1000/ES/rescue1/campaign_test_summary.json
es_variance_risk_premium_intraday,high_vrp_low_realized_midmorning_long_1030,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.12345679012345678,0.12345679012345678,0,10,81,0,1220.0,1.3388888888888888,0.8086383646756828,0.22451159951159955,36,32.62554276655869,0.2725409836065574,min_trades_per_year;preferred_min_total_trades,,,,,,,campaigns/es_variance_risk_premium_intraday/rescue_attempts/parameter_space_rescue_1/high_vrp_low_realized_midmorning_long_1030/config.yaml,backtest-campaigns/es_variance_risk_premium_intraday/high_vrp_low_realized_midmorning_long_1030/ES/rescue1/campaign_test_summary.json
es_variance_risk_premium_intraday,high_vrp_ratio_midday_long_1200,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,27,0,-640.0,0.9146951016327891,-0.4702302681627547,-0.013445831406996416,103,94.99689620705982,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate,,,,,,,campaigns/es_variance_risk_premium_intraday/rescue_attempts/parameter_space_rescue_1/high_vrp_ratio_midday_long_1200/config.yaml,backtest-campaigns/es_variance_risk_premium_intraday/high_vrp_ratio_midday_long_1200/ES/rescue1/campaign_test_summary.json
es_variance_risk_premium_intraday,vrp_rising_afternoon_long_1330,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,27,0,-1051.25,0.7170255720053835,-0.627142307430288,-0.10890094434398231,79,74.74960737010831,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;preferred_min_total_trades;min_positive_month_rate,,,,,,,campaigns/es_variance_risk_premium_intraday/rescue_attempts/parameter_space_rescue_1/vrp_rising_afternoon_long_1330/config.yaml,backtest-campaigns/es_variance_risk_premium_intraday/vrp_rising_afternoon_long_1330/ES/rescue1/campaign_test_summary.json
