campaign_id,variant_id,run_id,passed,terminal_stage,stage_status,core_net_profit,core_profit_factor,core_mar,terminal_net_profit,terminal_profit_factor,terminal_mar,terminal_trades,terminal_tpy,terminal_win_rate,failed_criteria,summary_path,stage_rank
es_extreme_vol_filtered_mes_trend_pullback_crowding,exclude_extreme_range10_trade_morning_1030,rescue1,False,simulated_incubation_core,failed,,,,-96.25,0.9962376624645753,-0.01682924895519199,68,70.96060442525634,0.4264705882352941,metrics.profit_factor;metrics.mar,backtest-campaigns/es_extreme_vol_filtered_mes_trend_pullback_crowding/exclude_extreme_range10_trade_morning_1030/ES/rescue1/variant_test_summary.json,6
es_extreme_vol_filtered_mes_trend_pullback_crowding,exclude_extreme_absret5_trade_morning_1030,run1,False,simulated_incubation_core,failed,,,,-13517.5,0.6568509233991242,-0.7864245825477231,81,83.09004739336493,0.43209876543209874,metrics.profit_factor;metrics.mar,backtest-campaigns/es_extreme_vol_filtered_mes_trend_pullback_crowding/exclude_extreme_absret5_trade_morning_1030/ES/run1/variant_test_summary.json,6
es_extreme_vol_filtered_mes_trend_pullback_crowding,exclude_extreme_downside20_trade_morning_1030,run1,False,simulated_incubation_core,failed,,,,-13517.5,0.6568509233991242,-0.7864245825477231,81,83.09004739336493,0.43209876543209874,metrics.profit_factor;metrics.mar,backtest-campaigns/es_extreme_vol_filtered_mes_trend_pullback_crowding/exclude_extreme_downside20_trade_morning_1030/ES/run1/variant_test_summary.json,6
es_extreme_vol_filtered_mes_trend_pullback_crowding,exclude_extreme_range10_trade_morning_1030,run1,False,simulated_incubation_core,failed,,,,-13517.5,0.6568509233991242,-0.7864245825477231,81,83.09004739336493,0.43209876543209874,metrics.profit_factor;metrics.mar,backtest-campaigns/es_extreme_vol_filtered_mes_trend_pullback_crowding/exclude_extreme_range10_trade_morning_1030/ES/run1/variant_test_summary.json,6
es_extreme_vol_filtered_mes_trend_pullback_crowding,exclude_extreme_absret5_trade_morning_1030,rescue1,False,limited_monkey_test,failed,8052.5,1.5937327188940091,2.8311106105718227,8052.5,,,57,,,summary.core_beats_monkey_max_drawdown_rate,backtest-campaigns/es_extreme_vol_filtered_mes_trend_pullback_crowding/exclude_extreme_absret5_trade_morning_1030/ES/rescue1/variant_test_summary.json,2
es_extreme_vol_filtered_mes_trend_pullback_crowding,exclude_extreme_vol20_trade_morning_1030,run1,False,limited_monkey_test,failed,7835.0,1.6529166666666666,3.82383889581776,7835.0,,,43,,,summary.core_beats_monkey_max_drawdown_rate,backtest-campaigns/es_extreme_vol_filtered_mes_trend_pullback_crowding/exclude_extreme_vol20_trade_morning_1030/ES/run1/variant_test_summary.json,2
es_extreme_vol_filtered_mes_trend_pullback_crowding,exclude_extreme_downside20_trade_morning_1030,rescue1,False,limited_monkey_test,failed,7710.0,1.6876254180602006,3.6826923320634344,7710.0,,,43,,,summary.core_beats_monkey_max_drawdown_rate,backtest-campaigns/es_extreme_vol_filtered_mes_trend_pullback_crowding/exclude_extreme_downside20_trade_morning_1030/ES/rescue1/variant_test_summary.json,2
es_extreme_vol_filtered_mes_trend_pullback_crowding,vol_downshift_trade_morning_1030,run1,False,limited_monkey_test,failed,6828.75,1.4043671354552183,2.496711591302392,6828.75,,,63,,,summary.core_beats_monkey_max_drawdown_rate,backtest-campaigns/es_extreme_vol_filtered_mes_trend_pullback_crowding/vol_downshift_trade_morning_1030/ES/run1/variant_test_summary.json,2
es_extreme_vol_filtered_mes_trend_pullback_crowding,exclude_extreme_vol20_trade_morning_1030,rescue1,False,limited_monkey_test,failed,5365.0,1.417428515852947,2.0914898213864617,5365.0,,,52,,,summary.core_beats_monkey_net_profit_rate;summary.core_beats_monkey_max_drawdown_rate,backtest-campaigns/es_extreme_vol_filtered_mes_trend_pullback_crowding/exclude_extreme_vol20_trade_morning_1030/ES/rescue1/variant_test_summary.json,2
