wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_base_config_hash,wfa_parameter_hash,wfa_selection_filter_hash,wfa_input_hash,wfa_selection_rank,wfa_selected,run_id,entry.params.min_impulse_ticks,entry.params.min_orderflow_imbalance,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
10,2020-01-03,2024-01-03,2024-01-03,2025-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,1,True,72,16,0.03,0.005,2.0,802,802,802,0,0,0,0,0,0,0,802,200.6382830968564,84565.0,1.1687250598563448,0.08381062869083479,20570.0,0.08062398338134713,0.11834671792195106,1.467884777686776,0.4538653366583541,0,0,True,-1715.0,0.03878673209956838,10,False,min_profit_factor;max_consecutive_losses
10,2020-01-03,2024-01-03,2024-01-03,2025-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,2,False,18,8,0.03,0.005,2.0,808,808,808,0,0,0,0,0,0,0,808,202.13931763374063,86450.0,1.172044936664776,0.08545037768370868,21955.0,0.08496352624755713,0.12058832618380433,1.4192952141892945,0.45792079207920794,0,0,True,-1715.0,0.03794100636205899,10,False,min_profit_factor;max_consecutive_losses
10,2020-01-03,2024-01-03,2024-01-03,2025-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,3,False,45,12,0.03,0.005,2.0,805,805,805,0,0,0,0,0,0,0,805,201.38880036529852,84010.0,1.1671341887993634,0.08316496707756983,22120.0,0.08636239409674774,0.11768414865331356,1.3626781643116277,0.45590062111801244,0,0,True,-1715.0,0.03904297107487204,10,False,min_profit_factor;max_consecutive_losses
10,2020-01-03,2024-01-03,2024-01-03,2025-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,4,False,9,8,0.0,0.005,2.0,814,814,814,0,0,0,0,0,0,0,814,203.64035217062485,85955.0,1.168046608471246,0.08332648248683351,24080.0,0.09365163157174419,0.12000098215736066,1.281354954990089,0.45454545454545453,0,0,True,-1715.0,0.03815950206503403,10,False,min_profit_factor;max_consecutive_losses
10,2020-01-03,2024-01-03,2024-01-03,2025-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,5,False,27,8,0.06,0.005,2.0,800,800,800,0,0,0,0,0,0,0,800,200.13793825122835,79075.0,1.1583130624543279,0.08042407815664959,21955.0,0.08745966617535753,0.11174021391063493,1.2776199452510448,0.455,0,0,True,-1715.0,0.04147960796711982,10,False,min_profit_factor;max_consecutive_losses
10,2020-01-03,2024-01-03,2024-01-03,2025-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,6,False,81,16,0.06,0.005,2.0,793,793,793,0,0,0,0,0,0,0,793,198.3867312915301,77590.0,1.155865809562073,0.079345281200256,20760.0,0.08706958017028059,0.10993283278781418,1.2625859981502183,0.4514501891551072,0,0,True,-1715.0,0.04227348885165614,10,False,min_profit_factor;max_consecutive_losses
10,2020-01-03,2024-01-03,2024-01-03,2025-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,7,False,36,12,0.0,0.005,2.0,811,811,811,0,0,0,0,0,0,0,811,202.88983490218274,83515.0,1.1632236250635188,0.08105012339493167,24245.0,0.09446054940937507,0.11709221365870248,1.2395885307764392,0.4525277435265105,0,0,True,-1715.0,0.039274381847572294,10,False,min_profit_factor;max_consecutive_losses
10,2020-01-03,2024-01-03,2024-01-03,2025-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,8,False,63,16,0.0,0.005,2.0,809,809,809,0,0,0,0,0,0,0,809,202.38949005655468,84385.0,1.1653926814448952,0.08186880079587933,24360.0,0.09618004145691442,0.11813195951122202,1.2282377686865664,0.4511742892459827,0,0,True,-1715.0,0.03886946732239142,10,False,min_profit_factor;max_consecutive_losses
10,2020-01-03,2024-01-03,2024-01-03,2025-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,9,False,54,12,0.06,0.005,2.0,797,797,797,0,0,0,0,0,0,0,797,199.38742098278624,76635.0,1.1533773641549085,0.07809680784733596,22120.0,0.08892283572189504,0.1087658332214898,1.2231485010403118,0.45294855708908405,0,0,True,-1715.0,0.042800287075096234,10,False,min_profit_factor;max_consecutive_losses
10,2020-01-03,2024-01-03,2024-01-03,2025-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,10,False,68,16,0.03,0.0035,1.5,802,802,802,0,0,0,0,0,0,0,802,200.64066896090833,63047.5,1.1667989470481632,0.09176495652472239,17540.0,0.0761904761904762,0.09174955565711462,1.2042129179996293,0.45885286783042395,0,0,True,-1205.0,0.02815337642253856,10,False,min_profit_factor;max_consecutive_losses
