wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_base_config_hash,wfa_parameter_hash,wfa_selection_filter_hash,wfa_input_hash,wfa_selection_rank,wfa_selected,run_id,entry.params.min_impulse_ticks,entry.params.min_orderflow_imbalance,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,11,False,24,8,0.06,0.0035,2.0,702,702,702,0,0,0,0,0,0,0,702,175.85901707274672,17430.0,1.1335274064427165,0.07925830186571103,5125.0,0.03164850094173588,0.027921431191869406,0.8822355044010483,0.4472934472934473,0,0,True,-550.0,0.060814687320711415,9,False,min_profit_factor;max_consecutive_losses
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,12,False,53,12,0.06,0.005,1.5,674,674,674,0,0,0,0,0,0,0,674,168.849120500693,21127.5,1.1517943743937924,0.07259452469424771,6600.0,0.03810536148556151,0.03356258650911781,0.8807838372517472,0.4910979228486647,0,0,True,-780.0,0.05383978227428707,9,False,min_profit_factor;max_consecutive_losses
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,13,False,41,12,0.03,0.0035,1.5,685,685,685,0,0,0,0,0,0,0,685,171.606861748112,18252.5,1.1499979455150593,0.0834026441840393,5397.5,0.03463988319668843,0.029185235896661776,0.8425327455911249,0.4744525547445255,0,0,True,-550.0,0.043829612381865495,10,False,min_profit_factor;max_consecutive_losses
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,14,False,27,8,0.06,0.005,2.0,702,702,702,0,0,0,0,0,0,0,702,175.85817947136417,22020.0,1.1477604428787116,0.07408274924322328,7130.0,0.04195598446510533,0.03490926101295311,0.8320448550548739,0.4757834757834758,0,0,True,-780.0,0.0681198910081744,9,False,min_profit_factor;max_consecutive_losses
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,15,False,45,12,0.03,0.005,2.0,685,685,685,0,0,0,0,0,0,0,685,171.60481831301888,21675.0,1.1473537509772596,0.07414392521425212,7140.0,0.041499564080209245,0.034389994996520734,0.8286832827943126,0.4759124087591241,0,0,True,-780.0,0.06920415224913495,9,False,min_profit_factor;max_consecutive_losses
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,16,False,6,8,0.0,0.0035,2.0,732,732,732,0,0,0,0,0,0,0,732,183.37435968269315,16115.0,1.1178815698035918,0.0680483651806045,5215.0,0.0316342171346574,0.025892991240942687,0.8185121550732223,0.4453551912568306,0,0,True,-550.0,0.0657772261867825,9,False,min_profit_factor;max_consecutive_losses
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,17,False,63,16,0.0,0.005,2.0,671,671,671,0,0,0,0,0,0,0,671,168.09756655187687,20500.0,1.140218878248974,0.07019578319903982,7035.0,0.0413252268922372,0.03261183449942462,0.7891507670233903,0.47690014903129657,0,0,True,-785.0,0.07317073170731707,8,False,min_profit_factor
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,18,False,18,8,0.03,0.005,2.0,714,714,714,0,0,0,0,0,0,0,714,178.8643021973704,20830.0,1.1362595669523123,0.0676743042176156,7140.0,0.04240912330719886,0.03311111598425964,0.7807545500153997,0.47058823529411764,0,0,True,-780.0,0.07201152184349496,9,False,min_profit_factor;max_consecutive_losses
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,19,False,14,8,0.03,0.0035,1.5,714,714,714,0,0,0,0,0,0,0,714,178.87367375663567,17125.0,1.1351404671717171,0.0745761408984674,5507.5,0.03535831795201027,0.02745334833339652,0.7764325319619929,0.469187675070028,0,0,True,-550.0,0.04671532846715328,9,False,min_profit_factor;max_consecutive_losses
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,20,False,26,8,0.06,0.005,1.5,702,702,702,0,0,0,0,0,0,0,702,175.85901707274672,18652.5,1.1287355925184623,0.06239554003142019,6450.0,0.03922200557551928,0.02979650400147338,0.7596884341903999,0.4843304843304843,0,0,True,-780.0,0.06098378233480767,9,False,min_profit_factor;max_consecutive_losses
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,21,False,33,12,0.0,0.0035,2.0,702,702,702,0,0,0,0,0,0,0,702,175.86571817105784,15515.0,1.1174311232213139,0.06940700841902217,5670.0,0.03312206092823553,0.024964430098575408,0.7537100469884712,0.4472934472934473,0,0,True,-550.0,0.06832097969706735,10,False,min_profit_factor;max_consecutive_losses
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,22,False,77,16,0.06,0.0035,1.5,644,644,644,0,0,0,0,0,0,0,644,161.33550213983085,16612.5,1.1439558058925476,0.08280184036059819,5590.0,0.03582988815178028,0.02666284470370206,0.7441509331749689,0.4767080745341615,0,0,True,-550.0,0.04815650865312265,10,False,min_profit_factor;max_consecutive_losses
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,23,False,36,12,0.0,0.005,2.0,702,702,702,0,0,0,0,0,0,0,702,175.863624022977,20795.0,1.1374376259872443,0.07041775152180312,8040.0,0.046872267241881885,0.03305912764427821,0.7053025080625673,0.47863247863247865,0,0,True,-780.0,0.0721327242125511,9,False,min_profit_factor;max_consecutive_losses
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,24,False,9,8,0.0,0.005,2.0,732,732,732,0,0,0,0,0,0,0,732,183.37348628637972,21045.0,1.1344857334568808,0.06740606626844287,8040.0,0.04759226921597064,0.0334366842648135,0.70256545476073,0.47540983606557374,0,0,True,-780.0,0.07127583749109052,9,False,min_profit_factor;max_consecutive_losses
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,25,False,50,12,0.06,0.0035,1.5,674,674,674,0,0,0,0,0,0,0,674,168.85113112149998,16362.5,1.136337124526101,0.07925601626859417,5887.5,0.03753646057476211,0.02627670123281356,0.7000314049450064,0.47477744807121663,0,0,True,-550.0,0.04889228418640183,10,False,min_profit_factor;max_consecutive_losses
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,26,False,71,16,0.03,0.005,1.5,656,656,656,0,0,0,0,0,0,0,656,164.33979680779618,18697.5,1.13616502202964,0.06348570422653511,6665.0,0.04376662179466133,0.029866124378836068,0.6823950114075095,0.4847560975609756,0,0,True,-785.0,0.06083701029549405,8,False,min_profit_factor
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,27,False,59,16,0.0,0.0035,1.5,671,671,671,0,0,0,0,0,0,0,671,168.09956822333308,15122.5,1.1243268795987997,0.0701563196158878,5720.0,0.03690679743200955,0.024354975337640195,0.659904869353875,0.47242921013412814,0,0,True,-550.0,0.052901306000991896,10,False,min_profit_factor;max_consecutive_losses
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,28,False,60,16,0.0,0.0035,2.0,671,671,671,0,0,0,0,0,0,0,671,168.09956822333308,14410.0,1.1127102072741495,0.06542614509401828,5670.0,0.035371250614653335,0.02324586021808228,0.657196446665987,0.4456035767511177,0,0,True,-550.0,0.07356002775850104,10,False,min_profit_factor;max_consecutive_losses
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,29,False,12,8,0.03,0.002,2.0,714,714,714,0,0,0,0,0,0,0,714,178.87367375663567,12500.0,1.1337971635001338,0.10663886458418483,5185.0,0.03118796992481203,0.02025497084743333,0.6494481973743088,0.4103641456582633,0,0,True,-320.0,0.0488,12,False,min_profit_factor;max_consecutive_losses
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,30,False,32,12,0.0,0.0035,1.5,702,702,702,0,0,0,0,0,0,0,702,175.86571817105784,14975.0,1.1188444902980041,0.06842556254066104,6042.5,0.03877934121648724,0.024125663880714576,0.6221267077754643,0.47150997150997154,0,0,True,-550.0,0.05342237061769616,10,False,min_profit_factor;max_consecutive_losses
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,31,False,23,8,0.06,0.0035,1.5,702,702,702,0,0,0,0,0,0,0,702,175.8673935254317,14475.0,1.1160460175572213,0.06800123444672547,5997.5,0.03825119186185564,0.02334741680016661,0.6103709626744682,0.4686609686609687,0,0,True,-550.0,0.055267702936096716,9,False,min_profit_factor;max_consecutive_losses
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,32,False,5,8,0.0,0.0035,1.5,732,732,732,0,0,0,0,0,0,0,732,183.3830941034416,14767.5,1.113082931311739,0.06422274174974249,6307.5,0.040376398290844495,0.023803042344886505,0.5895286195025458,0.4685792349726776,0,0,True,-550.0,0.05417301506686981,9,False,min_profit_factor;max_consecutive_losses
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,33,False,79,16,0.06,0.005,1.0,644,644,644,0,0,0,0,0,0,0,644,161.3335810125316,15960.0,1.1279666452854393,0.060128613572783665,7455.0,0.04398100351022094,0.025653786120845012,0.5832924233955511,0.5263975155279503,0,0,True,-785.0,0.047619047619047616,8,False,min_profit_factor
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,34,False,2,8,0.0,0.002,1.5,732,732,732,0,0,0,0,0,0,0,732,183.38353084632092,8802.5,1.0995532684912916,0.07485646009386919,3797.5,0.0249036806295598,0.014388916162143106,0.5777827131730867,0.4576502732240437,0,0,True,-320.0,0.05168986083499006,10,False,min_profit_factor;max_consecutive_losses
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,35,False,39,12,0.03,0.002,2.0,685,685,685,0,0,0,0,0,0,0,685,171.60767913577573,11125.0,1.1225152799955949,0.10336136392193487,5185.0,0.03130282540449167,0.018085242376626676,0.5777511180837883,0.41021897810218977,0,0,True,-320.0,0.054831460674157305,12,False,min_profit_factor;max_consecutive_losses
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,36,False,21,8,0.06,0.002,2.0,702,702,702,0,0,0,0,0,0,0,702,175.8673935254317,11085.0,1.1207976897509944,0.09982362716383707,5135.0,0.03126902935087078,0.018022005072045877,0.5763531982339579,0.41025641025641024,0,0,True,-320.0,0.05502931889941362,12,False,min_profit_factor;max_consecutive_losses
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,37,False,44,12,0.03,0.005,1.5,685,685,685,0,0,0,0,0,0,0,685,171.60481831301888,17252.5,1.1206806099608282,0.059331441781197425,7380.0,0.04814639635966272,0.027649063249279404,0.5742706690389797,0.4846715328467153,0,0,True,-780.0,0.06593247355455731,9,False,min_profit_factor;max_consecutive_losses
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,5499e83d5e81934ebf55a1771db8258104e6398004050b11fb182f26f7c1c957,79a817cca75130793cf9356a3e230392b37416c5f9173bc67de43fa11c3d98f6,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,38,False,3,8,0.0,0.002,2.0,732,732,732,0,0,0,0,0,0,0,732,183.3830941034416,11445.0,1.11921875,0.09621061545532911,5395.0,0.03261691000876636,0.018591499379559284,0.569995728429287,0.4098360655737705,0,0,True,-320.0,0.05329838357361293,10,False,min_profit_factor;max_consecutive_losses
