campaign_id,variant_id,stage,decision,core_benchmark_passing,core_total_combinations,core_profitable_iteration_rate,core_top_net,core_top_pf,core_top_trades,fixed_net,fixed_pf,fixed_trades,monkey_net_beat_rate,monkey_max_dd_beat_rate,report_path,failure_reason
nq_retail_inventory_demand,inventory_sales_falling_long_1330,limited_core_grid_test,FAIL,0,27,0.0,-415.0,0.9675019577133908,153,-2015.0,0.8171506352087115,153,,,backtest-campaigns/nq_retail_inventory_demand/inventory_sales_falling_long_1330/NQ/run1/campaign_test_summary.json,limited_core_grid_test failed: benchmark_passing=0/27; profitable_iteration_rate=0.0; required=0.70; top_net=-415.0; top_pf=0.9675019577133908; top_trades=153; top_failure=min_total_net_profit; fixed_net=-2015.0; fixed_pf=0.8171506352087115
nq_retail_inventory_demand,inventory_sales_low_long_1200,limited_core_grid_test,FAIL,0,27,0.0,-2437.5,0.9212312166747455,332,-3497.5,0.856806550665302,332,,,backtest-campaigns/nq_retail_inventory_demand/inventory_sales_low_long_1200/NQ/run1/campaign_test_summary.json,limited_core_grid_test failed: benchmark_passing=0/27; profitable_iteration_rate=0.0; required=0.70; top_net=-2437.5; top_pf=0.9212312166747455; top_trades=332; top_failure=min_total_net_profit;max_consecutive_losses; fixed_net=-3497.5; fixed_pf=0.856806550665302
nq_retail_inventory_demand,retail_1m_strength_long_1130,limited_core_grid_test,FAIL,0,27,0.0,-780.0,0.8510028653295129,129,-3737.5,0.7259897360703812,168,,,backtest-campaigns/nq_retail_inventory_demand/retail_1m_strength_long_1130/NQ/run1/campaign_test_summary.json,limited_core_grid_test failed: benchmark_passing=0/27; profitable_iteration_rate=0.0; required=0.70; top_net=-780.0; top_pf=0.8510028653295129; top_trades=129; top_failure=min_total_net_profit; fixed_net=-3737.5; fixed_pf=0.7259897360703812
nq_retail_inventory_demand,retail_3m_strength_short_1030,limited_core_grid_test,FAIL,1,27,0.2222222222222222,1310.0,1.073636874648679,170,-1885.0,0.8604737231680237,170,,,backtest-campaigns/nq_retail_inventory_demand/retail_3m_strength_short_1030/NQ/run1/campaign_test_summary.json,limited_core_grid_test failed: benchmark_passing=1/27; profitable_iteration_rate=0.2222222222222222; required=0.70; top_net=1310.0; top_pf=1.073636874648679; top_trades=170; top_failure=none_on_top_cell_but_stage_failed_stability; fixed_net=-1885.0; fixed_pf=0.8604737231680237
nq_retail_inventory_demand,retail_3m_weakness_long_1000,limited_core_grid_test,FAIL,9,27,0.4444444444444444,2450.0,1.1412103746397695,221,1047.5,1.064900867410161,221,,,backtest-campaigns/nq_retail_inventory_demand/retail_3m_weakness_long_1000/NQ/run1/campaign_test_summary.json,limited_core_grid_test failed: benchmark_passing=9/27; profitable_iteration_rate=0.4444444444444444; required=0.70; top_net=2450.0; top_pf=1.1412103746397695; top_trades=221; top_failure=none_on_top_cell_but_stage_failed_stability; fixed_net=1047.5; fixed_pf=1.064900867410161
