window_id,train_start,train_end,test_start,test_end,objective,train_objective,selected_params,train_mar,train_cagr,train_max_drawdown_pct,train_net_profit,train_profit_factor,train_max_drawdown,test_mar,test_cagr,test_max_drawdown_pct,test_net_profit,test_profit_factor,test_max_drawdown,test_trades,test_passed,early_exit,early_exit_reason
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,0.035991777354274376,"{'entry.params.min_spread_bps': 6, 'entry.params.min_absorption_imbalance': 0.03, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",0.035991777354274376,0.0009318098653783302,0.025889520714865964,553.75,1.0234317147995344,3983.75,-0.6975521321854036,-0.013174282315469132,0.018886448349307774,-1937.5,0.7169466764061359,2837.5,40,False,,
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,-0.15190692629008531,{},-0.15190692629008531,-0.006120653677526788,0.040292130365659776,-3580.0,0.8476595744680852,6082.5,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,selected_train_profit_factor_below_minimum
