point,timestamp,trade_id,net_pnl,cumulative_net_pnl,equity,peak_equity,drawdown,drawdown_pct
123,2020-11-03 16:00:00-05:00,123,85.0,-1435.0,148565.0,158450.0,9885.0,0.06238561060271379
124,2020-11-11 16:00:00-05:00,124,1160.0,-275.0,149725.0,158450.0,8725.0,0.05506468917639634
125,2020-12-01 16:00:00-05:00,125,-745.0,-1020.0,148980.0,158450.0,9470.0,0.059766487851057114
126,2021-02-08 16:00:00-05:00,126,845.0,-175.0,149825.0,158450.0,8625.0,0.05443357526033449
127,2021-10-15 16:00:00-04:00,127,945.0,770.0,150770.0,158450.0,7680.0,0.048469548753550015
128,2022-03-17 16:00:00-04:00,128,2035.0,2805.0,152805.0,158450.0,5645.0,0.03562638056169139
129,2022-06-17 16:00:00-04:00,129,-1155.0,1650.0,151650.0,158450.0,6800.0,0.04291574629220574
130,2022-07-15 16:00:00-04:00,130,1085.0,2735.0,152735.0,158450.0,5715.0,0.03606816030293468
131,2022-08-10 16:00:00-04:00,131,2215.0,4950.0,154950.0,158450.0,3500.0,0.022088987062164722
132,2022-11-04 16:00:00-04:00,132,-620.0,4330.0,154330.0,158450.0,4120.0,0.026001893341748187
133,2022-12-08 16:00:00-05:00,133,750.0,5080.0,155080.0,158450.0,3370.0,0.021268538971284317
134,2023-02-27 16:00:00-05:00,134,-205.0,4875.0,154875.0,158450.0,3575.0,0.02256232249921111
135,2023-03-14 16:00:00-04:00,135,2450.0,7325.0,157325.0,158450.0,1125.0,0.007100031555695803
136,2023-05-10 16:00:00-04:00,136,865.0,8190.0,158190.0,158450.0,260.0,0.0016408961817608078
137,2023-07-12 16:00:00-04:00,137,15.0,8205.0,158205.0,158450.0,245.0,0.0015462290943515304
138,2023-08-14 16:00:00-04:00,138,1615.0,9820.0,159820.0,159820.0,0.0,0.0
139,2023-11-02 16:00:00-04:00,139,1175.0,10995.0,160995.0,160995.0,0.0,0.0
140,2023-11-07 16:00:00-05:00,140,-450.0,10545.0,160545.0,160995.0,450.0,0.0027951178608031303
141,2023-11-20 16:00:00-05:00,141,345.0,10890.0,160890.0,160995.0,105.0,0.0006521941675207305
142,2023-11-22 16:00:00-05:00,142,-285.0,10605.0,160605.0,160995.0,390.0,0.0024224354793627133
143,2024-02-22 16:00:00-05:00,143,1765.0,12370.0,162370.0,162370.0,0.0,0.0
144,2024-03-01 16:00:00-05:00,144,-215.0,12155.0,162155.0,162370.0,215.0,0.0013241362320625732
145,2024-03-18 16:00:00-04:00,145,-1010.0,11145.0,161145.0,162370.0,1225.0,0.007544497136170475
146,2024-03-20 16:00:00-04:00,146,3755.0,14900.0,164900.0,164900.0,0.0,0.0
147,2024-03-21 16:00:00-04:00,147,-1950.0,12950.0,162950.0,164900.0,1950.0,0.011825348696179502
148,2024-04-23 16:00:00-04:00,148,140.0,13090.0,163090.0,164900.0,1810.0,0.01097634930260764
149,2024-06-03 16:00:00-04:00,149,-915.0,12175.0,162175.0,164900.0,2725.0,0.016525166767738023
150,2024-07-09 16:00:00-04:00,150,-520.0,11655.0,161655.0,164900.0,3245.0,0.019678593086719223
151,2024-07-31 16:00:00-04:00,151,1175.0,12830.0,162830.0,164900.0,2070.0,0.012553062462098242
152,2024-09-23 16:00:00-04:00,152,-365.0,12465.0,162465.0,164900.0,2435.0,0.014766525166767738
153,2024-11-05 16:00:00-05:00,153,475.0,12940.0,162940.0,164900.0,1960.0,0.011885991510006064
154,2024-12-26 16:00:00-05:00,154,285.0,13225.0,163225.0,164900.0,1675.0,0.01015767131594906
155,2025-04-29 16:00:00-04:00,155,-90.0,13135.0,163135.0,164900.0,1765.0,0.010703456640388114
156,2025-06-16 16:00:00-04:00,156,165.0,13300.0,163300.0,164900.0,1600.0,0.009702850212249849
