campaign_id,variant_id,run_id,symbol,timeframe,dataset_id,terminal_stage,stage_status,stage_passed,total_combinations,profitable_combinations,profitable_combo_rate,benchmark_passing_combinations,apex_rule_violating_iterations,combos_meeting_50_tpy,top_net_profit,top_profit_factor,top_mar,top_total_trades,top_trades_per_year,top_best_day_concentration,top_failure_reason,source_config_path,report_path,core_grid_summary_path,core_grid_results_path,fixed_config_core_trade_log_path,fixed_config_core_metrics_path,fixed_config_core_equity_curve_path,created_at,updated_at,rescue_attempt
es_key_reversal_orderflow_reversal,afternoon_large20_two_sided_key_reversal_1530,rescue1,ES,1m,es_sierra_trade_orderflow_1m_20101214_20260610_full_rth_ny,limited_core_grid_test,failed,False,54,0,0.0,0,0,54,-1860.0,0.7475398710553105,-0.49670604995117973,127,88.03339097062607,0.0,min_total_net_profit,campaigns/es_key_reversal_orderflow_reversal/rescue_attempts/parameter_space_rescue_1/afternoon_large20_two_sided_key_reversal_1530/config.yaml,backtest-campaigns/es_key_reversal_orderflow_reversal/afternoon_large20_two_sided_key_reversal_1530/ES/rescue1/campaign_test_summary.json,backtest-campaigns/es_key_reversal_orderflow_reversal/afternoon_large20_two_sided_key_reversal_1530/ES/rescue1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/es_key_reversal_orderflow_reversal/afternoon_large20_two_sided_key_reversal_1530/ES/rescue1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/es_key_reversal_orderflow_reversal/afternoon_large20_two_sided_key_reversal_1530/ES/rescue1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_key_reversal_orderflow_reversal/afternoon_large20_two_sided_key_reversal_1530/ES/rescue1/limited_core_grid_test/fixed_config_core_metrics.json,backtest-campaigns/es_key_reversal_orderflow_reversal/afternoon_large20_two_sided_key_reversal_1530/ES/rescue1/limited_core_grid_test/fixed_config_core_equity_curve.csv,2026-06-19T03:59:58,2026-06-19T03:59:58,parameter_space_rescue_1
es_key_reversal_orderflow_reversal,afternoon_large20_two_sided_key_reversal_1530,run1,ES,1m,es_sierra_trade_orderflow_1m_20101214_20260610_full_rth_ny,limited_core_grid_test,failed,False,54,0,0.0,0,0,54,-1534.375,0.7911704661449472,-0.5311584316709987,145,100.51056449402189,0.0,min_total_net_profit,campaigns/es_key_reversal_orderflow_reversal/variants/afternoon_large20_two_sided_key_reversal_1530/config.yaml,backtest-campaigns/es_key_reversal_orderflow_reversal/afternoon_large20_two_sided_key_reversal_1530/ES/run1/campaign_test_summary.json,backtest-campaigns/es_key_reversal_orderflow_reversal/afternoon_large20_two_sided_key_reversal_1530/ES/run1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/es_key_reversal_orderflow_reversal/afternoon_large20_two_sided_key_reversal_1530/ES/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/es_key_reversal_orderflow_reversal/afternoon_large20_two_sided_key_reversal_1530/ES/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_key_reversal_orderflow_reversal/afternoon_large20_two_sided_key_reversal_1530/ES/run1/limited_core_grid_test/fixed_config_core_metrics.json,backtest-campaigns/es_key_reversal_orderflow_reversal/afternoon_large20_two_sided_key_reversal_1530/ES/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,2026-06-19T03:50:19,2026-06-19T03:50:19,none
es_key_reversal_orderflow_reversal,late_morning_large10_down_sweep_reclaim_long_1230,rescue1,ES,1m,es_sierra_trade_orderflow_1m_20101214_20260610_full_rth_ny,limited_core_grid_test,failed,False,54,0,0.0,0,0,54,-2938.125,0.6371565297931461,-0.5971940960403457,97,63.96005295515861,0.0,min_total_net_profit;max_consecutive_losses,campaigns/es_key_reversal_orderflow_reversal/rescue_attempts/parameter_space_rescue_1/late_morning_large10_down_sweep_reclaim_long_1230/config.yaml,backtest-campaigns/es_key_reversal_orderflow_reversal/late_morning_large10_down_sweep_reclaim_long_1230/ES/rescue1/campaign_test_summary.json,backtest-campaigns/es_key_reversal_orderflow_reversal/late_morning_large10_down_sweep_reclaim_long_1230/ES/rescue1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/es_key_reversal_orderflow_reversal/late_morning_large10_down_sweep_reclaim_long_1230/ES/rescue1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/es_key_reversal_orderflow_reversal/late_morning_large10_down_sweep_reclaim_long_1230/ES/rescue1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_key_reversal_orderflow_reversal/late_morning_large10_down_sweep_reclaim_long_1230/ES/rescue1/limited_core_grid_test/fixed_config_core_metrics.json,backtest-campaigns/es_key_reversal_orderflow_reversal/late_morning_large10_down_sweep_reclaim_long_1230/ES/rescue1/limited_core_grid_test/fixed_config_core_equity_curve.csv,2026-06-19T04:01:22,2026-06-19T04:01:22,parameter_space_rescue_1
es_key_reversal_orderflow_reversal,late_morning_large10_down_sweep_reclaim_long_1230,run1,ES,1m,es_sierra_trade_orderflow_1m_20101214_20260610_full_rth_ny,limited_core_grid_test,failed,False,54,0,0.0,0,0,54,-5036.25,0.3093932122043195,-0.65316388877929,126,83.08275559455902,0.0,min_total_net_profit,campaigns/es_key_reversal_orderflow_reversal/variants/late_morning_large10_down_sweep_reclaim_long_1230/config.yaml,backtest-campaigns/es_key_reversal_orderflow_reversal/late_morning_large10_down_sweep_reclaim_long_1230/ES/run1/campaign_test_summary.json,backtest-campaigns/es_key_reversal_orderflow_reversal/late_morning_large10_down_sweep_reclaim_long_1230/ES/run1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/es_key_reversal_orderflow_reversal/late_morning_large10_down_sweep_reclaim_long_1230/ES/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/es_key_reversal_orderflow_reversal/late_morning_large10_down_sweep_reclaim_long_1230/ES/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_key_reversal_orderflow_reversal/late_morning_large10_down_sweep_reclaim_long_1230/ES/run1/limited_core_grid_test/fixed_config_core_metrics.json,backtest-campaigns/es_key_reversal_orderflow_reversal/late_morning_large10_down_sweep_reclaim_long_1230/ES/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,2026-06-19T03:51:19,2026-06-19T03:51:19,none
es_key_reversal_orderflow_reversal,late_morning_large10_up_sweep_reject_short_1230,rescue1,ES,1m,es_sierra_trade_orderflow_1m_20101214_20260610_full_rth_ny,limited_core_grid_test,failed,False,54,0,0.0,0,0,54,-3587.5,0.5823632130384168,-0.6241568526439032,100,65.10945037750261,0.0,min_total_net_profit,campaigns/es_key_reversal_orderflow_reversal/rescue_attempts/parameter_space_rescue_1/late_morning_large10_up_sweep_reject_short_1230/config.yaml,backtest-campaigns/es_key_reversal_orderflow_reversal/late_morning_large10_up_sweep_reject_short_1230/ES/rescue1/campaign_test_summary.json,backtest-campaigns/es_key_reversal_orderflow_reversal/late_morning_large10_up_sweep_reject_short_1230/ES/rescue1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/es_key_reversal_orderflow_reversal/late_morning_large10_up_sweep_reject_short_1230/ES/rescue1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/es_key_reversal_orderflow_reversal/late_morning_large10_up_sweep_reject_short_1230/ES/rescue1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_key_reversal_orderflow_reversal/late_morning_large10_up_sweep_reject_short_1230/ES/rescue1/limited_core_grid_test/fixed_config_core_metrics.json,backtest-campaigns/es_key_reversal_orderflow_reversal/late_morning_large10_up_sweep_reject_short_1230/ES/rescue1/limited_core_grid_test/fixed_config_core_equity_curve.csv,2026-06-19T04:02:48,2026-06-19T04:02:48,parameter_space_rescue_1
es_key_reversal_orderflow_reversal,late_morning_large10_up_sweep_reject_short_1230,run1,ES,1m,es_sierra_trade_orderflow_1m_20101214_20260610_full_rth_ny,limited_core_grid_test,failed,False,54,0,0.0,0,0,54,-5237.5,0.27181091414668057,-0.655127300665697,135,87.89819325208435,0.0,min_total_net_profit,campaigns/es_key_reversal_orderflow_reversal/variants/late_morning_large10_up_sweep_reject_short_1230/config.yaml,backtest-campaigns/es_key_reversal_orderflow_reversal/late_morning_large10_up_sweep_reject_short_1230/ES/run1/campaign_test_summary.json,backtest-campaigns/es_key_reversal_orderflow_reversal/late_morning_large10_up_sweep_reject_short_1230/ES/run1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/es_key_reversal_orderflow_reversal/late_morning_large10_up_sweep_reject_short_1230/ES/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/es_key_reversal_orderflow_reversal/late_morning_large10_up_sweep_reject_short_1230/ES/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_key_reversal_orderflow_reversal/late_morning_large10_up_sweep_reject_short_1230/ES/run1/limited_core_grid_test/fixed_config_core_metrics.json,backtest-campaigns/es_key_reversal_orderflow_reversal/late_morning_large10_up_sweep_reject_short_1230/ES/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,2026-06-19T03:52:30,2026-06-19T03:52:30,none
es_key_reversal_orderflow_reversal,midday_signed_two_sided_key_reversal_1400,rescue1,ES,1m,es_sierra_trade_orderflow_1m_20101214_20260610_full_rth_ny,limited_core_grid_test,failed,False,54,0,0.0,0,0,54,-1720.0,0.7959667852906287,-0.559727461854503,119,80.48603404398688,0.0,min_total_net_profit,campaigns/es_key_reversal_orderflow_reversal/rescue_attempts/parameter_space_rescue_1/midday_signed_two_sided_key_reversal_1400/config.yaml,backtest-campaigns/es_key_reversal_orderflow_reversal/midday_signed_two_sided_key_reversal_1400/ES/rescue1/campaign_test_summary.json,backtest-campaigns/es_key_reversal_orderflow_reversal/midday_signed_two_sided_key_reversal_1400/ES/rescue1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/es_key_reversal_orderflow_reversal/midday_signed_two_sided_key_reversal_1400/ES/rescue1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/es_key_reversal_orderflow_reversal/midday_signed_two_sided_key_reversal_1400/ES/rescue1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_key_reversal_orderflow_reversal/midday_signed_two_sided_key_reversal_1400/ES/rescue1/limited_core_grid_test/fixed_config_core_metrics.json,backtest-campaigns/es_key_reversal_orderflow_reversal/midday_signed_two_sided_key_reversal_1400/ES/rescue1/limited_core_grid_test/fixed_config_core_equity_curve.csv,2026-06-19T04:04:16,2026-06-19T04:04:16,parameter_space_rescue_1
es_key_reversal_orderflow_reversal,midday_signed_two_sided_key_reversal_1400,run1,ES,1m,es_sierra_trade_orderflow_1m_20101214_20260610_full_rth_ny,limited_core_grid_test,failed,False,54,0,0.0,0,0,54,-3930.0,0.5998981929244083,-0.6395265076433783,141,93.97974933786163,0.0,min_total_net_profit;max_consecutive_losses,campaigns/es_key_reversal_orderflow_reversal/variants/midday_signed_two_sided_key_reversal_1400/config.yaml,backtest-campaigns/es_key_reversal_orderflow_reversal/midday_signed_two_sided_key_reversal_1400/ES/run1/campaign_test_summary.json,backtest-campaigns/es_key_reversal_orderflow_reversal/midday_signed_two_sided_key_reversal_1400/ES/run1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/es_key_reversal_orderflow_reversal/midday_signed_two_sided_key_reversal_1400/ES/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/es_key_reversal_orderflow_reversal/midday_signed_two_sided_key_reversal_1400/ES/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_key_reversal_orderflow_reversal/midday_signed_two_sided_key_reversal_1400/ES/run1/limited_core_grid_test/fixed_config_core_metrics.json,backtest-campaigns/es_key_reversal_orderflow_reversal/midday_signed_two_sided_key_reversal_1400/ES/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,2026-06-19T03:53:55,2026-06-19T03:53:55,none
es_key_reversal_orderflow_reversal,morning_signed_two_sided_key_reversal_1130,rescue1,ES,1m,es_sierra_trade_orderflow_1m_20101214_20260610_full_rth_ny,limited_core_grid_test,failed,False,54,0,0.0,0,0,54,-4611.25,0.633518776077886,-0.6427900031430797,146,95.06026825780974,0.0,min_total_net_profit,campaigns/es_key_reversal_orderflow_reversal/rescue_attempts/parameter_space_rescue_1/morning_signed_two_sided_key_reversal_1130/config.yaml,backtest-campaigns/es_key_reversal_orderflow_reversal/morning_signed_two_sided_key_reversal_1130/ES/rescue1/campaign_test_summary.json,backtest-campaigns/es_key_reversal_orderflow_reversal/morning_signed_two_sided_key_reversal_1130/ES/rescue1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/es_key_reversal_orderflow_reversal/morning_signed_two_sided_key_reversal_1130/ES/rescue1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/es_key_reversal_orderflow_reversal/morning_signed_two_sided_key_reversal_1130/ES/rescue1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_key_reversal_orderflow_reversal/morning_signed_two_sided_key_reversal_1130/ES/rescue1/limited_core_grid_test/fixed_config_core_metrics.json,backtest-campaigns/es_key_reversal_orderflow_reversal/morning_signed_two_sided_key_reversal_1130/ES/rescue1/limited_core_grid_test/fixed_config_core_equity_curve.csv,2026-06-19T04:05:31,2026-06-19T04:05:31,parameter_space_rescue_1
es_key_reversal_orderflow_reversal,morning_signed_two_sided_key_reversal_1130,run1,ES,1m,es_sierra_trade_orderflow_1m_20101214_20260610_full_rth_ny,limited_core_grid_test,failed,False,54,0,0.0,0,0,54,-6697.5,0.5756375732615239,-0.6540765104183549,207,134.777229653196,0.0,min_total_net_profit;max_consecutive_losses,campaigns/es_key_reversal_orderflow_reversal/variants/morning_signed_two_sided_key_reversal_1130/config.yaml,backtest-campaigns/es_key_reversal_orderflow_reversal/morning_signed_two_sided_key_reversal_1130/ES/run1/campaign_test_summary.json,backtest-campaigns/es_key_reversal_orderflow_reversal/morning_signed_two_sided_key_reversal_1130/ES/run1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/es_key_reversal_orderflow_reversal/morning_signed_two_sided_key_reversal_1130/ES/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/es_key_reversal_orderflow_reversal/morning_signed_two_sided_key_reversal_1130/ES/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_key_reversal_orderflow_reversal/morning_signed_two_sided_key_reversal_1130/ES/run1/limited_core_grid_test/fixed_config_core_metrics.json,backtest-campaigns/es_key_reversal_orderflow_reversal/morning_signed_two_sided_key_reversal_1130/ES/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,2026-06-19T03:55:00,2026-06-19T03:55:00,none
