campaign_id,variant_id,run_id,passed,halted,terminal_stage,terminal_status,criteria_failures,profitable_combo_rate,benchmark_pass_combos,core_profitable_combos,core_combos,apex_rule_violations,top_net_profit,top_profit_factor,top_mar,top_expectancy_r,top_trades,top_trades_per_year,best_day_concentration,top_failure_reason,source_config_path,report_path
es_cboe_vix_level_state_intraday,high_vix_rebound_long_1000,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations;summary.number_passing_benchmark,0.0,0,0,27,0,-3672.5,0.6185406387951181,-0.6598777961445522,-0.25625763125763124,117,91.31236450563196,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;max_consecutive_losses;min_positive_month_rate,campaigns/es_cboe_vix_level_state_intraday/variants/high_vix_rebound_long_1000/config.yaml,backtest-campaigns/es_cboe_vix_level_state_intraday/high_vix_rebound_long_1000/ES/run1/campaign_test_summary.json
es_cboe_vix_level_state_intraday,low_vix_complacency_short_1030,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations;summary.number_passing_benchmark,0.0,0,0,27,0,-5365.0,0.6535356796900226,-0.6221754967129822,-0.1798633798633798,148,98.99529581430484,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_positive_month_rate,campaigns/es_cboe_vix_level_state_intraday/variants/low_vix_complacency_short_1030/config.yaml,backtest-campaigns/es_cboe_vix_level_state_intraday/low_vix_complacency_short_1030/ES/run1/campaign_test_summary.json
es_cboe_vix_level_state_intraday,vix_spike_riskoff_short_1130,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations;summary.number_passing_benchmark,0.14814814814814814,0,4,27,0,1212.5,1.0590383444917832,0.26332591073387435,0.04887996431370678,165,110.95932971836766,0.34123711340206186,min_profit_factor;min_mar,campaigns/es_cboe_vix_level_state_intraday/variants/vix_spike_riskoff_short_1130/config.yaml,backtest-campaigns/es_cboe_vix_level_state_intraday/vix_spike_riskoff_short_1130/ES/run1/campaign_test_summary.json
es_cboe_vix_level_state_intraday,vix_crush_rebound_long_1200,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations;summary.number_passing_benchmark,0.0,0,0,27,0,-2375.0,0.8348687641230662,-0.36779434193392974,-0.063078033078033,165,111.81266507762675,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_positive_month_rate,campaigns/es_cboe_vix_level_state_intraday/variants/vix_crush_rebound_long_1200/config.yaml,backtest-campaigns/es_cboe_vix_level_state_intraday/vix_crush_rebound_long_1200/ES/run1/campaign_test_summary.json
es_cboe_vix_level_state_intraday,persistent_high_vix_long_1330,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations;summary.number_passing_benchmark,0.0,0,0,27,0,-1662.5,0.8963851667186039,-0.2973704113011452,-0.046511998045178776,115,93.52857949142191,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_positive_month_rate,campaigns/es_cboe_vix_level_state_intraday/variants/persistent_high_vix_long_1330/config.yaml,backtest-campaigns/es_cboe_vix_level_state_intraday/persistent_high_vix_long_1330/ES/run1/campaign_test_summary.json
es_cboe_vix_level_state_intraday,high_vix_rebound_long_1000,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations;summary.number_passing_benchmark,0.0,0,0,27,0,-3006.25,0.6432809255413824,-1.1425532435501105,-0.2100112233445567,90,122.63792634428798,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;max_consecutive_losses;min_positive_month_rate,campaigns/es_cboe_vix_level_state_intraday/rescue_attempts/parameter_space_rescue_1/high_vix_rebound_long_1000/config.yaml,backtest-campaigns/es_cboe_vix_level_state_intraday/high_vix_rebound_long_1000/ES/rescue1/campaign_test_summary.json
es_cboe_vix_level_state_intraday,low_vix_complacency_short_1030,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations;summary.number_passing_benchmark,0.0,0,0,27,0,-3090.0,0.7349914236706689,-0.6154229704358211,-0.12249953436394106,118,78.9286817978917,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_positive_month_rate,campaigns/es_cboe_vix_level_state_intraday/rescue_attempts/parameter_space_rescue_1/low_vix_complacency_short_1030/config.yaml,backtest-campaigns/es_cboe_vix_level_state_intraday/low_vix_complacency_short_1030/ES/rescue1/campaign_test_summary.json
es_cboe_vix_level_state_intraday,vix_spike_riskoff_short_1130,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations;summary.number_passing_benchmark,0.5555555555555556,0,15,27,0,2618.75,1.1243766326288294,0.5323803451942262,0.06799995862605465,165,110.95847850407544,0.16634844868735083,min_profit_factor,campaigns/es_cboe_vix_level_state_intraday/rescue_attempts/parameter_space_rescue_1/vix_spike_riskoff_short_1130/config.yaml,backtest-campaigns/es_cboe_vix_level_state_intraday/vix_spike_riskoff_short_1130/ES/rescue1/campaign_test_summary.json
es_cboe_vix_level_state_intraday,vix_crush_rebound_long_1200,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations;summary.number_passing_benchmark,0.0,0,0,27,0,-962.5,0.9518810148731408,-0.2162896149160039,-0.00629735335832289,165,111.78602021034733,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar,campaigns/es_cboe_vix_level_state_intraday/rescue_attempts/parameter_space_rescue_1/vix_crush_rebound_long_1200/config.yaml,backtest-campaigns/es_cboe_vix_level_state_intraday/vix_crush_rebound_long_1200/ES/rescue1/campaign_test_summary.json
es_cboe_vix_level_state_intraday,persistent_high_vix_long_1330,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations;summary.number_passing_benchmark,0.0,0,0,27,0,-160.0,0.9899323580305175,-0.03663929697742584,0.007041278315442779,127,102.62066549804811,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar,campaigns/es_cboe_vix_level_state_intraday/rescue_attempts/parameter_space_rescue_1/persistent_high_vix_long_1330/config.yaml,backtest-campaigns/es_cboe_vix_level_state_intraday/persistent_high_vix_long_1330/ES/rescue1/campaign_test_summary.json
