wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_base_config_hash,wfa_parameter_hash,wfa_selection_filter_hash,wfa_input_hash,wfa_selection_rank,wfa_selected,run_id,entry.params.share_rank_min,entry.params.min_abs_return_ticks,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,666ae52c1e24418d439bbd44292d3f9efad87d4531bb6324319500d9a5580aac,c291d5ae619ca0091daa513236a8a4c68ebef4c03c7e0b36f46111b60a7b983a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,1,True,18,0.4,3,0.006,2.0,281,281,281,0,0,0,0,0,0,0,281,70.43984043237678,22120.0,1.3086583408916486,0.06035489358472576,5612.5,0.033248422489719126,0.035083484861451186,1.0551924643131412,0.5266903914590747,0,0,True,-1442.5,0.11787974683544304,5,True,
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,666ae52c1e24418d439bbd44292d3f9efad87d4531bb6324319500d9a5580aac,c291d5ae619ca0091daa513236a8a4c68ebef4c03c7e0b36f46111b60a7b983a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,2,False,17,0.4,3,0.006,1.5,281,281,281,0,0,0,0,0,0,0,281,70.43984043237678,21770.0,1.3037745063838695,0.05936552787011417,5136.25,0.03420575062850673,0.03455545890839451,1.0102236692211728,0.5266903914590747,0,0,True,-1442.5,0.09393661001378042,5,True,
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,666ae52c1e24418d439bbd44292d3f9efad87d4531bb6324319500d9a5580aac,c291d5ae619ca0091daa513236a8a4c68ebef4c03c7e0b36f46111b60a7b983a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,3,False,27,0.4,4,0.006,2.0,270,270,270,0,0,0,0,0,0,0,270,67.68240895637628,20737.5,1.2992856111993072,0.059350124792729435,5157.5,0.03434726870119708,0.03299307066228274,0.9605733413420688,0.5259259259259259,0,0,True,-1442.5,0.1257383966244726,5,True,
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,666ae52c1e24418d439bbd44292d3f9efad87d4531bb6324319500d9a5580aac,c291d5ae619ca0091daa513236a8a4c68ebef4c03c7e0b36f46111b60a7b983a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,4,False,26,0.4,4,0.006,1.5,270,270,270,0,0,0,0,0,0,0,270,67.68240895637628,20387.5,1.2942343772550151,0.05832045158604107,5301.25,0.03530459683998468,0.0324618408970232,0.9194791557641615,0.5259259259259259,0,0,True,-1442.5,0.1003065603923973,5,True,
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,666ae52c1e24418d439bbd44292d3f9efad87d4531bb6324319500d9a5580aac,c291d5ae619ca0091daa513236a8a4c68ebef4c03c7e0b36f46111b60a7b983a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,5,False,9,0.4,2,0.006,2.0,290,290,290,0,0,0,0,0,0,0,290,72.69592073092267,22437.5,1.302371807829661,0.058056615610709066,5847.5,0.038942443767377585,0.03556178431557977,0.9131883075445352,0.5310344827586206,0,0,True,-1442.5,0.1162116991643454,5,True,
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,666ae52c1e24418d439bbd44292d3f9efad87d4531bb6324319500d9a5580aac,c291d5ae619ca0091daa513236a8a4c68ebef4c03c7e0b36f46111b60a7b983a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,6,False,44,0.5,3,0.006,1.5,249,249,249,0,0,0,0,0,0,0,249,62.418221593102565,19986.25,1.3070438222529477,0.06010351239136703,6232.5,0.03626682959827176,0.031851816921796505,0.8782630650271772,0.5341365461847389,0,0,True,-1442.5,0.10232034523735067,5,False,preferred_min_total_trades
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,666ae52c1e24418d439bbd44292d3f9efad87d4531bb6324319500d9a5580aac,c291d5ae619ca0091daa513236a8a4c68ebef4c03c7e0b36f46111b60a7b983a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,7,False,8,0.4,2,0.006,1.5,290,290,290,0,0,0,0,0,0,0,290,72.69592073092267,22087.5,1.2976551445320397,0.05709795434930957,5991.25,0.03989977190616519,0.0350344877844071,0.8780623575192337,0.5310344827586206,0,0,True,-1442.5,0.09258630447085456,5,True,
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,666ae52c1e24418d439bbd44292d3f9efad87d4531bb6324319500d9a5580aac,c291d5ae619ca0091daa513236a8a4c68ebef4c03c7e0b36f46111b60a7b983a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,8,False,54,0.5,4,0.006,2.0,239,239,239,0,0,0,0,0,0,0,239,59.911465705829364,18317.5,1.2915754705718492,0.057469457960554006,5572.5,0.03434726870119708,0.02930316539005484,0.8531439761623189,0.5313807531380753,0,0,True,-1442.5,0.14235021154633548,5,False,preferred_min_total_trades
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,666ae52c1e24418d439bbd44292d3f9efad87d4531bb6324319500d9a5580aac,c291d5ae619ca0091daa513236a8a4c68ebef4c03c7e0b36f46111b60a7b983a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,9,False,53,0.5,4,0.006,1.5,239,239,239,0,0,0,0,0,0,0,239,59.911465705829364,18498.75,1.2944605833897092,0.058398279024127836,5301.25,0.03530459683998468,0.0295808993293738,0.8378767066353118,0.5313807531380753,0,0,True,-1442.5,0.11054801000067573,5,False,preferred_min_total_trades
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,666ae52c1e24418d439bbd44292d3f9efad87d4531bb6324319500d9a5580aac,c291d5ae619ca0091daa513236a8a4c68ebef4c03c7e0b36f46111b60a7b983a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,10,False,16,0.4,3,0.006,1.0,281,281,281,0,0,0,0,0,0,0,281,70.43984043237678,17470.0,1.2437731110025814,0.04690170602191279,5162.5,0.03438056707124186,0.02800153791100679,0.8144582913069254,0.5266903914590747,0,0,True,-1442.5,0.08700629650829994,5,True,
