point,timestamp,trade_id,net_pnl,cumulative_net_pnl,equity,peak_equity,drawdown,drawdown_pct
71,2024-09-09 12:00:00-04:00,71,595.0,8170.0,158170.0,158170.0,0.0,0.0
72,2024-09-10 12:00:00-04:00,72,1432.5,9602.5,159602.5,159602.5,0.0,0.0
73,2024-09-13 12:00:00-04:00,73,757.5,10360.0,160360.0,160360.0,0.0,0.0
74,2024-09-16 12:00:00-04:00,74,-130.0,10230.0,160230.0,160360.0,130.0,0.0008106759790471439
75,2024-09-18 12:00:00-04:00,75,732.5,10962.5,160962.5,160962.5,0.0,0.0
76,2024-09-20 12:00:00-04:00,76,120.0,11082.5,161082.5,161082.5,0.0,0.0
77,2024-09-25 12:00:00-04:00,77,-192.5,10890.0,160890.0,161082.5,192.5,0.0011950398087936305
78,2024-09-30 12:00:00-04:00,78,-367.5,10522.5,160522.5,161082.5,560.0,0.003476479443763289
79,2024-10-03 12:00:00-04:00,79,670.0,11192.5,161192.5,161192.5,0.0,0.0
80,2024-10-07 12:00:00-04:00,80,-217.5,10975.0,160975.0,161192.5,217.5,0.001349318361586302
81,2024-10-10 12:00:00-04:00,81,470.0,11445.0,161445.0,161445.0,0.0,0.0
82,2024-10-17 12:00:00-04:00,82,-442.5,11002.5,161002.5,161445.0,442.5,0.002740871504227446
83,2024-10-18 12:00:00-04:00,83,-267.5,10735.0,160735.0,161445.0,710.0,0.004397782526557032
84,2024-10-21 12:00:00-04:00,84,-842.5,9892.5,159892.5,161445.0,1552.5,0.009616277989408157
85,2024-10-22 12:00:00-04:00,85,295.0,10187.5,160187.5,161445.0,1257.5,0.007789030319923194
86,2024-10-23 12:00:00-04:00,86,545.0,10732.5,160732.5,161445.0,712.5,0.00441326767629843
87,2024-11-06 12:00:00-05:00,87,-67.5,10665.0,160665.0,161445.0,780.0,0.004831366719316176
88,2024-11-13 12:00:00-05:00,88,-930.0,9735.0,159735.0,161445.0,1710.0,0.010591842423116232
89,2024-11-19 12:00:00-05:00,89,-1255.0,8480.0,158480.0,161445.0,2965.0,0.018365387593298026
