session_date,net_pnl,gross_pnl,trades,wins,losses
2026-01-07,-392.5,-387.5,1,0,1
2026-02-09,-592.5,-587.5,1,0,1
2026-04-10,-480.0,-475.0,1,0,1
2026-06-01,532.5,537.5,1,1,0
