campaign_id,variant_id,stage,decision,core_benchmark_passing,core_total_combinations,core_profitable_iteration_rate,core_top_net,core_top_pf,core_top_trades,fixed_net,fixed_pf,fixed_trades,monkey_net_beat_rate,monkey_max_dd_beat_rate,report_path,failure_reason
nq_manufacturing_orders_state,core_capgoods_3m_strength_long_1130,limited_core_grid_test,FAIL,0,27,0.037037037037037035,275.0,1.0206456456456456,136,-3405.0,0.7263961430293291,155,,,backtest-campaigns/nq_manufacturing_orders_state/core_capgoods_3m_strength_long_1130/NQ/run1/campaign_test_summary.json,limited_core_grid_test failed: benchmark_passing=0/27; profitable_iteration_rate=0.037037037037037035; required=0.70; top_net=275.0; top_pf=1.0206456456456456; top_trades=136; top_failure=max_best_day_concentration; fixed_net=-3405.0; fixed_pf=0.7263961430293291
nq_manufacturing_orders_state,durables_1m_weakness_short_1200,limited_core_grid_test,FAIL,0,27,0.1111111111111111,540.0,1.0422535211267605,118,-1192.5,0.8898891966759003,140,,,backtest-campaigns/nq_manufacturing_orders_state/durables_1m_weakness_short_1200/NQ/run1/campaign_test_summary.json,limited_core_grid_test failed: benchmark_passing=0/27; profitable_iteration_rate=0.1111111111111111; required=0.70; top_net=540.0; top_pf=1.0422535211267605; top_trades=118; top_failure=max_best_day_concentration; fixed_net=-1192.5; fixed_pf=0.8898891966759003
nq_manufacturing_orders_state,ex_transport_3m_strength_long_1330,limited_core_grid_test,FAIL,0,27,0.0,-900.0,0.8592650508209538,94,-1447.5,0.7736512900703675,94,,,backtest-campaigns/nq_manufacturing_orders_state/ex_transport_3m_strength_long_1330/NQ/run1/campaign_test_summary.json,limited_core_grid_test failed: benchmark_passing=0/27; profitable_iteration_rate=0.0; required=0.70; top_net=-900.0; top_pf=0.8592650508209538; top_trades=94; top_failure=min_total_net_profit;max_consecutive_losses; fixed_net=-1447.5; fixed_pf=0.7736512900703675
nq_manufacturing_orders_state,total_orders_3m_strength_long_1000,limited_core_grid_test,FAIL,8,27,0.5185185185185185,1770.0,1.1381193913382754,134,960.0,1.0763723150357996,176,,,backtest-campaigns/nq_manufacturing_orders_state/total_orders_3m_strength_long_1000/NQ/run1/campaign_test_summary.json,limited_core_grid_test failed: benchmark_passing=8/27; profitable_iteration_rate=0.5185185185185185; required=0.70; top_net=1770.0; top_pf=1.1381193913382754; top_trades=134; top_failure=none_on_top_cell_but_stage_failed_stability; fixed_net=960.0; fixed_pf=1.0763723150357996
nq_manufacturing_orders_state,total_orders_3m_weakness_short_1030,limited_core_grid_test,FAIL,6,27,0.2222222222222222,2665.0,1.1203160270880361,195,-3275.0,0.7746042670337233,173,,,backtest-campaigns/nq_manufacturing_orders_state/total_orders_3m_weakness_short_1030/NQ/run1/campaign_test_summary.json,limited_core_grid_test failed: benchmark_passing=6/27; profitable_iteration_rate=0.2222222222222222; required=0.70; top_net=2665.0; top_pf=1.1203160270880361; top_trades=195; top_failure=none_on_top_cell_but_stage_failed_stability; fixed_net=-3275.0; fixed_pf=0.7746042670337233
