campaign_id,variant_id,terminal_stage,decision,total_combinations_tested,number_passing_benchmark,percentage_profitable_iterations,top_net_profit,top_profit_factor,top_total_trades,top_trades_per_year,top_expectancy_r,top_max_drawdown,top_mar,top_win_rate,top_failure_reason,apex_rule_violating_iterations,run_dir,stage_result,core_grid_results_csv,fixed_trade_log_csv,fixed_equity_curve_csv,fixed_metrics_json
nq_52week_anchor_momentum,near_high_opening_drive_long_1000,limited_core_grid_test,FAIL,81,0,0.654320987654321,1615.0,1.4244415243101183,37,76.67810634567269,0.14865866957888468,1030.0,3.296501201520195,0.5675675675675675,preferred_min_total_trades;max_best_day_concentration,0,backtest-campaigns/nq_52week_anchor_momentum/near_high_opening_drive_long_1000/NQ/run2,backtest-campaigns/nq_52week_anchor_momentum/near_high_opening_drive_long_1000/NQ/run2/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_52week_anchor_momentum/near_high_opening_drive_long_1000/NQ/run2/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_52week_anchor_momentum/near_high_opening_drive_long_1000/NQ/run2/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_52week_anchor_momentum/near_high_opening_drive_long_1000/NQ/run2/limited_core_grid_test/fixed_config_core_equity_curve.csv,backtest-campaigns/nq_52week_anchor_momentum/near_high_opening_drive_long_1000/NQ/run2/limited_core_grid_test/fixed_config_core_metrics.json
nq_52week_anchor_momentum,near_high_late_morning_persistence_long_1130,limited_core_grid_test,FAIL,81,0,0.5679012345679012,1742.5,2.075617283950617,32,65.96531384114915,0.4221144636015325,500.0,7.327122710227254,0.59375,preferred_min_total_trades,0,backtest-campaigns/nq_52week_anchor_momentum/near_high_late_morning_persistence_long_1130/NQ/run2,backtest-campaigns/nq_52week_anchor_momentum/near_high_late_morning_persistence_long_1130/NQ/run2/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_52week_anchor_momentum/near_high_late_morning_persistence_long_1130/NQ/run2/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_52week_anchor_momentum/near_high_late_morning_persistence_long_1130/NQ/run2/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_52week_anchor_momentum/near_high_late_morning_persistence_long_1130/NQ/run2/limited_core_grid_test/fixed_config_core_equity_curve.csv,backtest-campaigns/nq_52week_anchor_momentum/near_high_late_morning_persistence_long_1130/NQ/run2/limited_core_grid_test/fixed_config_core_metrics.json
nq_52week_anchor_momentum,near_high_anchor_hold_long_1030,limited_core_grid_test,FAIL,81,0,0.48148148148148145,1180.0,1.3291492329149233,40,82.4372563233479,0.15876857874589018,710.0,3.452690387276977,0.5,preferred_min_total_trades,0,backtest-campaigns/nq_52week_anchor_momentum/near_high_anchor_hold_long_1030/NQ/run2,backtest-campaigns/nq_52week_anchor_momentum/near_high_anchor_hold_long_1030/NQ/run2/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_52week_anchor_momentum/near_high_anchor_hold_long_1030/NQ/run2/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_52week_anchor_momentum/near_high_anchor_hold_long_1030/NQ/run2/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_52week_anchor_momentum/near_high_anchor_hold_long_1030/NQ/run2/limited_core_grid_test/fixed_config_core_equity_curve.csv,backtest-campaigns/nq_52week_anchor_momentum/near_high_anchor_hold_long_1030/NQ/run2/limited_core_grid_test/fixed_config_core_metrics.json
nq_52week_anchor_momentum,near_high_pullback_reclaim_long_1200,limited_core_grid_test,FAIL,81,0,0.0,-565.0,0.8300751879699249,35,73.45810055865923,-0.07440583754869472,1295.0,-0.9182463609597502,0.34285714285714286,min_total_net_profit;max_consecutive_losses;preferred_min_total_trades,0,backtest-campaigns/nq_52week_anchor_momentum/near_high_pullback_reclaim_long_1200/NQ/run2,backtest-campaigns/nq_52week_anchor_momentum/near_high_pullback_reclaim_long_1200/NQ/run2/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_52week_anchor_momentum/near_high_pullback_reclaim_long_1200/NQ/run2/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_52week_anchor_momentum/near_high_pullback_reclaim_long_1200/NQ/run2/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_52week_anchor_momentum/near_high_pullback_reclaim_long_1200/NQ/run2/limited_core_grid_test/fixed_config_core_equity_curve.csv,backtest-campaigns/nq_52week_anchor_momentum/near_high_pullback_reclaim_long_1200/NQ/run2/limited_core_grid_test/fixed_config_core_metrics.json
nq_52week_anchor_momentum,near_high_extension_hold_long_1130,limited_core_grid_test,FAIL,81,0,0.5432098765432098,1687.5,1.8766233766233766,36,74.2109780712928,0.3692972186746132,600.0,5.9138143438942095,0.5833333333333334,preferred_min_total_trades,0,backtest-campaigns/nq_52week_anchor_momentum/near_high_extension_hold_long_1130/NQ/run2,backtest-campaigns/nq_52week_anchor_momentum/near_high_extension_hold_long_1130/NQ/run2/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_52week_anchor_momentum/near_high_extension_hold_long_1130/NQ/run2/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_52week_anchor_momentum/near_high_extension_hold_long_1130/NQ/run2/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_52week_anchor_momentum/near_high_extension_hold_long_1130/NQ/run2/limited_core_grid_test/fixed_config_core_equity_curve.csv,backtest-campaigns/nq_52week_anchor_momentum/near_high_extension_hold_long_1130/NQ/run2/limited_core_grid_test/fixed_config_core_metrics.json
