Date,Open,High,Low,Close,Volume,Adj Close
2010-01-04,8222.419921875,8240.4501953125,8143.4501953125,8207.849609375,6429400.0,8207.8095703125
2010-01-05,8277.7099609375,8283.6396484375,8162.5400390625,8211.400390625,6762000.0,8211.3603515625
2010-01-06,8237.099609375,8327.8701171875,8216.919921875,8327.6201171875,6421600.0,8327.580078125
2010-01-07,8344.5595703125,8369.5498046875,8233.58984375,8237.419921875,7133000.0,8237.3798828125
2010-01-08,8266.8701171875,8290.66015625,8178.93017578125,8280.900390625,5764400.0,8280.8603515625
2010-01-11,8291.51953125,8357.900390625,8281.7197265625,8323.8203125,5857000.0,8323.7802734375
2010-01-12,8343.73046875,8356.9697265625,8262.580078125,8309.3701171875,5246000.0,8309.330078125
2010-01-13,8229.25,8257.830078125,8194.8095703125,8196.5595703125,4925600.0,8196.51953125
2010-01-14,8245.8603515625,8313.9404296875,8237.669921875,8289.98046875,4837200.0,8289.9404296875
2010-01-15,8340.599609375,8380.23046875,8325.8203125,8356.8896484375,5643400.0,8356.849609375
2010-01-18,8290.3798828125,8367.650390625,8290.3798828125,8337.8203125,5100400.0,8337.7802734375
2010-01-19,8387.66015625,8395.3896484375,8227.2998046875,8249.0,5582400.0,8248.9599609375
2010-01-20,8309.1904296875,8309.1904296875,8191.43994140625,8220.9296875,5009800.0,8220.8896484375
2010-01-21,8189.5,8208.2099609375,8107.5498046875,8127.8701171875,4596800.0,8127.83251953125
2010-01-22,7986.43017578125,8015.9501953125,7912.85009765625,7927.31005859375,4907200.0,7927.27294921875
2010-01-25,7845.2998046875,7938.14013671875,7828.33984375,7872.990234375,3663800.0,7872.95361328125
2010-01-26,7903.02978515625,7922.06982421875,7572.580078125,7598.81005859375,5680000.0,7598.77490234375
2010-01-27,7639.72021484375,7656.9501953125,7530.41015625,7560.02978515625,3986200.0,7559.99462890625
2010-01-28,7630.16015625,7756.77001953125,7607.56005859375,7694.580078125,3931200.0,7694.544921875
