timestamp_utc,timestamp_epoch,ib_timestamp,symbol,expiry,exchange,open,high,low,close,volume,wap,bar_count
2026-05-31T23:18:00Z,1780269480,1780269480,ES,202606,CME,7603.0,7603.25,7602.75,7603.25,38,,20
2026-05-31T23:19:00Z,1780269540,1780269540,ES,202606,CME,7603.0,7603.25,7602.75,7603.0,87,,27
2026-05-31T23:20:00Z,1780269600,1780269600,ES,202606,CME,7603.0,7603.5,7603.0,7603.5,38,,22
2026-05-31T23:21:00Z,1780269660,1780269660,ES,202606,CME,7603.5,7603.75,7602.5,7602.5,96,,35
2026-05-31T23:22:00Z,1780269720,1780269720,ES,202606,CME,7602.5,7602.5,7600.75,7601.25,164,,72
2026-05-31T23:23:00Z,1780269780,1780269780,ES,202606,CME,7601.5,7601.75,7601.5,7601.75,72,,27
2026-05-31T23:24:00Z,1780269840,1780269840,ES,202606,CME,7601.75,7602.5,7601.5,7601.5,155,,50
2026-05-31T23:25:00Z,1780269900,1780269900,ES,202606,CME,7601.5,7602.25,7601.5,7601.75,65,,24
2026-05-31T23:26:00Z,1780269960,1780269960,ES,202606,CME,7602.0,7602.25,7602.0,7602.25,76,,19
2026-05-31T23:27:00Z,1780270020,1780270020,ES,202606,CME,7602.25,7603.5,7602.0,7603.0,74,,45
2026-05-31T23:28:00Z,1780270080,1780270080,ES,202606,CME,7603.0,7604.75,7602.5,7603.75,131,,63
2026-05-31T23:29:00Z,1780270140,1780270140,ES,202606,CME,7603.75,7604.25,7603.75,7603.75,59,,31
2026-05-31T23:30:00Z,1780270200,1780270200,ES,202606,CME,7604.0,7605.25,7603.75,7604.5,256,,106
2026-05-31T23:31:00Z,1780270260,1780270260,ES,202606,CME,7604.75,7605.0,7603.25,7603.5,110,,49
2026-05-31T23:32:00Z,1780270320,1780270320,ES,202606,CME,7603.25,7605.0,7603.25,7604.25,130,,29
2026-05-31T23:33:00Z,1780270380,1780270380,ES,202606,CME,7604.25,7604.25,7603.0,7603.0,113,,41
2026-05-31T23:34:00Z,1780270440,1780270440,ES,202606,CME,7603.25,7604.0,7603.0,7603.75,38,,24
2026-05-31T23:35:00Z,1780270500,1780270500,ES,202606,CME,7603.5,7603.75,7602.75,7602.75,25,,10
2026-05-31T23:36:00Z,1780270560,1780270560,ES,202606,CME,7603.0,7603.5,7602.75,7603.25,38,,19
2026-05-31T23:37:00Z,1780270620,1780270620,ES,202606,CME,7603.25,7604.5,7603.25,7604.5,45,,17
2026-05-31T23:38:00Z,1780270680,1780270680,ES,202606,CME,7604.25,7604.5,7603.75,7604.25,52,,22
2026-05-31T23:39:00Z,1780270740,1780270740,ES,202606,CME,7604.0,7604.25,7603.0,7604.25,101,,30
2026-05-31T23:40:00Z,1780270800,1780270800,ES,202606,CME,7604.0,7604.0,7603.25,7603.5,47,,21
2026-05-31T23:41:00Z,1780270860,1780270860,ES,202606,CME,7604.0,7604.0,7603.5,7603.5,29,,15
2026-05-31T23:42:00Z,1780270920,1780270920,ES,202606,CME,7603.5,7603.5,7603.25,7603.25,26,,11
2026-05-31T23:43:00Z,1780270980,1780270980,ES,202606,CME,7603.25,7603.75,7603.25,7603.25,14,,9
2026-05-31T23:44:00Z,1780271040,1780271040,ES,202606,CME,7603.75,7604.5,7603.75,7603.75,57,,24
2026-05-31T23:45:00Z,1780271100,1780271100,ES,202606,CME,7603.75,7604.75,7603.25,7604.0,102,,61
2026-05-31T23:46:00Z,1780271160,1780271160,ES,202606,CME,7603.75,7604.0,7603.25,7604.0,53,,34
2026-05-31T23:47:00Z,1780271220,1780271220,ES,202606,CME,7603.5,7603.5,7603.0,7603.5,39,,21
2026-05-31T23:48:00Z,1780271280,1780271280,ES,202606,CME,7603.5,7603.75,7603.0,7603.25,29,,20
2026-05-31T23:49:00Z,1780271340,1780271340,ES,202606,CME,7602.75,7604.0,7602.75,7603.75,66,,30
2026-05-31T23:50:00Z,1780271400,1780271400,ES,202606,CME,7603.75,7604.75,7602.5,7604.75,150,,51
2026-05-31T23:51:00Z,1780271460,1780271460,ES,202606,CME,7604.5,7605.25,7603.75,7605.25,121,,49
2026-05-31T23:52:00Z,1780271520,1780271520,ES,202606,CME,7605.25,7606.5,7605.0,7605.5,146,,88
2026-05-31T23:53:00Z,1780271580,1780271580,ES,202606,CME,7605.25,7605.5,7604.75,7605.0,63,,27
2026-05-31T23:54:00Z,1780271640,1780271640,ES,202606,CME,7605.25,7605.5,7605.25,7605.5,33,,20
2026-05-31T23:55:00Z,1780271700,1780271700,ES,202606,CME,7605.25,7606.0,7605.0,7605.5,68,,28
2026-05-31T23:56:00Z,1780271760,1780271760,ES,202606,CME,7605.5,7605.5,7605.0,7605.5,31,,21
2026-05-31T23:57:00Z,1780271820,1780271820,ES,202606,CME,7605.25,7606.0,7605.25,7605.75,45,,21
2026-05-31T23:58:00Z,1780271880,1780271880,ES,202606,CME,7605.5,7605.75,7604.75,7605.0,91,,39
2026-05-31T23:59:00Z,1780271940,1780271940,ES,202606,CME,7604.75,7605.75,7604.75,7605.25,143,,94
2026-06-01T00:00:00Z,1780272000,1780272000,ES,202606,CME,7605.25,7606.25,7604.5,7605.75,516,,349
2026-06-01T00:01:00Z,1780272060,1780272060,ES,202606,CME,7605.75,7607.25,7605.75,7606.75,631,,367
2026-06-01T00:02:00Z,1780272120,1780272120,ES,202606,CME,7606.75,7609.0,7606.75,7608.75,355,,187
2026-06-01T00:03:00Z,1780272180,1780272180,ES,202606,CME,7608.75,7609.5,7608.5,7608.5,202,,100
2026-06-01T00:04:00Z,1780272240,1780272240,ES,202606,CME,7608.5,7609.5,7607.75,7609.25,451,,168
2026-06-01T00:05:00Z,1780272300,1780272300,ES,202606,CME,7609.25,7612.0,7609.25,7611.25,656,,286
2026-06-01T00:06:00Z,1780272360,1780272360,ES,202606,CME,7611.25,7611.75,7610.0,7610.25,414,,148
2026-06-01T00:07:00Z,1780272420,1780272420,ES,202606,CME,7610.25,7610.25,7608.25,7608.5,308,,114
2026-06-01T00:08:00Z,1780272480,1780272480,ES,202606,CME,7608.75,7609.0,7608.25,7608.75,159,,70
2026-06-01T00:09:00Z,1780272540,1780272540,ES,202606,CME,7608.75,7610.0,7608.75,7609.0,193,,80
2026-06-01T00:10:00Z,1780272600,1780272600,ES,202606,CME,7609.0,7610.75,7608.5,7609.75,404,,177
2026-06-01T00:11:00Z,1780272660,1780272660,ES,202606,CME,7609.5,7609.5,7607.5,7608.0,254,,134
2026-06-01T00:12:00Z,1780272720,1780272720,ES,202606,CME,7608.25,7608.5,7607.25,7607.75,179,,101
2026-06-01T00:13:00Z,1780272780,1780272780,ES,202606,CME,7607.5,7609.0,7607.5,7608.75,123,,79
2026-06-01T00:14:00Z,1780272840,1780272840,ES,202606,CME,7608.5,7609.25,7607.75,7609.25,174,,94
2026-06-01T00:15:00Z,1780272900,1780272900,ES,202606,CME,7609.25,7610.5,7608.75,7609.5,289,,127
2026-06-01T00:16:00Z,1780272960,1780272960,ES,202606,CME,7609.75,7609.75,7608.5,7609.25,137,,66
2026-06-01T00:17:00Z,1780273020,1780273020,ES,202606,CME,7609.0,7609.5,7607.75,7608.0,131,,71
2026-06-01T00:18:00Z,1780273080,1780273080,ES,202606,CME,7607.75,7608.0,7607.0,7607.25,126,,61
2026-06-01T00:19:00Z,1780273140,1780273140,ES,202606,CME,7607.0,7608.0,7607.0,7607.75,187,,80
2026-06-01T00:20:00Z,1780273200,1780273200,ES,202606,CME,7608.0,7609.25,7608.0,7608.5,154,,70
2026-06-01T00:21:00Z,1780273260,1780273260,ES,202606,CME,7608.75,7610.5,7608.75,7610.0,256,,110
2026-06-01T00:22:00Z,1780273320,1780273320,ES,202606,CME,7610.25,7611.5,7610.25,7610.75,221,,83
2026-06-01T00:23:00Z,1780273380,1780273380,ES,202606,CME,7610.75,7611.0,7610.0,7610.5,194,,102
2026-06-01T00:24:00Z,1780273440,1780273440,ES,202606,CME,7610.75,7611.0,7610.0,7610.75,159,,58
2026-06-01T00:25:00Z,1780273500,1780273500,ES,202606,CME,7610.75,7611.0,7610.25,7610.25,133,,52
2026-06-01T00:26:00Z,1780273560,1780273560,ES,202606,CME,7610.0,7610.25,7609.5,7610.25,109,,53
2026-06-01T00:27:00Z,1780273620,1780273620,ES,202606,CME,7610.25,7611.0,7610.25,7610.75,148,,83
2026-06-01T00:28:00Z,1780273680,1780273680,ES,202606,CME,7610.75,7612.0,7610.75,7612.0,256,,116
2026-06-01T00:29:00Z,1780273740,1780273740,ES,202606,CME,7611.75,7612.0,7611.25,7611.75,216,,86
2026-06-01T00:30:00Z,1780273800,1780273800,ES,202606,CME,7611.5,7613.5,7610.25,7611.25,640,,262
2026-06-01T00:31:00Z,1780273860,1780273860,ES,202606,CME,7611.5,7611.5,7610.25,7610.25,165,,80
2026-06-01T00:32:00Z,1780273920,1780273920,ES,202606,CME,7610.25,7610.5,7609.5,7610.5,250,,88
2026-06-01T00:33:00Z,1780273980,1780273980,ES,202606,CME,7610.25,7611.0,7609.5,7610.5,192,,81
2026-06-01T00:34:00Z,1780274040,1780274040,ES,202606,CME,7610.5,7610.5,7610.0,7610.5,91,,43
2026-06-01T00:35:00Z,1780274100,1780274100,ES,202606,CME,7610.5,7610.75,7610.25,7610.25,59,,36
2026-06-01T00:36:00Z,1780274160,1780274160,ES,202606,CME,7610.0,7610.0,7609.5,7610.0,153,,74
2026-06-01T00:37:00Z,1780274220,1780274220,ES,202606,CME,7610.0,7611.0,7609.75,7610.75,254,,97
2026-06-01T00:38:00Z,1780274280,1780274280,ES,202606,CME,7610.75,7611.25,7610.25,7611.0,176,,72
2026-06-01T00:39:00Z,1780274340,1780274340,ES,202606,CME,7611.0,7611.0,7610.25,7610.25,147,,55
2026-06-01T00:40:00Z,1780274400,1780274400,ES,202606,CME,7610.5,7611.0,7609.75,7611.0,135,,56
2026-06-01T00:41:00Z,1780274460,1780274460,ES,202606,CME,7611.0,7611.75,7610.75,7611.5,139,,58
2026-06-01T00:42:00Z,1780274520,1780274520,ES,202606,CME,7611.75,7612.0,7611.25,7612.0,157,,53
2026-06-01T00:43:00Z,1780274580,1780274580,ES,202606,CME,7612.0,7612.25,7611.75,7612.0,110,,51
2026-06-01T00:44:00Z,1780274640,1780274640,ES,202606,CME,7612.0,7612.25,7611.0,7611.5,139,,53
2026-06-01T00:45:00Z,1780274700,1780274700,ES,202606,CME,7611.5,7612.5,7611.5,7612.5,314,,119
2026-06-01T00:46:00Z,1780274760,1780274760,ES,202606,CME,7612.25,7612.75,7612.0,7612.25,170,,79
2026-06-01T00:47:00Z,1780274820,1780274820,ES,202606,CME,7612.0,7612.25,7611.5,7611.75,182,,87
2026-06-01T00:48:00Z,1780274880,1780274880,ES,202606,CME,7611.75,7612.25,7611.25,7611.5,110,,63
2026-06-01T00:49:00Z,1780274940,1780274940,ES,202606,CME,7611.5,7612.25,7611.5,7611.75,119,,61
2026-06-01T00:50:00Z,1780275000,1780275000,ES,202606,CME,7612.0,7612.0,7610.75,7612.0,207,,111
2026-06-01T00:51:00Z,1780275060,1780275060,ES,202606,CME,7611.75,7612.5,7611.5,7612.5,117,,66
2026-06-01T00:52:00Z,1780275120,1780275120,ES,202606,CME,7612.5,7613.0,7612.25,7613.0,166,,89
2026-06-01T00:53:00Z,1780275180,1780275180,ES,202606,CME,7612.75,7613.25,7612.5,7613.0,149,,85
2026-06-01T00:54:00Z,1780275240,1780275240,ES,202606,CME,7613.0,7613.0,7611.5,7612.25,234,,81
2026-06-01T00:55:00Z,1780275300,1780275300,ES,202606,CME,7612.25,7614.0,7612.25,7612.75,358,,129
2026-06-01T00:56:00Z,1780275360,1780275360,ES,202606,CME,7612.5,7613.0,7611.75,7612.0,154,,76
2026-06-01T00:57:00Z,1780275420,1780275420,ES,202606,CME,7612.0,7612.25,7611.5,7611.5,188,,91
2026-06-01T00:58:00Z,1780275480,1780275480,ES,202606,CME,7611.5,7611.75,7610.75,7611.25,168,,82
2026-06-01T00:59:00Z,1780275540,1780275540,ES,202606,CME,7611.5,7611.75,7611.25,7611.75,156,,75
2026-06-01T01:00:00Z,1780275600,1780275600,ES,202606,CME,7611.5,7612.75,7609.75,7610.25,629,,269
2026-06-01T01:01:00Z,1780275660,1780275660,ES,202606,CME,7610.25,7610.5,7609.0,7609.25,247,,126
2026-06-01T01:02:00Z,1780275720,1780275720,ES,202606,CME,7609.25,7610.25,7609.25,7610.0,191,,75
2026-06-01T01:03:00Z,1780275780,1780275780,ES,202606,CME,7609.75,7610.0,7609.0,7609.0,199,,79
2026-06-01T01:04:00Z,1780275840,1780275840,ES,202606,CME,7609.25,7609.5,7609.0,7609.25,149,,83
2026-06-01T01:05:00Z,1780275900,1780275900,ES,202606,CME,7609.5,7609.75,7609.0,7609.25,163,,90
2026-06-01T01:06:00Z,1780275960,1780275960,ES,202606,CME,7609.25,7610.0,7609.0,7609.0,193,,96
2026-06-01T01:07:00Z,1780276020,1780276020,ES,202606,CME,7609.0,7609.25,7608.25,7609.25,156,,79
2026-06-01T01:08:00Z,1780276080,1780276080,ES,202606,CME,7609.25,7610.0,7609.25,7609.5,134,,67
2026-06-01T01:09:00Z,1780276140,1780276140,ES,202606,CME,7609.5,7609.5,7608.75,7609.0,87,,51
2026-06-01T01:10:00Z,1780276200,1780276200,ES,202606,CME,7609.0,7609.25,7608.75,7608.75,65,,34
2026-06-01T01:11:00Z,1780276260,1780276260,ES,202606,CME,7609.0,7610.0,7608.5,7609.75,270,,91
2026-06-01T01:12:00Z,1780276320,1780276320,ES,202606,CME,7609.75,7610.5,7609.5,7610.25,144,,60
2026-06-01T01:13:00Z,1780276380,1780276380,ES,202606,CME,7610.25,7610.75,7610.0,7610.25,127,,63
2026-06-01T01:14:00Z,1780276440,1780276440,ES,202606,CME,7610.0,7610.25,7609.5,7610.25,73,,46
2026-06-01T01:15:00Z,1780276500,1780276500,ES,202606,CME,7610.25,7611.0,7610.0,7610.75,89,,55
2026-06-01T01:16:00Z,1780276560,1780276560,ES,202606,CME,7610.75,7611.25,7610.75,7610.75,158,,64
2026-06-01T01:17:00Z,1780276620,1780276620,ES,202606,CME,7610.75,7611.5,7610.75,7611.0,120,,63
2026-06-01T01:18:00Z,1780276680,1780276680,ES,202606,CME,7611.0,7611.0,7610.5,7610.5,69,,42
2026-06-01T01:19:00Z,1780276740,1780276740,ES,202606,CME,7610.75,7611.25,7610.75,7610.75,99,,42
2026-06-01T01:20:00Z,1780276800,1780276800,ES,202606,CME,7610.75,7613.0,7610.75,7612.75,232,,106
2026-06-01T01:21:00Z,1780276860,1780276860,ES,202606,CME,7613.0,7613.25,7612.5,7612.75,157,,73
2026-06-01T01:22:00Z,1780276920,1780276920,ES,202606,CME,7613.0,7613.0,7612.0,7612.25,146,,77
2026-06-01T01:23:00Z,1780276980,1780276980,ES,202606,CME,7612.25,7612.25,7611.75,7611.75,79,,32
2026-06-01T01:24:00Z,1780277040,1780277040,ES,202606,CME,7611.75,7612.0,7611.25,7611.75,203,,80
2026-06-01T01:25:00Z,1780277100,1780277100,ES,202606,CME,7611.75,7612.75,7611.5,7612.5,270,,80
2026-06-01T01:26:00Z,1780277160,1780277160,ES,202606,CME,7612.75,7612.75,7611.25,7611.5,409,,115
2026-06-01T01:27:00Z,1780277220,1780277220,ES,202606,CME,7611.5,7612.0,7611.0,7611.75,131,,78
2026-06-01T01:28:00Z,1780277280,1780277280,ES,202606,CME,7611.75,7611.75,7611.0,7611.25,193,,77
2026-06-01T01:29:00Z,1780277340,1780277340,ES,202606,CME,7611.25,7611.75,7610.75,7610.75,122,,50
2026-06-01T01:30:00Z,1780277400,1780277400,ES,202606,CME,7610.75,7611.25,7610.25,7610.5,169,,68
2026-06-01T01:31:00Z,1780277460,1780277460,ES,202606,CME,7610.75,7611.0,7610.5,7610.75,65,,33
2026-06-01T01:32:00Z,1780277520,1780277520,ES,202606,CME,7610.75,7611.0,7610.5,7610.75,101,,45
2026-06-01T01:33:00Z,1780277580,1780277580,ES,202606,CME,7611.0,7611.75,7610.5,7611.25,136,,68
2026-06-01T01:34:00Z,1780277640,1780277640,ES,202606,CME,7611.25,7612.5,7611.25,7612.25,113,,58
2026-06-01T01:35:00Z,1780277700,1780277700,ES,202606,CME,7612.5,7612.75,7612.25,7612.75,203,,86
2026-06-01T01:36:00Z,1780277760,1780277760,ES,202606,CME,7612.5,7613.0,7612.25,7612.75,155,,78
2026-06-01T01:37:00Z,1780277820,1780277820,ES,202606,CME,7612.75,7612.75,7611.75,7612.5,238,,122
2026-06-01T01:38:00Z,1780277880,1780277880,ES,202606,CME,7612.25,7612.5,7612.25,7612.25,98,,50
2026-06-01T01:39:00Z,1780277940,1780277940,ES,202606,CME,7612.25,7612.5,7611.75,7611.75,151,,61
2026-06-01T01:40:00Z,1780278000,1780278000,ES,202606,CME,7611.75,7612.25,7611.25,7612.0,150,,63
2026-06-01T01:41:00Z,1780278060,1780278060,ES,202606,CME,7612.0,7612.25,7611.5,7611.5,181,,78
2026-06-01T01:42:00Z,1780278120,1780278120,ES,202606,CME,7611.75,7612.5,7611.75,7612.0,189,,77
2026-06-01T01:43:00Z,1780278180,1780278180,ES,202606,CME,7612.0,7612.75,7612.0,7612.5,235,,116
2026-06-01T01:44:00Z,1780278240,1780278240,ES,202606,CME,7612.75,7612.75,7612.5,7612.75,98,,40
2026-06-01T01:45:00Z,1780278300,1780278300,ES,202606,CME,7612.75,7613.25,7612.25,7612.75,150,,59
2026-06-01T01:46:00Z,1780278360,1780278360,ES,202606,CME,7612.75,7613.0,7612.25,7613.0,112,,53
2026-06-01T01:47:00Z,1780278420,1780278420,ES,202606,CME,7613.0,7613.25,7613.0,7613.0,94,,44
2026-06-01T01:48:00Z,1780278480,1780278480,ES,202606,CME,7613.25,7613.5,7612.75,7613.5,185,,84
2026-06-01T01:49:00Z,1780278540,1780278540,ES,202606,CME,7613.5,7613.5,7612.25,7613.25,315,,108
2026-06-01T01:50:00Z,1780278600,1780278600,ES,202606,CME,7613.25,7613.5,7613.0,7613.0,144,,64
2026-06-01T01:51:00Z,1780278660,1780278660,ES,202606,CME,7613.0,7613.5,7613.0,7613.25,169,,57
2026-06-01T01:52:00Z,1780278720,1780278720,ES,202606,CME,7613.0,7614.0,7613.0,7614.0,351,,111
2026-06-01T01:53:00Z,1780278780,1780278780,ES,202606,CME,7614.0,7614.0,7613.25,7613.5,176,,72
2026-06-01T01:54:00Z,1780278840,1780278840,ES,202606,CME,7613.75,7614.5,7613.75,7614.25,139,,67
