wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_base_config_hash,wfa_parameter_hash,wfa_selection_filter_hash,wfa_input_hash,wfa_selection_rank,wfa_selected,run_id,entry.params.rank_threshold,entry.params.min_orderflow_imbalance,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
4,2014-01-03,2018-01-03,2018-01-03,2019-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,1,True,78,0.75,0.02,0.004,2.0,167,167,167,0,0,0,0,0,0,0,167,42.234915383820145,4402.5,1.157372654155496,0.07851430911580534,3705.0,0.024243812265863994,0.007342706647455177,0.3028693081324477,0.46107784431137727,0,0,True,-530.0,0.2231686541737649,7,False,min_profit_factor;min_mar;min_trades_per_year;min_positive_month_rate
4,2014-01-03,2018-01-03,2018-01-03,2019-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,2,False,79,0.75,0.02,0.006,1.0,167,167,167,0,0,0,0,0,0,0,167,42.234915383820145,3490.0,1.125777097035769,0.04362186101238229,3715.0,0.024666666666666667,0.005833766696726084,0.23650405527267906,0.5089820359281437,0,0,True,-755.0,0.20630372492836677,7,False,min_profit_factor;min_mar;min_trades_per_year
4,2014-01-03,2018-01-03,2018-01-03,2019-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,3,False,24,0.65,0.02,0.004,2.0,252,252,252,0,0,0,0,0,0,0,252,63.2925698922934,3602.5,1.08703267500151,0.05365997375640561,4265.0,0.027098721308871417,0.0059785548631337004,0.2206212903919004,0.4603174603174603,0,0,True,-542.5,0.2727272727272727,8,False,min_profit_factor;min_mar
4,2014-01-03,2018-01-03,2018-01-03,2019-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,4,False,80,0.75,0.02,0.006,1.5,167,167,167,0,0,0,0,0,0,0,167,42.234915383820145,3827.5,1.127774995827074,0.044857963765002555,4506.25,0.030041666666666668,0.006392646804137536,0.21279268141373212,0.48502994011976047,0,0,True,-755.0,0.27465708687132595,7,False,min_profit_factor;min_mar;min_trades_per_year;min_positive_month_rate
4,2014-01-03,2018-01-03,2018-01-03,2019-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,5,False,27,0.65,0.02,0.006,2.0,252,252,252,0,0,0,0,0,0,0,252,63.2925698922934,3165.0,1.07189913675602,0.03038583986187678,3892.5,0.024859893662882597,0.005258137189315226,0.2115108479794489,0.46825396825396826,0,0,True,-755.0,0.44470774091627174,8,False,min_profit_factor;min_mar;max_best_day_concentration;min_positive_month_rate
4,2014-01-03,2018-01-03,2018-01-03,2019-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,6,False,51,0.7,0.02,0.004,2.0,206,206,206,0,0,0,0,0,0,0,206,51.881868743580476,3320.0,1.0977620730270907,0.05770645765931378,4322.5,0.028131660727941297,0.005528796092189481,0.19653287254023,0.4563106796116505,0,0,True,-542.5,0.29593373493975905,6,False,min_profit_factor;min_mar;min_positive_month_rate
4,2014-01-03,2018-01-03,2018-01-03,2019-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,7,False,26,0.65,0.02,0.006,1.5,252,252,252,0,0,0,0,0,0,0,252,63.2925698922934,2765.0,1.0637500720502622,0.028488582664116073,3892.5,0.02492356453394375,0.00459811985191938,0.1844888537374795,0.47619047619047616,0,0,True,-755.0,0.38019891500904157,8,False,min_profit_factor;min_expectancy_r;min_mar;min_positive_month_rate
4,2014-01-03,2018-01-03,2018-01-03,2019-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,8,False,81,0.75,0.02,0.006,2.0,167,167,167,0,0,0,0,0,0,0,167,42.234915383820145,2952.5,1.096479045829589,0.03524073482682334,4412.5,0.029416666666666667,0.0049417999877579,0.16799320071698243,0.47305389221556887,0,0,True,-755.0,0.47671464860287893,7,False,min_profit_factor;min_mar;min_trades_per_year;max_best_day_concentration;min_positive_month_rate
4,2014-01-03,2018-01-03,2018-01-03,2019-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,9,False,53,0.7,0.02,0.006,1.5,206,206,206,0,0,0,0,0,0,0,206,51.881868743580476,2076.25,1.0569772228320526,0.026650716965888555,4211.25,0.02793462849182856,0.0034681694358895676,0.1241530538666042,0.47572815533980584,0,0,True,-755.0,0.50632149307646,6,False,min_profit_factor;min_expectancy_r;min_mar;max_best_day_concentration;min_positive_month_rate
4,2014-01-03,2018-01-03,2018-01-03,2019-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,10,False,62,0.75,0.0,0.006,1.5,273,273,273,0,0,0,0,0,0,0,273,69.04171004200094,2466.25,1.0482915606030938,0.026861348642783917,5340.0,0.03383896391936314,0.004132801765341032,0.12213145104528994,0.4725274725274725,0,0,True,-792.5,0.4262544348707552,14,False,min_profit_factor;min_expectancy_r;min_mar;max_consecutive_losses;max_best_day_concentration
