wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_base_config_hash,wfa_parameter_hash,wfa_selection_filter_hash,wfa_input_hash,wfa_selection_rank,wfa_selected,run_id,entry.params.rank_threshold,entry.params.min_orderflow_imbalance,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,1,True,53,0.7,0.02,0.006,1.5,176,176,176,0,0,0,0,0,0,0,176,44.579106288917465,23095.0,1.3380539393274051,0.12435630242918384,8080.0,0.04654612487668589,0.03693839441422453,0.7935868885344374,0.5397727272727273,0,0,True,-1417.5,0.09260662481056506,7,False,min_trades_per_year
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,2,False,26,0.65,0.02,0.006,1.5,204,204,204,0,0,0,0,0,0,0,204,51.67123683488161,21523.75,1.272996797412563,0.09870769609075332,8205.0,0.047587286857673126,0.03454612776025545,0.725952876102772,0.5294117647058824,0,0,True,-1417.5,0.09936697833788258,7,True,
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,3,False,80,0.75,0.02,0.006,1.5,154,154,154,0,0,0,0,0,0,0,154,39.006718002802785,18992.5,1.3098287112561176,0.11558417710321435,8080.0,0.04730367584102335,0.030657590426230508,0.648101651323325,0.5454545454545454,0,0,True,-1417.5,0.11261024088455969,7,False,min_trades_per_year
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,4,False,54,0.7,0.02,0.006,2.0,176,176,176,0,0,0,0,0,0,0,176,44.579106288917465,10832.5,1.146439555240123,0.05458927931642182,8120.0,0.04956205938901944,0.017818357093209114,0.359516075660827,0.5056818181818182,0,0,True,-1417.5,0.26378952227094393,7,False,min_profit_factor;min_mar;min_trades_per_year
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,5,False,62,0.75,0.0,0.006,1.5,313,313,313,0,0,0,0,0,0,0,313,78.66880113158498,14566.25,1.1035527672128818,0.05140638551925808,12542.5,0.07103716814159292,0.023566899898944005,0.3317544957869086,0.4952076677316294,0,0,True,-1430.0,0.14682914271003175,7,False,min_profit_factor;min_mar
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,6,False,52,0.7,0.02,0.006,1.0,176,176,176,0,0,0,0,0,0,0,176,44.579106288917465,10770.0,1.1627318399879123,0.062154762154979906,10172.5,0.06051097495687348,0.017718159291385316,0.2928090202481971,0.5511363636363636,0,0,True,-1417.5,0.13184772516248838,7,False,min_profit_factor;min_mar;min_trades_per_year
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,7,False,27,0.65,0.02,0.006,2.0,204,204,204,0,0,0,0,0,0,0,204,51.67123683488161,9367.5,1.1108612680848546,0.03995829206728617,9082.5,0.05628718393653941,0.015462032614638188,0.2746989906631454,0.5,0,0,True,-1417.5,0.3050440352281825,7,False,min_profit_factor;min_mar
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,8,False,35,0.7,0.0,0.006,1.5,356,356,356,0,0,0,0,0,0,0,356,89.4763361113235,12120.0,1.0755457902856342,0.0448175663671434,13312.5,0.07628830532513861,0.01972128841302756,0.25850998169347167,0.48314606741573035,0,0,True,-1442.5,0.17646452145214522,7,False,min_profit_factor;min_mar
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,9,False,63,0.75,0.0,0.006,2.0,313,313,313,0,0,0,0,0,0,0,313,78.66880113158498,11010.0,1.0748470428280081,0.03508196306487466,11972.5,0.06950955774562027,0.01796197921988285,0.25841020720657104,0.4728434504792332,0,0,True,-1430.0,0.2595367847411444,8,False,min_profit_factor;min_mar
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,10,False,79,0.75,0.02,0.006,1.0,154,154,154,0,0,0,0,0,0,0,154,39.006718002802785,7442.5,1.125792275838756,0.04823186113498407,9017.5,0.05434111213221447,0.012341121941874977,0.22710469951090528,0.5584415584415584,0,0,True,-1417.5,0.19079610345985892,7,False,min_profit_factor;min_mar;min_trades_per_year
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,11,False,81,0.75,0.02,0.006,2.0,154,154,154,0,0,0,0,0,0,0,154,39.006718002802785,6755.0,1.1008886565603764,0.036082347349111546,8120.0,0.05040973429351875,0.011219605724309023,0.2225682376935588,0.5064935064935064,0,0,True,-1417.5,0.42301998519615097,7,False,min_profit_factor;min_mar;min_trades_per_year;max_best_day_concentration
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,12,False,44,0.7,0.01,0.006,1.5,272,272,272,0,0,0,0,0,0,0,272,68.4614339174794,7915.0,1.0672129755434783,0.02533504546313106,9522.5,0.05961508752815292,0.013026757452072824,0.21851443975354398,0.47794117647058826,0,0,True,-1430.0,0.27021478205938093,8,False,min_profit_factor;min_expectancy_r;min_mar
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,13,False,60,0.75,0.0,0.004,2.0,313,313,313,0,0,0,0,0,0,0,313,78.66898909747758,9172.5,1.077395266421972,0.05901496031038776,11765.0,0.0691255746999809,0.015029583157096349,0.21742435013853853,0.43130990415335463,0,0,True,-980.0,0.20795857181793403,10,False,min_profit_factor;min_mar;max_consecutive_losses
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,14,False,51,0.7,0.02,0.004,2.0,176,176,176,0,0,0,0,0,0,0,176,44.579643002477745,10057.5,1.1581865366467443,0.10361088841467211,14335.0,0.08335029217664332,0.016574044580886627,0.1988480681718721,0.45454545454545453,0,0,True,-955.0,0.18965945811583396,7,False,min_profit_factor;min_mar;min_trades_per_year
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,15,False,25,0.65,0.02,0.006,1.0,204,204,204,0,0,0,0,0,0,0,204,51.67123683488161,7842.5,1.1022390248671903,0.03923513435002188,11545.0,0.06981209088572768,0.012991958659624991,0.18609897647802803,0.5392156862745098,0,0,True,-1417.5,0.18106471150781,7,False,min_profit_factor;min_mar
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,16,False,36,0.7,0.0,0.006,2.0,356,356,356,0,0,0,0,0,0,0,356,89.4763361113235,7832.5,1.0469384391807872,0.02815335103914175,11987.5,0.07186104367113269,0.012875045370806193,0.17916585556046175,0.46348314606741575,0,0,True,-1442.5,0.3648260453239706,8,False,min_profit_factor;min_expectancy_r;min_mar
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,17,False,33,0.7,0.0,0.004,2.0,356,356,356,0,0,0,0,0,0,0,356,89.47654990000645,8170.0,1.0602451838879159,0.05517492211223392,13660.0,0.08015726315171787,0.013419008972729074,0.16740852226117314,0.4241573033707865,0,0,True,-980.0,0.23347613219094246,10,False,min_profit_factor;min_mar;max_consecutive_losses
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,18,False,17,0.65,0.01,0.006,1.5,307,307,307,0,0,0,0,0,0,0,307,77.27080960539035,7196.25,1.0557341181481983,0.018850617131193036,11736.25,0.07669059929590695,0.0118642562923863,0.15470287624965146,0.4755700325732899,0,0,True,-1430.0,0.29720340455098143,9,False,min_profit_factor;min_expectancy_r;min_mar;max_consecutive_losses
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,19,False,24,0.65,0.02,0.004,2.0,204,204,204,0,0,0,0,0,0,0,204,51.671858934690114,8792.5,1.1193862656573543,0.08076391609644341,16057.5,0.09398045183190916,0.014532950811285472,0.15463801809847336,0.45098039215686275,0,0,True,-980.0,0.216946261017913,7,False,min_profit_factor;min_mar
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,20,False,71,0.75,0.01,0.006,1.5,241,241,241,0,0,0,0,0,0,0,241,60.65884402247256,6026.25,1.0571750474383301,0.017341808058724126,11126.25,0.0674757796746365,0.009963370538925487,0.14765847222467327,0.48132780082987553,0,0,True,-1430.0,0.35490562124040653,8,False,min_profit_factor;min_expectancy_r;min_mar
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,21,False,8,0.65,0.0,0.006,1.5,402,402,402,0,0,0,0,0,0,0,402,101.03788515941586,8308.75,1.0466423408883587,0.02959529787467797,16612.5,0.09551668128045537,0.01364234088403693,0.14282678900851245,0.47761194029850745,0,0,True,-1442.5,0.25740935760493455,7,False,min_profit_factor;min_expectancy_r;min_mar
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,22,False,78,0.75,0.02,0.004,2.0,154,154,154,0,0,0,0,0,0,0,154,39.00718762716803,5530.0,1.0964675098124728,0.07722808231939049,13857.5,0.0821623384323491,0.009212243182361357,0.11212245608061097,0.44805194805194803,0,0,True,-955.0,0.3449367088607595,7,False,min_profit_factor;min_mar;min_trades_per_year
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,23,False,59,0.75,0.0,0.004,1.5,313,313,313,0,0,0,0,0,0,0,313,78.66898909747758,5616.25,1.0500467831046159,0.044470290519218615,14261.25,0.08412476035982894,0.00928144941268405,0.11032957922238679,0.46006389776357826,0,0,True,-980.0,0.2539505898063655,10,False,min_profit_factor;min_mar;max_consecutive_losses
