wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_base_config_hash,wfa_parameter_hash,wfa_selection_filter_hash,wfa_input_hash,wfa_selection_rank,wfa_selected,run_id,entry.params.rank_threshold,entry.params.min_orderflow_imbalance,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,1,True,67,0.75,0.01,0.004,1.0,238,238,238,0,0,0,0,0,0,0,238,59.989016097264084,3935.0,1.1193961920655389,0.07193434852691044,3602.5,0.023130758611833446,0.006548339028441985,0.2831009193573066,0.5210084033613446,0,0,True,-442.5,0.10355781448538755,10,False,min_profit_factor;min_mar;max_consecutive_losses
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,2,False,40,0.7,0.01,0.004,1.0,281,281,281,0,0,0,0,0,0,0,281,70.8273677450891,3132.5,1.0806721607004892,0.05814820839621627,4785.0,0.030648518815052043,0.005223126479697582,0.17042019261082234,0.5160142348754448,0,0,True,-442.5,0.1300877893056664,7,False,min_profit_factor;min_mar
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,3,False,49,0.7,0.02,0.004,1.0,225,225,225,0,0,0,0,0,0,0,225,56.90866510538642,1712.5,1.055578093306288,0.046965529154790284,3922.5,0.025327694195131402,0.0028753548256073014,0.11352611901639331,0.5111111111111111,0,0,True,-442.5,0.23795620437956205,7,False,min_profit_factor;min_mar
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,4,False,44,0.7,0.01,0.006,1.5,281,281,281,0,0,0,0,0,0,0,281,70.81973151757498,2495.0,1.0551046325437579,0.03427634798755181,5756.25,0.03689815148674311,0.00416623025845464,0.11291162539542114,0.47330960854092524,0,0,True,-655.0,0.37625250501002006,8,False,min_profit_factor;min_mar;min_positive_month_rate
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,5,False,71,0.75,0.01,0.006,1.5,238,238,238,0,0,0,0,0,0,0,238,59.98254840278593,2097.5,1.053077750363763,0.0338195264765591,7115.0,0.04567338554371549,0.00350590348631985,0.07676031554447031,0.47058823529411764,0,0,True,-655.0,0.4475566150178784,9,False,min_profit_factor;min_mar;max_consecutive_losses;max_best_day_concentration;min_positive_month_rate
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,6,False,65,0.75,0.01,0.003,1.5,238,238,238,0,0,0,0,0,0,0,238,59.98542276148102,1785.0,1.054578810579422,0.06836088643938107,6207.5,0.03967245855801877,0.002986015086902327,0.07526670126923053,0.4495798319327731,0,0,True,-342.5,0.26330532212885155,11,False,min_profit_factor;min_mar;max_consecutive_losses;min_positive_month_rate
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,7,False,43,0.7,0.01,0.006,1.0,281,281,281,0,0,0,0,0,0,0,281,70.82244643203704,1870.0,1.04296875,0.02857964656543539,6477.5,0.041656618273605686,0.0031275197178977088,0.07507857928734836,0.4875444839857651,0,0,True,-655.0,0.3315508021390374,8,False,min_profit_factor;min_expectancy_r;min_mar
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,8,False,22,0.65,0.02,0.004,1.0,269,269,269,0,0,0,0,0,0,0,269,67.89642049898983,1130.0,1.0306108627929027,0.027057168778335392,4060.0,0.02659548335325811,0.0018961053407853257,0.07129426134505809,0.5055762081784386,0,0,True,-442.5,0.3606194690265487,8,False,min_profit_factor;min_expectancy_r;min_mar
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,9,False,70,0.75,0.01,0.006,1.0,238,238,238,0,0,0,0,0,0,0,238,59.98484786770397,1860.0,1.0492584745762712,0.03049057300773469,7090.0,0.04564328708919432,0.0031108718181647177,0.0681561740302703,0.48739495798319327,0,0,True,-655.0,0.3333333333333333,9,False,min_profit_factor;min_mar;max_consecutive_losses
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,b3591af43b4ff4dd8ec81c1127f4d26785c62d2aee2c89225aac5a3c634e520d,9dc846be34678425dd17bc9503d1a1854fade6cd2186d7c18a4d684139b38cda,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,4b878ec634d7bfad334902d112b9507cb60074e6f445dcd016ab18478d180c33,10,False,36,0.7,0.0,0.006,2.0,325,325,325,0,0,0,0,0,0,0,325,81.90894214666146,2037.5,1.0368694865415065,0.028959368570573928,8712.5,0.0556469254474907,0.0034061194322592137,0.06120948111451873,0.47692307692307695,0,0,True,-655.0,0.6049079754601226,8,False,min_profit_factor;min_expectancy_r;min_mar;max_best_day_concentration
