point,timestamp,trade_id,net_pnl,cumulative_net_pnl,equity,peak_equity,drawdown,drawdown_pct
0,2023-05-11 10:30:00-04:00,,0.0,0.0,150000.0,150000.0,0.0,0.0
1,2023-05-11 11:31:00-04:00,1,-542.5,-542.5,149457.5,150000.0,542.5,0.0036166666666666665
2,2023-08-25 10:44:00-04:00,2,-567.5,-1110.0,148890.0,150000.0,1110.0,0.0074
3,2023-08-28 10:45:00-04:00,3,545.0,-565.0,149435.0,150000.0,565.0,0.003766666666666667
4,2023-09-13 10:57:00-04:00,4,-592.5,-1157.5,148842.5,150000.0,1157.5,0.007716666666666667
5,2023-10-02 11:20:00-04:00,5,-567.5,-1725.0,148275.0,150000.0,1725.0,0.0115
6,2023-10-05 10:36:00-04:00,6,520.0,-1205.0,148795.0,150000.0,1205.0,0.008033333333333333
7,2023-10-18 10:51:00-04:00,7,-567.5,-1772.5,148227.5,150000.0,1772.5,0.011816666666666666
8,2023-10-27 10:42:00-04:00,8,-542.5,-2315.0,147685.0,150000.0,2315.0,0.015433333333333334
9,2023-11-27 12:00:00-05:00,9,182.5,-2132.5,147867.5,150000.0,2132.5,0.014216666666666667
10,2024-01-29 12:00:00-05:00,10,195.0,-1937.5,148062.5,150000.0,1937.5,0.012916666666666667
11,2024-02-15 12:00:00-05:00,11,20.0,-1917.5,148082.5,150000.0,1917.5,0.012783333333333334
12,2024-02-16 11:12:00-05:00,12,-655.0,-2572.5,147427.5,150000.0,2572.5,0.01715
13,2024-02-21 12:00:00-05:00,13,270.0,-2302.5,147697.5,150000.0,2302.5,0.01535
14,2024-02-29 11:38:00-05:00,14,620.0,-1682.5,148317.5,150000.0,1682.5,0.011216666666666666
15,2024-03-22 12:00:00-04:00,15,45.0,-1637.5,148362.5,150000.0,1637.5,0.010916666666666667
16,2024-03-25 12:00:00-04:00,16,45.0,-1592.5,148407.5,150000.0,1592.5,0.010616666666666667
17,2024-04-02 12:00:00-04:00,17,7.5,-1585.0,148415.0,150000.0,1585.0,0.010566666666666667
18,2024-04-15 10:59:00-04:00,18,632.5,-952.5,149047.5,150000.0,952.5,0.00635
