wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_base_config_hash,wfa_parameter_hash,wfa_selection_filter_hash,wfa_input_hash,wfa_selection_rank,wfa_selected,run_id,entry.params.share_rank_min,entry.params.min_abs_return_ticks,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,1,True,31,0.55,2,0.0025,1.0,232,232,232,0,0,0,0,0,0,0,232,58.43986005780637,14390.0,1.2733143399810067,0.10846509641985291,4965.0,0.031200414748715693,0.023343564535379446,0.7481812252620885,0.5689655172413793,0,0,True,-792.5,0.05264072272411397,5,False,preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,2,False,54,0.55,6,0.004,2.0,207,207,207,0,0,0,0,0,0,0,207,52.140338778500926,14140.0,1.2161831594236134,0.0706120214146506,4982.5,0.03137742651573595,0.022950377289236545,0.7314295606023269,0.4975845410628019,0,0,True,-1217.5,0.16672560113154172,5,False,preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,3,False,44,0.55,4,0.004,1.5,219,219,219,0,0,0,0,0,0,0,219,55.16455223344492,16823.75,1.2483760242120026,0.07583364178872322,6016.25,0.0379343773891249,0.027138588211412573,0.7154088212132543,0.5114155251141552,0,0,True,-1217.5,0.10483691210342522,5,False,preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,4,False,40,0.55,4,0.0025,1.0,219,219,219,0,0,0,0,0,0,0,219,55.16521272698102,13817.5,1.2753038453875274,0.10726213654021322,4965.0,0.031432505579032335,0.022444668921612454,0.7140591724442295,0.5753424657534246,0,0,True,-792.5,0.054821783969603764,5,False,preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,5,False,45,0.55,4,0.004,2.0,219,219,219,0,0,0,0,0,0,0,219,55.16296711348649,16105.0,1.2368295283261646,0.07324247096865048,6382.5,0.03991120421467319,0.026021311869359742,0.6519801239119996,0.5068493150684932,0,0,True,-1217.5,0.14638311083514435,5,False,preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,6,False,53,0.55,6,0.004,1.5,207,207,207,0,0,0,0,0,0,0,207,52.14183704257123,14827.5,1.2276251151366289,0.07322068751186508,5871.25,0.0371348381230976,0.024028625003148285,0.6470642183357912,0.5024154589371981,0,0,True,-1217.5,0.11895127297251729,5,False,preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,7,False,35,0.55,2,0.004,1.5,232,232,232,0,0,0,0,0,0,0,232,58.43916035689143,16046.25,1.2223627230209597,0.06894597287474387,6678.75,0.041678042387887394,0.025930646275074576,0.6221656486104689,0.5043103448275862,0,0,True,-1217.5,0.10991664719171146,5,False,preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,8,False,49,0.55,6,0.0025,1.0,207,207,207,0,0,0,0,0,0,0,207,52.14246134468069,11765.0,1.2425398134309127,0.1001881315999017,4992.5,0.0316928790211233,0.01920254669483268,0.605894676909415,0.5700483091787439,0,0,True,-792.5,0.06438589035274118,4,False,preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,9,False,4,0.45,2,0.0025,1.0,269,269,269,0,0,0,0,0,0,0,269,67.76001015323239,12280.0,1.1971265751665463,0.07878369318135447,5630.0,0.03569221015928362,0.020018918172701516,0.5608763952515995,0.5576208178438662,0,0,True,-792.5,0.061685667752442996,6,False,min_profit_factor
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,10,False,52,0.55,6,0.004,1.0,207,207,207,0,0,0,0,0,0,0,207,52.14218664991073,11990.0,1.193566614198652,0.05958719846410241,5687.5,0.03639243037448211,0.019559348620775907,0.5374565100354128,0.5362318840579711,0,0,True,-1217.5,0.10070892410341951,5,False,min_profit_factor;preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,11,False,43,0.55,4,0.004,1.0,219,219,219,0,0,0,0,0,0,0,219,55.16492210787656,13480.0,1.2088708115436761,0.06099497299981484,6467.5,0.04107131517114371,0.021913533987748313,0.5335483876383034,0.54337899543379,0,0,True,-1217.5,0.08957715133531158,5,False,preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,12,False,36,0.55,2,0.004,2.0,232,232,232,0,0,0,0,0,0,0,232,58.43748114305418,15327.5,1.2116181140411433,0.06649999697131317,7562.5,0.04680706206384329,0.024809488326671847,0.5300372899463872,0.5,0,0,True,-1217.5,0.15380851410862828,5,False,preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,13,False,59,0.6,2,0.0025,1.5,213,213,213,0,0,0,0,0,0,0,213,53.95142182377168,11447.5,1.2033303730017761,0.09335459505421796,5671.25,0.035781885863907376,0.018802957215496408,0.525488155851021,0.4835680751173709,0,0,True,-792.5,0.09838392662153309,5,False,preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,14,False,32,0.55,2,0.0025,1.5,232,232,232,0,0,0,0,0,0,0,232,58.439776092811904,14333.75,1.2384586591249376,0.10043444802677745,7198.75,0.04511519690405872,0.023255315141697652,0.5154652254128924,0.4956896551724138,0,0,True,-792.5,0.07857329728786953,5,False,preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,15,False,41,0.55,4,0.0025,1.5,219,219,219,0,0,0,0,0,0,0,219,55.16513346692158,14367.5,1.2514768301754693,0.10527794019947317,7198.75,0.04546602876857247,0.023308247131346604,0.5126519241429326,0.502283105022831,0,0,True,-792.5,0.07838872455194014,5,False,preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,16,False,68,0.6,4,0.0025,1.5,202,202,202,0,0,0,0,0,0,0,202,51.16519816151117,11246.25,1.2079654199990755,0.09714186413603126,5671.25,0.0360620295522649,0.018481131849223953,0.5124817454447245,0.4900990099009901,0,0,True,-792.5,0.10014449260864733,5,False,preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,17,False,13,0.45,4,0.0025,1.0,251,251,251,0,0,0,0,0,0,0,251,63.225883079781894,11332.5,1.1911690283400809,0.07550911853899357,5660.0,0.0362257388354641,0.018515449745165835,0.5111131019097302,0.5577689243027888,0,0,True,-792.5,0.06684315023163467,6,False,min_profit_factor
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,18,False,22,0.45,6,0.0025,1.0,238,238,238,0,0,0,0,0,0,0,238,59.95123574895654,9810.0,1.171901695360757,0.07237695099186045,5102.5,0.032747693541917366,0.016085691688142223,0.4912007518194337,0.5546218487394958,0,0,True,-792.5,0.077217125382263,5,False,min_profit_factor;preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,19,False,26,0.45,6,0.004,1.5,238,238,238,0,0,0,0,0,0,0,238,59.950517952328276,13435.0,1.1806629462784912,0.05917169366512167,7056.25,0.04481118969938003,0.02184252194916403,0.4874345469445598,0.5042016806722689,0,0,True,-1217.5,0.13128023818384815,5,False,min_profit_factor;preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,20,False,58,0.6,2,0.0025,1.0,213,213,213,0,0,0,0,0,0,0,213,53.95149977004409,9935.0,1.197250210949521,0.08373692406846815,5420.0,0.034278847674161214,0.01637691711888789,0.47775576572932815,0.5492957746478874,0,0,True,-792.5,0.07498741821841973,5,False,min_profit_factor;preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,21,False,71,0.6,4,0.004,1.5,202,202,202,0,0,0,0,0,0,0,202,51.16465608159846,12077.5,1.184869125975815,0.058781821477948006,6516.25,0.041880232016324695,0.01980826586691853,0.47297411960844365,0.5,0,0,True,-1217.5,0.14603601738770441,5,False,min_profit_factor;preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,22,False,60,0.6,2,0.0025,2.0,213,213,213,0,0,0,0,0,0,0,213,53.95098013248222,11535.0,1.1924584967047636,0.0929455286307596,6365.0,0.040247873786714725,0.018942631318201952,0.47064924270495645,0.4507042253521127,0,0,True,-792.5,0.1306892067620286,5,False,min_profit_factor;preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,23,False,27,0.45,6,0.004,2.0,238,238,238,0,0,0,0,0,0,0,238,59.948795310546956,12960.0,1.1736508893578534,0.057923219970725665,7120.0,0.04495871943422735,0.021093014067742555,0.46916403165354204,0.5,0,0,True,-1217.5,0.18190586419753085,5,False,min_profit_factor;preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,24,False,25,0.45,6,0.004,1.0,238,238,238,0,0,0,0,0,0,0,238,59.950919916322476,11647.5,1.1636631889556328,0.053196988458462505,6330.0,0.04060295060936498,0.019015913710279442,0.4683382223432172,0.5336134453781513,0,0,True,-1217.5,0.10367031551835158,5,False,min_profit_factor;preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,25,False,72,0.6,4,0.004,2.0,202,202,202,0,0,0,0,0,0,0,202,51.163177740215836,11290.0,1.1721102176150007,0.05528518431960905,6375.0,0.040873900011220286,0.01855038008527843,0.453844142109908,0.49504950495049505,0,0,True,-1217.5,0.20881310894596988,5,False,min_profit_factor;preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,26,False,81,0.6,6,0.004,2.0,191,191,191,0,0,0,0,0,0,0,191,48.37706410089715,9332.5,1.1481290424983135,0.051079804795970324,5347.5,0.034439453219340194,0.015405092166413059,0.447309429342566,0.4869109947643979,0,0,True,-1217.5,0.25261184034288775,5,False,min_profit_factor;min_trades_per_year;preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,27,False,34,0.55,2,0.004,1.0,232,232,232,0,0,0,0,0,0,0,232,58.43955218733956,12102.5,1.175487566156746,0.052273376113921584,7165.0,0.04513172606018613,0.019737661591242572,0.4373345164091686,0.5344827586206896,0,0,True,-1217.5,0.09977277422020243,5,False,min_profit_factor;preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,28,False,67,0.6,4,0.0025,1.0,202,202,202,0,0,0,0,0,0,0,202,51.16527208238923,9115.0,1.1873105574107372,0.07981045387689424,5420.0,0.03453549127054925,0.015054458556914785,0.4359126800594477,0.5544554455445545,0,0,True,-792.5,0.08173340647284695,5,False,min_profit_factor;preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,29,False,17,0.45,4,0.004,1.5,251,251,251,0,0,0,0,0,0,0,251,63.225126075774774,14588.75,1.1875100414511102,0.05784301519490739,8578.75,0.05427484598533796,0.023654792354021126,0.4358334312069966,0.5099601593625498,0,0,True,-1217.5,0.12089795218918688,5,False,min_profit_factor
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,30,False,77,0.6,6,0.0025,1.5,191,191,191,0,0,0,0,0,0,0,191,48.37897449925066,8976.25,1.1713188281324554,0.08598656404533343,5321.25,0.03412151330554665,0.014830164190333006,0.4346279737810538,0.4816753926701571,0,0,True,-792.5,0.12546999025205402,5,False,min_profit_factor;min_trades_per_year;preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,40420478126e64d3e26d027a93690ea97ba9d3da82ef6a75725cbbccfd9fdb28,7e4f52603e47e136f381bd056b1b48d0371aea04c1c095f3f7cd8b41b938eb6a,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,31,False,69,0.6,4,0.0025,2.0,202,202,202,0,0,0,0,0,0,0,202,51.164779280569995,10715.0,1.1856616850768897,0.09176002676872116,6365.0,0.04063976503639382,0.01763000398601955,0.4338116613182061,0.45544554455445546,0,0,True,-792.5,0.14069062062529164,5,False,min_profit_factor;preferred_min_total_trades
