session_date,prior_close,prior_rth_return,prior_abs_rth_return,prior_volume,prior_dollar_volume,prior_amihud_illiq_1d,prior_price_impact_per_billion,amihud_illiq_3d_mean,amihud_illiq_5d_mean,amihud_illiq_20d_mean,illiq1_rank_252,illiq3_rank_252,illiq5_rank_252,illiq20_rank_252,dollar_volume1_rank_252
2011-01-20,1278.75,-0.008913001356326333,0.008913001356326333,1936742.0,124114098537.5,7.181296453306106e-14,7.181296453306107e-05,7.281836441367513e-14,5.561951216369335e-14,,,,,,
2011-01-21,1277.25,0.0011757789535566943,0.0011757789535566943,2035980.0,129654429600.0,9.068559841604472e-15,9.068559841604472e-06,3.997701621120538e-14,5.00210610837245e-14,,,,,,
2011-01-24,1280.25,-0.003696498054474695,0.003696498054474695,1533679.0,98342429337.5,3.75880286807715e-14,3.75880286807715e-05,3.9489851018479015e-14,5.3022336352680273e-14,,,,,,
2011-01-25,1287.5,0.006645817044566016,0.006645817044566016,1352204.0,86852641862.5,7.651830620290495e-14,7.651830620290495e-05,4.105829824176031e-14,4.680747670345852e-14,,,,,,
2011-01-26,1287.75,0.0033112582781456013,0.0033112582781456013,2028245.0,130063003762.5,2.545887902290866e-14,2.545887902290866e-05,4.65217379688617e-14,4.4089347656250126e-14,,,,,,
2011-01-27,1293.0,0.0017431725740848503,0.0017431725740848503,1337335.0,86469985400.0,2.0159279153583046e-14,2.0159279153583046e-05,4.071215479313222e-14,3.375861058035453e-14,,,,,,
2011-01-28,1296.25,0.002319737096462493,0.002319737096462493,1171149.0,75812035512.5,3.0598533343429506e-14,3.059853334342951e-05,2.5405563839973737e-14,3.806460528071953e-14,,,,,,
2011-01-31,1273.0,-0.018882466281310184,0.018882466281310184,2843085.0,182036773062.5,1.0372885633842306e-13,0.00010372885633842307,5.1495556278478533e-14,5.1292770812249844e-14,,,,,,
2011-02-01,1282.5,0.004700352526439522,0.004700352526439522,1827549.0,116904356962.5,4.020682075987363e-14,4.020682075987363e-05,5.817807014724207e-14,4.403047372364358e-14,4.251811585855279e-14,,,,,
2011-02-02,1303.75,0.010267338240991908,0.010267338240991908,1718079.0,111649470962.5,9.196047372620714e-14,9.196047372620714e-05,7.863205027483461e-14,5.733079266430328e-14,4.643391465794538e-14,,,,,
2011-02-03,1300.5,0.00038461538461542766,0.00038461538461542766,1055643.0,68692027275.0,5.5991270002218416e-15,5.599127000221841e-06,4.5922140495434204e-14,5.441876223363104e-14,4.61189927955898e-14,,,,,
2011-02-04,1303.75,0.0040431266846361336,0.0040431266846361336,1559073.0,101243926375.0,3.993451093214907e-14,3.9934510932149075e-05,4.583137055285935e-14,5.628595775137495e-14,4.633772159727572e-14,,,,,
2011-02-07,1307.25,0.0023001725129385697,0.0023001725129385697,1208014.0,78726607937.5,2.9217218589738374e-14,2.9217218589738373e-05,2.491695217403643e-14,4.1383630201638015e-14,4.2746257650728287e-14,,,,,
2011-02-08,1315.5,0.0038153376573826225,0.0038153376573826225,1234571.0,81248638387.5,4.695878888684992e-14,4.695878888684992e-05,3.870350613624579e-14,4.273402382703327e-14,4.3446795185339673e-14,,,,,
2011-02-09,1321.5,0.003416856492027387,0.003416856492027387,1167000.0,76914596950.0,4.4424031686060694e-14,4.44240316860607e-05,4.020001305421633e-14,3.322673541900398e-14,4.409066299895599e-14,,,,,
2011-02-10,1318.75,0.0007588692847657619,0.0007588692847657619,1523891.0,100345180562.5,7.562588262952002e-15,7.562588262952002e-06,3.298180294528754e-14,3.3619427671550014e-14,4.4354078162307235e-14,,,,,
2011-02-11,1319.25,0.005909264201296116,0.005909264201296116,1652950.0,108730820462.5,5.4347646565714576e-14,5.4347646565714576e-05,3.5444755504909085e-14,3.6502054798263116e-14,4.521841972852053e-14,,,,,
2011-02-14,1327.0,0.010085632730732597,0.010085632730732597,1546107.0,102254546875.0,9.863260890551569e-14,9.863260890551569e-05,5.351428124472742e-14,5.038513286141857e-14,4.902096755699667e-14,,,,,
2011-02-15,1329.75,0.002828054298642524,0.002828054298642524,915688.0,60796939437.5,4.651639251593904e-14,4.6516392515939036e-05,6.649888266238976e-14,5.0296653587236395e-14,4.5967156960342946e-14,,,,,
2011-02-17,1326.0,0.00018857250612858145,0.00018857250612858145,1139481.0,75505318862.5,2.4974731445341486e-15,2.4974731445341485e-06,4.9215491521996287e-14,4.1911341878931087e-14,4.413955440462212e-14,,,,,
2011-02-18,1338.25,0.006013907160308252,0.006013907160308252,1377918.0,91998562400.0,6.536957756101036e-14,6.536957756101036e-05,3.8127814407161184e-14,5.347273973854276e-14,4.381738505601958e-14,,,,,
2011-02-22,1341.5,0.001493094438223208,0.001493094438223208,1230337.0,82405439775.0,1.8118881985217926e-14,1.8118881985217924e-05,2.866197756358747e-14,4.622698682244343e-14,4.426990116320026e-14,,,,,
2011-02-23,1314.0,-0.009423294383716585,0.009423294383716585,2434814.0,160920852675.0,5.85585660719069e-14,5.85585660719069e-05,4.7349008539378397e-14,3.821217825572168e-14,4.531842803275702e-14,,,,,
2011-02-24,1306.25,-0.005330287454787697,0.005330287454787697,2620276.0,171274959100.0,3.1121230346787435e-14,3.1121230346787437e-05,3.593289280130409e-14,3.513314582189135e-14,4.304857423995115e-14,,,,,
2011-02-25,1305.0,0.00038328861632819233,0.00038328861632819233,2239841.0,145921614625.0,2.6266747206244624e-15,2.6266747206244623e-06,3.0768823713106266e-14,3.515898613710942e-14,4.1906964024836944e-14,,,,,
2011-02-28,1319.0,0.006486074017550525,0.006486074017550525,1394645.0,91787894037.5,7.066371971559382e-14,7.066371971559381e-05,3.480387492766857e-14,3.621781456802611e-14,4.443218605293748e-14,,,,,
2011-03-01,1327.25,0.0026440037771482405,0.0026440037771482405,1393151.0,92289516612.5,2.864901533995171e-14,2.864901533995171e-05,3.397980325872333e-14,3.832384123897287e-14,4.4334710152763586e-14,,,,,
2011-03-02,1304.5,-0.020277882087870847,0.020277882087870847,2581228.0,169889769975.0,1.193590531722706e-13,0.0001193590531722706,7.289059607593872e-14,5.048393865904561e-14,4.511621999445596e-14,,,,,
2011-03-03,1307.75,0.0036454336147351274,0.0036454336147351274,2141914.0,140060853587.5,2.602749820068547e-14,2.602749820068547e-05,5.801185557096927e-14,4.946519222982521e-14,4.440725386649656e-14,,,,,
2011-03-04,1330.25,0.008147025388404616,0.008147025388404616,1838025.0,121877090562.5,6.684624116643747e-14,6.684624116643748e-05,7.074426417979785e-14,6.230910551898781e-14,4.315154223850807e-14,,,,,
2011-03-07,1320.25,-0.0069575028206092515,0.0069575028206092515,2403154.0,158529545775.0,4.388773579458804e-14,4.388773579458804e-05,4.5587158387237e-14,5.695390873478666e-14,4.506597267822639e-14,,,,,
2011-03-08,1309.75,-0.010949594109873506,0.010949594109873506,2226804.0,146219119900.0,7.488483118597615e-14,7.488483118597615e-05,6.187293604900055e-14,6.620107190399155e-14,4.681348869091774e-14,,,,,
2011-03-11,1321.25,0.007242233657327901,0.007242233657327901,1759926.0,116007585925.0,6.242896617131636e-14,6.242896617131635e-05,6.040051105062685e-14,5.48150545038007e-14,4.8474076069996637e-14,,,,,
2011-03-16,1303.75,0.010267338240991908,0.010267338240991908,690197.0,44840767600.0,2.2897329351230615e-13,0.00022897329351230617,1.220956969565329e-13,9.540421356612485e-14,5.757480130126945e-14,,,,,
2011-03-17,1252.5,-0.015330188679245293,0.015330188679245293,3766551.0,237574692350.0,6.452786922548357e-14,6.452786922548357e-05,1.1864337630303536e-13,9.494053917793406e-14,5.857999317824059e-14,,,,,
2011-03-18,1268.5,-0.0015741833923652582,0.0015741833923652582,2061382.0,130769267837.5,1.203786958814675e-14,1.203786958814675e-05,1.0184634410864549e-13,8.857056593664579e-14,5.880375724450033e-14,,,,,
2011-03-21,1273.75,-0.008369015181004302,0.008369015181004302,1609687.0,102875237687.5,8.135111392331871e-14,8.135111392331871e-05,5.2638950912316346e-14,8.986382248411431e-14,6.015393061238054e-14,,,,,
2011-03-22,1293.0,0.0027142303218301578,0.0027142303218301578,1090554.0,70505940900.0,3.84964768526358e-14,3.84964768526358e-05,4.3961820121367087e-14,8.507732462037819e-14,5.714712400973655e-14,,,,,
2011-03-23,1289.0,-0.0030935808197989356,0.0030935808197989356,1169100.0,75445032687.5,4.1004433421254133e-14,4.100443342125413e-05,5.3617341399069556e-14,4.74835526021678e-14,5.68715260550023e-14,,,,,
2011-03-24,1292.5,0.005836575875486361,0.005836575875486361,1568635.0,100945898812.5,5.781885093051076e-14,5.7818850930510754e-05,4.577325373480023e-14,4.614174894317323e-14,5.963759494430113e-14,,,,,
2011-03-25,1304.75,0.0038468936333910797,0.0038468936333910797,1411633.0,91818029612.5,4.189693080570494e-14,4.189693080570494e-05,4.690673838582328e-14,5.211356118668487e-14,5.846396260653586e-14,,,,,
2011-03-28,1308.25,0.00019113149847105326,0.00019113149847105326,1328075.0,87039425537.5,2.1959186574445658e-15,2.195918657444566e-06,3.3970566797886754e-14,3.6282522133510036e-14,5.76678144401472e-14,,,,,
2011-03-29,1305.5,-0.004574914220358384,0.004574914220358384,977912.0,64098682775.0,7.137298337966328e-14,7.137298337966328e-05,3.848861094760426e-14,4.285782343891553e-14,5.830853530553502e-14,,,,,
2011-03-30,1314.5,0.007665772326561848,0.007665772326561848,1190078.0,77872591825.0,9.843992792469057e-14,9.843992792469057e-05,5.733627665393281e-14,5.4344922339602823e-14,6.167447018443016e-14,,,,,
2011-03-31,1323.5,0.0017029328287605505,0.0017029328287605505,1054504.0,69786476662.5,2.4402046215862724e-14,2.4402046215862725e-05,6.473831917340553e-14,4.7661561396673215e-14,6.276323875919207e-14,,,,,
2011-04-01,1321.5,-0.000189143181388296,0.000189143181388296,1160296.0,76765544100.0,2.4639072595109243e-15,2.4639072595109243e-06,4.176862713335474e-14,3.9774956687434416e-14,5.935324813638793e-14,,,,,
2011-04-04,1327.25,-0.0020676691729323293,0.0020676691729323293,1259253.0,83715469087.5,2.4698770674881926e-14,2.4698770674881926e-05,1.7188241383418527e-14,4.4275527090921886e-14,5.915573590313445e-14,,,,,
2011-04-05,1328.5,-0.0013155421913174647,0.0013155421913174647,1020142.0,67749719125.0,1.9417677420776535e-14,1.9417677420776535e-05,1.5526785118389795e-14,3.388446589914454e-14,5.415866711555974e-14,,,,,
2011-04-06,1327.75,0.0015085800490288737,0.0015085800490288737,1246107.0,82853352075.0,1.820783361502726e-14,1.820783361502726e-05,2.0774760570228573e-14,1.7838047037211873e-14,5.3767683886276835e-14,0.21666666666666667,,,,0.38333333333333336
2011-04-07,1332.0,-0.0018733608092919019,0.0018733608092919019,1314276.0,87484604725.0,2.1413605458704916e-14,2.1413605458704917e-05,1.967970549816957e-14,1.724035888578031e-14,5.149605210089021e-14,0.26229508196721313,,,,0.5081967213114754
2011-04-08,1329.0,-0.0005640157924421407,0.0005640157924421407,1868187.0,124066478737.5,4.5460772174850385e-15,4.546077217485038e-06,1.472250543040574e-14,1.765679287737514e-14,4.952896917203505e-14,0.0967741935483871,0.016666666666666666,,,0.7903225806451613
2011-04-12,1323.75,-0.00824124367859147,0.00824124367859147,1563042.0,103661826987.5,7.95012389622e-14,7.95012389622e-05,3.5153640546129984e-14,2.861728653483875e-14,4.975978956084624e-14,0.8571428571428571,0.29508196721311475,,,0.6825396825396826
2011-04-13,1310.25,-0.0020944402132521134,0.0020944402132521134,1679867.0,110001332075.0,1.9040135003311627e-14,1.9040135003311628e-05,3.436248372766555e-14,2.854177805134576e-14,4.7590348002446014e-14,0.234375,0.27419354838709675,0.08333333333333333,,0.71875
2011-04-14,1310.0,-0.004937333839726499,0.004937333839726499,1547212.0,101457355275.0,4.866412914414991e-14,4.866412914414991e-05,4.9068501036553843e-14,3.463303715717029e-14,3.857488978403819e-14,0.6615384615384615,0.6190476190476191,0.18032786885245902,,0.6307692307692307
2011-04-15,1311.25,0.006524659374400388,0.006524659374400388,1592991.0,104053680662.5,6.270474367517319e-14,6.270474367517319e-05,4.346966927421157e-14,4.2891264800463945e-14,3.848373350652268e-14,0.7272727272727273,0.484375,0.5,,0.6818181818181818
2011-04-18,1316.25,0.0020936429387132804,0.0020936429387132804,1195242.0,78573723587.5,2.664558637572765e-14,2.664558637572765e-05,4.600481973168358e-14,4.731116663211247e-14,3.9214119345901725e-14,0.3582089552238806,0.5692307692307692,0.6031746031746031,,0.26865671641791045
2011-04-19,1301.0,-0.00019212295869353024,0.00019212295869353024,1709621.0,110859441075.0,1.7330319982720537e-15,1.7330319982720538e-06,3.0361120683057634e-14,3.1757525239326886e-14,3.523321524964939e-14,0.014705882352941176,0.19696969696969696,0.109375,,0.7352941176470589
2011-04-20,1308.25,0.0038365624400538145,0.0038365624400538145,1183771.0,77200280125.0,4.969622433806958e-14,4.9696224338069585e-05,2.602494757068976e-14,3.788874310627848e-14,3.579320262392108e-14,0.6666666666666666,0.1791044776119403,0.27692307692307694,,0.2318840579710145
2011-04-25,1327.0,0.002076647158769207,0.002076647158769207,1355845.0,89907254662.5,2.309765954443462e-14,2.309765954443462e-05,2.4842305293592086e-14,3.277544918633542e-14,3.4897863930080104e-14,0.3,0.14705882352941177,0.12121212121212122,,0.4857142857142857
2011-04-26,1331.5,-0.0005629574028898077,0.0005629574028898077,480347.0,31961891475.0,1.7613394480428122e-14,1.7613394480428123e-05,3.0135759454310774e-14,2.3757179347386405e-14,3.288759110757597e-14,0.19718309859154928,0.21739130434782608,0.05970149253731343,,0.028169014084507043
2011-04-27,1343.5,0.0056137724550897605,0.0056137724550897605,1104052.0,74043944012.5,7.581676705581824e-14,7.581676705581824e-05,3.884260702689367e-14,3.3591415483404524e-14,3.458358292008164e-14,0.8472222222222222,0.4142857142857143,0.16176470588235295,,0.1527777777777778
2011-04-28,1351.75,0.004085422469823685,0.004085422469823685,1144009.0,76984815012.5,5.3067900067829436e-14,5.306790006782944e-05,4.88326872013586e-14,4.3858389097316e-14,3.712718199060088e-14,0.6712328767123288,0.647887323943662,0.5362318840579711,,0.2465753424657534
2011-04-29,1356.5,0.004814814814814827,0.004814814814814827,1375561.0,93102288000.0,5.171532212844036e-14,5.171532212844036e-05,6.019999641736268e-14,4.426220865539016e-14,3.6144298928039736e-14,0.6621621621621622,0.8472222222222222,0.5714285714285714,,0.5675675675675675
2011-05-02,1360.0,0.002210759027265974,0.002210759027265974,977797.0,66419724462.5,3.3284676278868775e-14,3.328467627886878e-05,4.602263282504619e-14,4.629961200227699e-14,3.2886536345748645e-14,0.4533333333333333,0.589041095890411,0.6197183098591549,,0.09333333333333334
2011-05-03,1357.5,-0.006040637012630468,0.006040637012630468,1395565.0,94973875575.0,6.360314324395694e-14,6.360314324395693e-05,4.953438055042202e-14,5.549756175498275e-14,3.4846591197153354e-14,0.75,0.6891891891891891,0.8472222222222222,,0.5789473684210527
2011-05-04,1352.75,-0.001476287137848309,0.001476287137848309,1350883.0,91349372262.5,1.616088979359459e-14,1.616088979359459e-05,3.7682903105473434e-14,4.356638630253802e-14,3.5531440323857537e-14,0.18181818181818182,0.3466666666666667,0.5068493150684932,,0.5064935064935064
2011-05-05,1343.75,-0.00628581992974675,0.00628581992974675,2022076.0,135817793187.5,4.6281269797021455e-14,4.6281269797021454e-05,4.201510094485766e-14,4.2209060248376424e-14,3.6610565279964514e-14,0.6025641025641025,0.4868421052631579,0.44594594594594594,,0.8846153846153846
2011-05-06,1331.5,-0.0033682634730538563,0.0033682634730538563,2389876.0,159628062225.0,2.1100697622365416e-14,2.1100697622365415e-05,2.784761907099382e-14,3.6086135347161436e-14,3.6694716290043956e-14,0.26582278481012656,0.18181818181818182,0.24,0.18333333333333332,0.9367088607594937
2011-05-09,1337.0,-0.005578281889178083,0.005578281889178083,2132617.0,143169736975.0,3.896271661204596e-14,3.896271661204596e-05,3.544822801047761e-14,3.7221743413796874e-14,3.773246043989489e-14,0.5125,0.3333333333333333,0.2894736842105263,0.21311475409836064,0.8875
2011-05-10,1342.25,0.003926701570680535,0.003926701570680535,1306078.0,87531360200.0,4.486051126942884e-14,4.486051126942884e-05,3.4974641834613404e-14,3.347321701889125e-14,3.890480573043109e-14,0.6049382716049383,0.3037974683544304,0.14285714285714285,0.25806451612903225,0.4691358024691358
2011-05-11,1354.0,0.005383330239465467,0.005383330239465467,1220943.0,82463921975.0,6.528103576128108e-14,6.528103576128108e-05,4.970142121425196e-14,4.329724621242855e-14,4.194155365762089e-14,0.7804878048780488,0.7125,0.5256410256410257,0.30158730158730157,0.35365853658536583
2011-05-12,1339.5,-0.009062326613648919,0.009062326613648919,1878054.0,125958508125.0,7.194691925578822e-14,7.194691925578822e-05,6.06961554288327e-14,4.8430376104181903e-14,4.1563837672300306e-14,0.8433734939759037,0.8765432098765432,0.6962025316455697,0.28125,0.8192771084337349
2011-05-13,1346.0,0.007673591615197539,0.007673591615197539,1805056.0,120824864975.0,6.351003675266089e-14,6.351003675266089e-05,6.69126639232434e-14,5.6912243930241e-14,4.378733275976776e-14,0.7380952380952381,0.9146341463414634,0.8875,0.4,0.7738095238095238
2011-05-16,1335.25,-0.008539075552255415,0.008539075552255415,1814733.0,121468474950.0,7.029869730208064e-14,7.029869730208064e-05,6.858521777017659e-14,6.317944006824793e-14,4.48690611676643e-14,0.8,0.9156626506024096,0.9259259259259259,0.5303030303030303,0.7764705882352941
2011-05-17,1327.25,-0.002630095810633115,0.002630095810633115,1799496.0,119932523050.0,2.1929796386728437e-14,2.1929796386728437e-05,5.191284348049e-14,5.859329709170786e-14,4.283031380324206e-14,0.26744186046511625,0.7023809523809523,0.9024390243902439,0.34328358208955223,0.7558139534883721
2011-05-18,1327.0,0.0037821482602118373,0.0037821482602118373,1829621.0,121010711137.5,3.1254656919702934e-14,3.1254656919702937e-05,4.1161050202837336e-14,5.178802132339222e-14,4.306076733044083e-14,0.40229885057471265,0.4588235294117647,0.7469879518072289,0.36764705882352944,0.7701149425287356
2011-05-19,1338.75,0.008474576271186418,0.008474576271186418,1256458.0,83794878862.5,1.0113477561191358e-13,0.00010113477561191359,5.1439742972781656e-14,5.76255925946173e-14,4.8030854511122906e-14,0.9545454545454546,0.686046511627907,0.8928571428571429,0.6956521739130435,0.36363636363636365
2011-05-20,1341.75,-0.0009307520476544706,0.0009307520476544706,1480349.0,99160637225.0,9.386305631967168e-15,9.386305631967168e-06,4.7258579387861225e-14,4.680084637047855e-14,4.601535857581778e-14,0.12359550561797752,0.5977011494252874,0.6,0.6142857142857143,0.5617977528089888
2011-05-23,1331.25,-0.005416511019798231,0.005416511019798231,1861669.0,124212954462.5,4.360665152227323e-14,4.3606651522273234e-05,5.1375910922051324e-14,4.146243721451707e-14,4.704080817470972e-14,0.5555555555555556,0.6818181818181818,0.3953488372093023,0.676056338028169,0.8222222222222222
2011-05-24,1315.5,0.0003802281368820992,0.0003802281368820992,1569771.0,103229105112.5,3.6833423719766164e-15,3.6833423719766163e-06,1.889209984207234e-14,3.781314641156671e-14,4.634430556928715e-14,0.07692307692307693,0.0449438202247191,0.27586206896551724,0.6388888888888888,0.6373626373626373
2011-05-25,1314.5,-0.0037893141341417413,0.0037893141341417413,1512666.0,99603967512.5,3.8043807177321464e-14,3.8043807177321464e-05,2.844460035719044e-14,3.917097646309041e-14,4.44556575753623e-14,0.4782608695652174,0.17777777777777778,0.3409090909090909,0.5068493150684932,0.5543478260869565
2011-05-26,1318.5,0.007257448433918956,0.007257448433918956,1586968.0,104528150700.0,6.943056377939877e-14,6.943056377939877e-05,3.705257110956562e-14,3.283013409658745e-14,4.527379076094077e-14,0.7956989247311828,0.34065934065934067,0.11235955056179775,0.5675675675675675,0.6666666666666666
2011-05-27,1324.75,0.007414448669201601,0.007414448669201601,1846758.0,121854582237.5,6.084669556989256e-14,6.0846695569892564e-05,5.6107022175537606e-14,4.312221208417253e-14,4.573035943301338e-14,0.7021276595744681,0.782608695652174,0.5,0.5866666666666667,0.7872340425531915
2011-05-31,1330.0,0.0009407337723423836,0.0009407337723423836,1073473.0,71399233887.5,1.3175684403345953e-14,1.3175684403345954e-05,4.781764791754577e-14,3.703601866038707e-14,4.472490983923724e-14,0.15789473684210525,0.6129032258064516,0.26373626373626374,0.5,0.12631578947368421
2011-06-01,1344.0,0.0011173184357542443,0.0011173184357542443,1441078.0,96455352962.5,1.1583788783486556e-14,1.1583788783486557e-05,2.853538958557503e-14,3.8616107942689063e-14,4.212394211621372e-14,0.13541666666666666,0.18085106382978725,0.33695652173913043,0.2727272727272727,0.5208333333333334
2011-06-02,1313.25,-0.019962686567164156,0.019962686567164156,2155046.0,142862572762.5,1.3973349479258546e-13,0.00013973349479258544,5.4830989326472664e-14,5.895404546574186e-14,4.8302572366163267e-14,0.9896907216494846,0.7578947368421053,0.9139784946236559,0.7307692307692307,0.8969072164948454
2011-06-03,1311.75,-0.0019022256039565866,0.0019022256039565866,2044999.0,134129924637.5,1.4181962817749641e-14,1.4181962817749641e-05,5.516641546460721e-14,4.790432527341204e-14,4.6697607017199674e-14,0.1836734693877551,0.7604166666666666,0.6702127659574468,0.6708860759493671,0.8673469387755102
2011-06-06,1299.0,0.0023148148148148806,0.0023148148148148806,2024653.0,131830010075.0,1.7559088507221905e-14,1.7559088507221906e-05,5.715818203918567e-14,3.924680386087791e-14,4.65205265614425e-14,0.20202020202020202,0.8144329896907216,0.35789473684210527,0.6625,0.8585858585858586
2011-06-07,1285.25,-0.007912003087610975,0.007912003087610975,1812786.0,117004558825.0,6.762132319514752e-14,6.762132319514752e-05,3.3120791506706354e-14,5.013593161923822e-14,4.795345689059757e-14,0.79,0.23469387755102042,0.7083333333333334,0.7160493827160493,0.72
2011-06-08,1284.0,-0.005807200929152101,0.005807200929152101,1635756.0,105565786300.0,5.50102559995056e-14,5.50102559995056e-05,4.673022256729167e-14,5.882122506244202e-14,4.846094412710141e-14,0.6732673267326733,0.5656565656565656,0.9072164948453608,0.7439024390243902,0.6435643564356436
2011-06-09,1278.75,-0.002729576915578069,0.002729576915578069,2185276.0,140033499700.0,1.9492313777958583e-14,1.9492313777958585e-05,4.737463099087057e-14,3.477298885951665e-14,4.617150802793529e-14,0.2549019607843137,0.6,0.1836734693877551,0.6024096385542169,0.8823529411764706
2011-06-10,1288.5,0.004874244492103719,0.004874244492103719,1299462.0,83724582237.5,5.821760302460558e-14,5.821760302460558e-05,4.424005760068992e-14,4.358011690088784e-14,4.548504221637615e-14,0.6893203883495146,0.48514851485148514,0.5252525252525253,0.5476190476190477,0.32038834951456313
2011-06-13,1269.75,-0.010327357755261057,0.010327357755261057,1121172.0,71424751612.5,1.4459074091415773e-13,0.00014459074091415771,7.410021923890731e-14,6.8986447382275e-14,4.9539077424450995e-14,0.9903846153846154,0.9607843137254902,0.95,0.788235294117647,0.125
2011-06-14,1271.5,-0.0015704750687083324,0.0015704750687083324,572901.0,36457389625.0,4.3077002628608585e-14,4.307700262860858e-05,8.196178218912396e-14,6.407758326896722e-14,4.8177992690777397e-14,0.5428571428571428,0.970873786407767,0.9306930693069307,0.7209302325581395,0.0380952380952381
2011-06-15,1282.5,0.0035211267605634866,0.0035211267605634866,2146009.0,137612850112.5,2.558719449299195e-14,2.558719449299195e-05,7.108497934525275e-14,5.81929709676645e-14,4.836086259609057e-14,0.33962264150943394,0.9230769230769231,0.8725490196078431,0.735632183908046,0.8773584905660378
2011-06-16,1259.25,-0.00982897582071951,0.00982897582071951,2977549.0,188335392725.0,5.2188681471418374e-14,5.2188681471418374e-05,4.028429286433964e-14,6.473224450635645e-14,4.9407563823676345e-14,0.6448598130841121,0.4,0.9320388349514563,0.7727272727272727,0.9906542056074766
2011-06-17,1262.25,0.0017857142857142794,0.0017857142857142794,2511876.0,158506791087.5,1.1265853490961894e-14,1.1265853490961894e-05,2.968057648512407e-14,5.534189459962771e-14,4.491411771762876e-14,0.12037037037037036,0.1792452830188679,0.7884615384615384,0.4606741573033708,0.9259259259259259
2011-06-20,1266.25,-0.00666797411257114,0.00666797411257114,1754359.0,111322414587.5,5.989785738369946e-14,5.9897857383699464e-05,4.11174641153599e-14,3.840331789353605e-14,4.743969530521537e-14,0.7064220183486238,0.42990654205607476,0.3047619047619048,0.6666666666666666,0.6697247706422018
2011-06-21,1272.75,0.008718050326926852,0.008718050326926852,1300590.0,82593321525.0,1.055539378482073e-13,0.0001055539378482073,5.890588290762289e-14,5.089870493745579e-14,5.053705962151208e-14,0.9545454545454546,0.8333333333333334,0.7075471698113207,0.8131868131868132,0.3
2011-06-22,1290.0,0.008403361344537785,0.008403361344537785,1725321.0,111041565200.0,7.567761972196862e-14,7.567761972196862e-05,8.03764716512918e-14,6.091678998325112e-14,5.4136773489011667e-14,0.8558558558558559,0.963302752293578,0.897196261682243,0.8369565217391305,0.6666666666666666
2011-06-23,1282.0,-0.002916585650398651,0.002916585650398651,1465519.0,94434426337.5,3.0884771195358787e-14,3.0884771195358785e-05,7.07054429218449e-14,5.665600792803922e-14,5.3778821689913536e-14,0.38392857142857145,0.9,0.8148148148148148,0.8279569892473119,0.4732142857142857
2011-06-24,1278.5,0.009275705545687796,0.009275705545687796,2690981.0,170401111000.0,5.4434536789421494e-14,5.4434536789421494e-05,5.3665642568916295e-14,6.528974458773114e-14,5.3029020340414675e-14,0.6548672566371682,0.7117117117117117,0.9357798165137615,0.8085106382978723,0.9646017699115044
2011-06-27,1263.75,-0.011343633874437709,0.011343633874437709,1836589.0,116425290587.5,9.743272975481512e-14,9.743272975481513e-05,6.091734591319847e-14,7.279671906195426e-14,5.485832204966081e-14,0.9035087719298246,0.8482142857142857,0.9545454545454546,0.8526315789473684,0.6929824561403509
