DATE,OPEN,HIGH,LOW,CLOSE
03/13/2006,26.65,26.65,26.65,26.65
03/14/2006,25.54,25.54,25.54,25.54
03/15/2006,25.7,25.7,25.7,25.7
03/16/2006,25.21,25.21,25.21,25.21
03/17/2006,26.44,26.44,26.44,26.44
03/20/2006,30.91,30.91,30.91,30.91
03/21/2006,30.55,30.55,30.55,30.55
03/22/2006,27.71,27.71,27.71,27.71
03/23/2006,27.44,27.44,27.44,27.44
03/24/2006,28.12,28.12,28.12,28.12
03/27/2006,28.76,28.76,28.76,28.76
03/28/2006,27.04,27.04,27.04,27.04
03/29/2006,24.87,24.87,24.87,24.87
03/30/2006,28.55,28.55,28.55,28.55
03/31/2006,29.08,29.08,29.08,29.08
04/03/2006,25.84,25.84,25.84,25.84
04/04/2006,24.23,24.23,24.23,24.23
04/05/2006,24.23,24.23,24.23,24.23
04/06/2006,24.04,24.04,24.04,24.04
04/07/2006,26.8,26.8,26.8,26.8
04/10/2006,25.57,25.57,25.57,25.57
04/11/2006,29.49,29.49,29.49,29.49
04/12/2006,28.1,28.1,28.1,28.1
04/13/2006,26.99,26.99,26.99,26.99
04/17/2006,25.78,25.78,25.78,25.78
04/18/2006,22.09,22.09,22.09,22.09
04/19/2006,21.14,21.14,21.14,21.14
04/20/2006,21.5,21.5,21.5,21.5
04/21/2006,22.4,22.4,22.4,22.4
04/24/2006,23.2,23.2,23.2,23.2
04/25/2006,23.67,23.67,23.67,23.67
04/26/2006,25.47,25.47,25.47,25.47
04/27/2006,24.27,24.27,24.27,24.27
04/28/2006,24.47,24.47,24.47,24.47
05/01/2006,27.51,27.51,27.51,27.51
05/02/2006,24.8,24.8,24.8,24.8
05/03/2006,26.36,26.36,26.36,26.36
05/04/2006,25.89,25.89,25.89,25.89
05/05/2006,24.97,24.97,24.97,24.97
05/08/2006,27.11,27.11,27.11,27.11
05/09/2006,26.97,26.97,26.97,26.97
05/10/2006,27.0,27.0,27.0,27.0
05/11/2006,27.66,27.66,27.66,27.66
05/12/2006,33.81,33.81,33.81,33.81
05/15/2006,32.07,32.07,32.07,32.07
05/16/2006,31.55,31.55,31.55,31.55
05/17/2006,42.03,42.03,42.03,42.03
05/18/2006,43.48,43.48,43.48,43.48
05/19/2006,37.38,37.38,37.38,37.38
05/22/2006,39.47,39.47,39.47,39.47
05/23/2006,47.18,47.18,47.18,47.18
05/24/2006,38.08,38.08,38.08,38.08
05/25/2006,34.46,34.46,34.46,34.46
05/26/2006,31.99,31.99,31.99,31.99
05/30/2006,47.96,47.96,47.96,47.96
05/31/2006,37.2,37.2,37.2,37.2
06/01/2006,31.5,31.5,31.5,31.5
06/02/2006,32.33,32.33,32.33,32.33
06/05/2006,42.06,42.06,42.06,42.06
06/06/2006,42.89,42.89,42.89,42.89
06/07/2006,43.82,43.82,43.82,43.82
06/08/2006,45.84,45.84,45.84,45.84
06/09/2006,45.3,45.3,45.3,45.3
06/12/2006,52.22,52.22,52.22,52.22
06/13/2006,58.53,58.53,58.53,58.53
06/14/2006,44.61,44.61,44.61,44.61
06/15/2006,29.17,29.17,29.17,29.17
06/16/2006,35.5,35.5,35.5,35.5
06/19/2006,45.09,45.09,45.09,45.09
06/20/2006,41.33,41.33,41.33,41.33
06/21/2006,37.42,37.42,37.42,37.42
06/22/2006,38.54,38.54,38.54,38.54
06/23/2006,40.72,40.72,40.72,40.72
06/26/2006,37.22,37.22,37.22,37.22
06/27/2006,40.98,40.98,40.98,40.98
06/28/2006,37.82,37.82,37.82,37.82
06/29/2006,27.73,27.73,27.73,27.73
06/30/2006,28.44,28.44,28.44,28.44
07/03/2006,27.02,27.02,27.02,27.02
07/05/2006,29.67,29.67,29.67,29.67
07/06/2006,29.48,29.48,29.48,29.48
07/07/2006,30.45,30.45,30.45,30.45
07/10/2006,29.32,29.32,29.32,29.32
07/11/2006,25.62,25.62,25.62,25.62
07/12/2006,30.4,30.4,30.4,30.4
07/13/2006,41.44,41.44,41.44,41.44
07/14/2006,38.8,38.8,38.8,38.8
07/17/2006,40.66,40.66,40.66,40.66
07/18/2006,38.6,38.6,38.6,38.6
07/19/2006,32.78,32.78,32.78,32.78
07/20/2006,35.02,35.02,35.02,35.02
07/21/2006,44.71,44.71,44.71,44.71
07/24/2006,33.53,33.53,33.53,33.53
07/25/2006,35.12,35.12,35.12,35.12
07/26/2006,33.83,33.83,33.83,33.83
07/27/2006,35.89,35.89,35.89,35.89
07/28/2006,33.7,33.7,33.7,33.7
07/31/2006,35.03,35.03,35.03,35.03
08/01/2006,34.71,34.71,34.71,34.71
08/02/2006,33.05,33.05,33.05,33.05
08/03/2006,33.99,33.99,33.99,33.99
08/04/2006,33.37,33.37,33.37,33.37
08/07/2006,35.59,35.59,35.59,35.59
08/08/2006,36.3,36.3,36.3,36.3
08/09/2006,37.55,37.55,37.55,37.55
08/10/2006,33.46,33.46,33.46,33.46
08/11/2006,34.15,34.15,34.15,34.15
08/14/2006,33.77,33.77,33.77,33.77
08/15/2006,31.34,31.34,31.34,31.34
08/16/2006,27.29,27.29,27.29,27.29
08/17/2006,24.4,24.4,24.4,24.4
08/18/2006,24.27,24.27,24.27,24.27
08/21/2006,26.41,26.41,26.41,26.41
08/22/2006,27.92,27.92,27.92,27.92
08/23/2006,29.42,29.42,29.42,29.42
08/24/2006,29.58,29.58,29.58,29.58
08/25/2006,28.44,28.44,28.44,28.44
08/28/2006,26.75,26.75,26.75,26.75
08/29/2006,26.57,26.57,26.57,26.57
08/30/2006,26.73,26.73,26.73,26.73
08/31/2006,27.51,27.51,27.51,27.51
09/01/2006,27.11,27.11,27.11,27.11
09/05/2006,26.95,26.95,26.95,26.95
09/06/2006,30.92,30.92,30.92,30.92
09/07/2006,29.56,29.56,29.56,29.56
09/08/2006,26.85,26.85,26.85,26.85
09/11/2006,26.08,26.08,26.08,26.08
09/12/2006,24.27,24.27,24.27,24.27
09/13/2006,21.96,21.96,21.96,21.96
09/14/2006,23.35,23.35,23.35,23.35
09/15/2006,21.72,21.72,21.72,21.72
09/18/2006,24.84,24.84,24.84,24.84
09/19/2006,25.4,25.4,25.4,25.4
09/20/2006,23.78,23.78,23.78,23.78
09/21/2006,26.28,26.28,26.28,26.28
09/22/2006,28.55,28.55,28.55,28.55
09/25/2006,23.08,23.08,23.08,23.08
09/26/2006,22.34,22.34,22.34,22.34
09/27/2006,22.28,22.28,22.28,22.28
09/28/2006,23.81,23.81,23.81,23.81
09/29/2006,24.46,24.46,24.46,24.46
10/02/2006,24.26,24.26,24.26,24.26
10/03/2006,23.51,23.51,23.51,23.51
10/04/2006,21.88,21.88,21.88,21.88
10/05/2006,23.14,23.14,23.14,23.14
10/06/2006,20.76,20.76,20.76,20.76
10/09/2006,20.12,20.12,20.12,20.12
10/10/2006,19.39,19.39,19.39,19.39
10/11/2006,19.82,19.82,19.82,19.82
10/12/2006,18.07,18.07,18.07,18.07
10/13/2006,17.1,17.1,17.1,17.1
10/16/2006,17.64,17.64,17.64,17.64
10/17/2006,19.81,19.81,19.81,19.81
10/18/2006,19.84,19.84,19.84,19.84
10/19/2006,18.96,18.96,18.96,18.96
10/20/2006,19.25,19.25,19.25,19.25
10/23/2006,21.71,21.71,21.71,21.71
10/24/2006,22.19,22.19,22.19,22.19
10/25/2006,23.72,23.72,23.72,23.72
10/26/2006,23.25,23.25,23.25,23.25
10/27/2006,24.58,24.58,24.58,24.58
10/30/2006,25.66,25.66,25.66,25.66
10/31/2006,25.24,25.24,25.24,25.24
11/01/2006,27.41,27.41,27.41,27.41
11/02/2006,27.66,27.66,27.66,27.66
11/03/2006,27.27,27.27,27.27,27.27
11/06/2006,24.87,24.87,24.87,24.87
11/07/2006,25.18,25.18,25.18,25.18
11/08/2006,23.59,23.59,23.59,23.59
11/09/2006,24.38,24.38,24.38,24.38
11/10/2006,24.19,24.19,24.19,24.19
11/13/2006,23.78,23.78,23.78,23.78
11/14/2006,23.31,23.31,23.31,23.31
11/15/2006,22.68,22.68,22.68,22.68
11/16/2006,22.68,22.68,22.68,22.68
11/17/2006,22.1,22.1,22.1,22.1
11/20/2006,23.74,23.74,23.74,23.74
11/21/2006,23.14,23.14,23.14,23.14
11/22/2006,25.64,25.64,25.64,25.64
11/24/2006,25.68,25.68,25.68,25.68
11/27/2006,29.18,29.18,29.18,29.18
11/28/2006,25.68,25.68,25.68,25.68
11/29/2006,23.03,23.03,23.03,23.03
11/30/2006,22.67,22.67,22.67,22.67
12/01/2006,24.53,24.53,24.53,24.53
12/04/2006,21.97,21.97,21.97,21.97
12/05/2006,22.11,22.11,22.11,22.11
12/06/2006,22.37,22.37,22.37,22.37
12/07/2006,27.45,27.45,27.45,27.45
12/08/2006,24.54,24.54,24.54,24.54
12/11/2006,22.68,22.68,22.68,22.68
12/12/2006,22.98,22.98,22.98,22.98
12/13/2006,21.05,21.05,21.05,21.05
12/14/2006,19.35,19.35,19.35,19.35
12/15/2006,20.27,20.27,20.27,20.27
12/18/2006,21.25,21.25,21.25,21.25
12/19/2006,20.51,20.51,20.51,20.51
12/20/2006,20.59,20.59,20.59,20.59
12/21/2006,22.95,22.95,22.95,22.95
12/22/2006,26.3,26.3,26.3,26.3
12/26/2006,22.65,22.65,22.65,22.65
12/27/2006,20.7,20.7,20.7,20.7
12/28/2006,22.95,22.95,22.95,22.95
12/29/2006,26.03,26.03,26.03,26.03
01/03/2007,24.65,24.65,24.65,24.65
01/04/2007,21.5,21.5,21.5,21.5
01/05/2007,24.53,24.53,24.53,24.53
01/08/2007,21.83,21.83,21.83,21.83
01/09/2007,22.68,22.68,22.68,22.68
01/10/2007,20.59,20.59,20.59,20.59
01/11/2007,18.9,18.9,18.9,18.9
01/12/2007,16.16,16.16,16.16,16.16
01/16/2007,16.26,16.26,16.26,16.26
01/17/2007,16.46,16.46,16.46,16.46
01/18/2007,16.79,16.79,16.79,16.79
01/19/2007,17.37,17.37,17.37,17.37
01/22/2007,19.38,19.38,19.38,19.38
01/23/2007,18.78,18.78,18.78,18.78
01/24/2007,17.42,17.42,17.42,17.42
01/25/2007,22.58,22.58,22.58,22.58
01/26/2007,23.06,23.06,23.06,23.06
01/29/2007,24.48,24.48,24.48,24.48
01/30/2007,23.24,23.24,23.24,23.24
01/31/2007,21.3,21.3,21.3,21.3
02/01/2007,22.47,22.47,22.47,22.47
02/02/2007,21.18,21.18,21.18,21.18
02/05/2007,21.95,21.95,21.95,21.95
02/06/2007,22.33,22.33,22.33,22.33
02/07/2007,22.41,22.41,22.41,22.41
02/08/2007,23.0,23.0,23.0,23.0
02/09/2007,26.35,26.35,26.35,26.35
02/12/2007,28.05,28.05,28.05,28.05
02/13/2007,22.4,22.4,22.4,22.4
02/14/2007,23.18,23.18,23.18,23.18
02/15/2007,23.93,23.93,23.93,23.93
02/16/2007,23.36,23.36,23.36,23.36
02/20/2007,25.28,25.28,25.28,25.28
02/21/2007,27.05,27.05,27.05,27.05
02/22/2007,27.26,27.26,27.26,27.26
02/23/2007,28.56,28.56,28.56,28.56
02/26/2007,30.13,30.13,30.13,30.13
02/27/2007,55.64,55.64,55.64,55.64
02/28/2007,46.08,46.08,46.08,46.08
03/01/2007,45.66,45.66,45.66,45.66
03/02/2007,56.1,56.1,56.1,56.1
03/05/2007,56.74,56.74,56.74,56.74
03/06/2007,42.93,42.93,42.93,42.93
03/07/2007,41.68,41.68,41.68,41.68
03/08/2007,36.94,36.94,36.94,36.94
03/09/2007,37.11,37.11,37.11,37.11
03/12/2007,32.38,32.38,32.38,32.38
03/13/2007,44.81,44.81,44.81,44.81
03/14/2007,38.03,38.03,38.03,38.03
03/15/2007,36.55,36.55,36.55,36.55
03/16/2007,39.73,39.73,39.73,39.73
03/19/2007,38.03,38.03,38.03,38.03
03/20/2007,32.58,32.58,32.58,32.58
03/21/2007,29.37,29.37,29.37,29.37
03/22/2007,31.78,31.78,31.78,31.78
03/23/2007,32.58,32.58,32.58,32.58
03/26/2007,32.44,32.44,32.44,32.44
03/27/2007,33.85,33.85,33.85,33.85
03/28/2007,39.76,39.76,39.76,39.76
03/29/2007,41.32,41.32,41.32,41.32
03/30/2007,38.13,38.13,38.13,38.13
04/02/2007,35.86,35.86,35.86,35.86
04/03/2007,28.93,28.93,28.93,28.93
04/04/2007,28.14,28.14,28.14,28.14
04/05/2007,27.18,27.18,27.18,27.18
04/09/2007,26.61,26.61,26.61,26.61
04/10/2007,25.53,25.53,25.53,25.53
04/11/2007,27.72,27.72,27.72,27.72
04/12/2007,25.89,25.89,25.89,25.89
04/13/2007,22.86,22.86,22.86,22.86
04/16/2007,21.33,21.33,21.33,21.33
04/17/2007,21.16,21.16,21.16,21.16
04/18/2007,23.95,23.95,23.95,23.95
04/19/2007,25.8,25.8,25.8,25.8
04/20/2007,25.88,25.88,25.88,25.88
04/23/2007,30.5,30.5,30.5,30.5
04/24/2007,31.7,31.7,31.7,31.7
04/25/2007,33.79,33.79,33.79,33.79
04/26/2007,30.15,30.15,30.15,30.15
04/27/2007,29.95,29.95,29.95,29.95
04/30/2007,38.71,38.71,38.71,38.71
05/01/2007,34.81,34.81,34.81,34.81
05/02/2007,32.94,32.94,32.94,32.94
05/03/2007,33.62,33.62,33.62,33.62
05/04/2007,32.47,32.47,32.47,32.47
05/07/2007,32.15,32.15,32.15,32.15
05/08/2007,33.3,33.3,33.3,33.3
05/09/2007,33.27,33.27,33.27,33.27
05/10/2007,35.35,35.35,35.35,35.35
05/11/2007,33.81,33.81,33.81,33.81
05/14/2007,37.83,37.83,37.83,37.83
05/15/2007,38.13,38.13,38.13,38.13
05/16/2007,37.0,37.0,37.0,37.0
05/17/2007,35.54,35.54,35.54,35.54
05/18/2007,31.8,31.8,31.8,31.8
05/21/2007,34.66,34.66,34.66,34.66
05/22/2007,33.96,33.96,33.96,33.96
05/23/2007,36.1,36.1,36.1,36.1
05/24/2007,40.86,40.86,40.86,40.86
05/25/2007,38.29,38.29,38.29,38.29
05/29/2007,37.33,37.33,37.33,37.33
05/30/2007,34.52,34.52,34.52,34.52
05/31/2007,34.53,34.53,34.53,34.53
06/01/2007,34.14,34.14,34.14,34.14
06/04/2007,32.76,32.76,32.76,32.76
06/05/2007,33.49,33.49,33.49,33.49
06/06/2007,39.99,39.99,39.99,39.99
06/07/2007,47.98,47.98,47.98,47.98
06/08/2007,39.04,39.04,39.04,39.04
06/11/2007,37.99,37.99,37.99,37.99
06/12/2007,45.19,45.19,45.19,45.19
06/13/2007,39.01,39.01,39.01,39.01
06/14/2007,33.8,33.8,33.8,33.8
06/15/2007,35.7,35.7,35.7,35.7
06/18/2007,35.6,35.6,35.6,35.6
06/19/2007,31.95,31.95,31.95,31.95
06/20/2007,41.59,41.59,41.59,41.59
06/21/2007,38.34,38.34,38.34,38.34
06/22/2007,42.83,42.83,42.83,42.83
06/25/2007,44.92,44.92,44.92,44.92
06/26/2007,57.42,57.42,57.42,57.42
06/27/2007,40.26,40.26,40.26,40.26
06/28/2007,40.64,40.64,40.64,40.64
06/29/2007,42.13,42.13,42.13,42.13
07/02/2007,38.32,38.32,38.32,38.32
07/03/2007,33.71,33.71,33.71,33.71
07/05/2007,34.47,34.47,34.47,34.47
07/06/2007,30.9,30.9,30.9,30.9
07/09/2007,32.33,32.33,32.33,32.33
07/10/2007,39.75,39.75,39.75,39.75
07/11/2007,34.25,34.25,34.25,34.25
07/12/2007,30.71,30.71,30.71,30.71
07/13/2007,29.55,29.55,29.55,29.55
07/16/2007,29.26,29.26,29.26,29.26
07/17/2007,29.03,29.03,29.03,29.03
07/18/2007,30.05,30.05,30.05,30.05
07/19/2007,26.86,26.86,26.86,26.86
07/20/2007,34.01,34.01,34.01,34.01
07/23/2007,33.61,33.61,33.61,33.61
07/24/2007,39.51,39.51,39.51,39.51
07/25/2007,39.67,39.67,39.67,39.67
07/26/2007,45.05,45.05,45.05,45.05
07/27/2007,58.17,58.17,58.17,58.17
07/30/2007,43.33,43.33,43.33,43.33
07/31/2007,51.61,51.61,51.61,51.61
08/01/2007,47.71,47.71,47.71,47.71
08/02/2007,40.27,40.27,40.27,40.27
08/03/2007,49.6,49.6,49.6,49.6
08/06/2007,41.98,41.98,41.98,41.98
08/07/2007,43.97,43.97,43.97,43.97
08/08/2007,46.26,46.26,46.26,46.26
08/09/2007,55.97,55.97,55.97,55.97
08/10/2007,61.8,61.8,61.8,61.8
08/13/2007,52.11,52.11,52.11,52.11
08/14/2007,56.32,56.32,56.32,56.32
08/15/2007,63.99,63.99,63.99,63.99
08/16/2007,58.19,58.19,58.19,58.19
08/17/2007,69.63,69.63,69.63,69.63
08/20/2007,66.39,66.39,66.39,66.39
08/21/2007,68.22,68.22,68.22,68.22
08/22/2007,62.9,62.9,62.9,62.9
08/23/2007,62.46,62.46,62.46,62.46
08/24/2007,55.24,55.24,55.24,55.24
08/27/2007,62.95,62.95,62.95,62.95
08/28/2007,72.38,72.38,72.38,72.38
08/29/2007,68.13,68.13,68.13,68.13
08/30/2007,69.42,69.42,69.42,69.42
08/31/2007,69.04,69.04,69.04,69.04
09/04/2007,61.26,61.26,61.26,61.26
09/05/2007,65.1,65.1,65.1,65.1
09/06/2007,63.53,63.53,63.53,63.53
09/07/2007,67.58,67.58,67.58,67.58
09/10/2007,68.93,68.93,68.93,68.93
09/11/2007,62.75,62.75,62.75,62.75
09/12/2007,60.48,60.48,60.48,60.48
09/13/2007,62.26,62.26,62.26,62.26
09/14/2007,62.55,62.55,62.55,62.55
09/17/2007,62.77,62.77,62.77,62.77
09/18/2007,48.99,48.99,48.99,48.99
09/19/2007,44.74,44.74,44.74,44.74
09/20/2007,46.29,46.29,46.29,46.29
09/21/2007,42.84,42.84,42.84,42.84
09/24/2007,42.29,42.29,42.29,42.29
09/25/2007,41.34,41.34,41.34,41.34
09/26/2007,38.3,38.3,38.3,38.3
09/27/2007,37.51,37.51,37.51,37.51
09/28/2007,41.7,41.7,41.7,41.7
10/01/2007,39.01,39.01,39.01,39.01
10/02/2007,40.5,40.5,40.5,40.5
10/03/2007,40.36,40.36,40.36,40.36
10/04/2007,39.14,39.14,39.14,39.14
10/05/2007,35.07,35.07,35.07,35.07
10/08/2007,34.02,34.02,34.02,34.02
10/09/2007,28.83,28.83,28.83,28.83
10/10/2007,30.11,30.11,30.11,30.11
10/11/2007,36.85,36.85,36.85,36.85
10/12/2007,33.53,33.53,33.53,33.53
10/15/2007,35.49,35.49,35.49,35.49
10/16/2007,38.1,38.1,38.1,38.1
10/17/2007,33.44,33.44,33.44,33.44
10/18/2007,34.41,34.41,34.41,34.41
10/19/2007,46.3,46.3,46.3,46.3
10/22/2007,45.28,45.28,45.28,45.28
10/23/2007,44.75,44.75,44.75,44.75
10/24/2007,44.68,44.68,44.68,44.68
10/25/2007,43.51,43.51,43.51,43.51
10/26/2007,39.36,39.36,39.36,39.36
10/29/2007,41.18,41.18,41.18,41.18
10/30/2007,44.7,44.7,44.7,44.7
10/31/2007,36.29,36.29,36.29,36.29
11/01/2007,45.72,45.72,45.72,45.72
11/02/2007,43.52,43.52,43.52,43.52
11/05/2007,45.91,45.91,45.91,45.91
11/06/2007,40.62,40.62,40.62,40.62
11/07/2007,52.15,52.15,52.15,52.15
11/08/2007,48.06,48.06,48.06,48.06
11/09/2007,53.15,53.15,53.15,53.15
11/12/2007,54.91,54.91,54.91,54.91
11/13/2007,44.1,44.1,44.1,44.1
11/14/2007,49.57,49.57,49.57,49.57
11/15/2007,51.91,51.91,51.91,51.91
11/16/2007,58.16,58.16,58.16,58.16
11/19/2007,55.75,55.75,55.75,55.75
11/20/2007,56.79,56.79,56.79,56.79
11/21/2007,61.8,61.8,61.8,61.8
11/23/2007,58.37,58.37,58.37,58.37
11/26/2007,62.56,62.56,62.56,62.56
11/27/2007,59.89,59.89,59.89,59.89
11/28/2007,57.08,57.08,57.08,57.08
11/29/2007,56.59,56.59,56.59,56.59
11/30/2007,53.28,53.28,53.28,53.28
12/03/2007,51.24,51.24,51.24,51.24
12/04/2007,54.18,54.18,54.18,54.18
12/05/2007,49.69,49.69,49.69,49.69
12/06/2007,47.59,47.59,47.59,47.59
12/07/2007,47.33,47.33,47.33,47.33
12/10/2007,46.13,46.13,46.13,46.13
12/11/2007,55.68,55.68,55.68,55.68
12/12/2007,47.77,47.77,47.77,47.77
12/13/2007,48.85,48.85,48.85,48.85
12/14/2007,51.28,51.28,51.28,51.28
12/17/2007,54.26,54.26,54.26,54.26
12/18/2007,47.69,47.69,47.69,47.69
12/19/2007,45.79,45.79,45.79,45.79
12/20/2007,42.66,42.66,42.66,42.66
12/21/2007,35.88,35.88,35.88,35.88
12/24/2007,36.33,36.33,36.33,36.33
12/26/2007,36.26,36.26,36.26,36.26
12/27/2007,41.65,41.65,41.65,41.65
12/28/2007,43.24,43.24,43.24,43.24
12/31/2007,47.45,47.45,47.45,47.45
01/02/2008,45.96,45.96,45.96,45.96
01/03/2008,44.41,44.41,44.41,44.41
01/04/2008,47.02,47.02,47.02,47.02
01/07/2008,43.02,43.02,43.02,43.02
01/08/2008,45.35,45.35,45.35,45.35
01/09/2008,41.03,41.03,41.03,41.03
01/10/2008,39.94,39.94,39.94,39.94
01/11/2008,37.9,37.9,37.9,37.9
01/14/2008,37.86,37.86,37.86,37.86
01/15/2008,38.46,38.46,38.46,38.46
01/16/2008,40.47,40.47,40.47,40.47
01/17/2008,47.19,47.19,47.19,47.19
01/18/2008,43.09,43.09,43.09,43.09
01/22/2008,50.95,50.95,50.95,50.95
01/23/2008,46.72,46.72,46.72,46.72
01/24/2008,47.68,47.68,47.68,47.68
01/25/2008,54.41,54.41,54.41,54.41
01/28/2008,53.12,53.12,53.12,53.12
01/29/2008,55.75,55.75,55.75,55.75
01/30/2008,61.27,61.27,61.27,61.27
01/31/2008,53.79,53.79,53.79,53.79
02/01/2008,47.42,47.42,47.42,47.42
02/04/2008,50.82,50.82,50.82,50.82
02/05/2008,52.53,52.53,52.53,52.53
02/06/2008,55.24,55.24,55.24,55.24
02/07/2008,52.76,52.76,52.76,52.76
02/08/2008,54.7,54.7,54.7,54.7
02/11/2008,51.5,51.5,51.5,51.5
02/12/2008,50.78,50.78,50.78,50.78
02/13/2008,48.79,48.79,48.79,48.79
02/14/2008,51.27,51.27,51.27,51.27
02/15/2008,55.17,55.17,55.17,55.17
02/19/2008,59.5,59.5,59.5,59.5
02/20/2008,59.3,59.3,59.3,59.3
02/21/2008,61.97,61.97,61.97,61.97
02/22/2008,57.42,57.42,57.42,57.42
02/25/2008,54.27,54.27,54.27,54.27
02/26/2008,52.07,52.07,52.07,52.07
02/27/2008,54.58,54.58,54.58,54.58
02/28/2008,55.21,55.21,55.21,55.21
02/29/2008,59.41,59.41,59.41,59.41
03/03/2008,54.34,54.34,54.34,54.34
03/04/2008,51.15,51.15,51.15,51.15
03/05/2008,49.69,49.69,49.69,49.69
03/06/2008,56.37,56.37,56.37,56.37
03/07/2008,53.91,53.91,53.91,53.91
03/10/2008,53.11,53.11,53.11,53.11
03/11/2008,51.69,51.69,51.69,51.69
03/12/2008,53.14,53.14,53.14,53.14
03/13/2008,52.76,52.76,52.76,52.76
03/14/2008,59.66,59.66,59.66,59.66
03/17/2008,52.36,52.36,52.36,52.36
03/18/2008,45.61,45.61,45.61,45.61
03/19/2008,53.73,53.73,53.73,53.73
03/20/2008,48.71,48.71,48.71,48.71
03/24/2008,46.55,46.55,46.55,46.55
03/25/2008,48.24,48.24,48.24,48.24
03/26/2008,50.43,50.43,50.43,50.43
03/27/2008,47.85,47.85,47.85,47.85
03/28/2008,47.65,47.65,47.65,47.65
03/31/2008,44.46,44.46,44.46,44.46
04/01/2008,41.21,41.21,41.21,41.21
04/02/2008,41.49,41.49,41.49,41.49
04/03/2008,41.65,41.65,41.65,41.65
04/04/2008,39.56,39.56,39.56,39.56
04/07/2008,38.39,38.39,38.39,38.39
04/08/2008,37.85,37.85,37.85,37.85
04/09/2008,38.53,38.53,38.53,38.53
04/10/2008,36.35,36.35,36.35,36.35
04/11/2008,38.79,38.79,38.79,38.79
04/14/2008,38.0,38.0,38.0,38.0
04/15/2008,37.15,37.15,37.15,37.15
04/16/2008,33.09,33.09,33.09,33.09
04/17/2008,33.23,33.23,33.23,33.23
04/18/2008,33.01,33.01,33.01,33.01
04/21/2008,35.29,35.29,35.29,35.29
04/22/2008,36.81,36.81,36.81,36.81
04/23/2008,37.03,37.03,37.03,37.03
04/24/2008,39.77,39.77,39.77,39.77
04/25/2008,40.64,40.64,40.64,40.64
04/28/2008,39.1,39.1,39.1,39.1
04/29/2008,41.61,41.61,41.61,41.61
04/30/2008,47.05,47.05,47.05,47.05
05/01/2008,36.96,36.96,36.96,36.96
05/02/2008,33.71,33.71,33.71,33.71
05/05/2008,35.05,35.05,35.05,35.05
05/06/2008,32.11,32.11,32.11,32.11
05/07/2008,36.27,36.27,36.27,36.27
05/08/2008,36.94,36.94,36.94,36.94
05/09/2008,36.38,36.38,36.38,36.38
05/12/2008,33.13,33.13,33.13,33.13
05/13/2008,34.81,34.81,34.81,34.81
05/14/2008,33.69,33.69,33.69,33.69
05/15/2008,29.9,29.9,29.9,29.9
05/16/2008,31.42,31.42,31.42,31.42
05/19/2008,35.36,35.36,35.36,35.36
05/20/2008,34.39,34.39,34.39,34.39
05/21/2008,34.56,34.56,34.56,34.56
05/22/2008,33.78,33.78,33.78,33.78
05/23/2008,38.93,38.93,38.93,38.93
05/27/2008,38.59,38.59,38.59,38.59
05/28/2008,36.12,36.12,36.12,36.12
05/29/2008,35.38,35.38,35.38,35.38
05/30/2008,33.76,33.76,33.76,33.76
06/02/2008,38.19,38.19,38.19,38.19
06/03/2008,38.05,38.05,38.05,38.05
06/04/2008,39.22,39.22,39.22,39.22
06/05/2008,32.51,32.51,32.51,32.51
06/06/2008,44.28,44.28,44.28,44.28
06/09/2008,39.68,39.68,39.68,39.68
06/10/2008,41.31,41.31,41.31,41.31
06/11/2008,42.18,42.18,42.18,42.18
06/12/2008,37.7,37.7,37.7,37.7
06/13/2008,33.89,33.89,33.89,33.89
06/16/2008,32.11,32.11,32.11,32.11
06/17/2008,33.86,33.86,33.86,33.86
06/18/2008,35.39,35.39,35.39,35.39
06/19/2008,34.12,34.12,34.12,34.12
06/20/2008,36.75,36.75,36.75,36.75
06/23/2008,36.6,36.6,36.6,36.6
06/24/2008,36.05,36.05,36.05,36.05
06/25/2008,35.55,35.55,35.55,35.55
06/26/2008,39.68,39.68,39.68,39.68
06/27/2008,37.09,37.09,37.09,37.09
06/30/2008,36.85,36.85,36.85,36.85
07/01/2008,35.11,35.11,35.11,35.11
07/02/2008,40.94,40.94,40.94,40.94
07/03/2008,37.3,37.3,37.3,37.3
07/07/2008,37.0,37.0,37.0,37.0
07/08/2008,31.24,31.24,31.24,31.24
07/09/2008,34.22,34.22,34.22,34.22
07/10/2008,34.93,34.93,34.93,34.93
07/11/2008,38.84,38.84,38.84,38.84
07/14/2008,39.41,39.41,39.41,39.41
07/15/2008,39.0,39.0,39.0,39.0
07/16/2008,33.55,33.55,33.55,33.55
07/17/2008,32.91,32.91,32.91,32.91
07/18/2008,33.91,33.91,33.91,33.91
07/21/2008,32.41,32.41,32.41,32.41
07/22/2008,28.82,28.82,28.82,28.82
07/23/2008,31.91,31.91,31.91,31.91
07/24/2008,34.0,34.0,34.0,34.0
07/25/2008,34.61,34.61,34.61,34.61
07/28/2008,35.38,35.38,35.38,35.38
07/29/2008,33.16,33.16,33.16,33.16
07/30/2008,31.14,31.14,31.14,31.14
07/31/2008,36.9,36.9,36.9,36.9
08/01/2008,35.25,35.25,35.25,35.25
08/04/2008,36.08,36.08,36.08,36.08
08/05/2008,33.72,33.72,33.72,33.72
08/06/2008,31.81,31.81,31.81,31.81
08/07/2008,32.56,32.56,32.56,32.56
