DATE,OPEN,HIGH,LOW,CLOSE
08/08/2008,34.42,34.42,34.42,34.42
08/11/2008,32.66,32.66,32.66,32.66
08/12/2008,35.52,35.52,35.52,35.52
08/13/2008,36.38,36.38,36.38,36.38
08/14/2008,33.84,33.84,33.84,33.84
08/15/2008,36.11,36.11,36.11,36.11
08/18/2008,38.25,38.25,38.25,38.25
08/19/2008,38.99,38.99,38.99,38.99
08/20/2008,36.88,36.88,36.88,36.88
08/21/2008,35.2,35.2,35.2,35.2
08/22/2008,35.28,35.28,35.28,35.28
