obs_date,obs_month,P_I,EU_H,C_H,SO_I,CFNAI,CFNAI_MA3,DIFFUSION,p_i_chg1,p_i_chg3,p_i_chg6,p_i_mean3,p_i_mean6,p_i_rank12,p_i_z12,p_i_rank24,p_i_z24,p_i_rank60,p_i_z60,p_i_rank120,p_i_z120,p_i_chg1_rank12,p_i_chg1_z12,p_i_chg1_rank24,p_i_chg1_z24,p_i_chg1_rank60,p_i_chg1_z60,p_i_chg3_rank12,p_i_chg3_z12,p_i_chg3_rank24,p_i_chg3_z24,p_i_chg3_rank60,p_i_chg3_z60,p_i_chg6_rank12,p_i_chg6_z12,p_i_chg6_rank24,p_i_chg6_z24,p_i_chg6_rank60,p_i_chg6_z60,eu_h_chg1,eu_h_chg3,eu_h_chg6,eu_h_mean3,eu_h_mean6,eu_h_rank12,eu_h_z12,eu_h_rank24,eu_h_z24,eu_h_rank60,eu_h_z60,eu_h_rank120,eu_h_z120,eu_h_chg1_rank12,eu_h_chg1_z12,eu_h_chg1_rank24,eu_h_chg1_z24,eu_h_chg1_rank60,eu_h_chg1_z60,eu_h_chg3_rank12,eu_h_chg3_z12,eu_h_chg3_rank24,eu_h_chg3_z24,eu_h_chg3_rank60,eu_h_chg3_z60,eu_h_chg6_rank12,eu_h_chg6_z12,eu_h_chg6_rank24,eu_h_chg6_z24,eu_h_chg6_rank60,eu_h_chg6_z60,c_h_chg1,c_h_chg3,c_h_chg6,c_h_mean3,c_h_mean6,c_h_rank12,c_h_z12,c_h_rank24,c_h_z24,c_h_rank60,c_h_z60,c_h_rank120,c_h_z120,c_h_chg1_rank12,c_h_chg1_z12,c_h_chg1_rank24,c_h_chg1_z24,c_h_chg1_rank60,c_h_chg1_z60,c_h_chg3_rank12,c_h_chg3_z12,c_h_chg3_rank24,c_h_chg3_z24,c_h_chg3_rank60,c_h_chg3_z60,c_h_chg6_rank12,c_h_chg6_z12,c_h_chg6_rank24,c_h_chg6_z24,c_h_chg6_rank60,c_h_chg6_z60,so_i_chg1,so_i_chg3,so_i_chg6,so_i_mean3,so_i_mean6,so_i_rank12,so_i_z12,so_i_rank24,so_i_z24,so_i_rank60,so_i_z60,so_i_rank120,so_i_z120,so_i_chg1_rank12,so_i_chg1_z12,so_i_chg1_rank24,so_i_chg1_z24,so_i_chg1_rank60,so_i_chg1_z60,so_i_chg3_rank12,so_i_chg3_z12,so_i_chg3_rank24,so_i_chg3_z24,so_i_chg3_rank60,so_i_chg3_z60,so_i_chg6_rank12,so_i_chg6_z12,so_i_chg6_rank24,so_i_chg6_z24,so_i_chg6_rank60,so_i_chg6_z60,cfnai_chg1,cfnai_chg3,cfnai_chg6,cfnai_mean3,cfnai_mean6,cfnai_rank12,cfnai_z12,cfnai_rank24,cfnai_z24,cfnai_rank60,cfnai_z60,cfnai_rank120,cfnai_z120,cfnai_chg1_rank12,cfnai_chg1_z12,cfnai_chg1_rank24,cfnai_chg1_z24,cfnai_chg1_rank60,cfnai_chg1_z60,cfnai_chg3_rank12,cfnai_chg3_z12,cfnai_chg3_rank24,cfnai_chg3_z24,cfnai_chg3_rank60,cfnai_chg3_z60,cfnai_chg6_rank12,cfnai_chg6_z12,cfnai_chg6_rank24,cfnai_chg6_z24,cfnai_chg6_rank60,cfnai_chg6_z60,cfnai_ma3_chg1,cfnai_ma3_chg3,cfnai_ma3_chg6,cfnai_ma3_mean3,cfnai_ma3_mean6,cfnai_ma3_rank12,cfnai_ma3_z12,cfnai_ma3_rank24,cfnai_ma3_z24,cfnai_ma3_rank60,cfnai_ma3_z60,cfnai_ma3_rank120,cfnai_ma3_z120,cfnai_ma3_chg1_rank12,cfnai_ma3_chg1_z12,cfnai_ma3_chg1_rank24,cfnai_ma3_chg1_z24,cfnai_ma3_chg1_rank60,cfnai_ma3_chg1_z60,cfnai_ma3_chg3_rank12,cfnai_ma3_chg3_z12,cfnai_ma3_chg3_rank24,cfnai_ma3_chg3_z24,cfnai_ma3_chg3_rank60,cfnai_ma3_chg3_z60,cfnai_ma3_chg6_rank12,cfnai_ma3_chg6_z12,cfnai_ma3_chg6_rank24,cfnai_ma3_chg6_z24,cfnai_ma3_chg6_rank60,cfnai_ma3_chg6_z60,diffusion_chg1,diffusion_chg3,diffusion_chg6,diffusion_mean3,diffusion_mean6,diffusion_rank12,diffusion_z12,diffusion_rank24,diffusion_z24,diffusion_rank60,diffusion_z60,diffusion_rank120,diffusion_z120,diffusion_chg1_rank12,diffusion_chg1_z12,diffusion_chg1_rank24,diffusion_chg1_z24,diffusion_chg1_rank60,diffusion_chg1_z60,diffusion_chg3_rank12,diffusion_chg3_z12,diffusion_chg3_rank24,diffusion_chg3_z24,diffusion_chg3_rank60,diffusion_chg3_z60,diffusion_chg6_rank12,diffusion_chg6_z12,diffusion_chg6_rank24,diffusion_chg6_z24,diffusion_chg6_rank60,diffusion_chg6_z60,activity_balance,weakness_score,improvement_score,eligible_date
1968-01-31,1968:01,-0.09,-0.22,-0.03,-0.12,-0.46,0.64,0.4,-0.43,-0.31,0.1,0.2633333333333333,0.26,0.4090909090909091,-0.5032518590476395,,,,,,,0.3,-0.9721044273405216,,,,,0.25,-1.1219550412946937,,,,,,,,,,,-0.38,-0.22,-0.32,0.0899999999999999,0.0733333333333333,0.0909090909090909,-1.7393551503602624,,,,,,,0.1,-1.8468831154955485,,,,,0.125,-1.762886487549116,,,,,,,,,,,-0.18,0.09,0.04,0.0733333333333333,0.035,0.3636363636363636,-0.5294281691768973,,,,,,,0.2,-1.2051259544918749,,,,,0.8125,0.8411910241920597,,,,,,,,,,,-0.48,-0.0499999999999999,0.04,0.2066666666666666,0.1166666666666666,0.1818181818181818,-0.8336138157710549,,,,,,,0.1,-1.7450868327475266,,,,,0.375,-0.8256128526317927,,,,,,,,,,,-1.47,-0.49,-0.14,0.6366666666666666,0.4883333333333334,0.1818181818181818,-0.973988156628786,,,,,,,0.1,-1.629086000882401,,,,,0.125,-1.2890889375770431,,,,,,,,,,,-0.16,0.3,0.92,0.63,0.45,0.8888888888888888,1.1343808223026244,,,,,,,0.125,-1.2818030539865428,,,,,0.3333333333333333,-0.9043243353338732,,,,,,,,,,,-0.0899999999999999,0.22,0.63,0.3633333333333333,0.2566666666666666,0.8888888888888888,1.2245022275315771,,,,,,,0.125,-1.0007821196635251,,,,,0.3333333333333333,-0.4536383816989942,,,,,,,,,,,-0.4599999999999999,5,0,1968-03-16
1968-02-29,1968:02,0.13,0.35,0.03,-0.09,0.43,0.33,0.29,0.22,-0.41,-0.47,0.1266666666666667,0.1816666666666667,0.5833333333333334,0.1841862192972221,0.5833333333333334,0.1841862192972221,,,,,0.5454545454545454,0.4172452532325904,,,,,0.1111111111111111,-1.1669533429885026,,,,,0.1666666666666666,-1.5812722301930933,,,,,0.57,0.0199999999999999,0.1299999999999999,0.0966666666666666,0.095,1.0,1.7197574101197768,1.0,1.7197574101197768,,,,,1.0,2.1108655477477716,,,,,0.4444444444444444,-0.1977429327909459,,,,,0.6666666666666666,0.3521811745736081,,,,,0.06,-0.07,0.05,0.0499999999999999,0.0433333333333333,0.6666666666666666,0.1756127130705421,0.6666666666666666,0.1756127130705421,,,,,0.7272727272727273,0.3970608116691941,,,,,0.2222222222222222,-1.3348476249438292,,,,,0.5,-0.0532246295412349,,,,,0.03,-0.47,-0.32,0.0499999999999999,0.0633333333333333,0.25,-0.6314302775705486,0.25,-0.6314302775705486,,,,,0.7272727272727273,0.1453023941035662,,,,,0.1111111111111111,-2.0502568862199646,,,,,0.1666666666666666,-1.5307623511580817,,,,,0.89,-0.9300000000000002,-0.6100000000000001,0.3266666666666666,0.3866666666666667,0.75,0.4069375795243929,0.75,0.4069375795243929,,,,,0.8181818181818182,0.9179180073436912,,,,,0.1111111111111111,-1.5482881713951844,,,,,0.1666666666666666,-1.2369711080873345,,,,,-0.31,-0.12,0.08,0.59,0.4633333333333334,0.6,0.2867885283707481,,,,,,,0.1111111111111111,-1.5550917604203072,,,,,0.1428571428571428,-1.9770863857782897,,,,,,,,,,,-0.11,0.0899999999999999,0.1399999999999999,0.3933333333333333,0.2799999999999999,0.8,0.7010688200517283,,,,,,,0.1111111111111111,-0.9930575144556764,,,,,0.2857142857142857,-1.243751963440051,,,,,,,,,,,0.42,1,5,1968-04-14
1968-03-31,1968:03,0.07,0.06,0.18,0.08,0.39,0.12,0.2,-0.06,-0.27,0.12,0.0366666666666667,0.2016666666666667,0.5,-0.1106992301815246,0.5384615384615384,-0.0132059037035689,,,,,0.5,-0.2062287370457229,0.5,-0.2062287370457229,,,0.4,-0.775844464348007,,,,,0.5714285714285714,-0.2023389531005664,,,,,-0.29,-0.1,0.11,0.0633333333333333,0.1133333333333333,0.5833333333333334,-0.0874536045899678,0.6153846153846154,-0.0240852702148367,,,,,0.1666666666666666,-1.1627674066910778,0.1666666666666666,-1.1627674066910778,,,0.25,-0.9202289684972008,,,,,0.5714285714285714,0.2296098037670819,,,,,0.15,0.03,0.0499999999999999,0.06,0.0516666666666666,1.0,1.613919231078775,1.0,1.7027105064801626,,,,,0.875,0.9461589272385278,0.875,0.9461589272385278,,,0.5,0.0904123162018368,,,,,0.4285714285714285,-0.0492664639082147,,,,,0.1699999999999999,-0.2799999999999999,0.16,-0.0433333333333333,0.09,0.75,0.266887489383631,0.7692307692307693,0.2956048571418161,,,,,0.8333333333333334,0.648865477255103,0.8333333333333334,0.648865477255103,,,0.2,-1.125390314664955,,,,,0.7142857142857143,0.2885349670048087,,,,,-0.0399999999999999,-0.62,0.44,0.12,0.46,0.6666666666666666,0.2488698366149432,0.6923076923076923,0.3267448162271033,,,,,0.5,-0.1189228433530619,0.5,-0.1189228433530619,,,0.2,-1.007326941507527,,,,,0.7142857142857143,0.031756900334606,,,,,-0.21,-0.68,-0.1,0.3633333333333333,0.4466666666666667,0.3636363636363636,-0.2883210480357046,,,,,,,0.2,-1.0220285730377274,,,,,0.125,-2.207886059915412,,,,,,,,,,,-0.0899999999999999,-0.29,0.08,0.2966666666666667,0.2933333333333334,0.6818181818181818,0.2957833067282582,,,,,,,0.25,-0.795601305396898,,,,,0.125,-2.202788906727156,,,,,,,,,,,0.39,0,2,1968-05-15
1968-04-30,1968:04,0.05,0.17,-0.03,-0.05,0.13,0.32,0.33,-0.02,0.14,-0.1699999999999999,0.0833333333333333,0.1733333333333333,0.5,-0.1458947943296769,0.5,-0.0788793857017527,,,,,0.5833333333333334,-0.0245959483971641,0.5384615384615384,-0.107508903604875,,,0.6363636363636364,0.1708009987229415,,,,,0.25,-0.8207489424486711,,,,,0.11,0.39,0.17,0.1933333333333333,0.1416666666666667,0.75,0.4736388070912797,0.7857142857142857,0.6306961170904405,,,,,0.75,0.33795268129307,0.7692307692307693,0.3702504717450401,,,1.0,1.8763368662256603,,,,,0.875,0.5157536176320776,,,,,-0.21,0.0,0.09,0.06,0.0666666666666666,0.375,-0.624900374590903,0.3214285714285714,-0.6234536725614961,,,,,0.1666666666666666,-1.3343365069760342,0.1538461538461538,-1.3996619462595548,,,0.3636363636363636,-0.3427871934240253,,,,,0.75,0.3800550967805334,,,,,-0.13,0.0699999999999999,0.02,-0.02,0.0933333333333333,0.5833333333333334,-0.4682604926759668,0.5714285714285714,-0.4305522506488695,,,,,0.3333333333333333,-0.5247010415326012,0.3076923076923077,-0.5214890737690804,,,0.6363636363636364,0.2485915380880627,,,,,0.5,-0.2685062513282925,,,,,-0.26,0.5900000000000001,0.1,0.3166666666666667,0.4766666666666667,0.5833333333333334,-0.2092784953184042,0.6428571428571429,-0.1090844989127698,,,,,0.5,-0.3169956379134374,0.4615384615384615,-0.359550318684967,,,0.8181818181818182,0.5850223393537272,,,,,0.5,-0.3821271063298541,,,,,0.2,-0.32,-0.02,0.2566666666666666,0.4433333333333333,0.5833333333333334,0.2852098829264964,0.5833333333333334,0.2852098829264964,,,,,0.8181818181818182,0.5998808238519944,,,,,0.2222222222222222,-1.1495266450791437,,,,,0.3333333333333333,-0.997227189688042,,,,,0.13,-0.07,0.15,0.2733333333333334,0.3183333333333333,0.8333333333333334,0.8194237856031775,0.8333333333333334,0.8194237856031775,,,,,0.8181818181818182,0.5471156204865508,,,,,0.2222222222222222,-1.0289884844227848,,,,,0.5,-0.8028946219622025,,,,,0.14,2,3,1968-06-14
1968-05-31,1968:05,0.37,0.17,0.06,0.07,0.67,0.4,0.37,0.32,0.24,-0.17,0.1633333333333333,0.145,0.8333333333333334,0.857736179354217,0.8666666666666667,0.9886458720637656,,,,,0.75,0.6783011136865553,0.7142857142857143,0.6869252472173548,,,0.75,0.3943261410925103,0.75,0.3943261410925103,,,0.2222222222222222,-0.7463810688575284,,,,,0.0,-0.1799999999999999,-0.16,0.1333333333333333,0.1149999999999999,0.7083333333333334,0.3904288939641389,0.7666666666666667,0.6013885482462348,,,,,0.4166666666666667,-0.0517606941362669,0.4285714285714285,-0.0683709748369161,,,0.1666666666666666,-1.2642725560065478,0.1666666666666666,-1.2642725560065478,,,0.2222222222222222,-1.197488003158551,,,,,0.09,0.03,-0.04,0.0699999999999999,0.06,0.5833333333333334,0.2415289006977874,0.6666666666666666,0.3940552031195502,,,,,0.6666666666666666,0.5146140167221415,0.7142857142857143,0.5844226982743868,,,0.5416666666666666,0.1229880092536181,0.5416666666666666,0.1229880092536181,,,0.2222222222222222,-1.0511864334393903,,,,,0.12,0.16,-0.31,0.0333333333333333,0.0416666666666666,0.6666666666666666,0.1321578313606436,0.7333333333333333,0.268452428509859,,,,,0.75,0.4222387998376313,0.7857142857142857,0.482901294311133,,,0.8333333333333334,0.585670053441272,0.8333333333333334,0.585670053441272,,,0.2222222222222222,-1.403827415652838,,,,,0.54,0.24,-0.6900000000000001,0.3966666666666666,0.3616666666666667,0.75,0.5773123594612659,0.8,0.7920160791933407,,,,,0.6666666666666666,0.5164114569675532,0.7142857142857143,0.5793975736849076,,,0.5,0.0943226692215161,0.5,0.0943226692215161,,,0.1111111111111111,-1.247897812839023,,,,,0.08,0.07,-0.0499999999999999,0.28,0.435,0.75,0.3989906012045066,0.7692307692307693,0.5034917685517715,,,,,0.5,0.0944736506270069,0.5,0.0944736506270069,,,0.4,-0.2199919514579826,,,,,0.2857142857142857,-0.9133597780701346,,,,,0.0399999999999999,0.08,0.1699999999999999,0.3,0.3466666666666667,0.8333333333333334,0.857978044598988,0.8461538461538461,0.9278526739125704,,,,,0.6666666666666666,-0.0337932990026133,0.6666666666666666,-0.0337932990026133,,,0.4,-0.3155005260368925,,,,,0.5714285714285714,-0.6399494903184028,,,,,0.6700000000000002,0,6,1968-07-15
1968-06-30,1968:06,0.04,0.07,0.08,0.08,0.27,0.36,0.36,-0.33,-0.03,-0.3,0.1533333333333333,0.095,0.3333333333333333,-0.5419348533986041,0.4375,-0.1788633315409219,,,,,0.25,-0.9004988601918705,0.2666666666666666,-0.8795932074125606,,,0.5,-0.2465639809755208,0.4615384615384615,-0.2766711508718001,,,0.2,-0.9714010909698332,,,,,-0.1,0.01,-0.09,0.1366666666666666,0.0999999999999999,0.4166666666666667,-0.2844632139419547,0.5625,-0.0506297566517534,,,,,0.4166666666666667,-0.3982549822201585,0.3333333333333333,-0.4644911561814946,,,0.5,-0.1635389037406716,0.4615384615384615,-0.1924365988641853,,,0.3,-0.741466306496449,,,,,0.02,-0.0999999999999999,-0.0699999999999999,0.0366666666666666,0.0483333333333333,0.6666666666666666,0.4644786551880528,0.71875,0.6030226891555273,,,,,0.4166666666666667,0.1328422328310143,0.4666666666666667,0.0996010397589752,,,0.0833333333333333,-1.6193452779816235,0.0769230769230769,-1.685983818565317,,,0.2,-1.2220288861633983,,,,,0.0099999999999999,0.0,-0.2799999999999999,0.0333333333333333,-0.0049999999999999,0.7083333333333334,0.1558912078614174,0.78125,0.3179258704226137,,,,,0.5416666666666666,0.0164350133715733,0.5666666666666667,0.0174945702364362,,,0.5,-0.0887065990491702,0.4615384615384615,-0.0920446225342901,,,0.3,-1.1276634688368117,,,,,-0.4,-0.12,-0.74,0.3566666666666667,0.2383333333333333,0.5,-0.1956304769710401,0.625,0.0790773425524046,,,,,0.25,-0.4970367864221072,0.2666666666666666,-0.5602116503818927,,,0.4166666666666667,-0.3657939985479111,0.3846153846153846,-0.4084172553817565,,,0.1,-1.1509453676611052,,,,,-0.04,0.24,-0.44,0.36,0.3616666666666666,0.6666666666666666,0.1215560750242045,0.7142857142857143,0.3620434935334807,,,,,0.4166666666666667,-0.3663775583971528,0.3846153846153846,-0.409061896123749,,,0.5454545454545454,0.19055289727224,,,,,0.125,-1.405327812294377,,,,,-0.01,0.1599999999999999,-0.13,0.3533333333333333,0.325,0.75,0.6835577558711289,0.7857142857142857,0.8272342832389322,,,,,0.5,-0.3532697938014616,0.4615384615384615,-0.3552599809342837,,,0.5454545454545454,0.0694028057314531,,,,,0.125,-1.5262097468431657,,,,,0.27,0,2,1968-08-14
1968-07-31,1968:07,-0.1,0.12,0.1,0.12,0.23,0.39,0.35,-0.14,-0.15,-0.01,0.1033333333333333,0.0933333333333333,0.0833333333333333,-1.2128101700571283,0.2352941176470588,-0.662564350820969,,,,,0.4166666666666667,-0.3885364582421076,0.375,-0.3873790469972814,,,0.3333333333333333,-0.6176196081037915,0.3571428571428571,-0.5631897982917619,,,0.4545454545454545,-0.2132506674130866,,,,,0.0499999999999999,-0.05,0.3399999999999999,0.12,0.1566666666666666,0.5,0.032832505387028,0.6470588235294118,0.2776643759450142,,,,,0.5833333333333334,0.1865462945400433,0.5625,0.1709007407407227,,,0.5,-0.395310429403812,0.4285714285714285,-0.5164295260184526,,,1.0,1.4498676250740177,,,,,0.02,0.13,0.13,0.08,0.0699999999999999,0.7083333333333334,0.5603606509629125,0.7941176470588235,0.8023779071559822,,,,,0.375,0.0406188035469938,0.46875,0.0964084089813618,,,1.0,1.547974940073107,1.0,1.522743409431636,,,0.8181818181818182,0.9821551918921462,,,,,0.0399999999999999,0.1699999999999999,0.24,0.09,0.035,0.75,0.2678442055604431,0.8235294117647058,0.546947883903638,,,,,0.6666666666666666,0.0672125584148799,0.6875,0.143882488525816,,,0.8333333333333334,0.5436166984083698,0.8571428571428571,0.627572145512655,,,0.8181818181818182,0.8475146233752696,,,,,-0.04,0.1,0.6900000000000001,0.39,0.3533333333333333,0.4166666666666667,-0.3836093457226278,0.5882352941176471,0.0055591461391008,,,,,0.5,-0.1026779423241708,0.5,-0.0999297971884701,,,0.5,-0.0997093199075775,0.5,-0.0755826208459447,,,0.8181818181818182,0.6368020524693507,,,,,0.03,0.07,-0.25,0.3833333333333333,0.32,0.6666666666666666,0.0285792062845358,0.7333333333333333,0.4408433071408467,,,,,0.5,-0.1147589444297767,0.5,-0.0901659579077846,,,0.375,-0.2381331111399189,0.375,-0.2381331111399189,,,0.2222222222222222,-0.915206338436094,,,,,-0.01,0.0199999999999999,-0.05,0.3599999999999999,0.3166666666666666,0.6666666666666666,0.575625445503223,0.7333333333333333,0.7395466965231839,,,,,0.4583333333333333,-0.4022457102468177,0.4642857142857143,-0.3408043587184614,,,0.25,-0.6054073577855291,0.25,-0.6054073577855291,,,0.2222222222222222,-1.0580611767241652,,,,,0.24,1,4,1968-09-14
1968-08-31,1968:08,0.15,0.13,0.05,-0.3,0.02,0.18,0.28,0.25,-0.22,0.0199999999999999,0.03,0.0966666666666667,0.6666666666666666,0.0572898505290934,0.6666666666666666,0.2617204925756813,,,,,0.75,0.9280533226688562,0.6470588235294118,0.5946196326973159,,,0.3333333333333333,-0.7743993646026555,0.3333333333333333,-0.7127800907050672,,,0.5,-0.1266350205512434,0.5,-0.1266350205512434,,,0.01,-0.04,-0.2199999999999999,0.1066666666666666,0.12,0.5833333333333334,0.1508897997192895,0.6666666666666666,0.3361785271657904,,,,,0.5833333333333334,0.0681778654980744,0.4705882352941176,-0.0053483201191399,,,0.5833333333333334,-0.2296306936121412,0.4666666666666667,-0.4381567682289509,,,0.1666666666666666,-1.3379265022406737,0.1666666666666666,-1.3379265022406737,,,-0.05,-0.0099999999999999,0.02,0.0766666666666666,0.0733333333333333,0.4166666666666667,-0.1017025118186333,0.5555555555555556,0.1877854814051298,,,,,0.3333333333333333,-0.3872185528728802,0.3529411764705882,-0.4032315955070461,,,0.3333333333333333,-0.4360514248003583,0.3333333333333333,-0.4231160443422594,,,0.3333333333333333,-0.2692070072726346,0.3333333333333333,-0.2692070072726346,,,-0.42,-0.37,-0.21,-0.0333333333333333,9.251858538542969e-18,0.0833333333333333,-1.7720595553755958,0.0555555555555555,-1.861217188553735,,,,,0.1666666666666666,-1.5080744641689257,0.1176470588235294,-1.6976156241202494,,,0.1666666666666666,-1.4415934109370288,0.1333333333333333,-1.5899195038178393,,,0.3333333333333333,-0.8731343572680362,0.3333333333333333,-0.8731343572680362,,,-0.21,-0.65,-0.41,0.1733333333333333,0.2850000000000001,0.25,-0.6707859537833715,0.3888888888888889,-0.3787294044416006,,,,,0.5,-0.1695977704633693,0.4705882352941176,-0.3121336777206838,,,0.1666666666666666,-1.1355192054463532,0.1333333333333333,-1.1431301622090695,,,0.3333333333333333,-0.7565287099596036,0.3333333333333333,-0.7565287099596036,,,-0.21,-0.22,-0.15,0.31,0.295,0.1666666666666666,-1.1037995278159929,0.3125,-0.2516932343856629,,,,,0.2083333333333333,-1.106853654624858,0.1666666666666666,-1.1176587252411758,,,0.25,-0.8626776422783503,0.2307692307692307,-0.9429157902765448,,,0.3,-0.6614283998099105,,,,,-0.0699999999999999,-0.0899999999999999,-0.0099999999999999,0.33,0.315,0.4166666666666667,-0.1713101721581269,0.5625,0.3953988467102703,,,,,0.3333333333333333,-0.7497336086236723,0.3333333333333333,-0.7337617578620388,,,0.1666666666666666,-0.998265393316794,0.1538461538461538,-1.077741406310058,,,0.3,-0.823390004779333,,,,,0.03,1,2,1968-10-15
1968-09-30,1968:09,0.06,0.15,-0.05,0.34,0.49,0.25,0.29,-0.09,0.0199999999999999,-0.01,0.0366666666666667,0.095,0.4166666666666667,-0.4846907761125723,0.5263157894736842,-0.0807565927759531,,,,,0.4166666666666667,-0.3958516116073056,0.4444444444444444,-0.2912138294550516,,,0.6666666666666666,0.157645940316477,0.5625,-0.0547120259686105,,,0.4583333333333333,-0.1604988213237539,0.4230769230769231,-0.2024317919772196,,,0.0199999999999999,0.0799999999999999,0.09,0.1333333333333333,0.135,0.5833333333333334,0.1824824296725414,0.6842105263157895,0.4630139705449371,,,,,0.5833333333333334,0.013651320590244,0.5,0.038980504488018,,,0.75,0.4244261319839586,0.625,0.2886322590894361,,,0.4166666666666667,0.2031128616088206,0.4615384615384615,0.2273082229925343,,,-0.1,-0.13,-0.2299999999999999,0.0333333333333333,0.035,0.1666666666666666,-1.112460813140616,0.2105263157894736,-1.0061870706140292,,,,,0.3333333333333333,-0.60778923532777,0.2777777777777778,-0.7454148185915334,,,0.0833333333333333,-1.699716349014447,0.0625,-1.8363123401950685,,,0.0833333333333333,-2.2603884654149167,0.0769230769230769,-2.3234184782080987,,,0.64,0.26,0.26,0.0533333333333333,0.0433333333333333,0.8333333333333334,1.355048008927795,0.8947368421052632,1.700525314810373,,,,,1.0,2.0284394851044185,1.0,2.253055820970239,,,0.9166666666666666,0.9596401492072638,0.875,1.012621754209497,,,0.8333333333333334,0.8750934113039022,0.8461538461538461,0.9375280028751596,,,0.47,0.2199999999999999,0.0999999999999999,0.2466666666666666,0.3016666666666667,0.75,0.2386528829041345,0.7894736842105263,0.51353238058887,,,,,0.75,0.621365615331603,0.7222222222222222,0.5808115786138563,,,0.5833333333333334,0.3837022022692316,0.5625,0.1849206993152154,,,0.5833333333333334,-0.0514099029539725,0.5384615384615384,-0.0707404843954884,,,0.07,-0.1099999999999999,0.13,0.2733333333333334,0.3166666666666667,0.25,-0.7379955304165053,0.4411764705882353,-0.0104349347349778,,,,,0.5833333333333334,0.3640127764568313,0.5625,0.1697639497738992,,,0.4166666666666667,-0.4558626244595245,0.3571428571428571,-0.6133501927703103,,,0.7272727272727273,-0.0805238394356242,,,,,0.0099999999999999,-0.07,0.0899999999999999,0.3066666666666666,0.33,0.4583333333333333,-0.2483069266183287,0.6176470588235294,0.4279734423476888,,,,,0.5833333333333334,-0.0388978460291781,0.5625,-0.1419968205690086,,,0.2916666666666667,-0.753806158535859,0.25,-0.9085984645218124,,,0.4545454545454545,-0.406049863701958,,,,,0.5,1,5,1968-11-14
1968-10-31,1968:10,0.12,0.18,0.09,0.16,0.56,0.36,0.46,0.06,0.22,0.0699999999999999,0.11,0.1066666666666667,0.5833333333333334,-0.1104595935619118,0.6,0.1512776402145869,,,,,0.6666666666666666,0.2862238116820468,0.5789473684210527,0.1110029737510773,,,0.8333333333333334,1.0826294781377817,0.7647058823529411,0.4910848635584068,,,0.6666666666666666,0.0613569428315013,0.6428571428571429,0.0303428608016932,,,0.03,0.06,0.0099999999999999,0.1533333333333333,0.1366666666666666,0.8333333333333334,0.2978792205047206,0.85,0.6563129147093234,,,,,0.6666666666666666,0.0614724844145571,0.5789473684210527,0.0834536918725939,,,0.6666666666666666,0.2241438589989489,0.5882352941176471,0.1571469590546392,,,0.4166666666666667,-0.1653091555489796,0.3571428571428571,-0.1874942782160227,,,0.14,-0.01,0.12,0.03,0.055,0.6666666666666666,0.4258487410561024,0.75,0.7145175746191597,,,,,0.8333333333333334,0.9714245530436184,0.8157894736842105,1.0241147072711814,,,0.3333333333333333,-0.2354321763599823,0.3529411764705882,-0.2539842524724097,,,0.8333333333333334,0.8620759387465957,0.7857142857142857,0.8515940726597591,,,-0.18,0.04,0.21,0.0666666666666666,0.0783333333333333,0.75,0.3732156509297709,0.8,0.676851478091208,,,,,0.25,-0.6548289279258734,0.2105263157894736,-0.6952822111042202,,,0.5,0.1175040868740936,0.5294117647058824,0.0794986791416598,,,0.6666666666666666,0.6057101887179852,0.7142857142857143,0.6962636926071492,,,0.07,0.33,0.43,0.3566666666666667,0.3733333333333333,0.75,0.3020895309454866,0.8,0.6286457485341147,,,,,0.6666666666666666,0.0377713290440395,0.5789473684210527,0.0311585561090269,,,0.8333333333333334,0.5848138538625938,0.7058823529411765,0.3469336068112558,,,0.6666666666666666,0.3449106016773705,0.7142857142857143,0.3729091470342285,,,0.1099999999999999,-0.03,0.0399999999999999,0.2633333333333333,0.3233333333333333,0.5416666666666666,-0.1310071454315204,0.6944444444444444,0.3676595123551623,,,,,0.7916666666666666,0.5858233675361759,0.6764705882352942,0.3482883370030036,,,0.5,-0.090570431361996,0.4,-0.3772255972986238,,,0.5833333333333334,-0.2624282520827659,0.5833333333333334,-0.2624282520827659,,,0.17,0.11,0.13,0.3433333333333333,0.3516666666666666,0.9166666666666666,1.4474018332996197,0.9444444444444444,1.181836576212163,,,,,0.9166666666666666,1.274693153403443,0.8823529411764706,1.004513894719481,,,0.75,0.3809981366203174,0.6,0.0250791369346763,,,0.5,-0.2312669404534354,0.5,-0.2312669404534354,,,0.55,0,6,1968-12-15
