campaign_id,variant_id,run_id,status,reason
nq_chicagofed_cfnai_activity_pullback,production_income_weak_pullback_long_1100,run1,not_run,limited_core_grid_test_failed
nq_chicagofed_cfnai_activity_pullback,headline_activity_weak_pullback_long_1100,run1,not_run,limited_core_grid_test_failed
nq_chicagofed_cfnai_activity_pullback,ma3_activity_weak_pullback_long_1130,run1,not_run,limited_core_grid_test_failed
nq_chicagofed_cfnai_activity_pullback,diffusion_weak_pullback_long_1200,run1,not_run,limited_core_grid_test_failed
nq_chicagofed_cfnai_activity_pullback,employment_hours_weak_pullback_long_1330,run1,not_run,limited_core_grid_test_failed
