campaign_id,variant_id,run_id,passed,halted,terminal_stage,terminal_status,criteria_failures,profitable_combo_rate,benchmark_pass_combos,core_profitable_combos,core_combos,apex_rule_violations,top_net_profit,top_profit_factor,top_mar,top_expectancy_r,top_trades,top_trades_per_year,best_day_concentration,top_failure_reason,source_config_path,report_path
es_opening_gap_orderflow_absorption_fade,early_large20_gap_absorption_fade_1000,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,81,0,-2218.75,0.40114709851551955,-0.6598161525549844,-0.24267195767195762,75,49.36057860753792,0.0,min_total_net_profit;min_trades_per_year;preferred_min_total_trades,backtest-campaigns/es_opening_gap_orderflow_absorption_fade/early_large20_gap_absorption_fade_1000/ES/run1/source_config.yaml,backtest-campaigns/es_opening_gap_orderflow_absorption_fade/early_large20_gap_absorption_fade_1000/ES/run1/campaign_test_summary.json
es_opening_gap_orderflow_absorption_fade,early_large20_gap_absorption_fade_1000,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,81,0,-1025.0,0.9122619302375348,-0.2179585966155803,-0.023780795444959323,75,49.33989580922958,0.0,min_total_net_profit;min_trades_per_year;preferred_min_total_trades,backtest-campaigns/es_opening_gap_orderflow_absorption_fade/early_large20_gap_absorption_fade_1000/ES/rescue1/source_config.yaml,backtest-campaigns/es_opening_gap_orderflow_absorption_fade/early_large20_gap_absorption_fade_1000/ES/rescue1/campaign_test_summary.json
es_opening_gap_orderflow_absorption_fade,morning_large20_gap_absorption_fade_1030,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,81,0,-498.75,0.7170212765957447,-0.42022553704563353,-0.06232492997198881,51,34.11936197817293,0.0,min_total_net_profit;min_trades_per_year;preferred_min_total_trades,backtest-campaigns/es_opening_gap_orderflow_absorption_fade/morning_large20_gap_absorption_fade_1030/ES/run1/source_config.yaml,backtest-campaigns/es_opening_gap_orderflow_absorption_fade/morning_large20_gap_absorption_fade_1030/ES/run1/campaign_test_summary.json
es_opening_gap_orderflow_absorption_fade,morning_large20_gap_absorption_fade_1030,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,81,0,-1517.5,0.8611936885433341,-0.38703773835633176,-0.06071269116553951,76,50.8235294117647,0.0,min_total_net_profit;preferred_min_total_trades,backtest-campaigns/es_opening_gap_orderflow_absorption_fade/morning_large20_gap_absorption_fade_1030/ES/rescue1/source_config.yaml,backtest-campaigns/es_opening_gap_orderflow_absorption_fade/morning_large20_gap_absorption_fade_1030/ES/rescue1/campaign_test_summary.json
es_opening_gap_orderflow_absorption_fade,late_morning_large20_gap_absorption_fade_1100,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,81,0,-1815.0,0.7985012489592007,-0.3958710123830476,-0.0900021746960522,98,65.20316502533159,0.0,min_total_net_profit,backtest-campaigns/es_opening_gap_orderflow_absorption_fade/late_morning_large20_gap_absorption_fade_1100/ES/run1/source_config.yaml,backtest-campaigns/es_opening_gap_orderflow_absorption_fade/late_morning_large20_gap_absorption_fade_1100/ES/run1/campaign_test_summary.json
es_opening_gap_orderflow_absorption_fade,late_morning_large20_gap_absorption_fade_1100,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.41975308641975306,0.41975308641975306,18,34,81,0,3335.0,1.2843743338307396,0.986508837494105,0.14968917986127164,98,65.20192782057607,0.1671664167916042,,backtest-campaigns/es_opening_gap_orderflow_absorption_fade/late_morning_large20_gap_absorption_fade_1100/ES/rescue1/source_config.yaml,backtest-campaigns/es_opening_gap_orderflow_absorption_fade/late_morning_large20_gap_absorption_fade_1100/ES/rescue1/campaign_test_summary.json
es_opening_gap_orderflow_absorption_fade,midday_large20_gap_absorption_fade_1200,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,81,0,-1027.5,0.8073136427566807,-0.2546107188844745,-0.07065018315018311,68,45.24329862999835,0.0,min_total_net_profit;min_trades_per_year;preferred_min_total_trades,backtest-campaigns/es_opening_gap_orderflow_absorption_fade/midday_large20_gap_absorption_fade_1200/ES/run1/source_config.yaml,backtest-campaigns/es_opening_gap_orderflow_absorption_fade/midday_large20_gap_absorption_fade_1200/ES/run1/campaign_test_summary.json
es_opening_gap_orderflow_absorption_fade,midday_large20_gap_absorption_fade_1200,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.07407407407407407,0.07407407407407407,0,6,81,0,1021.25,1.0817326930772309,0.14626992423596205,0.028882160523025037,97,64.05328344810701,0.5887392900856793,max_consecutive_losses;max_best_day_concentration,backtest-campaigns/es_opening_gap_orderflow_absorption_fade/midday_large20_gap_absorption_fade_1200/ES/rescue1/source_config.yaml,backtest-campaigns/es_opening_gap_orderflow_absorption_fade/midday_large20_gap_absorption_fade_1200/ES/rescue1/campaign_test_summary.json
es_opening_gap_orderflow_absorption_fade,late_morning_large10_gap_absorption_fade_1100,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,81,0,-1920.0,0.8203928905519177,-0.41207083781620274,-0.07231717861969955,119,79.17527181647407,0.0,min_total_net_profit,backtest-campaigns/es_opening_gap_orderflow_absorption_fade/late_morning_large10_gap_absorption_fade_1100/ES/run1/source_config.yaml,backtest-campaigns/es_opening_gap_orderflow_absorption_fade/late_morning_large10_gap_absorption_fade_1100/ES/run1/campaign_test_summary.json
es_opening_gap_orderflow_absorption_fade,late_morning_large10_gap_absorption_fade_1100,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.41975308641975306,0.41975308641975306,22,34,81,0,5711.25,1.444888023369036,1.8307983840857058,0.20109607118625825,119,79.1737694964138,0.07244473626614138,,backtest-campaigns/es_opening_gap_orderflow_absorption_fade/late_morning_large10_gap_absorption_fade_1100/ES/rescue1/source_config.yaml,backtest-campaigns/es_opening_gap_orderflow_absorption_fade/late_morning_large10_gap_absorption_fade_1100/ES/rescue1/campaign_test_summary.json
