campaign_id,variant_id,symbol,run_id,terminal_stage,stage_status,stage_passed,total_combinations_tested,profitable_iterations,percentage_profitable_iterations,number_passing_benchmark,top_net_profit,top_profit_factor,top_expectancy_r,top_trades_per_year,top_total_trades,top_win_rate,top_max_drawdown,top_mar,top_best_day_concentration,top_consecutive_losses,apex_rule_violating_iterations,fixed_config_net_profit,fixed_config_profit_factor,fixed_config_expectancy_r,fixed_config_trades_per_year,fixed_config_win_rate,fixed_config_apex_rule_violations,failure_metric,top_failure_reason,source_config_path,run_dir,stage_result_path,campaign_test_summary_path,fixed_config_trade_log,fixed_config_equity_curve
nq_rolling_stat_envelope_orderflow_reversion,morning_5m_signed_6bar_reversion_1130,NQ,run1,limited_core_grid_test,failed,False,54,0,0.0,0,-5655.0,0.5398698128559805,-0.24055624374954962,240.70950471843582,371,0.4393530997304582,5810.0,-0.6364135899200728,0.0,14,0,-7595.0,0.3882400322190898,-0.44021888973087725,240.70950471843582,0.3584905660377358,0,summary.percentage_profitable_iterations,min_total_net_profit;max_consecutive_losses,campaigns/nq_rolling_stat_envelope_orderflow_reversion/variants/morning_5m_signed_6bar_reversion_1130/config.yaml,backtest-campaigns/nq_rolling_stat_envelope_orderflow_reversion/morning_5m_signed_6bar_reversion_1130/NQ/run1,backtest-campaigns/nq_rolling_stat_envelope_orderflow_reversion/morning_5m_signed_6bar_reversion_1130/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_rolling_stat_envelope_orderflow_reversion/morning_5m_signed_6bar_reversion_1130/NQ/run1/campaign_test_summary.json,backtest-campaigns/nq_rolling_stat_envelope_orderflow_reversion/morning_5m_signed_6bar_reversion_1130/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_rolling_stat_envelope_orderflow_reversion/morning_5m_signed_6bar_reversion_1130/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
nq_rolling_stat_envelope_orderflow_reversion,late_morning_5m_large10_12bar_reversion_1230,NQ,run1,limited_core_grid_test,failed,False,54,0,0.0,0,-6465.0,0.4698646986469865,-0.2657333090232129,240.6872367325542,371,0.42857142857142855,6520.0,-0.6483327091878907,0.0,9,0,-7265.0,0.34342521464075915,-0.4196296753605675,240.69614343248693,0.37735849056603776,0,summary.percentage_profitable_iterations,min_total_net_profit;max_consecutive_losses,campaigns/nq_rolling_stat_envelope_orderflow_reversion/variants/late_morning_5m_large10_12bar_reversion_1230/config.yaml,backtest-campaigns/nq_rolling_stat_envelope_orderflow_reversion/late_morning_5m_large10_12bar_reversion_1230/NQ/run1,backtest-campaigns/nq_rolling_stat_envelope_orderflow_reversion/late_morning_5m_large10_12bar_reversion_1230/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_rolling_stat_envelope_orderflow_reversion/late_morning_5m_large10_12bar_reversion_1230/NQ/run1/campaign_test_summary.json,backtest-campaigns/nq_rolling_stat_envelope_orderflow_reversion/late_morning_5m_large10_12bar_reversion_1230/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_rolling_stat_envelope_orderflow_reversion/late_morning_5m_large10_12bar_reversion_1230/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
nq_rolling_stat_envelope_orderflow_reversion,midday_5m_signed_18bar_reversion_1400,NQ,run1,limited_core_grid_test,failed,False,54,0,0.0,0,-5970.0,0.36421725239616615,-0.404401574590233,240.69614343248693,371,0.3881401617250674,5995.0,-0.6507781288075719,0.0,8,0,-6040.0,0.36118455843469066,-0.420919749789239,240.69614343248693,0.38274932614555257,0,summary.percentage_profitable_iterations,min_total_net_profit,campaigns/nq_rolling_stat_envelope_orderflow_reversion/variants/midday_5m_signed_18bar_reversion_1400/config.yaml,backtest-campaigns/nq_rolling_stat_envelope_orderflow_reversion/midday_5m_signed_18bar_reversion_1400/NQ/run1,backtest-campaigns/nq_rolling_stat_envelope_orderflow_reversion/midday_5m_signed_18bar_reversion_1400/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_rolling_stat_envelope_orderflow_reversion/midday_5m_signed_18bar_reversion_1400/NQ/run1/campaign_test_summary.json,backtest-campaigns/nq_rolling_stat_envelope_orderflow_reversion/midday_5m_signed_18bar_reversion_1400/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_rolling_stat_envelope_orderflow_reversion/midday_5m_signed_18bar_reversion_1400/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
nq_rolling_stat_envelope_orderflow_reversion,afternoon_5m_large20_24bar_reversion_1500,NQ,run1,limited_core_grid_test,failed,False,54,0,0.0,0,-6295.0,0.33701948393891523,-0.5158068816607557,238.72331135874492,368,0.33695652173913043,6325.0,-0.6506092794161941,0.0,8,0,-6660.0,0.3666191155492154,-0.41276129113789134,238.72331135874492,0.3804347826086957,0,summary.percentage_profitable_iterations,min_total_net_profit,campaigns/nq_rolling_stat_envelope_orderflow_reversion/variants/afternoon_5m_large20_24bar_reversion_1500/config.yaml,backtest-campaigns/nq_rolling_stat_envelope_orderflow_reversion/afternoon_5m_large20_24bar_reversion_1500/NQ/run1,backtest-campaigns/nq_rolling_stat_envelope_orderflow_reversion/afternoon_5m_large20_24bar_reversion_1500/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_rolling_stat_envelope_orderflow_reversion/afternoon_5m_large20_24bar_reversion_1500/NQ/run1/campaign_test_summary.json,backtest-campaigns/nq_rolling_stat_envelope_orderflow_reversion/afternoon_5m_large20_24bar_reversion_1500/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_rolling_stat_envelope_orderflow_reversion/afternoon_5m_large20_24bar_reversion_1500/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
nq_rolling_stat_envelope_orderflow_reversion,all_day_1m_signed_30bar_reversion_1530,NQ,run1,limited_core_grid_test,failed,False,54,0,0.0,0,-4125.0,0.5439469320066335,-0.1807598343328276,240.70772312793594,371,0.48247978436657685,4140.0,-0.6496180988378187,0.0,8,0,-5330.0,0.3515815085158151,-0.3840384207515966,240.70831698850557,0.40970350404312667,0,summary.percentage_profitable_iterations,min_total_net_profit,campaigns/nq_rolling_stat_envelope_orderflow_reversion/variants/all_day_1m_signed_30bar_reversion_1530/config.yaml,backtest-campaigns/nq_rolling_stat_envelope_orderflow_reversion/all_day_1m_signed_30bar_reversion_1530/NQ/run1,backtest-campaigns/nq_rolling_stat_envelope_orderflow_reversion/all_day_1m_signed_30bar_reversion_1530/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_rolling_stat_envelope_orderflow_reversion/all_day_1m_signed_30bar_reversion_1530/NQ/run1/campaign_test_summary.json,backtest-campaigns/nq_rolling_stat_envelope_orderflow_reversion/all_day_1m_signed_30bar_reversion_1530/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_rolling_stat_envelope_orderflow_reversion/all_day_1m_signed_30bar_reversion_1530/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
