point,timestamp,trade_id,net_pnl,cumulative_net_pnl,equity,peak_equity,drawdown,drawdown_pct
0,2015-01-08 13:30:00-05:00,,0.0,0.0,150000.0,150000.0,0.0,0.0
1,2015-01-08 15:55:00-05:00,1,85.0,85.0,150085.0,150085.0,0.0,0.0
2,2015-01-09 15:12:00-05:00,2,-350.0,-265.0,149735.0,150085.0,350.0,0.0023320118599460308
3,2015-01-13 13:54:00-05:00,3,840.0,575.0,150575.0,150575.0,0.0,0.0
4,2015-01-22 14:30:00-05:00,4,-350.0,225.0,150225.0,150575.0,350.0,0.002324423044994189
5,2015-01-27 15:55:00-05:00,5,630.0,855.0,150855.0,150855.0,0.0,0.0
6,2015-01-29 13:51:00-05:00,6,-345.0,510.0,150510.0,150855.0,345.0,0.0022869643034702197
7,2015-02-02 15:32:00-05:00,7,-345.0,165.0,150165.0,150855.0,690.0,0.004573928606940439
8,2015-02-04 15:55:00-05:00,8,360.0,525.0,150525.0,150855.0,330.0,0.002187531072884558
9,2015-02-05 15:55:00-05:00,9,-310.0,215.0,150215.0,150855.0,640.0,0.004242484504988234
10,2015-02-06 15:55:00-05:00,10,265.0,480.0,150480.0,150855.0,375.0,0.0024858307646415433
11,2015-02-17 15:55:00-05:00,11,150.0,630.0,150630.0,150855.0,225.0,0.001491498458784926
12,2015-03-05 15:55:00-05:00,12,-225.0,405.0,150405.0,150855.0,450.0,0.002982996917569852
13,2015-03-06 15:55:00-05:00,13,200.0,605.0,150605.0,150855.0,250.0,0.0016572205097610288
14,2015-03-09 15:55:00-04:00,14,-170.0,435.0,150435.0,150855.0,420.0,0.0027841304563985285
15,2015-03-11 15:55:00-04:00,15,375.0,810.0,150810.0,150855.0,45.0,0.00029829969175698516
16,2015-03-17 15:55:00-04:00,16,-160.0,650.0,150650.0,150855.0,205.0,0.0013589208180040436
17,2015-03-19 15:55:00-04:00,17,95.0,745.0,150745.0,150855.0,110.0,0.0007291770242948527
18,2015-03-23 15:55:00-04:00,18,80.0,825.0,150825.0,150855.0,30.0,0.00019886646117132345
19,2015-03-26 13:53:00-04:00,19,-355.0,470.0,150470.0,150855.0,385.0,0.0025521195850319845
20,2015-03-31 15:55:00-04:00,20,640.0,1110.0,151110.0,151110.0,0.0,0.0
21,2015-04-02 15:55:00-04:00,21,-100.0,1010.0,151010.0,151110.0,100.0,0.000661769571835087
22,2015-04-06 15:55:00-04:00,22,125.0,1135.0,151135.0,151135.0,0.0,0.0
23,2015-04-09 15:13:00-04:00,23,-365.0,770.0,150770.0,151135.0,365.0,0.002415059383994442
24,2015-04-10 15:55:00-04:00,24,-130.0,640.0,150640.0,151135.0,495.0,0.0032752175207595856
25,2015-04-20 15:55:00-04:00,25,-130.0,510.0,150510.0,151135.0,625.0,0.004135375657524729
26,2015-04-22 15:01:00-04:00,26,-365.0,145.0,150145.0,151135.0,990.0,0.006550435041519171
27,2015-04-23 15:55:00-04:00,27,20.0,165.0,150165.0,151135.0,970.0,0.00641810302047838
28,2015-04-24 15:55:00-04:00,28,55.0,220.0,150220.0,151135.0,915.0,0.006054189962616204
29,2015-04-28 15:55:00-04:00,29,400.0,620.0,150620.0,151135.0,515.0,0.0034075495418003773
30,2015-05-01 14:24:00-04:00,30,-370.0,250.0,150250.0,151135.0,885.0,0.005855691931055017
31,2015-05-05 15:55:00-04:00,31,135.0,385.0,150385.0,151135.0,750.0,0.004962450789029675
32,2015-05-06 15:55:00-04:00,32,-5.0,380.0,150380.0,151135.0,755.0,0.004995533794289873
33,2015-05-07 15:55:00-04:00,33,-40.0,340.0,150340.0,151135.0,795.0,0.005260197836371456
34,2015-05-11 15:55:00-04:00,34,270.0,610.0,150610.0,151135.0,525.0,0.003473715552320773
35,2015-05-13 15:55:00-04:00,35,215.0,825.0,150825.0,151135.0,310.0,0.002051146326132266
36,2015-05-14 15:55:00-04:00,36,-120.0,705.0,150705.0,151135.0,430.0,0.002845138452377014
37,2015-05-15 15:55:00-04:00,37,-125.0,580.0,150580.0,151135.0,555.0,0.00367221358388196
38,2015-05-21 15:55:00-04:00,38,-35.0,545.0,150545.0,151135.0,590.0,0.0039037946207033446
39,2015-05-22 15:55:00-04:00,39,165.0,710.0,150710.0,151135.0,425.0,0.002812055447116816
40,2015-05-26 15:55:00-04:00,40,-60.0,650.0,150650.0,151135.0,485.0,0.00320905151023919
41,2015-05-29 15:55:00-04:00,41,385.0,1035.0,151035.0,151135.0,100.0,0.0006616601052039568
42,2015-06-05 15:55:00-04:00,42,70.0,1105.0,151105.0,151135.0,30.0,0.000198498031561187
43,2015-06-09 15:55:00-04:00,43,175.0,1280.0,151280.0,151280.0,0.0,0.0
44,2015-06-10 15:55:00-04:00,44,-60.0,1220.0,151220.0,151280.0,60.0,0.0003966155473294553
45,2015-06-15 15:55:00-04:00,45,-125.0,1095.0,151095.0,151280.0,185.0,0.0012228979375991538
46,2015-06-16 15:55:00-04:00,46,45.0,1140.0,151140.0,151280.0,140.0,0.0009254362771020624
47,2015-06-18 15:55:00-04:00,47,-80.0,1060.0,151060.0,151280.0,220.0,0.0014542570068746695
48,2015-06-22 15:55:00-04:00,48,-75.0,985.0,150985.0,151280.0,295.0,0.0019500264410364887
49,2015-06-24 15:55:00-04:00,49,80.0,1065.0,151065.0,151280.0,215.0,0.0014212057112638816
50,2015-06-26 15:10:00-04:00,50,-370.0,695.0,150695.0,151280.0,585.0,0.0038670015864621893
51,2015-06-29 15:55:00-04:00,51,660.0,1355.0,151355.0,151355.0,0.0,0.0
52,2015-06-30 14:07:00-04:00,52,-365.0,990.0,150990.0,151355.0,365.0,0.0024115490073007167
53,2015-07-01 15:55:00-04:00,53,-225.0,765.0,150765.0,151355.0,590.0,0.003898120313171022
54,2015-07-06 15:55:00-04:00,54,-135.0,630.0,150630.0,151355.0,725.0,0.0047900630966932044
55,2015-07-07 14:43:00-04:00,55,-365.0,265.0,150265.0,151355.0,1090.0,0.007201612103993922
56,2015-07-08 15:55:00-04:00,56,385.0,650.0,150650.0,151355.0,705.0,0.004657923425060289
57,2015-07-09 15:55:00-04:00,57,280.0,930.0,150930.0,151355.0,425.0,0.002807968022199465
58,2015-07-10 15:55:00-04:00,58,-190.0,740.0,150740.0,151355.0,615.0,0.004063294902712167
59,2015-07-13 15:55:00-04:00,59,-220.0,520.0,150520.0,151355.0,835.0,0.005516831290674242
60,2015-07-14 15:55:00-04:00,60,55.0,575.0,150575.0,151355.0,780.0,0.005153447193683724
61,2015-07-16 15:55:00-04:00,61,-230.0,345.0,150345.0,151355.0,1010.0,0.0066730534174622574
62,2015-07-17 15:55:00-04:00,62,-355.0,-10.0,149990.0,151355.0,1365.0,0.009018532588946516
63,2015-07-20 15:55:00-04:00,63,205.0,195.0,150195.0,151355.0,1160.0,0.007664100954709128
64,2015-07-27 15:55:00-04:00,64,110.0,305.0,150305.0,151355.0,1050.0,0.00693733276072809
65,2015-07-28 15:55:00-04:00,65,-75.0,230.0,150230.0,151355.0,1125.0,0.007432856529351524
66,2015-08-03 15:55:00-04:00,66,-285.0,-55.0,149945.0,151355.0,1410.0,0.009315846850120577
67,2015-08-04 15:55:00-04:00,67,175.0,120.0,150120.0,151355.0,1235.0,0.008159624723332563
68,2015-08-06 15:55:00-04:00,68,-70.0,50.0,150050.0,151355.0,1305.0,0.008622113574047768
69,2015-08-11 15:53:00-04:00,69,-370.0,-320.0,149680.0,151355.0,1675.0,0.011066697499256714
70,2015-08-12 13:49:00-04:00,70,-370.0,-690.0,149310.0,151355.0,2045.0,0.01351128142446566
71,2015-08-13 15:55:00-04:00,71,545.0,-145.0,149855.0,151355.0,1500.0,0.0099104753724687
72,2015-08-19 14:01:00-04:00,72,-375.0,-520.0,149480.0,151355.0,1875.0,0.012388094215585874
73,2015-08-20 15:55:00-04:00,73,465.0,-55.0,149945.0,151355.0,1410.0,0.009315846850120577
74,2015-08-21 14:51:00-04:00,74,852.5,797.5,150797.5,151355.0,557.5,0.003683393346767533
75,2015-08-24 13:56:00-04:00,75,827.5,1625.0,151625.0,151625.0,0.0,0.0
76,2015-08-25 13:54:00-04:00,76,-345.0,1280.0,151280.0,151625.0,345.0,0.0022753503709810386
77,2015-08-26 13:38:00-04:00,77,-340.0,940.0,150940.0,151625.0,685.0,0.004517724649629019
78,2015-08-28 14:46:00-04:00,78,-355.0,585.0,150585.0,151625.0,1040.0,0.006859027205276175
79,2015-09-01 15:38:00-04:00,79,827.5,1412.5,151412.5,151625.0,212.5,0.0014014839241549876
80,2015-09-02 15:52:00-04:00,80,-350.0,1062.5,151062.5,151625.0,562.5,0.003709810387469085
81,2015-09-03 15:55:00-04:00,81,270.0,1332.5,151332.5,151625.0,292.5,0.0019291014014839241
82,2015-09-08 13:59:00-04:00,82,-355.0,977.5,150977.5,151625.0,647.5,0.00427040395713108
83,2015-09-09 15:30:00-04:00,83,865.0,1842.5,151842.5,151842.5,0.0,0.0
84,2015-09-15 15:16:00-04:00,84,-360.0,1482.5,151482.5,151842.5,360.0,0.002370877718688773
85,2015-09-17 14:00:00-04:00,85,-365.0,1117.5,151117.5,151842.5,725.0,0.004774684294581557
86,2015-09-23 13:43:00-04:00,86,-355.0,762.5,150762.5,151842.5,1080.0,0.007112633156066319
87,2015-09-28 15:55:00-04:00,87,75.0,837.5,150837.5,151842.5,1005.0,0.006618700298006158
88,2015-09-29 15:03:00-04:00,88,815.0,1652.5,151652.5,151842.5,190.0,0.0012512965737524078
89,2015-10-01 13:57:00-04:00,89,-340.0,1312.5,151312.5,151842.5,530.0,0.003490458863625138
90,2015-10-05 14:32:00-04:00,90,-355.0,957.5,150957.5,151842.5,885.0,0.0058284077251099
91,2015-10-06 15:55:00-04:00,91,-130.0,827.5,150827.5,151842.5,1015.0,0.006684558012414179
92,2015-10-08 14:01:00-04:00,92,-355.0,472.5,150472.5,151842.5,1370.0,0.00902250687389894
93,2015-10-13 15:55:00-04:00,93,450.0,922.5,150922.5,151842.5,920.0,0.0060589097255379755
94,2015-10-16 15:54:00-04:00,94,-365.0,557.5,150557.5,151842.5,1285.0,0.00846271630143076
95,2015-10-22 15:55:00-04:00,95,-15.0,542.5,150542.5,151842.5,1300.0,0.008561502873042791
96,2015-10-23 14:39:00-04:00,96,-380.0,162.5,150162.5,151842.5,1680.0,0.011064096020547608
97,2015-10-26 15:55:00-04:00,97,85.0,247.5,150247.5,151842.5,1595.0,0.010504305448079424
98,2015-11-02 15:55:00-05:00,98,-230.0,17.5,150017.5,151842.5,1825.0,0.012019032879463919
99,2015-11-03 15:55:00-05:00,99,45.0,62.5,150062.5,151842.5,1780.0,0.011722673164627821
100,2015-11-10 14:49:00-05:00,100,-380.0,-317.5,149682.5,151842.5,2160.0,0.014225266312132638
101,2015-11-16 14:31:00-05:00,101,-375.0,-692.5,149307.5,151842.5,2535.0,0.016694930602433444
102,2015-11-17 15:55:00-05:00,102,130.0,-562.5,149437.5,151842.5,2405.0,0.015838780315129163
103,2015-11-23 15:55:00-05:00,103,210.0,-352.5,149647.5,151842.5,2195.0,0.014455768312560712
104,2015-11-30 15:55:00-05:00,104,-75.0,-427.5,149572.5,151842.5,2270.0,0.014949701170620874
105,2015-12-01 15:52:00-05:00,105,-390.0,-817.5,149182.5,151842.5,2660.0,0.01751815203253371
106,2015-12-04 15:55:00-05:00,106,-165.0,-982.5,149017.5,151842.5,2825.0,0.018604804320266066
107,2015-12-07 15:55:00-05:00,107,-235.0,-1217.5,148782.5,151842.5,3060.0,0.020152460608854568
108,2015-12-14 14:53:00-05:00,108,-375.0,-1592.5,148407.5,151842.5,3435.0,0.022622124899155376
109,2015-12-16 14:03:00-05:00,109,-380.0,-1972.5,148027.5,151842.5,3815.0,0.02512471804666019
110,2015-12-17 15:55:00-05:00,110,485.0,-1487.5,148512.5,151842.5,3330.0,0.021930618897871148
111,2015-12-29 15:55:00-05:00,111,-55.0,-1542.5,148457.5,151842.5,3385.0,0.02229283632711527
112,2016-01-05 13:48:00-05:00,112,-370.0,-1912.5,148087.5,151842.5,3755.0,0.024729571760212062
113,2016-01-08 15:47:00-05:00,113,852.5,-1060.0,148940.0,151842.5,2902.5,0.01911520160692823
114,2016-01-12 14:39:00-05:00,114,-355.0,-1415.0,148585.0,151842.5,3257.5,0.021453150468412993
115,2016-01-14 14:48:00-05:00,115,-355.0,-1770.0,148230.0,151842.5,3612.5,0.023791099329897755
116,2016-01-15 13:48:00-05:00,116,-340.0,-2110.0,147890.0,151842.5,3952.5,0.026030261619770487
117,2016-01-19 14:44:00-05:00,117,827.5,-1282.5,148717.5,151842.5,3125.0,0.02058053575250671
118,2016-01-20 13:33:00-05:00,118,-335.0,-1617.5,148382.5,151842.5,3460.0,0.02278676918517543
119,2016-01-21 15:55:00-05:00,119,80.0,-1537.5,148462.5,151842.5,3380.0,0.022259907469911258
120,2016-01-25 15:17:00-05:00,120,852.5,-685.0,149315.0,151842.5,2527.5,0.016645537316627428
121,2016-01-28 14:06:00-05:00,121,-345.0,-1030.0,148970.0,151842.5,2872.5,0.018917628463704168
122,2016-02-01 15:00:00-05:00,122,-355.0,-1385.0,148615.0,151842.5,3227.5,0.02125557732518893
123,2016-02-08 15:19:00-05:00,123,-325.0,-1710.0,148290.0,151842.5,3552.5,0.023395953043449626
124,2016-02-09 13:58:00-05:00,124,-325.0,-2035.0,147965.0,151842.5,3877.5,0.025536328761710324
125,2016-02-12 14:09:00-05:00,125,-330.0,-2365.0,147635.0,151842.5,4207.5,0.027709633337175032
126,2016-02-16 15:55:00-05:00,126,-220.0,-2585.0,147415.0,151842.5,4427.5,0.029158503054151505
127,2016-02-17 15:55:00-05:00,127,-55.0,-2640.0,147360.0,151842.5,4482.5,0.029520720483395622
