campaign_id,variant_id,symbol,test_run_id,passed,halted,terminal_stage,stage_status,failure_metric,failure_reason,total_combinations,profitable_combinations,profitable_rate,benchmark_pass_combinations,apex_rule_violating_iterations,top_run_id,top_net_profit,top_profit_factor,top_expectancy_r,top_mar,top_total_trades,top_trades_per_year,top_win_rate,top_max_drawdown,top_max_drawdown_pct,top_consecutive_losses,top_best_day_concentration,top_apex_rule_violations,top_params,min_net_profit,median_net_profit,max_profit_factor,config_path,run_dir,report_path,core_grid_results,core_grid_summary,stage_result,fixed_config_core_trade_log,fixed_config_core_equity_curve,fixed_config_core_daily_results,top_failure_reason
nq_connors_rsi2_mean_reversion,five_min_long_vwap_extreme_1430,NQ,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations,limited_core failed: profitable_rate=0.07407407407407407; benchmark_pass_combos=3; top_net=2477.5; top_pf=1.14738251041047; top_trades=154; top_failure=,81,6,0.07407407407407407,3,0,80,2477.5,1.14738251041047,0.0739990073977863,0.5672714426244095,154,100.5921933408676,0.525974025974026,2940.0,0.0189643772879005,6,0.1957618567103935,0,"{'entry.params.oversold_rsi': 15, 'entry.params.min_vwap_extension_ticks': 8, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",-5620.0,-2382.5,1.14738251041047,campaigns/nq_connors_rsi2_mean_reversion/variants/five_min_long_vwap_extreme_1430/config.yaml,backtest-campaigns/nq_connors_rsi2_mean_reversion/five_min_long_vwap_extreme_1430/NQ/run1,backtest-campaigns/nq_connors_rsi2_mean_reversion/five_min_long_vwap_extreme_1430/NQ/run1/campaign_test_summary.json,backtest-campaigns/nq_connors_rsi2_mean_reversion/five_min_long_vwap_extreme_1430/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_connors_rsi2_mean_reversion/five_min_long_vwap_extreme_1430/NQ/run1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/nq_connors_rsi2_mean_reversion/five_min_long_vwap_extreme_1430/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_connors_rsi2_mean_reversion/five_min_long_vwap_extreme_1430/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_connors_rsi2_mean_reversion/five_min_long_vwap_extreme_1430/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,backtest-campaigns/nq_connors_rsi2_mean_reversion/five_min_long_vwap_extreme_1430/NQ/run1/limited_core_grid_test/fixed_config_core_daily_results.csv,
nq_connors_rsi2_mean_reversion,five_min_short_vwap_extreme_1430,NQ,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations,limited_core failed: profitable_rate=0.06172839506172839; benchmark_pass_combos=0; top_net=2770.0; top_pf=1.115996649916248; top_trades=169; top_failure=max_consecutive_losses,81,5,0.06172839506172839,0,0,27,2770.0,1.115996649916248,0.0838479472265602,0.4779371881529526,169,110.59065629860032,0.4260355029585799,3950.0,0.0252041858090862,10,0.2346570397111913,0,"{'entry.params.overbought_rsi': 85, 'entry.params.min_vwap_extension_ticks': 8, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",-8755.0,-4937.5,1.115996649916248,campaigns/nq_connors_rsi2_mean_reversion/variants/five_min_short_vwap_extreme_1430/config.yaml,backtest-campaigns/nq_connors_rsi2_mean_reversion/five_min_short_vwap_extreme_1430/NQ/run1,backtest-campaigns/nq_connors_rsi2_mean_reversion/five_min_short_vwap_extreme_1430/NQ/run1/campaign_test_summary.json,backtest-campaigns/nq_connors_rsi2_mean_reversion/five_min_short_vwap_extreme_1430/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_connors_rsi2_mean_reversion/five_min_short_vwap_extreme_1430/NQ/run1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/nq_connors_rsi2_mean_reversion/five_min_short_vwap_extreme_1430/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_connors_rsi2_mean_reversion/five_min_short_vwap_extreme_1430/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_connors_rsi2_mean_reversion/five_min_short_vwap_extreme_1430/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,backtest-campaigns/nq_connors_rsi2_mean_reversion/five_min_short_vwap_extreme_1430/NQ/run1/limited_core_grid_test/fixed_config_core_daily_results.csv,max_consecutive_losses
nq_connors_rsi2_mean_reversion,fifteen_min_long_uptrend_pullback_1545,NQ,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations,limited_core failed: profitable_rate=0.0; benchmark_pass_combos=0; top_net=-995.0; top_pf=0.9511776251226692; top_trades=212; top_failure=min_total_net_profit,54,0,0.0,0,0,51,-995.0,0.9511776251226692,-0.0033839284949675,-0.1763285564938163,212,139.97604790419163,0.4528301886792453,3730.0,0.0248666666666666,8,0.0,0,"{'entry.params.oversold_rsi': 15, 'entry.params.moving_average_period': 200, 'sl.params.stop_pct': 0.004, 'tp.params.target_r_multiple': 2.0}",-8220.0,-4480.0,0.9511776251226692,campaigns/nq_connors_rsi2_mean_reversion/variants/fifteen_min_long_uptrend_pullback_1545/config.yaml,backtest-campaigns/nq_connors_rsi2_mean_reversion/fifteen_min_long_uptrend_pullback_1545/NQ/run1,backtest-campaigns/nq_connors_rsi2_mean_reversion/fifteen_min_long_uptrend_pullback_1545/NQ/run1/campaign_test_summary.json,backtest-campaigns/nq_connors_rsi2_mean_reversion/fifteen_min_long_uptrend_pullback_1545/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_connors_rsi2_mean_reversion/fifteen_min_long_uptrend_pullback_1545/NQ/run1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/nq_connors_rsi2_mean_reversion/fifteen_min_long_uptrend_pullback_1545/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_connors_rsi2_mean_reversion/fifteen_min_long_uptrend_pullback_1545/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_connors_rsi2_mean_reversion/fifteen_min_long_uptrend_pullback_1545/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,backtest-campaigns/nq_connors_rsi2_mean_reversion/fifteen_min_long_uptrend_pullback_1545/NQ/run1/limited_core_grid_test/fixed_config_core_daily_results.csv,min_total_net_profit
nq_connors_rsi2_mean_reversion,fifteen_min_short_downtrend_bounce_1545,NQ,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations,limited_core failed: profitable_rate=0.0; benchmark_pass_combos=0; top_net=-3165.0; top_pf=0.6728682170542636; top_trades=111; top_failure=min_total_net_profit;max_consecutive_losses,54,0,0.0,0,0,30,-3165.0,0.6728682170542636,-0.1774329054039198,-0.6132955233598535,111,72.64369703982979,0.3153153153153153,3395.0,0.0225986820209012,13,0.0,0,"{'entry.params.overbought_rsi': 90, 'entry.params.moving_average_period': 50, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 2.0}",-7770.0,-5722.5,0.7842401500938087,campaigns/nq_connors_rsi2_mean_reversion/variants/fifteen_min_short_downtrend_bounce_1545/config.yaml,backtest-campaigns/nq_connors_rsi2_mean_reversion/fifteen_min_short_downtrend_bounce_1545/NQ/run1,backtest-campaigns/nq_connors_rsi2_mean_reversion/fifteen_min_short_downtrend_bounce_1545/NQ/run1/campaign_test_summary.json,backtest-campaigns/nq_connors_rsi2_mean_reversion/fifteen_min_short_downtrend_bounce_1545/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_connors_rsi2_mean_reversion/fifteen_min_short_downtrend_bounce_1545/NQ/run1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/nq_connors_rsi2_mean_reversion/fifteen_min_short_downtrend_bounce_1545/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_connors_rsi2_mean_reversion/fifteen_min_short_downtrend_bounce_1545/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_connors_rsi2_mean_reversion/fifteen_min_short_downtrend_bounce_1545/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,backtest-campaigns/nq_connors_rsi2_mean_reversion/fifteen_min_short_downtrend_bounce_1545/NQ/run1/limited_core_grid_test/fixed_config_core_daily_results.csv,min_total_net_profit;max_consecutive_losses
nq_connors_rsi2_mean_reversion,thirty_min_two_sided_trend_reversion_1530,NQ,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations,limited_core failed: profitable_rate=0.037037037037037035; benchmark_pass_combos=0; top_net=555.0; top_pf=1.0552238805970149; top_trades=101; top_failure=max_best_day_concentration,81,3,0.037037037037037035,0,0,25,555.0,1.0552238805970149,0.030276566271646,0.2305587071018186,101,67.80257313524275,0.504950495049505,1615.0,0.0107666666666666,5,0.5855855855855856,0,"{'entry.params.oversold_rsi': 5, 'entry.params.overbought_rsi': 95, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.0}",-9980.0,-4305.0,1.0552238805970149,campaigns/nq_connors_rsi2_mean_reversion/variants/thirty_min_two_sided_trend_reversion_1530/config.yaml,backtest-campaigns/nq_connors_rsi2_mean_reversion/thirty_min_two_sided_trend_reversion_1530/NQ/run1,backtest-campaigns/nq_connors_rsi2_mean_reversion/thirty_min_two_sided_trend_reversion_1530/NQ/run1/campaign_test_summary.json,backtest-campaigns/nq_connors_rsi2_mean_reversion/thirty_min_two_sided_trend_reversion_1530/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_connors_rsi2_mean_reversion/thirty_min_two_sided_trend_reversion_1530/NQ/run1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/nq_connors_rsi2_mean_reversion/thirty_min_two_sided_trend_reversion_1530/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_connors_rsi2_mean_reversion/thirty_min_two_sided_trend_reversion_1530/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_connors_rsi2_mean_reversion/thirty_min_two_sided_trend_reversion_1530/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,backtest-campaigns/nq_connors_rsi2_mean_reversion/thirty_min_two_sided_trend_reversion_1530/NQ/run1/limited_core_grid_test/fixed_config_core_daily_results.csv,max_best_day_concentration
