window_id,train_start,train_end,test_start,test_end,objective,train_objective,selected_params,train_mar,train_cagr,train_max_drawdown_pct,train_net_profit,train_profit_factor,train_max_drawdown,test_mar,test_cagr,test_max_drawdown_pct,test_net_profit,test_profit_factor,test_max_drawdown,test_trades,test_passed,early_exit,early_exit_reason
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,0.09460265849287007,"{'entry.params.stress_rank_min': 0.7, 'sl.params.stop_pct': 0.012, 'tp.params.target_r_multiple': 1.5}",0.09460265849287007,0.0035662170551495898,0.03769679533285383,2013.75,1.0422723694568354,5896.25,-0.7833620062993929,-0.0880908142776019,0.11245224247438737,-13040.0,0.7759546411236631,17328.75,208,False,,
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,-0.19530211043239112,{},-0.19530211043239112,-0.0138728459292643,0.07103274971555795,-8136.25,0.8570769838830091,10847.5,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,selected_train_profit_factor_below_minimum
