wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_base_config_hash,wfa_parameter_hash,wfa_selection_filter_hash,wfa_input_hash,wfa_selection_rank,wfa_selected,run_id,entry.params.term_spread_rank_min,entry.params.min_orderflow_imbalance,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
4,2014-01-03,2018-01-03,2018-01-03,2019-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,1,True,60,0.65,0.0,0.004,2.0,171,171,171,0,0,0,0,0,0,0,171,43.64315539952009,2330.0,1.1097245114198258,0.05140894407599789,3040.0,0.02004021226803784,0.003941738765696368,0.19669146778365476,0.4269005847953216,0,0,True,-395.0,0.4334763948497854,5,False,min_profit_factor;min_mar;preferred_min_total_trades;max_best_day_concentration
4,2014-01-03,2018-01-03,2018-01-03,2019-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,2,False,36,0.6,0.0,0.006,2.0,201,201,201,0,0,0,0,0,0,0,201,51.29984932926046,2960.0,1.111048583755393,0.03537230413906078,4120.0,0.026946597338042447,0.0049998123705750075,0.18554522145608393,0.43781094527363185,0,0,True,-680.0,0.3581081081081081,6,False,min_profit_factor;min_expectancy_r;min_mar;preferred_min_total_trades
4,2014-01-03,2018-01-03,2018-01-03,2019-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,3,False,68,0.65,0.0025,0.004,1.5,149,149,149,0,0,0,0,0,0,0,149,38.028246517710485,2405.0,1.134095344298857,0.05587834533497001,3347.5,0.022140648511004182,0.004067870612031843,0.18372861165336055,0.436241610738255,0,0,True,-395.0,0.31392931392931395,5,False,min_profit_factor;min_mar;preferred_min_total_trades
4,2014-01-03,2018-01-03,2018-01-03,2019-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,4,False,43,0.6,0.0025,0.006,1.0,174,174,174,0,0,0,0,0,0,0,174,44.40882479249413,3135.0,1.1437743636780555,0.04060973306885203,4375.0,0.028909373244788053,0.005293145584642112,0.18309444275470033,0.4540229885057471,0,0,True,-680.0,0.24082934609250398,5,False,min_profit_factor;min_mar;preferred_min_total_trades
4,2014-01-03,2018-01-03,2018-01-03,2019-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,5,False,54,0.6,0.005,0.006,2.0,158,158,158,0,0,0,0,0,0,0,158,40.3252546966326,3225.0,1.1585545722713864,0.04720219478600515,4750.0,0.031352100590739576,0.005443905461131271,0.1736376625028828,0.43670886075949367,0,0,True,-680.0,0.32248062015503876,5,False,min_profit_factor;min_mar;preferred_min_total_trades
4,2014-01-03,2018-01-03,2018-01-03,2019-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,6,False,30,0.6,0.0,0.0025,2.0,201,201,201,0,0,0,0,0,0,0,201,51.29984932926046,1570.0,1.0706570657065706,0.06244834019709076,2355.0,0.015503620803159973,0.0026609863948929835,0.171636447296919,0.40298507462686567,0,0,True,-335.0,0.4012738853503185,6,False,min_profit_factor;min_mar;preferred_min_total_trades;max_best_day_concentration
4,2014-01-03,2018-01-03,2018-01-03,2019-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,7,False,59,0.65,0.0,0.004,1.5,171,171,171,0,0,0,0,0,0,0,171,43.64315539952009,2100.0,1.0997624703087887,0.04378140185338693,3187.5,0.021013597033374538,0.003554645808735657,0.16915932113336155,0.4327485380116959,0,0,True,-395.0,0.3595238095238095,5,False,min_profit_factor;min_mar;preferred_min_total_trades
4,2014-01-03,2018-01-03,2018-01-03,2019-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,8,False,45,0.6,0.0025,0.006,2.0,174,174,174,0,0,0,0,0,0,0,174,44.40882479249413,2475.0,1.1077023498694516,0.03478369617808768,3865.0,0.025512393148288723,0.004185551966770618,0.16405955891485502,0.4367816091954023,0,0,True,-680.0,0.4202020202020202,5,False,min_profit_factor;min_expectancy_r;min_mar;preferred_min_total_trades;max_best_day_concentration
4,2014-01-03,2018-01-03,2018-01-03,2019-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,9,False,41,0.6,0.0025,0.004,1.5,174,174,174,0,0,0,0,0,0,0,174,44.40882479249413,2380.0,1.111527647610122,0.050085742088560106,3752.5,0.024819352811812755,0.004025831800809954,0.16220534964529218,0.43103448275862066,0,0,True,-515.0,0.3172268907563025,5,False,min_profit_factor;min_mar;preferred_min_total_trades
4,2014-01-03,2018-01-03,2018-01-03,2019-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,10,False,34,0.6,0.0,0.006,1.0,201,201,201,0,0,0,0,0,0,0,201,51.29984932926046,2860.0,1.1122448979591837,0.03332325459229125,4590.0,0.030148773358730993,0.004832081154263701,0.16027455235966823,0.4527363184079602,0,0,True,-680.0,0.263986013986014,5,False,min_profit_factor;min_expectancy_r;min_mar;preferred_min_total_trades
