wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_base_config_hash,wfa_parameter_hash,wfa_selection_filter_hash,wfa_input_hash,wfa_selection_rank,wfa_selected,run_id,entry.params.term_spread_rank_min,entry.params.min_orderflow_imbalance,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,11,False,45,0.6,0.0025,0.006,2.0,184,184,184,0,0,0,0,0,0,0,184,46.766391396772825,10900.0,1.3457573354480572,0.08963254821876632,4150.0,0.02576679498323606,0.01798900488245958,0.6981467774382988,0.47282608695652173,0,0,True,-855.0,0.15091743119266054,5,False,preferred_min_total_trades
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,12,False,70,0.65,0.0025,0.006,1.0,161,161,161,0,0,0,0,0,0,0,161,40.92181852712583,10225.0,1.4315256383203208,0.09057952524991612,3720.0,0.0248,0.016902370698214764,0.6815472055731759,0.515527950310559,0,0,True,-855.0,0.08312958435207823,5,False,preferred_min_total_trades
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,13,False,26,0.55,0.005,0.006,1.5,188,188,188,0,0,0,0,0,0,0,188,47.85080377636246,8642.5,1.285608063450099,0.0704948192911041,3375.0,0.0224245041692967,0.0143601294626019,0.6403766769685627,0.4574468085106383,0,0,True,-835.0,0.14810529360717384,6,False,preferred_min_total_trades
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,14,False,18,0.55,0.0025,0.006,2.0,217,217,217,0,0,0,0,0,0,0,217,54.9626088878594,9760.0,1.2591609134360064,0.07210317080105316,4150.0,0.02595047523761881,0.0160945013860343,0.6202006413625554,0.4608294930875576,0,0,True,-865.0,0.16854508196721313,6,False,preferred_min_total_trades
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,15,False,69,0.65,0.0025,0.004,2.0,161,161,161,0,0,0,0,0,0,0,161,40.9214427928015,6745.0,1.2625535227715063,0.10179435647909353,2730.0,0.0182,0.011242410230545286,0.6177148478321585,0.453416149068323,0,0,True,-580.0,0.16901408450704225,5,False,preferred_min_total_trades
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,16,False,72,0.65,0.0025,0.006,2.0,161,161,161,0,0,0,0,0,0,0,161,40.92059247217622,9620.0,1.3486138793259648,0.08301492713716076,4150.0,0.025973213168106146,0.01592454939781307,0.613114338019897,0.4782608695652174,0,0,True,-855.0,0.170997920997921,5,False,preferred_min_total_trades
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,17,False,42,0.6,0.0025,0.004,2.0,184,184,184,0,0,0,0,0,0,0,184,46.76736319177314,6410.0,1.2152089978176934,0.08898090782697678,2635.0,0.017566666666666668,0.010692644233945892,0.6086894250823087,0.44565217391304346,0,0,True,-585.0,0.17784711388455537,5,False,min_profit_factor;preferred_min_total_trades
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,18,False,34,0.6,0.0,0.006,1.0,217,217,217,0,0,0,0,0,0,0,217,55.11681982351348,6505.0,1.1846699787083037,0.04819321388285707,2770.0,0.018133333333333335,0.010841089153470485,0.5978541812575634,0.4838709677419355,0,0,True,-855.0,0.13297463489623368,5,False,min_profit_factor;preferred_min_total_trades
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,19,False,44,0.6,0.0025,0.006,1.5,184,184,184,0,0,0,0,0,0,0,184,46.767182389645335,9412.5,1.3057992202729045,0.07771873720261603,4150.0,0.026163981968918452,0.015588985536697963,0.5958185399767102,0.4782608695652174,0,0,True,-855.0,0.13598937583001328,5,False,preferred_min_total_trades
5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,20,False,78,0.65,0.005,0.004,2.0,140,140,140,0,0,0,0,0,0,0,140,35.758168211173775,6545.0,1.2989949748743719,0.11024229903306335,2800.0,0.018666666666666668,0.010968052271519646,0.5875742288314095,0.44285714285714284,0,0,True,-580.0,0.17417876241405653,4,False,preferred_min_total_trades
