wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_base_config_hash,wfa_parameter_hash,wfa_selection_filter_hash,wfa_input_hash,wfa_selection_rank,wfa_selected,run_id,entry.params.term_spread_rank_min,entry.params.min_orderflow_imbalance,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,1,True,10,0.55,0.0025,0.0025,1.0,174,174,174,0,0,0,0,0,0,0,174,45.07147300130461,11510.0,1.374065648358791,0.16396857010327734,2735.0,0.017671954253222627,0.019335202840488064,1.094117977187618,0.5862068965517241,0,0,True,-840.0,0.06993918331885317,4,False,preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,2,False,21,0.55,0.005,0.0025,2.0,132,132,132,0,0,0,0,0,0,0,132,34.191192114034465,11740.0,1.3886130420390599,0.2036888857481474,2900.0,0.018316753513342807,0.019710454638434793,1.0760888726310995,0.44696969696969696,0,0,True,-840.0,0.13798977853492334,6,False,min_trades_per_year;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,3,False,19,0.55,0.005,0.0025,1.0,132,132,132,0,0,0,0,0,0,0,132,34.19215193202419,9280.0,1.400950529271981,0.16354176668536005,2340.0,0.014885969655523395,0.015670753214230393,1.052719680132883,0.5833333333333334,0,0,True,-840.0,0.08674568965517242,4,False,min_trades_per_year;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,4,False,12,0.55,0.0025,0.0025,2.0,174,174,174,0,0,0,0,0,0,0,174,45.0702077866818,14170.0,1.3490147783251232,0.20127603335121416,3990.0,0.023840109939354107,0.023656870535172736,0.9923138188268634,0.4425287356321839,0,0,True,-840.0,0.11432604093154553,6,False,preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,5,False,64,0.65,0.0025,0.0025,1.0,136,136,136,0,0,0,0,0,0,0,136,35.30338812151219,9435.0,1.409061348363321,0.19080136451242027,2870.0,0.017859920968293974,0.01596090906577019,0.8936718753741953,0.5955882352941176,0,0,True,-840.0,0.08532061473237944,3,False,preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,6,False,27,0.55,0.005,0.006,2.0,132,132,132,0,0,0,0,0,0,0,132,34.19117527560335,18430.0,1.422464183381089,0.12455197663439903,5590.0,0.03497575473173784,0.030472038285429548,0.871233187650944,0.5151515151515151,0,0,True,-1950.0,0.16711882799782962,6,False,min_trades_per_year;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,7,False,53,0.6,0.005,0.006,1.5,113,113,113,0,0,0,0,0,0,0,113,29.269718228357412,13482.5,1.3766587512222377,0.1251095389829922,4130.0,0.026142963396686238,0.022544747251107777,0.862363876237743,0.5221238938053098,0,0,True,-1950.0,0.18802150936399037,6,False,min_trades_per_year;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,8,False,23,0.55,0.005,0.004,1.5,132,132,132,0,0,0,0,0,0,0,132,34.19117527560335,13970.0,1.3821115973741793,0.13310978306399548,4232.5,0.027091467707866607,0.02333369189569834,0.8612930147347788,0.5,0,0,True,-1305.0,0.1415533285612026,6,False,min_trades_per_year;preferred_min_total_trades
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,9,False,49,0.6,0.005,0.004,1.0,113,113,113,0,0,0,0,0,0,0,113,29.269718228357412,7930.0,1.2818553403234405,0.10118971660077333,2390.0,0.015740252897787143,0.013433468391461645,0.8534467952131951,0.5486725663716814,0,0,True,-1305.0,0.16582597730138715,4,False,min_trades_per_year;preferred_min_total_trades;min_positive_month_rate
8,2018-01-03,2022-01-03,2022-01-03,2023-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,10,False,26,0.55,0.005,0.006,1.5,132,132,132,0,0,0,0,0,0,0,132,34.19117527560335,18272.5,1.430346208195949,0.12286817275799024,5737.5,0.035657132203284495,0.03022235588298705,0.8475823493231789,0.5227272727272727,0,0,True,-1950.0,0.13873306881926392,6,False,min_trades_per_year;preferred_min_total_trades
