wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_base_config_hash,wfa_parameter_hash,wfa_selection_filter_hash,wfa_input_hash,wfa_selection_rank,wfa_selected,run_id,entry.params.term_spread_rank_min,entry.params.min_orderflow_imbalance,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,1,True,24,0.55,0.005,0.004,2.0,153,153,153,0,0,0,0,0,0,0,153,39.71784062792898,10915.0,1.1687408209012908,0.07141332741546737,7940.0,0.04907292954264524,0.01840137485045812,0.3749801575320055,0.43137254901960786,0,0,True,-1305.0,0.23224919835089328,7,False,min_profit_factor;min_mar;preferred_min_total_trades
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,2,False,51,0.6,0.005,0.004,2.0,132,132,132,0,0,0,0,0,0,0,132,34.26637230644853,9465.0,1.1702338129496404,0.07962286549621037,6810.0,0.04334542677105213,0.01601115092200467,0.36938501047814293,0.4393939393939394,0,0,True,-1305.0,0.26782884310618066,6,False,min_profit_factor;min_mar;min_trades_per_year;preferred_min_total_trades
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,3,False,22,0.55,0.005,0.004,1.0,153,153,153,0,0,0,0,0,0,0,153,39.71784062792898,10045.0,1.1872320596458528,0.0839478405527576,7490.0,0.046382016905594944,0.016969163816675792,0.3658565312330962,0.5359477124183006,0,0,True,-1305.0,0.13091090094574415,5,False,min_profit_factor;min_mar;preferred_min_total_trades
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,4,False,26,0.55,0.005,0.006,1.5,153,153,153,0,0,0,0,0,0,0,153,39.71742896486371,14215.0,1.1873105811042297,0.05892398022788458,12110.0,0.07000303481364799,0.023782086026211458,0.33972935729887577,0.48366013071895425,0,0,True,-1950.0,0.18659866338374956,6,False,min_profit_factor;min_mar;preferred_min_total_trades
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,5,False,53,0.6,0.005,0.006,1.5,132,132,132,0,0,0,0,0,0,0,132,34.26601714615692,12030.0,1.1816397402989582,0.061898267392731285,10610.0,0.0626670407394829,0.020228339598284295,0.3227907263465144,0.48484848484848486,0,0,True,-1950.0,0.22049044056525352,6,False,min_profit_factor;min_mar;min_trades_per_year;preferred_min_total_trades
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,6,False,23,0.55,0.005,0.004,1.5,153,153,153,0,0,0,0,0,0,0,153,39.71784062792898,9322.5,1.151634677944047,0.0730101584864776,7940.0,0.04893380993467275,0.015775382366378432,0.3223820582831945,0.45751633986928103,0,0,True,-1305.0,0.21212121212121213,7,False,min_profit_factor;min_mar;preferred_min_total_trades
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,7,False,27,0.55,0.005,0.006,2.0,153,153,153,0,0,0,0,0,0,0,153,39.71738975930255,15125.0,1.1925157512887419,0.05319891021295073,14840.0,0.08436132113012336,0.025251788158237032,0.2993289794417437,0.47058823529411764,0,0,True,-1950.0,0.22942148760330577,6,False,min_profit_factor;min_mar;preferred_min_total_trades
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,8,False,78,0.65,0.005,0.004,2.0,119,119,119,0,0,0,0,0,0,0,119,30.891653821722542,6030.0,1.115627996164909,0.06277184459489286,5640.0,0.036520218862304527,0.010283887687047022,0.28159436080657924,0.4369747899159664,0,0,True,-1305.0,0.42039800995024873,6,False,min_profit_factor;min_mar;min_trades_per_year;preferred_min_total_trades;max_best_day_concentration
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,9,False,19,0.55,0.005,0.0025,1.0,153,153,153,0,0,0,0,0,0,0,153,39.71787983438026,7615.0,1.2049522271565065,0.1111033563265713,7465.0,0.047451055174167305,0.012938090948346082,0.2726618175477301,0.5555555555555556,0,0,True,-840.0,0.1057124097176625,5,False,min_profit_factor;min_mar;preferred_min_total_trades
9,2019-01-03,2023-01-03,2023-01-03,2024-01-03,MAR,4ed832f68826ac6421a8731253d1e507f4efe6cf2629b5cba96059af2215c718,2d5708fa34e0b8c9c91b46ba3ca242eebccc62290b5a5cb941c45760053dd825,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,10,False,54,0.6,0.005,0.006,2.0,132,132,132,0,0,0,0,0,0,0,132,34.265983321751214,12390.0,1.179812785719469,0.05218394748867791,13340.0,0.07770496577836028,0.0208162645722465,0.2678884722968829,0.4696969696969697,0,0,True,-1950.0,0.2800645682001614,6,False,min_profit_factor;min_mar;min_trades_per_year;preferred_min_total_trades
