window_id,train_start,train_end,test_start,test_end,objective,train_objective,selected_params,train_mar,train_cagr,train_max_drawdown_pct,train_net_profit,train_profit_factor,train_max_drawdown,test_mar,test_cagr,test_max_drawdown_pct,test_net_profit,test_profit_factor,test_max_drawdown,test_trades,test_passed,early_exit,early_exit_reason
1,2019-05-06,2023-05-06,2023-05-06,2024-05-06,MAR,0.03531515429029064,"{'entry.params.share_rank_min': 0.75, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.0045, 'tp.params.target_r_multiple': 2.5}",0.03531515429029064,0.003065943978302066,0.08681666666666667,1663.75,1.026354348170442,13022.5,-1.0232138935222173,-0.012927990120874755,0.01263468977768923,-1325.0,0.6858328393598103,1902.5,10,False,,
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.0790737372016374,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.0075, 'tp.params.target_r_multiple': 1.5}",0.0790737372016374,0.00596286215969366,0.07540888252806882,3592.5,1.043997428125287,12316.25,-0.520833753598865,-0.047315711577932795,0.0908460929250264,-6218.75,0.8507529849403012,13765.0,85,False,,
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,-0.002727003071235543,{},-0.002727003071235543,-0.00034975891030053496,0.12825761510494638,-208.75,0.9977910052910053,20990.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,selected_train_profit_factor_below_minimum
