point,timestamp,trade_id,net_pnl,cumulative_net_pnl,equity,peak_equity,drawdown,drawdown_pct
0,2023-08-25 10:30:00-04:00,,0.0,0.0,150000.0,150000.0,0.0,0.0
1,2023-08-25 10:49:00-04:00,1,-1017.5,-1017.5,148982.5,150000.0,1017.5,0.006783333333333333
2,2023-09-13 12:00:00-04:00,2,532.5,-485.0,149515.0,150000.0,485.0,0.0032333333333333333
3,2023-10-18 12:00:00-04:00,3,-555.0,-1040.0,148960.0,150000.0,1040.0,0.006933333333333333
4,2024-02-26 12:00:00-05:00,4,-130.0,-1170.0,148830.0,150000.0,1170.0,0.0078
5,2024-04-11 12:00:00-04:00,5,1395.0,225.0,150225.0,150225.0,0.0,0.0
6,2024-04-15 12:00:00-04:00,6,-167.5,57.5,150057.5,150225.0,167.5,0.0011149941754035613
7,2024-04-16 12:00:00-04:00,7,520.0,577.5,150577.5,150577.5,0.0,0.0
8,2024-04-17 11:29:00-04:00,8,-1167.5,-590.0,149410.0,150577.5,1167.5,0.00775348242599326
9,2024-04-22 12:00:00-04:00,9,445.0,-145.0,149855.0,150577.5,722.5,0.004798193621224951
10,2024-04-30 11:42:00-04:00,10,-1180.0,-1325.0,148675.0,150577.5,1902.5,0.01263468977768923
11,2024-06-14 12:00:00-04:00,11,232.5,-1092.5,148907.5,150577.5,1670.0,0.011090634390928259
12,2024-06-18 12:00:00-04:00,12,157.5,-935.0,149065.0,150577.5,1512.5,0.01004466138699341
13,2024-06-20 12:00:00-04:00,13,-392.5,-1327.5,148672.5,150577.5,1905.0,0.012651292523783433
14,2024-06-26 12:00:00-04:00,14,745.0,-582.5,149417.5,150577.5,1160.0,0.007703674187710647
15,2024-07-01 12:00:00-04:00,15,57.5,-525.0,149475.0,150577.5,1102.5,0.007321811027543956
16,2024-07-05 12:00:00-04:00,16,720.0,195.0,150195.0,150577.5,382.5,0.002540220152413209
17,2024-07-08 12:00:00-04:00,17,-242.5,-47.5,149952.5,150577.5,625.0,0.004150686523550996
18,2024-07-11 12:00:00-04:00,18,-1542.5,-1590.0,148410.0,150577.5,2167.5,0.014394580863674851
19,2024-07-16 12:00:00-04:00,19,182.5,-1407.5,148592.5,150577.5,1985.0,0.013182580398797961
20,2024-07-17 12:00:00-04:00,20,-180.0,-1587.5,148412.5,150577.5,2165.0,0.014377978117580648
21,2024-07-29 12:00:00-04:00,21,95.0,-1492.5,148507.5,150577.5,2070.0,0.013747073766000897
22,2024-07-30 11:42:00-04:00,22,-2092.5,-3585.0,146415.0,150577.5,4162.5,0.02764357224684963
23,2024-08-01 11:34:00-04:00,23,-2105.0,-5690.0,144310.0,150577.5,6267.5,0.04162308445816938
24,2024-08-07 12:00:00-04:00,24,-392.5,-6082.5,143917.5,150577.5,6660.0,0.044229715594959404
25,2024-08-13 12:00:00-04:00,25,757.5,-5325.0,144675.0,150577.5,5902.5,0.0391990835284156
26,2024-08-20 12:00:00-04:00,26,57.5,-5267.5,144732.5,150577.5,5845.0,0.03881722036824891
27,2024-08-21 12:00:00-04:00,27,-667.5,-5935.0,144065.0,150577.5,6512.5,0.04325015357540137
28,2024-08-22 12:00:00-04:00,28,-1717.5,-7652.5,142347.5,150577.5,8230.0,0.054656240142119505
29,2024-08-26 12:00:00-04:00,29,-1005.0,-8657.5,141342.5,150577.5,9235.0,0.061330544071989505
30,2024-08-30 12:00:00-04:00,30,-1117.5,-9775.0,140225.0,150577.5,10352.5,0.06875197157609869
31,2024-09-03 12:00:00-04:00,31,-830.0,-10605.0,139395.0,150577.5,11182.5,0.07426408327937441
32,2024-09-06 11:46:00-04:00,32,-2067.5,-12672.5,137327.5,150577.5,13250.0,0.0879945542992811
33,2024-09-09 12:00:00-04:00,33,595.0,-12077.5,137922.5,150577.5,12655.0,0.08404310072886055
34,2024-09-10 12:00:00-04:00,34,-1492.5,-13570.0,136430.0,150577.5,14147.5,0.09395494014710033
35,2024-09-11 12:00:00-04:00,35,1595.0,-11975.0,138025.0,150577.5,12552.5,0.08336238813899818
36,2024-09-16 12:00:00-04:00,36,-130.0,-12105.0,137895.0,150577.5,12682.5,0.0842257309358968
37,2024-09-24 12:00:00-04:00,37,1170.0,-10935.0,139065.0,150577.5,11512.5,0.07645564576380934
38,2024-09-25 12:00:00-04:00,38,-192.5,-11127.5,138872.5,150577.5,11705.0,0.07773405721306303
39,2024-09-26 12:00:00-04:00,39,-142.5,-11270.0,138730.0,150577.5,11847.5,0.07868041374043266
40,2024-10-01 12:00:00-04:00,40,407.5,-10862.5,139137.5,150577.5,11440.0,0.07597416612707741
41,2024-10-03 12:00:00-04:00,41,670.0,-10192.5,139807.5,150577.5,10770.0,0.07152463017383075
42,2024-10-04 12:00:00-04:00,42,782.5,-9410.0,140590.0,150577.5,9987.5,0.06632797064634491
43,2024-10-15 12:00:00-04:00,43,-955.0,-10365.0,139635.0,150577.5,10942.5,0.07267021965433082
44,2024-10-17 12:00:00-04:00,44,382.5,-9982.5,140017.5,150577.5,10560.0,0.07012999950191762
45,2024-10-21 12:00:00-04:00,45,-842.5,-10825.0,139175.0,150577.5,11402.5,0.07572512493566436
46,2024-10-23 12:00:00-04:00,46,-605.0,-11430.0,138570.0,150577.5,12007.5,0.07974298949046173
47,2024-10-24 12:00:00-04:00,47,-480.0,-11910.0,138090.0,150577.5,12487.5,0.08293071674054889
48,2024-10-31 12:00:00-04:00,48,-567.5,-12477.5,137522.5,150577.5,13055.0,0.08669954010393319
49,2024-11-11 12:00:00-05:00,49,270.0,-12207.5,137792.5,150577.5,12785.0,0.08490644352575916
50,2024-11-12 12:00:00-05:00,50,-780.0,-12987.5,137012.5,150577.5,13565.0,0.0900865003071508
51,2024-11-13 12:00:00-05:00,51,870.0,-12117.5,137882.5,150577.5,12695.0,0.08430874466636781
