point,timestamp,trade_id,net_pnl,cumulative_net_pnl,equity,peak_equity,drawdown,drawdown_pct
148,2015-10-20 15:55:00-04:00,148,430.0,-4102.5,145897.5,153687.5,7790.0,0.05068727124847499
149,2015-10-21 15:55:00-04:00,149,405.0,-3697.5,146302.5,153687.5,7385.0,0.04805205368035787
150,2015-10-22 15:55:00-04:00,150,-550.0,-4247.5,145752.5,153687.5,7935.0,0.05163074420496137
151,2015-10-23 14:42:00-04:00,151,-840.0,-5087.5,144912.5,153687.5,8775.0,0.057096380642537616
152,2015-10-26 15:55:00-04:00,152,-245.0,-5332.5,144667.5,153687.5,9020.0,0.05869052460349736
153,2015-10-27 15:55:00-04:00,153,-270.0,-5602.5,144397.5,153687.5,9290.0,0.06044733631557544
154,2015-10-28 15:45:00-04:00,154,-845.0,-6447.5,143552.5,153687.5,10135.0,0.06594550630337535
155,2015-10-29 15:55:00-04:00,155,-265.0,-6712.5,143287.5,153687.5,10400.0,0.06766978446522977
156,2015-10-30 15:55:00-04:00,156,250.0,-6462.5,143537.5,153687.5,10150.0,0.06604310695404636
157,2015-11-02 15:55:00-05:00,157,-440.0,-6902.5,143097.5,153687.5,10590.0,0.06890605937372916
158,2015-11-03 15:55:00-05:00,158,-355.0,-7257.5,142742.5,153687.5,10945.0,0.0712159414396096
159,2015-11-04 15:55:00-05:00,159,245.0,-7012.5,142987.5,153687.5,10700.0,0.06962179747864986
160,2015-11-05 15:55:00-05:00,160,-345.0,-7357.5,142642.5,153687.5,11045.0,0.07186661244408296
161,2015-11-06 15:55:00-05:00,161,-280.0,-7637.5,142362.5,153687.5,11325.0,0.07368849125660838
162,2015-11-09 15:55:00-05:00,162,-10.0,-7647.5,142352.5,153687.5,11335.0,0.07375355835705572
163,2015-11-10 15:55:00-05:00,163,-260.0,-7907.5,142092.5,153687.5,11595.0,0.07544530296868646
164,2015-11-11 15:55:00-05:00,164,10.0,-7897.5,142102.5,153687.5,11585.0,0.07538023586823912
165,2015-11-12 15:55:00-05:00,165,565.0,-7332.5,142667.5,153687.5,11020.0,0.07170394469296462
166,2015-11-13 15:55:00-05:00,166,680.0,-6652.5,143347.5,153687.5,10340.0,0.06727938186254576
167,2015-11-16 15:01:00-05:00,167,-825.0,-7477.5,142522.5,153687.5,11165.0,0.072647417649451
168,2015-11-17 15:55:00-05:00,168,105.0,-7372.5,142627.5,153687.5,11060.0,0.07196421309475397
169,2015-11-18 14:12:00-05:00,169,-840.0,-8212.5,141787.5,153687.5,11900.0,0.07742984953233022
170,2015-11-19 15:55:00-05:00,170,-80.0,-8292.5,141707.5,153687.5,11980.0,0.07795038633590891
171,2015-11-20 15:55:00-05:00,171,35.0,-8257.5,141742.5,153687.5,11945.0,0.07772265148434322
172,2015-11-23 15:55:00-05:00,172,460.0,-7797.5,142202.5,153687.5,11485.0,0.07472956486376575
173,2015-11-24 14:08:00-05:00,173,-845.0,-8642.5,141357.5,153687.5,12330.0,0.08022773485156567
174,2015-11-25 15:55:00-05:00,174,30.0,-8612.5,141387.5,153687.5,12300.0,0.08003253355022366
175,2015-11-30 15:55:00-05:00,175,140.0,-8472.5,141527.5,153687.5,12160.0,0.07912159414396096
176,2015-12-01 15:55:00-05:00,176,-520.0,-8992.5,141007.5,153687.5,12680.0,0.08250508336722245
177,2015-12-02 15:55:00-05:00,177,945.0,-8047.5,141952.5,153687.5,11735.0,0.07635624237494916
178,2015-12-03 15:55:00-05:00,178,1165.0,-6882.5,143117.5,153687.5,10570.0,0.06877592517283448
179,2015-12-04 12:51:00-05:00,179,-850.0,-7732.5,142267.5,153687.5,11420.0,0.07430662871085807
180,2015-12-07 15:55:00-05:00,180,-55.0,-7787.5,142212.5,153687.5,11475.0,0.07466449776331842
181,2015-12-08 11:01:00-05:00,181,-850.0,-8637.5,141362.5,153687.5,12325.0,0.08019520130134201
182,2015-12-09 15:55:00-05:00,182,1295.0,-7342.5,142657.5,153687.5,11030.0,0.07176901179341195
183,2015-12-10 15:55:00-05:00,183,15.0,-7327.5,142672.5,153687.5,11015.0,0.07167141114274095
184,2015-12-11 15:55:00-05:00,184,1125.0,-6202.5,143797.5,153687.5,9890.0,0.06435136234241562
185,2015-12-14 14:54:00-05:00,185,-825.0,-7027.5,142972.5,153687.5,10715.0,0.06971939812932086
186,2015-12-15 15:55:00-05:00,186,570.0,-6457.5,143542.5,153687.5,10145.0,0.06601057340382269
187,2015-12-16 14:55:00-05:00,187,-840.0,-7297.5,142702.5,153687.5,10985.0,0.07147620984139895
188,2015-12-17 15:55:00-05:00,188,995.0,-6302.5,143697.5,153687.5,9990.0,0.06500203334688898
189,2015-12-18 15:55:00-05:00,189,725.0,-5577.5,144422.5,153687.5,9265.0,0.0602846685644571
190,2015-12-21 15:55:00-05:00,190,-90.0,-5667.5,144332.5,153687.5,9355.0,0.06087027246848312
191,2015-12-22 15:55:00-05:00,191,-190.0,-5857.5,144142.5,153687.5,9545.0,0.06210654737698251
192,2015-12-23 15:55:00-05:00,192,-280.0,-6137.5,143862.5,153687.5,9825.0,0.06392842618950793
193,2015-12-28 15:55:00-05:00,193,-475.0,-6612.5,143387.5,153687.5,10300.0,0.06701911346075641
194,2015-12-29 15:55:00-05:00,194,-345.0,-6957.5,143042.5,153687.5,10645.0,0.0692639284261895
195,2015-12-30 15:55:00-05:00,195,180.0,-6777.5,143222.5,153687.5,10465.0,0.06809272061813745
196,2015-12-31 15:55:00-05:00,196,180.0,-6597.5,143402.5,153687.5,10285.0,0.0669215128100854
