campaign_id,variant_id,run_id,passed,halted,terminal_stage,terminal_status,criteria_failures,profitable_combo_rate,benchmark_pass_combos,core_profitable_combos,core_combos,apex_rule_violations,top_net_profit,top_profit_factor,top_mar,top_expectancy_r,top_trades,top_trades_per_year,best_day_concentration,top_failure_reason,monkey_percentage_profitable,monkey_median_net_profit,trade_path_stress_percentage_profitable,trade_path_stress_median_net_profit,one_tick_worse_profitable,one_tick_worse_net_profit,source_config_path,report_path
es_monthly_opex_pressure,nonquarterly_opex_thursday_positioning_short_1330,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.5555555555555556,0.5555555555555556,0,5,9,0,740.0,2.0033898305084747,1.3894569463952609,0.40834859584859595,12,9.0744689263506,0.3310810810810811,preferred_min_total_trades,,,,,,,campaigns/es_monthly_opex_pressure/variants/nonquarterly_opex_thursday_positioning_short_1330/config.yaml,backtest-campaigns/es_monthly_opex_pressure/nonquarterly_opex_thursday_positioning_short_1330/ES/run1/campaign_test_summary.json
es_monthly_opex_pressure,nonquarterly_opex_open_short_1000,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,9,0,-135.0,0.8383233532934131,-0.23425292560835692,-0.08019179894179895,12,9.074795111430626,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;preferred_min_total_trades;min_positive_month_rate,,,,,,,campaigns/es_monthly_opex_pressure/variants/nonquarterly_opex_open_short_1000/config.yaml,backtest-campaigns/es_monthly_opex_pressure/nonquarterly_opex_open_short_1000/ES/run1/campaign_test_summary.json
es_monthly_opex_pressure,nonquarterly_opex_midday_long_1200,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.2222222222222222,0.2222222222222222,0,2,9,0,96.25,1.1341463414634145,0.21428690709691814,0.12698412698412698,12,9.075173515502444,1.5714285714285714,min_profit_factor;min_mar;preferred_min_total_trades;max_best_day_concentration,,,,,,,campaigns/es_monthly_opex_pressure/variants/nonquarterly_opex_midday_long_1200/config.yaml,backtest-campaigns/es_monthly_opex_pressure/nonquarterly_opex_midday_long_1200/ES/run1/campaign_test_summary.json
es_monthly_opex_pressure,nonquarterly_opex_late_short_1500,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,9,0,-10.0,0.9881305637982196,-0.013064834735942707,0.018586224564485426,12,9.074599397568708,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;preferred_min_total_trades,,,,,,,campaigns/es_monthly_opex_pressure/variants/nonquarterly_opex_late_short_1500/config.yaml,backtest-campaigns/es_monthly_opex_pressure/nonquarterly_opex_late_short_1500/ES/run1/campaign_test_summary.json
es_monthly_opex_pressure,nonquarterly_post_opex_monday_reversal_long_1000,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.1111111111111111,0.1111111111111111,0,1,9,0,32.5,1.021702838063439,0.021182558783689912,0.03612440191387558,11,8.31838278110465,15.615384615384615,min_profit_factor;min_mar;min_win_rate;preferred_min_total_trades;max_best_day_concentration;min_positive_month_rate,,,,,,,campaigns/es_monthly_opex_pressure/variants/nonquarterly_post_opex_monday_reversal_long_1000/config.yaml,backtest-campaigns/es_monthly_opex_pressure/nonquarterly_post_opex_monday_reversal_long_1000/ES/run1/campaign_test_summary.json
es_monthly_opex_pressure,nonquarterly_opex_thursday_positioning_short_1330,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.5833333333333334,0.5833333333333334,0,7,12,0,830.625,2.1536458333333335,1.0869270644788185,0.2331981384155297,12,9.0744689263506,0.2949586155003762,preferred_min_total_trades,,,,,,,campaigns/es_monthly_opex_pressure/rescue_attempts/parameter_space_rescue_1/nonquarterly_opex_thursday_positioning_short_1330/config.yaml,backtest-campaigns/es_monthly_opex_pressure/nonquarterly_opex_thursday_positioning_short_1330/ES/rescue1/campaign_test_summary.json
es_monthly_opex_pressure,nonquarterly_opex_open_short_1000,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.16666666666666666,0.16666666666666666,0,2,12,0,130.625,1.2464622641509433,0.30533140976648804,0.19999999999999996,12,9.075134368790206,0.8708133971291866,min_mar;preferred_min_total_trades;max_best_day_concentration,,,,,,,campaigns/es_monthly_opex_pressure/rescue_attempts/parameter_space_rescue_1/nonquarterly_opex_open_short_1000/config.yaml,backtest-campaigns/es_monthly_opex_pressure/nonquarterly_opex_open_short_1000/ES/rescue1/campaign_test_summary.json
es_monthly_opex_pressure,nonquarterly_opex_midday_long_1200,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.25,0.25,0,3,12,0,165.0,1.318840579710145,0.5204044201927279,0.19999999999999996,12,9.075186564481573,0.6893939393939394,preferred_min_total_trades;max_best_day_concentration,,,,,,,campaigns/es_monthly_opex_pressure/rescue_attempts/parameter_space_rescue_1/nonquarterly_opex_midday_long_1200/config.yaml,backtest-campaigns/es_monthly_opex_pressure/nonquarterly_opex_midday_long_1200/ES/rescue1/campaign_test_summary.json
es_monthly_opex_pressure,nonquarterly_opex_late_short_1500,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,12,0,-94.375,0.8971389645776566,-0.10764785516860441,-0.0019466858959612625,12,9.074599397568708,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;preferred_min_total_trades,,,,,,,campaigns/es_monthly_opex_pressure/rescue_attempts/parameter_space_rescue_1/nonquarterly_opex_late_short_1500/config.yaml,backtest-campaigns/es_monthly_opex_pressure/nonquarterly_opex_late_short_1500/ES/rescue1/campaign_test_summary.json
es_monthly_opex_pressure,nonquarterly_post_opex_monday_reversal_long_1000,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.16666666666666666,0.16666666666666666,0,2,12,0,323.125,1.2201873935264054,0.2719297526643793,0.10795293273554142,11,8.317294560426449,1.7059961315280465,min_mar;preferred_min_total_trades;max_best_day_concentration,,,,,,,campaigns/es_monthly_opex_pressure/rescue_attempts/parameter_space_rescue_1/nonquarterly_post_opex_monday_reversal_long_1000/config.yaml,backtest-campaigns/es_monthly_opex_pressure/nonquarterly_post_opex_monday_reversal_long_1000/ES/rescue1/campaign_test_summary.json
