campaign_id,variant_id,terminal_stage,decision,total_combos,profitable_combos,profitable_rate,benchmark_pass_combos,apex_violations,top_net_profit,top_profit_factor,top_expectancy_r,top_total_trades,top_trades_per_year,top_win_rate,top_max_drawdown_pct,top_mar,top_failure_reason,top_signal_time,top_stop_pct,top_target_r_multiple,core_grid_results_csv,core_grid_summary_json,stage_result_json,variant_summary_json,config_path,report_path
nq_rth_intraday_risk_premium,open_0935_long,limited_core_grid_test,FAIL,1,0,0.0,0,0,-6865.0,0.8717182098477062,-0.06308148866252243,371,240.59375616492406,0.38544474393531,0.07573333333333333,-0.3951166597779086,min_total_net_profit;max_consecutive_losses,09:35:00,0.005,3.0,backtest-campaigns/nq_rth_intraday_risk_premium/open_0935_long/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_rth_intraday_risk_premium/open_0935_long/NQ/run1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/nq_rth_intraday_risk_premium/open_0935_long/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_rth_intraday_risk_premium/open_0935_long/NQ/run1/variant_test_summary.json,campaigns/nq_rth_intraday_risk_premium/variants/open_0935_long/config.yaml,backtest-campaigns/nq_rth_intraday_risk_premium/open_0935_long/NQ/run1/variant_test_summary.json
nq_rth_intraday_risk_premium,first_hour_1000_long,limited_core_grid_test,FAIL,1,0,0.0,0,0,-7300.0,0.8527037933817595,-0.06218629732447819,371,240.60117260469906,0.40161725067385445,0.0602,-0.5288599066361476,min_total_net_profit;max_consecutive_losses,10:00:00,0.005,3.0,backtest-campaigns/nq_rth_intraday_risk_premium/first_hour_1000_long/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_rth_intraday_risk_premium/first_hour_1000_long/NQ/run1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/nq_rth_intraday_risk_premium/first_hour_1000_long/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_rth_intraday_risk_premium/first_hour_1000_long/NQ/run1/variant_test_summary.json,campaigns/nq_rth_intraday_risk_premium/variants/first_hour_1000_long/config.yaml,backtest-campaigns/nq_rth_intraday_risk_premium/first_hour_1000_long/NQ/run1/variant_test_summary.json
nq_rth_intraday_risk_premium,midmorning_1030_long,limited_core_grid_test,FAIL,1,0,0.0,0,0,-3075.0,0.9342456965679461,-0.013935113365437736,371,240.61007293599755,0.42587601078167114,0.03673333333333333,-0.3632533992157414,min_total_net_profit,10:30:00,0.005,3.0,backtest-campaigns/nq_rth_intraday_risk_premium/midmorning_1030_long/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_rth_intraday_risk_premium/midmorning_1030_long/NQ/run1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/nq_rth_intraday_risk_premium/midmorning_1030_long/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_rth_intraday_risk_premium/midmorning_1030_long/NQ/run1/variant_test_summary.json,campaigns/nq_rth_intraday_risk_premium/variants/midmorning_1030_long/config.yaml,backtest-campaigns/nq_rth_intraday_risk_premium/midmorning_1030_long/NQ/run1/variant_test_summary.json
nq_rth_intraday_risk_premium,late_morning_1100_long,limited_core_grid_test,FAIL,1,0,0.0,0,0,-510.0,0.9883985441310282,0.010614309258526041,371,240.61897392580352,0.4528301886792453,0.035866666666666665,-0.061518203411610545,min_total_net_profit;max_consecutive_losses,11:00:00,0.005,3.0,backtest-campaigns/nq_rth_intraday_risk_premium/late_morning_1100_long/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_rth_intraday_risk_premium/late_morning_1100_long/NQ/run1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/nq_rth_intraday_risk_premium/late_morning_1100_long/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_rth_intraday_risk_premium/late_morning_1100_long/NQ/run1/variant_test_summary.json,campaigns/nq_rth_intraday_risk_premium/variants/late_morning_1100_long/config.yaml,backtest-campaigns/nq_rth_intraday_risk_premium/late_morning_1100_long/NQ/run1/variant_test_summary.json
nq_rth_intraday_risk_premium,early_afternoon_1300_long,limited_core_grid_test,FAIL,1,0,0.0,0,0,-6835.0,0.8125599890305772,-0.055713696218171044,371,240.65458447156325,0.42857142857142855,0.049466666666666666,-0.6024071107585509,min_total_net_profit;max_consecutive_losses,13:00:00,0.005,3.0,backtest-campaigns/nq_rth_intraday_risk_premium/early_afternoon_1300_long/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_rth_intraday_risk_premium/early_afternoon_1300_long/NQ/run1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/nq_rth_intraday_risk_premium/early_afternoon_1300_long/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_rth_intraday_risk_premium/early_afternoon_1300_long/NQ/run1/variant_test_summary.json,campaigns/nq_rth_intraday_risk_premium/variants/early_afternoon_1300_long/config.yaml,backtest-campaigns/nq_rth_intraday_risk_premium/early_afternoon_1300_long/NQ/run1/variant_test_summary.json
