campaign_id,variant_id,run_id,passed,halted,terminal_stage,terminal_status,profitable_combo_rate,profitable_monkey_rate,median_net_profit,trade_path_profitable_rate,trade_path_median_net_profit,one_tick_worse_profitable,apex_rule_violations,best_day_concentration,top_net_profit,top_profit_factor,top_mar,top_expectancy_r,top_trades,top_trades_per_year,source_config_path,report_path,failure_reason
es_vpin_toxicity_continuation,baseline_high_toxicity_positive_ret_long_1330,run1,False,True,limited_core_grid_test,failed,0.4567901234567901,,,,,,0,0.1813380281690141,1420.0,1.3769077637690776,0.9222791502260612,0.12466459944586207,51,37.181653105637416,campaigns/es_vpin_toxicity_continuation/variants/baseline_high_toxicity_positive_ret_long_1330/config.yaml,backtest-campaigns/es_vpin_toxicity_continuation/baseline_high_toxicity_positive_ret_long_1330/ES/run1/campaign_test_summary.json,min_trades_per_year;preferred_min_total_trades
es_vpin_toxicity_continuation,drawdown_rank_confirmed_long_1330,run1,False,True,limited_core_grid_test,failed,0.5061728395061729,,,,,,0,0.19324577861163228,1332.5,1.4180392156862744,1.2018348435311654,0.14399009268407045,41,29.891132888845767,campaigns/es_vpin_toxicity_continuation/variants/drawdown_rank_confirmed_long_1330/config.yaml,backtest-campaigns/es_vpin_toxicity_continuation/drawdown_rank_confirmed_long_1330/ES/run1/campaign_test_summary.json,min_trades_per_year;preferred_min_total_trades
es_vpin_toxicity_continuation,extreme_toxicity_positive_ret_long_1330,run1,False,True,limited_core_grid_test,failed,0.3333333333333333,,,,,,0,0.1813380281690141,1420.0,1.3769077637690776,0.9222791502260612,0.12466459944586207,51,37.181653105637416,campaigns/es_vpin_toxicity_continuation/variants/extreme_toxicity_positive_ret_long_1330/config.yaml,backtest-campaigns/es_vpin_toxicity_continuation/extreme_toxicity_positive_ret_long_1330/ES/run1/campaign_test_summary.json,min_trades_per_year;preferred_min_total_trades
es_vpin_toxicity_continuation,fast_bucket_toxicity_long_1330,run1,False,True,limited_core_grid_test,failed,0.0,,,,,,0,0.0,-522.5,0.7688053097345132,-0.4220256474086096,-0.053542811355311346,32,24.922953902652115,campaigns/es_vpin_toxicity_continuation/variants/fast_bucket_toxicity_long_1330/config.yaml,backtest-campaigns/es_vpin_toxicity_continuation/fast_bucket_toxicity_long_1330/ES/run1/campaign_test_summary.json,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_trades_per_year;preferred_min_total_trades;min_positive_month_rate
es_vpin_toxicity_continuation,slow_bucket_toxicity_long_1330,run1,False,True,limited_monkey_test,failed,0.8271604938271605,0.15333333333333332,-1547.5,0.9066666666666666,708.2645496834539,True,0,0.18429844097995546,2245.0,1.6554744525547445,1.4894636915108586,0.18367263647247492,51,37.47593134618206,campaigns/es_vpin_toxicity_continuation/variants/slow_bucket_toxicity_long_1330/config.yaml,backtest-campaigns/es_vpin_toxicity_continuation/slow_bucket_toxicity_long_1330/ES/run1/campaign_test_summary.json,min_trades_per_year;preferred_min_total_trades
es_vpin_toxicity_continuation,baseline_high_toxicity_positive_ret_long_1330,rescue1,False,True,limited_core_grid_test,failed,0.4567901234567901,,,,,,0,0.25,1355.0,1.2669950738916256,0.7323159420341172,0.10689875730994153,64,46.65318596029244,campaigns/es_vpin_toxicity_continuation/rescue_attempts/parameter_space_rescue_1/baseline_high_toxicity_positive_ret_long_1330/config.yaml,backtest-campaigns/es_vpin_toxicity_continuation/baseline_high_toxicity_positive_ret_long_1330/ES/rescue1/campaign_test_summary.json,min_profit_factor;min_trades_per_year;preferred_min_total_trades
es_vpin_toxicity_continuation,drawdown_rank_confirmed_long_1330,rescue1,False,True,limited_core_grid_test,failed,0.5308641975308642,,,,,,0,0.11369509043927649,1935.0,1.4211099020674647,1.3644378270098902,0.14231267326331978,68,49.57588106871816,campaigns/es_vpin_toxicity_continuation/rescue_attempts/parameter_space_rescue_1/drawdown_rank_confirmed_long_1330/config.yaml,backtest-campaigns/es_vpin_toxicity_continuation/drawdown_rank_confirmed_long_1330/ES/rescue1/campaign_test_summary.json,min_trades_per_year;preferred_min_total_trades
es_vpin_toxicity_continuation,extreme_toxicity_positive_ret_long_1330,rescue1,False,True,limited_core_grid_test,failed,0.5925925925925926,,,,,,0,0.19838945827232796,1707.5,1.4164634146341464,1.1366424628937168,0.15039122008452505,56,40.821537715255886,campaigns/es_vpin_toxicity_continuation/rescue_attempts/parameter_space_rescue_1/extreme_toxicity_positive_ret_long_1330/config.yaml,backtest-campaigns/es_vpin_toxicity_continuation/extreme_toxicity_positive_ret_long_1330/ES/rescue1/campaign_test_summary.json,min_trades_per_year;preferred_min_total_trades
es_vpin_toxicity_continuation,fast_bucket_toxicity_long_1330,rescue1,False,True,limited_core_grid_test,failed,0.012345679012345678,,,,,,0,13.285714285714286,17.5,1.0027777777777778,0.005928146728446422,0.019516033060924684,74,53.51552692548313,campaigns/es_vpin_toxicity_continuation/rescue_attempts/parameter_space_rescue_1/fast_bucket_toxicity_long_1330/config.yaml,backtest-campaigns/es_vpin_toxicity_continuation/fast_bucket_toxicity_long_1330/ES/rescue1/campaign_test_summary.json,min_profit_factor;min_expectancy_r;min_mar;preferred_min_total_trades;max_best_day_concentration
es_vpin_toxicity_continuation,slow_bucket_toxicity_long_1330,rescue1,False,True,limited_monkey_test,failed,1.0,0.17666666666666667,-1856.25,0.9933333333333333,1074.822892213947,True,0,0.12684824902723735,3212.5,3.089430894308943,4.521880472972509,0.2497360773165122,35,25.71877641404651,campaigns/es_vpin_toxicity_continuation/rescue_attempts/parameter_space_rescue_1/slow_bucket_toxicity_long_1330/config.yaml,backtest-campaigns/es_vpin_toxicity_continuation/slow_bucket_toxicity_long_1330/ES/rescue1/campaign_test_summary.json,min_trades_per_year;preferred_min_total_trades
