campaign_id,variant_id,symbol,run_id,config_path,run_dir,summary_path,terminal_stage,terminal_status,decision,criteria_failures,core_total_combinations,core_profitable_iterations,core_profitable_rate,core_benchmark_pass_combos,core_apex_rule_violating_iterations,top_net_profit,top_profit_factor,top_mar,top_expectancy_r,top_total_trades,top_trades_per_year,top_win_rate,top_best_day_concentration,top_failure_reason,fixed_config_net_profit,fixed_config_profit_factor,fixed_config_mar,fixed_config_total_trades,fixed_config_trades_per_year,fixed_config_win_rate,fixed_config_apex_rule_violations,monkey_status,monkey_passed,monkey_core_beats_net_profit_rate,monkey_core_beats_max_drawdown_rate,monkey_percentage_profitable,monkey_median_net_profit,wfa_status,wfa_early_exit,wfa_windows,wfa_passing_windows,wfa_profitable_window_rate,wfa_net_profit,wfa_profit_factor,wfa_mar,wfa_expectancy_r,wfa_total_trades,wfa_trades_per_year,wfa_win_rate,wfa_max_drawdown,failure_reason
nq_china_tech_risk_sentiment,cqqq_1d_relative_strength_long_1000,NQ,run1,campaigns/nq_china_tech_risk_sentiment/variants/cqqq_1d_relative_strength_long_1000/config.yaml,backtest-campaigns/nq_china_tech_risk_sentiment/cqqq_1d_relative_strength_long_1000/NQ/run1,backtest-campaigns/nq_china_tech_risk_sentiment/cqqq_1d_relative_strength_long_1000/NQ/run1/variant_test_summary.json,walk_forward_analysis,failed,FAIL,summary.early_exit=True;stitched_oos_metrics.profit_factor=0.8958871915393655;stitched_oos_metrics.mar=-0.6599201927404087,27,25,0.9259259259259259,20,0,8640.0,1.6592903471957268,3.72560320729114,0.1957758123040579,121,79.1738895143783,0.6033057851239669,0.10127314814814815,,2775.0,1.1592082616179002,0.9520164928050997,141,92.26048282254001,0.5177304964539007,0,passed,True,0.95975,0.964875,0.3205,-1212.5,failed,True,2,0,0.0,-2215.0,0.8958871915393655,-0.6599201927404087,-0.030956988540230584,91,92.52072721649286,0.45054945054945056,3440.0,walk_forward_analysis failed: early_exit=True; stitched_net=-2215.0; stitched_pf=0.8958871915393655; stitched_mar=-0.6599201927404087; stitched_trades_per_year=92.52072721649286; passing_windows=0/2; profitable_window_rate=0.0
nq_china_tech_risk_sentiment,cqqq_3d_relative_weakness_short_1030,NQ,run1,campaigns/nq_china_tech_risk_sentiment/variants/cqqq_3d_relative_weakness_short_1030/config.yaml,backtest-campaigns/nq_china_tech_risk_sentiment/cqqq_3d_relative_weakness_short_1030/NQ/run1,backtest-campaigns/nq_china_tech_risk_sentiment/cqqq_3d_relative_weakness_short_1030/NQ/run1/variant_test_summary.json,limited_core_grid_test,failed,FAIL,summary.percentage_profitable_iterations=0.5925925925925926,27,16,0.5925925925925926,6,0,5002.5,1.2368607954545454,0.7590751255087358,0.11546994227488186,152,98.75413967104977,0.4868421052631579,0.1854072963518241,,865.0,1.0405532114392875,0.11828805803408514,152,98.762191483658,0.4473684210526316,0,skipped,False,,,,,skipped,,,,,,,,,,,,,limited_core_grid_test failed: benchmark_passing=6/27; profitable_iteration_rate=0.5925925925925926; required=0.7; top_net=5002.5; top_pf=1.2368607954545454; top_trades=152; top_failure=; fixed_net=865.0; fixed_pf=1.0405532114392875
nq_china_tech_risk_sentiment,fxi_1d_relative_strength_long_1130,NQ,run1,campaigns/nq_china_tech_risk_sentiment/variants/fxi_1d_relative_strength_long_1130/config.yaml,backtest-campaigns/nq_china_tech_risk_sentiment/fxi_1d_relative_strength_long_1130/NQ/run1,backtest-campaigns/nq_china_tech_risk_sentiment/fxi_1d_relative_strength_long_1130/NQ/run1/variant_test_summary.json,limited_core_grid_test,failed,FAIL,summary.percentage_profitable_iterations=0.0,27,0,0.0,0,0,-200.0,0.9862684517679369,-0.044628063461047245,0.012461929609809297,152,100.18725132054664,0.4605263157894737,0.0,min_total_net_profit;max_consecutive_losses,-1415.0,0.9188646788990825,-0.2651894685543868,152,100.18725132054664,0.5,0,skipped,False,,,,,skipped,,,,,,,,,,,,,limited_core_grid_test failed: benchmark_passing=0/27; profitable_iteration_rate=0.0; required=0.7; top_net=-200.0; top_pf=0.9862684517679369; top_trades=152; top_failure=min_total_net_profit;max_consecutive_losses; fixed_net=-1415.0; fixed_pf=0.9188646788990825
nq_china_tech_risk_sentiment,fxi_3d_relative_weakness_short_1200,NQ,run1,campaigns/nq_china_tech_risk_sentiment/variants/fxi_3d_relative_weakness_short_1200/config.yaml,backtest-campaigns/nq_china_tech_risk_sentiment/fxi_3d_relative_weakness_short_1200/NQ/run1,backtest-campaigns/nq_china_tech_risk_sentiment/fxi_3d_relative_weakness_short_1200/NQ/run1/variant_test_summary.json,limited_core_grid_test,failed,FAIL,summary.percentage_profitable_iterations=0.5555555555555556,27,15,0.5555555555555556,1,0,1380.0,1.0922151687270298,0.4092777662516053,0.06792167868628483,164,110.68934586635012,0.4329268292682927,0.3115942028985507,,200.0,1.0126382306477093,0.047337354387721575,147,99.21545025825286,0.43537414965986393,0,skipped,False,,,,,skipped,,,,,,,,,,,,,limited_core_grid_test failed: benchmark_passing=1/27; profitable_iteration_rate=0.5555555555555556; required=0.7; top_net=1380.0; top_pf=1.0922151687270298; top_trades=164; top_failure=; fixed_net=200.0; fixed_pf=1.0126382306477093
nq_china_tech_risk_sentiment,cqqq_1d_volatility_short_1330,NQ,run1,campaigns/nq_china_tech_risk_sentiment/variants/cqqq_1d_volatility_short_1330/config.yaml,backtest-campaigns/nq_china_tech_risk_sentiment/cqqq_1d_volatility_short_1330/NQ/run1,backtest-campaigns/nq_china_tech_risk_sentiment/cqqq_1d_volatility_short_1330/NQ/run1/variant_test_summary.json,walk_forward_analysis,failed,FAIL,summary.early_exit=True;stitched_oos_metrics.profit_factor=0.8991271347248577;stitched_oos_metrics.mar=-0.14337040451345429,27,27,1.0,23,0,3752.5,1.2645400070497004,0.9689989128322373,0.08059182603708447,157,102.02531614290214,0.4968152866242038,0.16522318454363757,,3270.0,1.2344086021505376,0.928230503566939,157,102.02531614290214,0.47770700636942676,0,passed,True,0.98175,0.93975,0.143875,-2700.0,failed,True,5,0,0.0,-6645.0,0.8991271347248577,-0.14337040451345429,-0.027641882358621975,386,97.2973066232148,0.39378238341968913,12027.5,walk_forward_analysis failed: early_exit=True; stitched_net=-6645.0; stitched_pf=0.8991271347248577; stitched_mar=-0.14337040451345429; stitched_trades_per_year=97.2973066232148; passing_windows=0/5; profitable_window_rate=0.0
