point,timestamp,trade_id,net_pnl,cumulative_net_pnl,equity,peak_equity,drawdown,drawdown_pct
0,2025-06-17 10:30:00-04:00,,0.0,0.0,150000.0,150000.0,0.0,0.0
1,2025-06-17 12:00:00-04:00,1,-242.5,-242.5,149757.5,150000.0,242.5,0.0016166666666666666
2,2025-06-24 12:00:00-04:00,2,-642.5,-885.0,149115.0,150000.0,885.0,0.0059
3,2025-06-25 12:00:00-04:00,3,345.0,-540.0,149460.0,150000.0,540.0,0.0036
4,2025-06-27 12:00:00-04:00,4,470.0,-70.0,149930.0,150000.0,70.0,0.00046666666666666666
5,2025-07-01 12:00:00-04:00,5,-105.0,-175.0,149825.0,150000.0,175.0,0.0011666666666666668
6,2025-07-07 12:00:00-04:00,6,632.5,457.5,150457.5,150457.5,0.0,0.0
7,2025-07-14 12:00:00-04:00,7,607.5,1065.0,151065.0,151065.0,0.0,0.0
8,2025-07-16 12:00:00-04:00,8,207.5,1272.5,151272.5,151272.5,0.0,0.0
9,2025-07-17 12:00:00-04:00,9,882.5,2155.0,152155.0,152155.0,0.0,0.0
10,2025-07-28 12:00:00-04:00,10,-217.5,1937.5,151937.5,152155.0,217.5,0.001429463376162466
11,2025-07-30 12:00:00-04:00,11,57.5,1995.0,151995.0,152155.0,160.0,0.0010515592652229635
12,2025-08-01 12:00:00-04:00,12,-342.5,1652.5,151652.5,152155.0,502.5,0.0033025533173408695
13,2025-08-06 12:00:00-04:00,13,1932.5,3585.0,153585.0,153585.0,0.0,0.0
14,2025-08-18 12:00:00-04:00,14,-155.0,3430.0,153430.0,153585.0,155.0,0.0010092131393039684
15,2025-09-04 12:00:00-04:00,15,-692.5,2737.5,152737.5,153585.0,847.5,0.005518117003613634
16,2025-10-01 12:00:00-04:00,16,-742.5,1995.0,151995.0,153585.0,1590.0,0.010352573493505225
17,2025-10-02 12:00:00-04:00,17,157.5,2152.5,152152.5,153585.0,1432.5,0.00932708272292216
18,2025-10-03 12:00:00-04:00,18,-592.5,1560.0,151560.0,153585.0,2025.0,0.013184881336067975
19,2025-10-13 12:00:00-04:00,19,1032.5,2592.5,152592.5,153585.0,992.5,0.006462219617801217
20,2025-10-16 12:00:00-04:00,20,1220.0,3812.5,153812.5,153812.5,0.0,0.0
21,2025-10-17 11:36:00-04:00,21,-2030.0,1782.5,151782.5,153812.5,2030.0,0.013197887037789516
22,2025-10-23 12:00:00-04:00,22,-480.0,1302.5,151302.5,153812.5,2510.0,0.016318569687119058
23,2025-10-30 12:00:00-04:00,23,-67.5,1235.0,151235.0,153812.5,2577.5,0.016757415684681025
24,2025-11-06 12:00:00-05:00,24,2657.5,3892.5,153892.5,153892.5,0.0,0.0
