window_id,train_start,train_end,test_start,test_end,objective,train_objective,selected_params,train_mar,train_cagr,train_max_drawdown_pct,train_net_profit,train_profit_factor,train_max_drawdown,test_mar,test_cagr,test_max_drawdown_pct,test_net_profit,test_profit_factor,test_max_drawdown,test_trades,test_passed
1,2019-05-06,2023-05-06,2023-05-06,2024-05-06,MAR,0.3388035850725948,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",0.3388035850725948,0.020350278973137792,0.06006512289053074,11293.75,1.1665929121953018,9085.0,2.9862352417825297,0.04799801624634581,0.016073086130245738,4912.5,1.7323891166604548,2467.5,45,False
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",1.0962893833473022,0.033214807106458855,0.030297481313778695,20883.75,1.3167443976794448,5077.5,2.281112576905767,0.05242433733126051,0.022981915869479754,7705.0,1.4086991115236707,3507.5,69,False
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",1.8075790186869487,0.04216373587219979,0.02332608170171622,26725.0,1.4468876719200703,3860.0,3.8880566199446225,0.06528607760829641,0.016791442098193075,3177.5,1.416994750656168,2562.5,32,False
