campaign_id,variant_id,run_id,passed,halted,terminal_stage,terminal_status,profitable_combo_rate,benchmark_pass_combos,core_profitable_combos,core_combos,apex_rule_violations,top_net_profit,top_profit_factor,top_mar,top_expectancy_r,top_trades,top_trades_per_year,best_day_concentration,top_failure_reason,signals_generated,entries_opened,monkey_status,monkey_passed,wfa_status,wfa_passed,wfa_early_exit,wfa_profit_factor,wfa_mar,wfa_expectancy_r,wfa_trades_per_year,wfa_net_profit,source_config_path,report_path
es_semivariance_orderflow_confirmation,badvol_signed_multitime_short,run1,False,True,limited_core_grid_test,failed,0.4444444444444444,18,24,54,0,4545.0,1.4309077980564116,3.142979376291683,0.18975314152335868,106,74.86321612966034,0.05665566556655666,,106,106,skipped,False,skipped,,,,,,,,campaigns/es_semivariance_orderflow_confirmation/variants/badvol_signed_multitime_short/config.yaml,backtest-campaigns/es_semivariance_orderflow_confirmation/badvol_signed_multitime_short/ES/run1/campaign_test_summary.json
es_semivariance_orderflow_confirmation,badvol_signed_multitime_twosided,rescue1,False,True,limited_core_grid_test,failed,0.6944444444444444,21,25,36,0,3612.5,1.2022110271480548,1.2801759948739415,0.096175413429418,185,130.18376425728331,0.07474048442906574,,185,185,skipped,False,skipped,,,,,,,,campaigns/es_semivariance_orderflow_confirmation/rescue_attempts/parameter_space_rescue_1/badvol_signed_multitime_twosided/config.yaml,backtest-campaigns/es_semivariance_orderflow_confirmation/badvol_signed_multitime_twosided/ES/rescue1/campaign_test_summary.json
es_semivariance_orderflow_confirmation,badvol_signed_multitime_twosided,run1,False,True,limited_core_grid_test,failed,0.2222222222222222,12,12,54,0,3612.5,1.2022110271480548,1.2801759948739415,0.096175413429418,185,130.18376425728331,0.07474048442906574,,185,185,skipped,False,skipped,,,,,,,,campaigns/es_semivariance_orderflow_confirmation/variants/badvol_signed_multitime_twosided/config.yaml,backtest-campaigns/es_semivariance_orderflow_confirmation/badvol_signed_multitime_twosided/ES/run1/campaign_test_summary.json
es_semivariance_orderflow_confirmation,downside_share_signed_multitime_short,rescue1,False,True,limited_core_grid_test,failed,0.2222222222222222,4,12,54,0,1272.5,1.1413888888888888,0.8088424461701136,0.09370495771123986,103,72.7454226841501,0.15324165029469547,,103,103,skipped,False,skipped,,,,,,,,campaigns/es_semivariance_orderflow_confirmation/rescue_attempts/parameter_space_rescue_1/downside_share_signed_multitime_short/config.yaml,backtest-campaigns/es_semivariance_orderflow_confirmation/downside_share_signed_multitime_short/ES/rescue1/campaign_test_summary.json
es_semivariance_orderflow_confirmation,downside_share_signed_multitime_short,run1,False,True,limited_core_grid_test,failed,0.05555555555555555,1,3,54,0,816.25,1.0809771825396826,0.2686732730335515,0.05732534420077466,103,72.74444586183976,0.24272588055130168,,103,103,skipped,False,skipped,,,,,,,,campaigns/es_semivariance_orderflow_confirmation/variants/downside_share_signed_multitime_short/config.yaml,backtest-campaigns/es_semivariance_orderflow_confirmation/downside_share_signed_multitime_short/ES/run1/campaign_test_summary.json
es_semivariance_orderflow_confirmation,low_badvol_signed_multitime_long,rescue1,False,True,limited_core_grid_test,failed,0.25925925925925924,0,14,54,0,661.25,1.071083042192959,0.2860117668447691,0.03267661528197927,99,70.88457951876936,0.7958412098298677,max_best_day_concentration,99,99,skipped,False,skipped,,,,,,,,campaigns/es_semivariance_orderflow_confirmation/rescue_attempts/parameter_space_rescue_1/low_badvol_signed_multitime_long/config.yaml,backtest-campaigns/es_semivariance_orderflow_confirmation/low_badvol_signed_multitime_long/ES/rescue1/campaign_test_summary.json
es_semivariance_orderflow_confirmation,low_badvol_signed_multitime_long,run1,False,True,limited_core_grid_test,failed,0.0,0,0,54,0,-20.0,0.9978009895547004,-0.01020236837579319,0.01684518818906172,99,70.88457951876936,0.0,min_total_net_profit,99,99,skipped,False,skipped,,,,,,,,campaigns/es_semivariance_orderflow_confirmation/variants/low_badvol_signed_multitime_long/config.yaml,backtest-campaigns/es_semivariance_orderflow_confirmation/low_badvol_signed_multitime_long/ES/run1/campaign_test_summary.json
es_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,rescue1,False,True,limited_core_grid_test,failed,0.0,0,0,54,0,-1682.5,0.8851339819081755,-0.5563071633853149,-0.03543404647300746,154,108.34019729142283,0.0,min_total_net_profit,154,154,skipped,False,skipped,,,,,,,,campaigns/es_semivariance_orderflow_confirmation/rescue_attempts/parameter_space_rescue_1/semivar_balance_signed_multitime_twosided/config.yaml,backtest-campaigns/es_semivariance_orderflow_confirmation/semivar_balance_signed_multitime_twosided/ES/rescue1/campaign_test_summary.json
es_semivariance_orderflow_confirmation,semivar_balance_signed_multitime_twosided,run1,False,True,limited_core_grid_test,failed,0.0,0,0,54,0,-1682.5,0.8851339819081755,-0.5563071633853149,-0.03543404647300746,154,108.34019729142283,0.0,min_total_net_profit,154,154,skipped,False,skipped,,,,,,,,campaigns/es_semivariance_orderflow_confirmation/variants/semivar_balance_signed_multitime_twosided/config.yaml,backtest-campaigns/es_semivariance_orderflow_confirmation/semivar_balance_signed_multitime_twosided/ES/run1/campaign_test_summary.json
