campaign_id,variant_id,run_id,config_path,result_path,terminal_stage,status,decision,total_combinations_tested,profitable_iterations,percentage_profitable_iterations,number_passing_benchmark,apex_rule_violating_iterations,top_net_profit,top_profit_factor,top_expectancy_r,top_total_trades,top_trades_per_year,top_max_drawdown,top_mar,top_failure_reason,limited_monkey_status,limited_monkey_net_profit_rate,limited_monkey_max_drawdown_rate,stage_result_json,core_grid_results_csv,fixed_config_trade_log_csv,fixed_config_equity_curve_csv
nq_consumer_sentiment_state_intraday,low_sentiment_long_1000,run1,campaigns/nq_consumer_sentiment_state_intraday/variants/low_sentiment_long_1000/config.yaml,backtest-campaigns/nq_consumer_sentiment_state_intraday/low_sentiment_long_1000/NQ/run1/campaign_test_summary.json,limited_core_grid_test,failed,FAIL,27,0,0.0,0,0,-685.0,0.9767599660729431,0.02390975925996548,354,229.57632102982066,3670.0,-0.12222900462954925,min_total_net_profit,not_run,,,backtest-campaigns/nq_consumer_sentiment_state_intraday/low_sentiment_long_1000/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_consumer_sentiment_state_intraday/low_sentiment_long_1000/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_consumer_sentiment_state_intraday/low_sentiment_long_1000/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_consumer_sentiment_state_intraday/low_sentiment_long_1000/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
nq_consumer_sentiment_state_intraday,high_sentiment_short_1030,run1,campaigns/nq_consumer_sentiment_state_intraday/variants/high_sentiment_short_1030/config.yaml,backtest-campaigns/nq_consumer_sentiment_state_intraday/high_sentiment_short_1030/NQ/run1/campaign_test_summary.json,limited_core_grid_test,failed,FAIL,27,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,min_trades_per_year;preferred_min_total_trades,not_run,,,backtest-campaigns/nq_consumer_sentiment_state_intraday/high_sentiment_short_1030/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_consumer_sentiment_state_intraday/high_sentiment_short_1030/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_consumer_sentiment_state_intraday/high_sentiment_short_1030/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_consumer_sentiment_state_intraday/high_sentiment_short_1030/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
nq_consumer_sentiment_state_intraday,rising_sentiment_long_1130,run1,campaigns/nq_consumer_sentiment_state_intraday/variants/rising_sentiment_long_1130/config.yaml,backtest-campaigns/nq_consumer_sentiment_state_intraday/rising_sentiment_long_1130/NQ/run1/campaign_test_summary.json,limited_core_grid_test,failed,FAIL,27,0,0.0,0,0,-700.0,0.9243243243243243,0.00667510062741537,169,121.75717121187009,1945.0,-0.2594597696947498,min_total_net_profit,not_run,,,backtest-campaigns/nq_consumer_sentiment_state_intraday/rising_sentiment_long_1130/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_consumer_sentiment_state_intraday/rising_sentiment_long_1130/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_consumer_sentiment_state_intraday/rising_sentiment_long_1130/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_consumer_sentiment_state_intraday/rising_sentiment_long_1130/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
nq_consumer_sentiment_state_intraday,falling_sentiment_short_1200,run1,campaigns/nq_consumer_sentiment_state_intraday/variants/falling_sentiment_short_1200/config.yaml,backtest-campaigns/nq_consumer_sentiment_state_intraday/falling_sentiment_short_1200/NQ/run1/campaign_test_summary.json,limited_core_grid_test,failed,FAIL,27,3,0.1111111111111111,1,0,1115.0,1.0968302214502823,0.08228270126011325,119,85.03106341065788,1440.0,0.5617196987623518,,not_run,,,backtest-campaigns/nq_consumer_sentiment_state_intraday/falling_sentiment_short_1200/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_consumer_sentiment_state_intraday/falling_sentiment_short_1200/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_consumer_sentiment_state_intraday/falling_sentiment_short_1200/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_consumer_sentiment_state_intraday/falling_sentiment_short_1200/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
nq_consumer_sentiment_state_intraday,low_sentiment_ma_long_1330,run1,campaigns/nq_consumer_sentiment_state_intraday/variants/low_sentiment_ma_long_1330/config.yaml,backtest-campaigns/nq_consumer_sentiment_state_intraday/low_sentiment_ma_long_1330/NQ/run1/campaign_test_summary.json,limited_core_grid_test,failed,FAIL,27,0,0.0,0,0,-4350.0,0.7279549718574109,-0.09592654913924926,371,240.70089394199184,4530.0,-0.6262246288722086,min_total_net_profit,not_run,,,backtest-campaigns/nq_consumer_sentiment_state_intraday/low_sentiment_ma_long_1330/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_consumer_sentiment_state_intraday/low_sentiment_ma_long_1330/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_consumer_sentiment_state_intraday/low_sentiment_ma_long_1330/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_consumer_sentiment_state_intraday/low_sentiment_ma_long_1330/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
