window_id,train_start,train_end,test_start,test_end,objective,train_objective,selected_params,train_mar,train_cagr,train_max_drawdown_pct,train_net_profit,train_profit_factor,train_max_drawdown,test_mar,test_cagr,test_max_drawdown_pct,test_net_profit,test_profit_factor,test_max_drawdown,test_trades,test_passed,early_exit,early_exit_reason
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,0.004569184477798371,"{'entry.params.breakout_buffer_ticks': 1, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.0045, 'tp.params.target_r_multiple': 1.5}",0.004569184477798371,0.0001705443527904027,0.03732489979756262,101.25,1.0020619081559923,5738.75,0.05524115840597269,0.001127761146344497,0.020415233476033752,165.0,1.0097187453983214,3093.75,82,False,,
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,-0.08421942883881739,{},-0.08421942883881739,-0.00318827272186728,0.03785673645411592,-1893.75,0.9658352877503157,5738.75,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,selected_train_profit_factor_below_minimum
