point,timestamp,trade_id,net_pnl,cumulative_net_pnl,equity,peak_equity,drawdown,drawdown_pct
26,2015-04-20 15:55:00-04:00,26,282.5,338.75,150338.75,151541.25,1202.5,0.007935133173310897
27,2015-04-27 12:50:00-04:00,27,-505.0,-166.25,149833.75,151541.25,1707.5,0.011267559162934185
28,2015-05-04 15:55:00-04:00,28,-142.5,-308.75,149691.25,151541.25,1850.0,0.012207897189709072
29,2015-05-07 15:55:00-04:00,29,145.0,-163.75,149836.25,151541.25,1705.0,0.011251062004569714
30,2015-05-11 14:35:00-04:00,30,-505.0,-668.75,149331.25,151541.25,2210.0,0.014583487994193
31,2015-05-13 10:45:00-04:00,31,-492.5,-1161.25,148838.75,151541.25,2702.5,0.01783342819199393
32,2015-05-15 15:55:00-04:00,32,-30.0,-1191.25,148808.75,151541.25,2732.5,0.01803139409236759
33,2015-05-21 15:55:00-04:00,33,95.0,-1096.25,148903.75,151541.25,2637.5,0.017404502074517665
34,2015-05-27 15:10:00-04:00,34,695.0,-401.25,149598.75,151541.25,1942.5,0.012818292049194525
35,2015-06-03 15:55:00-04:00,35,-5.0,-406.25,149593.75,151541.25,1947.5,0.01285128636592347
36,2015-06-10 11:10:00-04:00,36,695.0,288.75,150288.75,151541.25,1252.5,0.008265076340600332
37,2015-06-17 12:15:00-04:00,37,-492.5,-203.75,149796.25,151541.25,1745.0,0.01151501653840126
38,2015-06-22 15:55:00-04:00,38,-192.5,-396.25,149603.75,151541.25,1937.5,0.012785297732465582
39,2015-07-01 13:00:00-04:00,39,-492.5,-888.75,149111.25,151541.25,2430.0,0.01603523793026651
40,2015-07-08 09:50:00-04:00,40,-492.5,-1381.25,148618.75,151541.25,2922.5,0.019285178128067442
41,2015-07-10 15:55:00-04:00,41,270.0,-1111.25,148888.75,151541.25,2652.5,0.017503485024704495
42,2015-07-14 15:55:00-04:00,42,407.5,-703.75,149296.25,151541.25,2245.0,0.014814448211295605
43,2015-07-16 15:55:00-04:00,43,170.0,-533.75,149466.25,151541.25,2075.0,0.013692641442511528
44,2015-07-20 15:55:00-04:00,44,-42.5,-576.25,149423.75,151541.25,2117.5,0.013973093134707546
45,2015-07-23 11:50:00-04:00,45,-492.5,-1068.75,148931.25,151541.25,2610.0,0.017223033332508474
46,2015-07-28 13:05:00-04:00,46,695.0,-373.75,149626.25,151541.25,1915.0,0.012636823307185338
47,2015-07-31 15:25:00-04:00,47,-492.5,-866.25,149133.75,151541.25,2407.5,0.015886763504986266
48,2015-08-04 13:50:00-04:00,48,-492.5,-1358.75,148641.25,151541.25,2900.0,0.019136703702787194
49,2015-08-10 15:55:00-04:00,49,320.0,-1038.75,148961.25,151541.25,2580.0,0.017025067432134815
50,2015-08-13 10:15:00-04:00,50,-492.5,-1531.25,148468.75,151541.25,3072.5,0.020275007629935744
51,2015-08-17 15:55:00-04:00,51,545.0,-986.25,149013.75,151541.25,2527.5,0.01667862710648091
52,2015-08-25 11:20:00-04:00,52,638.75,-347.5,149652.5,151541.25,1888.75,0.012463603144358385
53,2015-08-27 11:00:00-04:00,53,657.5,310.0,150310.0,151541.25,1231.25,0.008124850494502322
54,2015-09-03 11:00:00-04:00,54,657.5,967.5,150967.5,151541.25,573.75,0.0037860978446462596
55,2015-09-08 10:40:00-04:00,55,-467.5,500.0,150500.0,151541.25,1041.25,0.006871066458802471
56,2015-09-15 13:30:00-04:00,56,657.5,1157.5,151157.5,151541.25,383.75,0.002532313808946409
57,2015-09-21 12:00:00-04:00,57,-467.5,690.0,150690.0,151541.25,851.25,0.005617282423102621
58,2015-09-23 11:40:00-04:00,58,-455.0,235.0,150235.0,151541.25,1306.25,0.008619765245436473
59,2015-09-25 14:25:00-04:00,59,-455.0,-220.0,149780.0,151541.25,1761.25,0.011622248067770326
60,2015-09-30 12:15:00-04:00,60,-455.0,-675.0,149325.0,151541.25,2216.25,0.01462473089010418
61,2015-10-05 13:10:00-04:00,61,657.5,-17.5,149982.5,151541.25,1558.75,0.010285978240248118
62,2015-10-07 11:10:00-04:00,62,-467.5,-485.0,149515.0,151541.25,2026.25,0.013370946854404328
63,2015-10-09 15:55:00-04:00,63,-17.5,-502.5,149497.5,151541.25,2043.75,0.013486426962955631
64,2015-10-13 13:35:00-04:00,64,-480.0,-982.5,149017.5,151541.25,2523.75,0.0166538813689342
65,2015-10-15 14:35:00-04:00,65,657.5,-325.0,149675.0,151541.25,1866.25,0.012315128719078139
66,2015-10-19 15:55:00-04:00,66,57.5,-267.5,149732.5,151541.25,1808.75,0.01193569407669529
67,2015-10-21 10:25:00-04:00,67,-480.0,-747.5,149252.5,151541.25,2288.75,0.01510314848267386
68,2015-10-23 11:35:00-04:00,68,-492.5,-1240.0,148760.0,151541.25,2781.25,0.018353088680474788
69,2015-10-28 13:55:00-04:00,69,695.0,-545.0,149455.0,151541.25,2086.25,0.01376687865515165
70,2015-10-30 15:55:00-04:00,70,-317.5,-862.5,149137.5,151541.25,2403.75,0.01586201776743956
71,2015-11-03 15:55:00-05:00,71,295.0,-567.5,149432.5,151541.25,2108.75,0.013915353080431896
72,2015-11-05 10:15:00-05:00,72,-492.5,-1060.0,148940.0,151541.25,2601.25,0.017165293278232824
73,2015-11-11 10:35:00-05:00,73,-492.5,-1552.5,148447.5,151541.25,3093.75,0.020415233476033752
74,2015-11-17 11:30:00-05:00,74,676.25,-876.25,149123.75,151541.25,2417.5,0.015952752138444153
75,2015-11-19 15:55:00-05:00,75,-155.0,-1031.25,148968.75,151541.25,2572.5,0.0169755759570414
76,2015-12-01 15:55:00-05:00,76,532.5,-498.75,149501.25,151541.25,2040.0,0.013461681225408924
77,2015-12-04 13:00:00-05:00,77,695.0,196.25,150196.25,151541.25,1345.0,0.008875471200085786
78,2015-12-09 11:40:00-05:00,78,-492.5,-296.25,149703.75,151541.25,1837.5,0.012125411397886714
79,2015-12-15 15:55:00-05:00,79,7.5,-288.75,149711.25,151541.25,1830.0,0.0120759199227933
80,2015-12-17 10:45:00-05:00,80,-492.5,-781.25,149218.75,151541.25,2322.5,0.015325860120594227
81,2015-12-22 15:20:00-05:00,81,676.25,-105.0,149895.0,151541.25,1646.25,0.010863378783004628
82,2015-12-29 15:55:00-05:00,82,270.0,165.0,150165.0,151541.25,1376.25,0.009081685679641682
