run_id,ending_balance,net_pnl,trader_net_pnl,account_ending_balance,final_account_phase,max_drawdown,worst_day,best_day,best_day_concentration,max_consecutive_losses,account_breached,breach_reason,payout_eligible,profit_before_drawdown,drawdown_before_profit,accounts_purchased,accounts_breached,accounts_terminated,challenge_passes,funded_accounts_started,payout_count,gross_payouts,net_payouts,total_challenge_fees
36,49804.0,-196.0,-196.0,49302.5,challenge,2572.5,-205.0,1220.0,0.09052123910220738,8,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
37,49804.0,-196.0,-196.0,48967.5,challenge,2565.0,-205.0,1220.0,0.09090909090909091,11,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
38,49804.0,-196.0,-196.0,49962.5,challenge,2602.5,-205.0,1220.0,0.09052123910220738,7,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
39,49706.0,-294.0,-294.0,50160.0,challenge,2575.0,-205.0,1220.0,0.09052123910220738,11,True,trailing_drawdown,False,False,True,3,2,0,0,0,0,0.0,0.0,294.0
40,49804.0,-196.0,-196.0,48290.0,challenge,2545.0,-205.0,1220.0,0.09052123910220738,8,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
41,49706.0,-294.0,-294.0,49947.5,challenge,2615.0,-205.0,1220.0,0.09052123910220738,8,True,trailing_drawdown,False,False,True,3,2,0,0,0,0,0.0,0.0,294.0
42,49804.0,-196.0,-196.0,49970.0,challenge,2632.5,-205.0,1220.0,0.09052123910220738,5,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
43,49804.0,-196.0,-196.0,48782.5,challenge,2607.5,-205.0,1220.0,0.09090909090909091,6,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
44,49706.0,-294.0,-294.0,49930.0,challenge,2575.0,-205.0,1220.0,0.09052123910220738,8,True,trailing_drawdown,False,False,True,3,2,0,0,0,0,0.0,0.0,294.0
45,49804.0,-196.0,-196.0,49382.5,challenge,2522.5,-205.0,1220.0,0.09090909090909091,4,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
46,49804.0,-196.0,-196.0,48920.0,challenge,2655.0,-205.0,1220.0,0.09052123910220738,6,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
47,49804.0,-196.0,-196.0,49435.0,challenge,2645.0,-205.0,1220.0,0.09052123910220738,5,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
48,49804.0,-196.0,-196.0,48335.0,challenge,2550.0,-205.0,1220.0,0.09052123910220738,5,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
49,49804.0,-196.0,-196.0,48612.5,challenge,2580.0,-205.0,1220.0,0.09052123910220738,7,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
50,49804.0,-196.0,-196.0,49932.5,challenge,2537.5,-205.0,1220.0,0.09052123910220738,8,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
51,49804.0,-196.0,-196.0,49952.5,challenge,2567.5,-205.0,1220.0,0.09090909090909091,6,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
52,49804.0,-196.0,-196.0,49862.5,challenge,2640.0,-205.0,1220.0,0.09090909090909091,6,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
53,49706.0,-294.0,-294.0,49667.5,challenge,2715.0,-335.0,1220.0,0.09130028063610851,10,True,trailing_drawdown,False,False,True,3,2,0,0,0,0,0.0,0.0,294.0
54,49706.0,-294.0,-294.0,50170.0,challenge,2520.0,-205.0,1220.0,0.09090909090909091,6,True,trailing_drawdown,False,False,True,3,2,0,0,0,0,0.0,0.0,294.0
55,49804.0,-196.0,-196.0,48770.0,challenge,2587.5,-205.0,1220.0,0.09090909090909091,7,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
56,49804.0,-196.0,-196.0,49940.0,challenge,2545.0,-205.0,1220.0,0.09052123910220738,6,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
57,49706.0,-294.0,-294.0,50522.5,challenge,2595.0,-205.0,1220.0,0.09052123910220738,6,True,trailing_drawdown,False,False,True,3,2,0,0,0,0,0.0,0.0,294.0
58,49706.0,-294.0,-294.0,49875.0,challenge,2522.5,-205.0,1220.0,0.09090909090909091,7,True,trailing_drawdown,False,False,True,3,2,0,0,0,0,0.0,0.0,294.0
59,49804.0,-196.0,-196.0,48757.5,challenge,2537.5,-205.0,1220.0,0.09052123910220738,6,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
60,49804.0,-196.0,-196.0,49962.5,challenge,2567.5,-205.0,1220.0,0.09052123910220738,5,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
61,49804.0,-196.0,-196.0,49232.5,challenge,2597.5,-205.0,1220.0,0.09052123910220738,9,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
62,49804.0,-196.0,-196.0,49905.0,challenge,2510.0,-205.0,1220.0,0.09052123910220738,6,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
63,49804.0,-196.0,-196.0,49017.5,challenge,2562.5,-205.0,1220.0,0.09052123910220738,8,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
64,49804.0,-196.0,-196.0,49470.0,challenge,2557.5,-205.0,1220.0,0.09052123910220738,7,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
65,49804.0,-196.0,-196.0,49977.5,challenge,2610.0,-205.0,1220.0,0.09090909090909091,5,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
66,49804.0,-196.0,-196.0,49610.0,challenge,2527.5,-205.0,1220.0,0.09130028063610851,7,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
67,49804.0,-196.0,-196.0,49615.0,challenge,2542.5,-335.0,1220.0,0.09052123910220738,5,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
68,49804.0,-196.0,-196.0,49457.5,challenge,2572.5,-205.0,1220.0,0.09090909090909091,8,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
69,49706.0,-294.0,-294.0,49790.0,challenge,2590.0,-205.0,1220.0,0.09052123910220738,6,True,trailing_drawdown,False,False,True,3,2,0,0,0,0,0.0,0.0,294.0
70,49804.0,-196.0,-196.0,48375.0,challenge,2605.0,-310.0,1220.0,0.09052123910220738,6,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
71,49706.0,-294.0,-294.0,51832.5,challenge,2575.0,-205.0,1220.0,0.09052123910220738,9,True,trailing_drawdown,False,False,True,3,2,0,0,0,0,0.0,0.0,294.0
72,49804.0,-196.0,-196.0,49852.5,challenge,2515.0,-205.0,1220.0,0.09090909090909091,7,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
73,49804.0,-196.0,-196.0,49567.5,challenge,2505.0,-205.0,1220.0,0.09052123910220738,5,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
74,49804.0,-196.0,-196.0,49635.0,challenge,2507.5,-205.0,1220.0,0.09052123910220738,7,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
75,49804.0,-196.0,-196.0,48982.5,challenge,2612.5,-205.0,1220.0,0.09052123910220738,8,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
76,49804.0,-196.0,-196.0,48260.0,challenge,2505.0,-205.0,1220.0,0.09052123910220738,7,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
77,49706.0,-294.0,-294.0,50090.0,challenge,2605.0,-205.0,1220.0,0.09052123910220738,7,True,trailing_drawdown,False,False,True,3,2,0,0,0,0,0.0,0.0,294.0
78,49804.0,-196.0,-196.0,49140.0,challenge,2575.0,-205.0,1220.0,0.09090909090909091,7,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
79,49804.0,-196.0,-196.0,49407.5,challenge,2542.5,-205.0,1220.0,0.09052123910220738,8,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
80,49804.0,-196.0,-196.0,49100.0,challenge,2502.5,-205.0,1220.0,0.09052123910220738,7,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
81,49706.0,-294.0,-294.0,49185.0,funded,2555.0,-205.0,1220.0,0.09162598573037928,8,True,trailing_drawdown,False,True,True,3,2,0,1,1,0,0.0,0.0,294.0
82,49804.0,-196.0,-196.0,49152.5,challenge,2510.0,-205.0,1220.0,0.09052123910220738,7,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
83,49804.0,-196.0,-196.0,49442.5,challenge,2527.5,-205.0,1220.0,0.09052123910220738,6,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
84,49804.0,-196.0,-196.0,49390.0,challenge,2532.5,-310.0,1220.0,0.09052123910220738,6,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
85,49706.0,-294.0,-294.0,50640.0,challenge,2517.5,-297.5,1220.0,0.09052123910220738,8,True,trailing_drawdown,False,False,True,3,2,0,0,0,0,0.0,0.0,294.0
86,49902.0,-98.0,-98.0,,,2605.0,-310.0,1220.0,0.09090909090909091,8,True,trailing_drawdown,False,False,True,1,1,0,0,0,0,0.0,0.0,98.0
87,49706.0,-294.0,-294.0,49635.0,challenge,2582.5,-205.0,1220.0,0.09052123910220738,7,True,trailing_drawdown,False,False,True,3,2,0,0,0,0,0.0,0.0,294.0
88,49706.0,-294.0,-294.0,51357.5,challenge,2555.0,-205.0,1220.0,0.09052123910220738,11,True,trailing_drawdown,False,False,True,3,2,0,0,0,0,0.0,0.0,294.0
89,49804.0,-196.0,-196.0,49705.0,challenge,2620.0,-205.0,1220.0,0.09090909090909091,6,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
90,49706.0,-294.0,-294.0,50662.5,challenge,2600.0,-205.0,1220.0,0.09090909090909091,8,True,trailing_drawdown,False,False,True,3,2,0,0,0,0,0.0,0.0,294.0
91,49804.0,-196.0,-196.0,49535.0,challenge,2597.5,-205.0,1220.0,0.09052123910220738,10,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
92,49804.0,-196.0,-196.0,49935.0,challenge,2540.0,-205.0,1220.0,0.09052123910220738,7,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
93,49804.0,-196.0,-196.0,49582.5,challenge,2507.5,-205.0,1220.0,0.09052123910220738,6,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
94,49804.0,-196.0,-196.0,49347.5,challenge,2560.0,-205.0,1220.0,0.09130028063610851,5,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
95,49706.0,-294.0,-294.0,49532.5,challenge,2562.5,-247.5,1220.0,0.09052123910220738,8,True,trailing_drawdown,False,False,True,3,2,0,0,0,0,0.0,0.0,294.0
96,49804.0,-196.0,-196.0,49855.0,challenge,2590.0,-205.0,1220.0,0.09090909090909091,9,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
97,49804.0,-196.0,-196.0,48577.5,challenge,2590.0,-205.0,1220.0,0.09052123910220738,7,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
98,49706.0,-294.0,-294.0,48792.5,challenge,2620.0,-205.0,1220.0,0.09052123910220738,6,True,trailing_drawdown,False,False,True,3,2,0,0,0,0,0.0,0.0,294.0
99,49804.0,-196.0,-196.0,49740.0,challenge,2560.0,-205.0,1220.0,0.09052123910220738,5,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
100,49804.0,-196.0,-196.0,49935.0,challenge,2597.5,-205.0,1220.0,0.09052123910220738,6,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
101,49706.0,-294.0,-294.0,50550.0,challenge,2642.5,-205.0,1220.0,0.09052123910220738,8,True,trailing_drawdown,False,False,True,3,2,0,0,0,0,0.0,0.0,294.0
102,49804.0,-196.0,-196.0,49957.5,challenge,2562.5,-205.0,1220.0,0.09052123910220738,5,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
103,49804.0,-196.0,-196.0,49772.5,challenge,2547.5,-205.0,1220.0,0.09052123910220738,6,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
104,49804.0,-196.0,-196.0,48845.0,challenge,2532.5,-205.0,1220.0,0.09090909090909091,4,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
105,49804.0,-196.0,-196.0,49050.0,challenge,2542.5,-205.0,1220.0,0.09052123910220738,7,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
106,49804.0,-196.0,-196.0,50037.5,challenge,2642.5,-205.0,1220.0,0.09052123910220738,6,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
107,49804.0,-196.0,-196.0,49432.5,challenge,2550.0,-205.0,1220.0,0.09052123910220738,6,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
108,49804.0,-196.0,-196.0,49665.0,challenge,2522.5,-205.0,1220.0,0.09052123910220738,6,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
109,49804.0,-196.0,-196.0,49212.5,challenge,2510.0,-260.0,1220.0,0.09090909090909091,9,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
110,49706.0,-294.0,-294.0,49432.5,challenge,2585.0,-205.0,1220.0,0.09090909090909091,6,True,trailing_drawdown,False,False,True,3,2,0,0,0,0,0.0,0.0,294.0
111,49804.0,-196.0,-196.0,49842.5,challenge,2520.0,-205.0,1220.0,0.09052123910220738,8,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
112,49804.0,-196.0,-196.0,49675.0,challenge,2510.0,-205.0,1220.0,0.09052123910220738,7,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
113,49804.0,-196.0,-196.0,48305.0,challenge,2580.0,-205.0,1220.0,0.09052123910220738,8,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
114,49706.0,-294.0,-294.0,49892.5,challenge,2635.0,-205.0,1220.0,0.09090909090909091,7,True,trailing_drawdown,False,False,True,3,2,0,0,0,0,0.0,0.0,294.0
115,49804.0,-196.0,-196.0,49840.0,challenge,2502.5,-205.0,1220.0,0.09052123910220738,9,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
116,49804.0,-196.0,-196.0,49972.5,challenge,2580.0,-205.0,1220.0,0.09090909090909091,7,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
117,49706.0,-294.0,-294.0,49845.0,challenge,2557.5,-205.0,1220.0,0.09052123910220738,8,True,trailing_drawdown,False,False,True,3,2,0,0,0,0,0.0,0.0,294.0
118,49706.0,-294.0,-294.0,50030.0,challenge,2580.0,-205.0,1220.0,0.09090909090909091,9,True,trailing_drawdown,False,False,True,3,2,0,0,0,0,0.0,0.0,294.0
119,49804.0,-196.0,-196.0,49245.0,challenge,2545.0,-205.0,1220.0,0.09052123910220738,7,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
120,49804.0,-196.0,-196.0,49515.0,challenge,2535.0,-205.0,1220.0,0.09052123910220738,9,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
121,49804.0,-196.0,-196.0,49967.5,challenge,2572.5,-205.0,1220.0,0.09052123910220738,5,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
122,49804.0,-196.0,-196.0,48832.5,challenge,2570.0,-205.0,1220.0,0.09052123910220738,5,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
123,49804.0,-196.0,-196.0,49002.5,challenge,2517.5,-205.0,1220.0,0.09052123910220738,6,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
124,49804.0,-196.0,-196.0,49412.5,challenge,2522.5,-205.0,1220.0,0.09052123910220738,5,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
125,49804.0,-196.0,-196.0,49940.0,challenge,2545.0,-205.0,1220.0,0.09090909090909091,6,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
126,49706.0,-294.0,-294.0,49622.5,challenge,2587.5,-205.0,1220.0,0.09052123910220738,7,True,trailing_drawdown,False,False,True,3,2,0,0,0,0,0.0,0.0,294.0
127,49804.0,-196.0,-196.0,49405.0,challenge,2530.0,-205.0,1220.0,0.09052123910220738,4,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
128,49804.0,-196.0,-196.0,49542.5,challenge,2525.0,-205.0,1220.0,0.09052123910220738,8,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
129,49706.0,-294.0,-294.0,50017.5,challenge,2655.0,-205.0,1220.0,0.09052123910220738,8,True,trailing_drawdown,False,False,True,3,2,0,0,0,0,0.0,0.0,294.0
130,49706.0,-294.0,-294.0,51790.0,challenge,2605.0,-335.0,1220.0,0.09052123910220738,7,True,trailing_drawdown,False,False,True,3,2,0,0,0,0,0.0,0.0,294.0
131,49804.0,-196.0,-196.0,48845.0,challenge,2525.0,-205.0,1220.0,0.09052123910220738,6,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
132,49804.0,-196.0,-196.0,49457.5,challenge,2542.5,-205.0,1220.0,0.09052123910220738,5,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
133,49804.0,-196.0,-196.0,49915.0,challenge,2520.0,-205.0,1220.0,0.09090909090909091,7,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
134,49706.0,-294.0,-294.0,51477.5,challenge,2572.5,-205.0,1220.0,0.09052123910220738,6,True,trailing_drawdown,False,False,True,3,2,0,0,0,0,0.0,0.0,294.0
135,49804.0,-196.0,-196.0,49687.5,challenge,2502.5,-205.0,1220.0,0.09090909090909091,5,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
136,49804.0,-196.0,-196.0,49560.0,challenge,2515.0,-205.0,1220.0,0.09052123910220738,5,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
137,49804.0,-196.0,-196.0,49952.5,challenge,2557.5,-205.0,1220.0,0.09052123910220738,9,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
138,49804.0,-196.0,-196.0,49945.0,challenge,2550.0,-205.0,1220.0,0.09052123910220738,7,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
139,49804.0,-196.0,-196.0,49607.5,challenge,2615.0,-205.0,1220.0,0.09136865755476503,7,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
140,49804.0,-196.0,-196.0,49882.5,challenge,2602.5,-205.0,1220.0,0.09090909090909091,9,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
141,49804.0,-196.0,-196.0,49747.5,challenge,2525.0,-205.0,1220.0,0.09052123910220738,7,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
142,49706.0,-294.0,-294.0,49590.0,challenge,2515.0,-205.0,1220.0,0.09052123910220738,6,True,trailing_drawdown,False,False,True,3,2,0,0,0,0,0.0,0.0,294.0
143,49804.0,-196.0,-196.0,48557.5,challenge,2552.5,-205.0,1220.0,0.09090909090909091,10,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
144,49804.0,-196.0,-196.0,49857.5,challenge,2642.5,-205.0,1220.0,0.09052123910220738,6,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
145,49706.0,-294.0,-294.0,50040.0,challenge,2525.0,-205.0,1220.0,0.09052123910220738,5,True,trailing_drawdown,False,False,True,3,2,0,0,0,0,0.0,0.0,294.0
146,49804.0,-196.0,-196.0,49697.5,challenge,2550.0,-360.0,1220.0,0.09090909090909091,5,True,trailing_drawdown,False,False,True,2,1,0,0,0,0,0.0,0.0,196.0
