campaign_id,variant_id,symbol,run_id,config_path,summary_path,terminal_stage,status,verdict,profitable_iterations,total_combinations_tested,percentage_profitable_iterations,top_net_profit,top_profit_factor,top_total_trades,top_trades_per_year,top_max_drawdown,top_mar,top_win_rate,monkey_percentage_profitable,monkey_median_net_profit,monkey_net_beat_rate,monkey_dd_beat_rate,wfa_early_exit,wfa_net_profit,wfa_profit_factor,wfa_total_trades,wfa_trades_per_year,wfa_max_drawdown,wfa_mar,wfa_win_rate,failure_reason
nq_prior_value_area_orderflow_acceptance,afternoon_large20_two_sided_acceptance,NQ,run1,campaigns/nq_prior_value_area_orderflow_acceptance/variants/afternoon_large20_two_sided_acceptance/config.yaml,backtest-campaigns/nq_prior_value_area_orderflow_acceptance/afternoon_large20_two_sided_acceptance/NQ/run1/variant_test_summary.json,limited_core_grid_test,failed,FAIL,0,81,0.0,-2535.0,0.8588922905649875,189,123.25429781219198,2745.0,-0.6040325565826263,0.43386243386243384,,,,,,,,,,,,,failed limited core grid gate: profitable_combos=0/81; top_net=-2535.0; top_pf=0.8588922905649875; top_trades=189; top_mar=-0.6040325565826263
nq_prior_value_area_orderflow_acceptance,late_morning_large10_two_sided_acceptance,NQ,run1,campaigns/nq_prior_value_area_orderflow_acceptance/variants/late_morning_large10_two_sided_acceptance/config.yaml,backtest-campaigns/nq_prior_value_area_orderflow_acceptance/late_morning_large10_two_sided_acceptance/NQ/run1/variant_test_summary.json,limited_core_grid_test,failed,FAIL,0,54,0.0,-510.0,0.9590525893215576,175,113.94562876030602,1788.75,-0.18678333219090318,0.4742857142857143,,,,,,,,,,,,,failed limited core grid gate: profitable_combos=0/54; top_net=-510.0; top_pf=0.9590525893215576; top_trades=175; top_mar=-0.18678333219090318
nq_prior_value_area_orderflow_acceptance,midday_signed_two_sided_acceptance,NQ,run1,campaigns/nq_prior_value_area_orderflow_acceptance/variants/midday_signed_two_sided_acceptance/config.yaml,backtest-campaigns/nq_prior_value_area_orderflow_acceptance/midday_signed_two_sided_acceptance/NQ/run1/variant_test_summary.json,limited_core_grid_test,failed,FAIL,0,27,0.0,-855.0,0.9338747099767981,175,113.91812865497077,2785.0,-0.2004388476283451,0.5257142857142857,,,,,,,,,,,,,failed limited core grid gate: profitable_combos=0/27; top_net=-855.0; top_pf=0.9338747099767981; top_trades=175; top_mar=-0.2004388476283451
nq_prior_value_area_orderflow_acceptance,morning_signed_vah_acceptance_long,NQ,run1,campaigns/nq_prior_value_area_orderflow_acceptance/variants/morning_signed_vah_acceptance_long/config.yaml,backtest-campaigns/nq_prior_value_area_orderflow_acceptance/morning_signed_vah_acceptance_long/NQ/run1/variant_test_summary.json,limited_core_grid_test,failed,FAIL,18,54,0.3333333333333333,1145.0,1.09439406430338,125,81.67638782773979,1510.0,0.496150181908971,0.536,,,,,,,,,,,,,failed limited core grid gate: profitable_combos=18/54; top_net=1145.0; top_pf=1.09439406430338; top_trades=125; top_mar=0.496150181908971
nq_prior_value_area_orderflow_acceptance,morning_signed_val_acceptance_short,NQ,run1,campaigns/nq_prior_value_area_orderflow_acceptance/variants/morning_signed_val_acceptance_short/config.yaml,backtest-campaigns/nq_prior_value_area_orderflow_acceptance/morning_signed_val_acceptance_short/NQ/run1/variant_test_summary.json,limited_core_grid_test,failed,FAIL,5,54,0.09259259259259259,1320.0,1.093319194061506,116,75.79286313239542,2970.0,0.2956263856401449,0.5,,,,,,,,,,,,,failed limited core grid gate: profitable_combos=5/54; top_net=1320.0; top_pf=1.093319194061506; top_trades=116; top_mar=0.2956263856401449
