campaign_id,variant_id,symbol,run_id,output_dir,passed,terminal_stage,terminal_status,failure_criteria,total_combinations,profitable_combos,profitable_combo_rate,benchmark_passing_combos,benchmark_passing_rate,apex_rule_violating_iterations,top_params_json,top_total_trades,top_trades_per_year,top_net_profit,top_profit_factor,top_expectancy_r,top_max_drawdown,top_mar,top_win_rate,top_best_day_concentration,fixed_total_trades,fixed_trades_per_year,fixed_net_profit,fixed_profit_factor,fixed_expectancy_r,fixed_mar,fixed_win_rate,fixed_max_drawdown,fixed_apex_rule_violations,limited_monkey_net_profit_beat_rate,limited_monkey_max_dd_beat_rate,limited_monkey_median_net_profit,limited_monkey_median_max_drawdown,fixed_config_core_trade_log,fixed_config_core_equity_curve
es_high_semivariance_mes_trend_pullback_crowding,afternoon60_notional_high_downside_window_1530,ES,run1,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/afternoon60_notional_high_downside_window_1530/ES/run1,False,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.12962962962962962 expected {'min': 0.7},54,7,0.12962962962962962,0,0.0,0,"{""entry.params.semivar_rank_min"": 0.6, ""entry.params.share_rank_min"": 0.6, ""sl.params.stop_pct"": 0.004, ""tp.params.target_r_multiple"": 2.0}",78,129.46380840878177,3597.5,1.1116715815613845,0.06177663052768074,8285.0,0.7345835179893421,0.44871794871794873,0.5232800555941626,82,123.2210416244061,-10253.75,0.6891861170051531,-0.18115311524537228,-1.4359639987192887,0.35365853658536583,10543.75,0,,,,,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/afternoon60_notional_high_downside_window_1530/ES/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/afternoon60_notional_high_downside_window_1530/ES/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
es_high_semivariance_mes_trend_pullback_crowding,afternoon60_notional_high_downside_window_1530,ES,stop_target_widen_rescue1,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/afternoon60_notional_high_downside_window_1530/ES/stop_target_widen_rescue1,False,limited_monkey_test,failed,summary.core_beats_monkey_net_profit_rate=0.8733333333333333 expected {'min': 0.9}; summary.core_beats_monkey_max_drawdown_rate=0.76 expected {'min': 0.9},54,48,0.8888888888888888,33,0.6111111111111112,0,"{""entry.params.semivar_rank_min"": 0.6, ""entry.params.share_rank_min"": 0.4, ""sl.params.stop_pct"": 0.008, ""tp.params.target_r_multiple"": 2.5}",83,124.69594874446213,22503.75,1.5694989244590662,0.15786388080452518,9660.0,3.7326684044050786,0.5421686746987951,0.1964117091595845,82,123.21681718058528,1590.0,1.0452862432355454,0.031242089557260422,0.24542395629587815,0.4268292682926829,9797.5,0,0.8733333333333333,0.76,-3017.5,11822.5,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/afternoon60_notional_high_downside_window_1530/ES/stop_target_widen_rescue1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/afternoon60_notional_high_downside_window_1530/ES/stop_target_widen_rescue1/limited_core_grid_test/fixed_config_core_equity_curve.csv
es_high_semivariance_mes_trend_pullback_crowding,late_morning30_notional_high_downside_window_1230,ES,run1,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/late_morning30_notional_high_downside_window_1230/ES/run1,False,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0 expected {'min': 0.7},54,0,0.0,0,0.0,0,"{""entry.params.semivar_rank_min"": 0.6, ""entry.params.share_rank_min"": 0.6, ""sl.params.stop_pct"": 0.002, ""tp.params.target_r_multiple"": 1.0}",83,124.75652936822522,-4740.0,0.7681584739545121,-0.11051583397996911,6042.5,-1.1738200659654048,0.46987951807228917,0.0,85,127.75248823393255,-9200.0,0.7237029807042571,-0.14708967396675154,-0.9256552960892007,0.38823529411764707,14740.0,0,,,,,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/late_morning30_notional_high_downside_window_1230/ES/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/late_morning30_notional_high_downside_window_1230/ES/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
es_high_semivariance_mes_trend_pullback_crowding,late_morning30_notional_high_downside_window_1230,ES,stop_target_widen_rescue1,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/late_morning30_notional_high_downside_window_1230/ES/stop_target_widen_rescue1,False,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0 expected {'min': 0.7},54,0,0.0,0,0.0,0,"{""entry.params.semivar_rank_min"": 0.6, ""entry.params.share_rank_min"": 0.6, ""sl.params.stop_pct"": 0.006, ""tp.params.target_r_multiple"": 2.5}",83,124.71447304142133,-5165.0,0.8717009252934236,-0.040605490456285386,12570.0,-0.6193712188041569,0.46987951807228917,0.0,85,127.74883771434776,-9625.0,0.7608398558827183,-0.11189337262640504,-0.724276715195911,0.4235294117647059,19710.0,0,,,,,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/late_morning30_notional_high_downside_window_1230/ES/stop_target_widen_rescue1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/late_morning30_notional_high_downside_window_1230/ES/stop_target_widen_rescue1/limited_core_grid_test/fixed_config_core_equity_curve.csv
es_high_semivariance_mes_trend_pullback_crowding,midday60_notional_high_downside_window_1430,ES,run1,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/midday60_notional_high_downside_window_1430/ES/run1,False,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.14814814814814814 expected {'min': 0.7},54,8,0.14814814814814814,4,0.07407407407407407,0,"{""entry.params.semivar_rank_min"": 0.5, ""entry.params.share_rank_min"": 0.4, ""sl.params.stop_pct"": 0.004, ""tp.params.target_r_multiple"": 2.0}",98,147.227996812312,6772.5,1.1705275084980487,0.08186071287053169,6560.0,1.6069036998484771,0.5102040816326531,0.2779623477297896,87,130.7229418184104,-11672.5,0.6698720214947324,-0.1967632263912387,-1.1849029319639501,0.3793103448275862,14552.5,0,,,,,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/midday60_notional_high_downside_window_1430/ES/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/midday60_notional_high_downside_window_1430/ES/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
es_high_semivariance_mes_trend_pullback_crowding,midday60_notional_high_downside_window_1430,ES,stop_target_widen_rescue1,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/midday60_notional_high_downside_window_1430/ES/stop_target_widen_rescue1,False,limited_monkey_test,failed,summary.core_beats_monkey_net_profit_rate=0.8633333333333333 expected {'min': 0.9}; summary.core_beats_monkey_max_drawdown_rate=0.7533333333333333 expected {'min': 0.9},54,48,0.8888888888888888,31,0.5740740740740741,0,"{""entry.params.semivar_rank_min"": 0.5, ""entry.params.share_rank_min"": 0.4, ""sl.params.stop_pct"": 0.008, ""tp.params.target_r_multiple"": 2.5}",98,147.2145409263443,21622.5,1.4777397260273972,0.12939641644390834,7305.0,4.992111883089766,0.5714285714285714,0.20441669557174239,87,130.70240533337903,-1297.5,0.9668455346876198,-0.011798730257745556,-0.19569575202822673,0.45977011494252873,9972.5,0,0.8633333333333333,0.7533333333333333,-2573.75,12031.25,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/midday60_notional_high_downside_window_1430/ES/stop_target_widen_rescue1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/midday60_notional_high_downside_window_1430/ES/stop_target_widen_rescue1/limited_core_grid_test/fixed_config_core_equity_curve.csv
es_high_semivariance_mes_trend_pullback_crowding,morning15_notional_high_downside_window_1130,ES,run1,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/morning15_notional_high_downside_window_1130/ES/run1,False,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.037037037037037035 expected {'min': 0.7},54,2,0.037037037037037035,0,0.0,0,"{""entry.params.semivar_rank_min"": 0.6, ""entry.params.share_rank_min"": 0.6, ""sl.params.stop_pct"": 0.003, ""tp.params.target_r_multiple"": 1.0}",83,124.73015174589206,547.5,1.0223036969141461,0.013600655232958798,6025.0,0.14126545849799269,0.4939759036144578,1.2922374429223744,85,127.73496764239488,-10906.25,0.6526948491362152,-0.18368396138716173,-1.1516427841681212,0.3764705882352941,14015.0,0,,,,,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/morning15_notional_high_downside_window_1130/ES/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/morning15_notional_high_downside_window_1130/ES/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
es_high_semivariance_mes_trend_pullback_crowding,morning15_notional_high_downside_window_1130,ES,stop_target_widen_rescue1,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/morning15_notional_high_downside_window_1130/ES/stop_target_widen_rescue1,False,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0 expected {'min': 0.7},54,0,0.0,0,0.0,0,"{""entry.params.semivar_rank_min"": 0.5, ""entry.params.share_rank_min"": 0.4, ""sl.params.stop_pct"": 0.008, ""tp.params.target_r_multiple"": 1.5}",98,147.25954368582546,-6577.5,0.8439594330110907,-0.03185760509496563,20155.0,-0.49745020103580284,0.45918367346938777,0.0,85,127.7309531836597,-8587.5,0.7668815744825246,-0.10268749697055064,-0.7233089459224245,0.4117647058823529,17792.5,0,,,,,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/morning15_notional_high_downside_window_1130/ES/stop_target_widen_rescue1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/morning15_notional_high_downside_window_1130/ES/stop_target_widen_rescue1/limited_core_grid_test/fixed_config_core_equity_curve.csv
es_high_semivariance_mes_trend_pullback_crowding,morning15_trade_high_downside_window_1130,ES,run1,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/morning15_trade_high_downside_window_1130/ES/run1,False,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0 expected {'min': 0.7},54,0,0.0,0,0.0,0,"{""entry.params.semivar_rank_min"": 0.5, ""entry.params.share_rank_min"": 0.5, ""sl.params.stop_pct"": 0.002, ""tp.params.target_r_multiple"": 1.0}",100,145.49780076903926,-1525.0,0.9314606741573034,-0.02673417426203801,5110.0,-0.44258841640560315,0.5,0.0,88,128.03452282157676,-12577.5,0.6165980795610425,-0.20342880587227474,-1.232468606574113,0.36363636363636365,14677.5,0,,,,,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/morning15_trade_high_downside_window_1130/ES/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/morning15_trade_high_downside_window_1130/ES/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
es_high_semivariance_mes_trend_pullback_crowding,morning15_trade_high_downside_window_1130,ES,stop_target_widen_rescue1,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/morning15_trade_high_downside_window_1130/ES/stop_target_widen_rescue1,False,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0 expected {'min': 0.7},54,0,0.0,0,0.0,0,"{""entry.params.semivar_rank_min"": 0.5, ""entry.params.share_rank_min"": 0.6, ""sl.params.stop_pct"": 0.008, ""tp.params.target_r_multiple"": 1.5}",96,139.66436622640205,-2080.0,0.9482522701828585,-0.0071181774672364724,18297.5,-0.1727687249790762,0.4895833333333333,0.0,88,128.03062700720034,-11227.5,0.7150019037948978,-0.1300970955112861,-0.8447975343767931,0.38636363636363635,19300.0,0,,,,,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/morning15_trade_high_downside_window_1130/ES/stop_target_widen_rescue1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_high_semivariance_mes_trend_pullback_crowding/morning15_trade_high_downside_window_1130/ES/stop_target_widen_rescue1/limited_core_grid_test/fixed_config_core_equity_curve.csv
