campaign_id,variant_id,stage,path,status,reason
nq_morning_trend_lunch_reversal_orderflow,late_morning_signed_up_extension_short_1130,limited_core_grid_test,backtest-campaigns/nq_morning_trend_lunch_reversal_orderflow/late_morning_signed_up_extension_short_1130/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,available,fixed config core equity curve written by staged runner
nq_morning_trend_lunch_reversal_orderflow,late_morning_signed_down_extension_long_1130,limited_core_grid_test,backtest-campaigns/nq_morning_trend_lunch_reversal_orderflow/late_morning_signed_down_extension_long_1130/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,available,fixed config core equity curve written by staged runner
nq_morning_trend_lunch_reversal_orderflow,lunch_signed_two_sided_reversal_1230,limited_core_grid_test,backtest-campaigns/nq_morning_trend_lunch_reversal_orderflow/lunch_signed_two_sided_reversal_1230/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,available,fixed config core equity curve written by staged runner
nq_morning_trend_lunch_reversal_orderflow,lunch_large10_two_sided_reversal_1300,limited_core_grid_test,backtest-campaigns/nq_morning_trend_lunch_reversal_orderflow/lunch_large10_two_sided_reversal_1300/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,available,fixed config core equity curve written by staged runner
nq_morning_trend_lunch_reversal_orderflow,early_afternoon_large20_two_sided_reversal_1400,limited_core_grid_test,backtest-campaigns/nq_morning_trend_lunch_reversal_orderflow/early_afternoon_large20_two_sided_reversal_1400/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,available,fixed config core equity curve written by staged runner
