campaign_id,variant_id,flow_column,entry_time,flow_threshold,stop_pct,target_r_multiple,signals,sessions,years_252,signals_per_year,decision,data_scope
nq_mes_micro_flow_divergence_reversion,morning_mes_sell_pressure_reversion_long,nq_minus_mes_imbalance_30,10:00:00,0.01,0.006,1.0,688,1760,6.984126984126984,98.50909090909092,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,morning_mes_sell_pressure_reversion_long,nq_minus_mes_imbalance_30,10:00:00,0.01,0.006,2.0,688,1760,6.984126984126984,98.50909090909092,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,morning_mes_sell_pressure_reversion_long,nq_minus_mes_imbalance_30,10:00:00,0.01,0.006,3.0,688,1760,6.984126984126984,98.50909090909092,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,morning_mes_sell_pressure_reversion_long,nq_minus_mes_imbalance_30,10:00:00,0.015,0.0025,1.0,578,1760,6.984126984126984,82.75909090909092,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,morning_mes_sell_pressure_reversion_long,nq_minus_mes_imbalance_30,10:00:00,0.015,0.0025,2.0,578,1760,6.984126984126984,82.75909090909092,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,morning_mes_sell_pressure_reversion_long,nq_minus_mes_imbalance_30,10:00:00,0.015,0.0025,3.0,578,1760,6.984126984126984,82.75909090909092,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,morning_mes_sell_pressure_reversion_long,nq_minus_mes_imbalance_30,10:00:00,0.015,0.004,1.0,578,1760,6.984126984126984,82.75909090909092,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,morning_mes_sell_pressure_reversion_long,nq_minus_mes_imbalance_30,10:00:00,0.015,0.004,2.0,578,1760,6.984126984126984,82.75909090909092,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,morning_mes_sell_pressure_reversion_long,nq_minus_mes_imbalance_30,10:00:00,0.015,0.004,3.0,578,1760,6.984126984126984,82.75909090909092,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,morning_mes_sell_pressure_reversion_long,nq_minus_mes_imbalance_30,10:00:00,0.015,0.006,1.0,578,1760,6.984126984126984,82.75909090909092,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,morning_mes_sell_pressure_reversion_long,nq_minus_mes_imbalance_30,10:00:00,0.015,0.006,2.0,578,1760,6.984126984126984,82.75909090909092,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,morning_mes_sell_pressure_reversion_long,nq_minus_mes_imbalance_30,10:00:00,0.015,0.006,3.0,578,1760,6.984126984126984,82.75909090909092,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,morning_mes_sell_pressure_reversion_long,nq_minus_mes_imbalance_30,10:00:00,0.02,0.0025,1.0,469,1760,6.984126984126984,67.15227272727273,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,morning_mes_sell_pressure_reversion_long,nq_minus_mes_imbalance_30,10:00:00,0.02,0.0025,2.0,469,1760,6.984126984126984,67.15227272727273,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,morning_mes_sell_pressure_reversion_long,nq_minus_mes_imbalance_30,10:00:00,0.02,0.0025,3.0,469,1760,6.984126984126984,67.15227272727273,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,morning_mes_sell_pressure_reversion_long,nq_minus_mes_imbalance_30,10:00:00,0.02,0.004,1.0,469,1760,6.984126984126984,67.15227272727273,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,morning_mes_sell_pressure_reversion_long,nq_minus_mes_imbalance_30,10:00:00,0.02,0.004,2.0,469,1760,6.984126984126984,67.15227272727273,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,morning_mes_sell_pressure_reversion_long,nq_minus_mes_imbalance_30,10:00:00,0.02,0.004,3.0,469,1760,6.984126984126984,67.15227272727273,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,morning_mes_sell_pressure_reversion_long,nq_minus_mes_imbalance_30,10:00:00,0.02,0.006,1.0,469,1760,6.984126984126984,67.15227272727273,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,morning_mes_sell_pressure_reversion_long,nq_minus_mes_imbalance_30,10:00:00,0.02,0.006,2.0,469,1760,6.984126984126984,67.15227272727273,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,morning_mes_sell_pressure_reversion_long,nq_minus_mes_imbalance_30,10:00:00,0.02,0.006,3.0,469,1760,6.984126984126984,67.15227272727273,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
