variant_id,setup_mode,direction,threshold_name,threshold,rank_column,window,start_date,end_date,signals,signals_per_year,density_pass
cpi_high_short_1130,cpi_high_short,short,rank_min,0.6,cpi_yoy_rank_120m,latest_year_proxy,2025-06-13,2026-06-12,209,209.71771978021977,True
cpi_high_short_1130,cpi_high_short,short,rank_min,0.65,cpi_yoy_rank_120m,full,2011-01-03,2026-06-12,1693,109.65920375953182,True
cpi_high_short_1130,cpi_high_short,short,rank_min,0.65,cpi_yoy_rank_120m,limited_core_proxy,2011-02-10,2012-04-05,183,159.14464285714286,True
cpi_high_short_1130,cpi_high_short,short,rank_min,0.65,cpi_yoy_rank_120m,latest_year_proxy,2025-06-13,2026-06-12,146,146.5013736263736,True
core_cpi_accel_short_1200,core_cpi_accel_short,short,rank_min,0.55,core_cpi_3m_ann_rank_120m,full,2011-01-03,2026-06-12,2361,152.92698173435005,True
core_cpi_accel_short_1200,core_cpi_accel_short,short,rank_min,0.55,core_cpi_3m_ann_rank_120m,limited_core_proxy,2011-02-10,2012-04-05,142,123.48928571428571,True
core_cpi_accel_short_1200,core_cpi_accel_short,short,rank_min,0.55,core_cpi_3m_ann_rank_120m,latest_year_proxy,2025-06-13,2026-06-12,162,162.5563186813187,True
core_cpi_accel_short_1200,core_cpi_accel_short,short,rank_min,0.6,core_cpi_3m_ann_rank_120m,full,2011-01-03,2026-06-12,2139,138.54757049122185,True
core_cpi_accel_short_1200,core_cpi_accel_short,short,rank_min,0.6,core_cpi_3m_ann_rank_120m,limited_core_proxy,2011-02-10,2012-04-05,142,123.48928571428571,True
core_cpi_accel_short_1200,core_cpi_accel_short,short,rank_min,0.6,core_cpi_3m_ann_rank_120m,latest_year_proxy,2025-06-13,2026-06-12,102,102.35027472527472,True
core_cpi_accel_short_1200,core_cpi_accel_short,short,rank_min,0.65,core_cpi_3m_ann_rank_120m,full,2011-01-03,2026-06-12,1960,126.95336052491577,True
core_cpi_accel_short_1200,core_cpi_accel_short,short,rank_min,0.65,core_cpi_3m_ann_rank_120m,limited_core_proxy,2011-02-10,2012-04-05,142,123.48928571428571,True
core_cpi_accel_short_1200,core_cpi_accel_short,short,rank_min,0.65,core_cpi_3m_ann_rank_120m,latest_year_proxy,2025-06-13,2026-06-12,64,64.21978021978022,True
pce_disinflation_long_1330,pce_disinflation_long,long,rank_max,0.35,pce_3m_ann_rank_120m,full,2011-01-03,2026-06-12,1161,75.20043447419755,True
pce_disinflation_long_1330,pce_disinflation_long,long,rank_max,0.35,pce_3m_ann_rank_120m,limited_core_proxy,2011-02-10,2012-04-05,103,89.57321428571429,True
pce_disinflation_long_1330,pce_disinflation_long,long,rank_max,0.35,pce_3m_ann_rank_120m,latest_year_proxy,2025-06-13,2026-06-12,19,19.065247252747252,False
pce_disinflation_long_1330,pce_disinflation_long,long,rank_max,0.4,pce_3m_ann_rank_120m,full,2011-01-03,2026-06-12,1347,87.24804929952118,True
pce_disinflation_long_1330,pce_disinflation_long,long,rank_max,0.4,pce_3m_ann_rank_120m,limited_core_proxy,2011-02-10,2012-04-05,103,89.57321428571429,True
pce_disinflation_long_1330,pce_disinflation_long,long,rank_max,0.4,pce_3m_ann_rank_120m,latest_year_proxy,2025-06-13,2026-06-12,19,19.065247252747252,False
pce_disinflation_long_1330,pce_disinflation_long,long,rank_max,0.45,pce_3m_ann_rank_120m,full,2011-01-03,2026-06-12,1630,105.57856002837381,True
pce_disinflation_long_1330,pce_disinflation_long,long,rank_max,0.45,pce_3m_ann_rank_120m,limited_core_proxy,2011-02-10,2012-04-05,122,106.09642857142858,True
pce_disinflation_long_1330,pce_disinflation_long,long,rank_max,0.45,pce_3m_ann_rank_120m,latest_year_proxy,2025-06-13,2026-06-12,19,19.065247252747252,False
