campaign_id,variant_id,entry_combo_count,entry_combos_passing_all_windows,full_min_signals_per_year,full_median_signals_per_year,full_max_signals_per_year,limited_core_min_signals_per_year,limited_core_median_signals_per_year,limited_core_max_signals_per_year,wfa90_min_signals_per_year,wfa90_median_signals_per_year,wfa90_max_signals_per_year,latest1y_min_signals_per_year,latest1y_median_signals_per_year,latest1y_max_signals_per_year,density_pass_all_entry_combos
es_nq_semivariance_filtered_relative_value_absorption,morning15_low_badvol_absorption_twosided_1100,6,6,93.82331027142097,103.96374401277275,115.27048962213944,83.68960923623446,91.7990674955595,101.20603907637656,95.11043761088114,105.26227084565346,116.71008279124779,98.06712328767124,109.57499999999999,121.08287671232877,True
es_nq_semivariance_filtered_relative_value_absorption,morning30_low_badvol_absorption_twosided_1130,6,6,78.40207557211282,87.21420968600319,96.609499733901,63.57815275310835,72.66074600355239,81.74333925399644,79.8466883500887,88.48654642223536,97.70239503252513,76.05205479452054,88.06027397260274,102.06986301369862,True
es_nq_semivariance_filtered_relative_value_absorption,late_morning30_low_badvol_absorption_twosided_1230,6,6,72.2465407131453,84.91398350186269,96.67429483767961,68.76820603907638,77.20204262877442,87.58214920071048,74.59077468953282,86.9745712596097,98.5663808397398,55.03767123287671,72.04931506849314,92.06301369863013,True
es_nq_semivariance_filtered_relative_value_absorption,midday60_low_badvol_absorption_twosided_1430,6,6,57.084486428951564,75.42150079829696,93.49933475252793,59.036856127886324,71.03885435168739,85.63587921847247,58.53503843879361,77.0027350680071,95.03843879361325,56.03835616438356,75.55171232876711,98.06712328767124,True
es_nq_semivariance_filtered_relative_value_absorption,midday60_low_downside_share_absorption_twosided_1430,6,5,54.81665779670037,71.46899946780202,86.82543906333156,56.44182948490231,66.17317939609237,79.79706927175843,55.439089296274396,71.67482259018333,86.75857480780603,49.03356164383562,72.04931506849314,90.06164383561644,False
