campaign_id,variant_id,symbol,run_id,summary_path,final_stage,status,passed,profitable_iterations,total_combinations,profitable_iteration_rate,benchmark_passing,top_net_profit,top_profit_factor,top_trades,top_failure_reason
nq_labor_market_slack_state,high_underemployment_slack_short_1030,NQ,run1,backtest-campaigns/nq_labor_market_slack_state/high_underemployment_slack_short_1030/NQ/run1/variant_test_summary.json,limited_core_grid_test,failed,False,3,27,0.1111111111111111,0,115.0,1.002691317575474,371,max_consecutive_losses;max_best_day_concentration
nq_labor_market_slack_state,high_unemployment_slack_short_1000,NQ,run1,backtest-campaigns/nq_labor_market_slack_state/high_unemployment_slack_short_1000/NQ/run1/variant_test_summary.json,limited_core_grid_test,failed,False,0,27,0.0,0,-5375.0,0.8560332128029998,371,min_total_net_profit
nq_labor_market_slack_state,low_employment_ratio_slack_short_1130,NQ,run1,backtest-campaigns/nq_labor_market_slack_state/low_employment_ratio_slack_short_1130/NQ/run1/variant_test_summary.json,limited_core_grid_test,failed,False,9,27,0.3333333333333333,3,1205.0,1.0352906721335482,371,
nq_labor_market_slack_state,low_participation_slack_short_1200,NQ,run1,backtest-campaigns/nq_labor_market_slack_state/low_participation_slack_short_1200/NQ/run1/variant_test_summary.json,limited_core_grid_test,failed,False,0,27,0.0,0,-3355.0,0.9098845017459039,371,min_total_net_profit
nq_labor_market_slack_state,rising_participation_repair_long_1330,NQ,run1,backtest-campaigns/nq_labor_market_slack_state/rising_participation_repair_long_1330/NQ/run1/variant_test_summary.json,limited_core_grid_test,failed,False,0,27,0.0,0,-2402.5,0.8278394840558939,180,min_total_net_profit;max_consecutive_losses
