window_id,train_start,train_end,test_start,test_end,objective,train_objective,selected_params,train_mar,train_cagr,train_max_drawdown_pct,train_net_profit,train_profit_factor,train_max_drawdown,test_mar,test_cagr,test_max_drawdown_pct,test_net_profit,test_profit_factor,test_max_drawdown,test_trades,test_passed,early_exit,early_exit_reason
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,0.4209605479581904,"{'entry.params.term_spread_rank_min': 0.65, 'sl.params.stop_pct': 0.0075, 'tp.params.target_r_multiple': 2.0}",0.4209605479581904,0.008780173653820889,0.02085747392815759,4822.5,1.1239876590821443,3240.0,-0.5411166119369513,-0.02865212460206157,0.05295,-4017.5,0.8000746454341876,7942.5,101,False,,
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,-0.07052291620840659,{},-0.07052291620840659,-0.004507051465752365,0.06390903422702064,-2443.75,0.9514068403261086,9737.5,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,selected_train_profit_factor_below_minimum
