campaign_id,variant_id,symbol,run_id,decision,terminal_stage,terminal_status,failure_reason,run_dir,core_status,core_profitable_iterations,core_total_combinations_tested,core_percentage_profitable_iterations,core_top_net_profit,core_top_profit_factor,core_top_total_trades,core_top_max_drawdown,core_top_mar,core_top_win_rate,variant_test_summary
nq_halloween_seasonal_premium,summer_afternoon_short_1330,NQ,run1,FAIL,limited_core_grid_test,failed,failed limited core grid gate,backtest-campaigns/nq_halloween_seasonal_premium/summer_afternoon_short_1330/NQ/run1,failed,4,12,0.3333333333333333,1670.0,1.0921887938172785,210,2385.0,0.5302835149844412,0.4238095238095238,backtest-campaigns/nq_halloween_seasonal_premium/summer_afternoon_short_1330/NQ/run1/variant_test_summary.json
nq_halloween_seasonal_premium,summer_open_short_1000,NQ,run1,FAIL,limited_core_grid_test,failed,failed limited core grid gate,backtest-campaigns/nq_halloween_seasonal_premium/summer_open_short_1000/NQ/run1,failed,0,12,0.0,-2990.0,0.8551005573055488,210,3560.0,-0.6249530088959837,0.24761904761904763,backtest-campaigns/nq_halloween_seasonal_premium/summer_open_short_1000/NQ/run1/variant_test_summary.json
nq_halloween_seasonal_premium,winter_afternoon_long_1330,NQ,run1,FAIL,limited_core_grid_test,failed,failed limited core grid gate,backtest-campaigns/nq_halloween_seasonal_premium/winter_afternoon_long_1330/NQ/run1,failed,0,12,0.0,-1155.0,0.8911917098445595,161,2720.0,-0.361309824238196,0.42857142857142855,backtest-campaigns/nq_halloween_seasonal_premium/winter_afternoon_long_1330/NQ/run1/variant_test_summary.json
nq_halloween_seasonal_premium,winter_midday_long_1200,NQ,run1,FAIL,limited_core_grid_test,failed,failed limited core grid gate,backtest-campaigns/nq_halloween_seasonal_premium/winter_midday_long_1200/NQ/run1,failed,4,12,0.3333333333333333,515.0,1.0385046728971963,161,2655.0,0.16353340077600756,0.5217391304347826,backtest-campaigns/nq_halloween_seasonal_premium/winter_midday_long_1200/NQ/run1/variant_test_summary.json
nq_halloween_seasonal_premium,winter_open_long_1000,NQ,run1,FAIL,limited_core_grid_test,failed,failed limited core grid gate,backtest-campaigns/nq_halloween_seasonal_premium/winter_open_long_1000/NQ/run1,failed,0,12,0.0,-3740.0,0.817738791423002,161,6080.0,-0.5196628364898721,0.40372670807453415,backtest-campaigns/nq_halloween_seasonal_premium/winter_open_long_1000/NQ/run1/variant_test_summary.json
