campaign_id,variant_id,entry_rows,rows_passing_density,min_full_signals_per_year,min_limited_signals_per_year,min_latest_252_signals,density_gate_pass
nq_turnaround_tuesday_reversal,tuesday_prior_gain_short_1000,9,0,12.689221085759245,11.547169811320755,17,False
nq_turnaround_tuesday_reversal,tuesday_prior_loss_long_1000,9,0,8.789929189614476,12.226415094339622,2,False
nq_turnaround_tuesday_reversal,tuesday_prior_loss_long_1130,9,0,8.789929189614476,12.226415094339622,2,False
nq_turnaround_tuesday_reversal,tuesday_two_day_loss_long_1030,9,0,11.23524783634933,13.584905660377357,6,False
nq_turnaround_tuesday_reversal,tuesday_vol_norm_loss_long_1200,9,0,9.781274586939418,10.188679245283017,7,False
